Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Days_Since_2nd_Death
2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-23	1	0	1	0	0	0	0	0	0	0.0	0	0.0			
2020-01-24	3	0	2	0	0	0	0	0	0	0.0	0	0.0			
2020-01-25	3	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-26	4	0	1	0	0	0	0	0	0	0.0	0	0.0			
2020-01-27	5	0	1	0	0	0	0	0	0	0.0	0	0.0			
2020-01-28	7	0	2	0	0	0	1	0	0	0.0	0	0.0			
2020-01-29	7	0	0	0	7	0	1	0	0	0.0	1	0.0			
2020-01-30	10	0	3	0	9	0	1	0	0	0.0	1	0.0			
2020-01-31	13	0	3	0	10	0	2	0	0	0.0	1	0.0			
2020-02-01	16	0	3	0	13	0	2	0	0	0.0	2	0.0			
2020-02-02	18	0	2	0	14	0	3	0	0	0.0	2	0.0			
2020-02-03	18	0	0	0	13	0	3	0	0	0.0	2	0.0			
2020-02-04	24	0	6	0	17	0	4	0	1	0.0	3	0.0			
2020-02-05	28	0	4	0	21	0	4	0	0	0.0	3	0.0			
2020-02-06	28	0	0	0	18	0	4	0	0	0.0	3	0.0			
2020-02-07	30	0	2	0	17	0	5	0	0	0.0	3	0.0			
2020-02-08	33	0	3	0	17	0	5	0	0	0.0	3	0.0			
2020-02-09	40	0	7	0	22	0	7	0	1	0.0	3	0.0			
2020-02-10	45	0	5	0	27	0	7	0	0	0.0	4	0.0			
2020-02-11	47	0	2	0	23	0	8	0	0	0.0	4	0.0			
2020-02-12	50	0	3	0	22	0	8	0	0	0.0	3	0.0			
2020-02-13	58	0	8	0	30	0	10	0	1	0.0	5	0.0			
2020-02-14	67	0	9	0	37	0	11	0	1	0.0	6	0.0			
2020-02-15	72	0	5	0	39	0	12	0	0	0.0	6	0.0			
2020-02-16	75	0	3	0	35	0	13	0	0	0.0	6	0.0			
2020-02-17	77	0	2	0	32	0	13	0	0	0.0	5	0.0			
2020-02-18	81	0	4	0	34	0	14	0	0	0.0	6	0.0			
2020-02-19	84	0	3	0	34	0	14	0	0	0.0	6	0.0			
2020-02-20	84	0	0	0	26	0	14	0	0	0.0	4	0.0			
2020-02-21	85	0	1	0	18	0	15	0	0	0.0	3	0.0			
2020-02-22	85	0	0	0	13	0	15	0	0	0.0	2	0.0			
2020-02-23	89	0	4	0	14	0	15	0	0	0.0	2	0.0			
2020-02-24	89	0	0	0	12	0	15	0	0	0.0	2	0.0			
2020-02-25	91	0	2	0	10	0	16	0	0	0.0	1	0.0			
2020-02-26	93	0	2	0	9	0	16	0	0	0.0	1	0.0			
2020-02-27	93	0	0	0	9	0	16	0	0	0.0	1	0.0			
2020-02-28	93	0	0	0	8	0	16	0	0	0.0	1	0.0			
2020-02-29	102	0	9	0	17	0	18	0	1	0.0	3	0.0			
2020-03-01	106	0	4	0	17	0	18	0	0	0.0	3	0.0			
2020-03-02	108	0	2	0	19	0	19	0	0	0.0	3	0.0			
2020-03-03	110	0	2	0	19	0	19	0	0	0.0	3	0.0			
2020-03-04	110	0	0	0	17	0	19	0	0	0.0	3	0.0			
2020-03-05	117	0	7	0	24	0	20	0	1	0.0	4	0.0			
2020-03-06	130	0	13	0	37	0	23	0	2	0.0	6	0.0			
2020-03-07	138	0	8	0	36	0	24	0	1	0.0	6	0.0			
2020-03-08	150	0	12	0	44	0	26	0	2	0.0	7	0.0			
2020-03-09	150	0	0	0	42	0	26	0	0	0.0	7	0.0			
2020-03-10	160	0	10	0	50	0	28	0	1	0.0	8	0.0			
