Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Cases_Change_Factor	Deaths_Change_Factor	Days_Since_2nd_Death	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-218	2020-05-03	6	0	0	0	21	0	0	0.0						0	0.0
-217	2020-05-04	6	0	0	0	21	0	0	0.0						0	0.0
-216	2020-05-05	6	0	0	0	21	0	0	0.0						0	0.0
-215	2020-05-06	6	0	0	0	21	0	0	0.0						0	0.0
-214	2020-05-07	6	0	0	0	21	0	0	0.0						0	0.0
-213	2020-05-08	6	0	0	0	21	0	0	0.0						0	0.0
-212	2020-05-09	6	0	0	0	21	0	0	0.0						0	0.0
-211	2020-05-10	6	0	0	0	21	0	0	0.0						0	0.0
-210	2020-05-11	6	0	0	0	21	0	0	0.0						0	0.0
-209	2020-05-12	6	0	0	0	21	0	0	0.0						0	0.0
-208	2020-05-13	6	0	0	0	21	0	0	0.0						0	0.0
-207	2020-05-14	6	0	0	0	21	0	0	0.0						0	0.0
-206	2020-05-15	6	0	0	0	21	0	0	0.0						0	0.0
-205	2020-05-16	6	0	0	0	21	0	0	0.0						0	0.0
-204	2020-05-17	6	0	0	0	21	0	0	0.0						0	0.0
-203	2020-05-18	6	0	0	0	21	0	0	0.0						0	0.0
-202	2020-05-19	6	0	0	0	21	0	0	0.0						0	0.0
-201	2020-05-20	6	0	0	0	21	0	0	0.0						0	0.0
-200	2020-05-21	6	0	0	0	21	0	0	0.0						0	0.0
-199	2020-05-22	6	0	0	0	21	0	0	0.0						0	0.0
-198	2020-05-23	6	0	0	0	21	0	0	0.0						0	0.0
-197	2020-05-24	9	0	3	0	32	0	10	0.0						10	0.0
-196	2020-05-25	9	0	0	0	32	0	0	0.0						10	0.0
-195	2020-05-26	9	1	0	1	32	3	0	3.663						10	3.66
-194	2020-05-27	9	1	0	0	32	3	0	0.0						10	3.66
-193	2020-05-28	9	1	0	0	32	3	0	0.0						10	3.66
-192	2020-05-29	9	1	0	0	32	3	0	0.0						10	3.66
-191	2020-05-30	9	1	0	0	32	3	0	0.0						10	3.66
-190	2020-05-31	9	1	0	0	32	3	0	0.0						0	3.66
-189	2020-06-01	9	1	0	0	32	3	0	0.0						0	3.66
-188	2020-06-02	9	1	0	0	32	3	0	0.0						0	0.0
-187	2020-06-03	9	1	0	0	32	3	0	0.0						0	0.0
-186	2020-06-04	9	1	0	0	32	3	0	0.0						0	0.0
-185	2020-06-05	9	1	0	0	32	3	0	0.0						0	0.0
-184	2020-06-06	9	1	0	0	32	3	0	0.0						0	0.0
-183	2020-06-07	9	1	0	0	32	3	0	0.0						0	0.0
-182	2020-06-08	9	1	0	0	32	3	0	0.0						0	0.0
-181	2020-06-09	9	1	0	0	32	3	0	0.0						0	0.0
-180	2020-06-10	9	1	0	0	32	3	0	0.0						0	0.0
-179	2020-06-11	9	1	0	0	32	3	0	0.0						0	0.0
-178	2020-06-12	9	1	0	0	32	3	0	0.0						0	0.0
-177	2020-06-13	9	1	0	0	32	3	0	0.0						0	0.0
-176	2020-06-14	9	1	0	0	32	3	0	0.0						0	0.0
-175	2020-06-15	9	1	0	0	32	3	0	0.0						0	0.0
-174	2020-06-16	9	1	0	0	32	3	0	0.0						0	0.0
-173	2020-06-17	9	1	0	0	32	3	0	0.0						0	0.0
-172	2020-06-18	9	1	0	0	32	3	0	0.0						0	0.0
-171	2020-06-19	9	1	0	0	32	3	0	0.0						0	0.0
-170	2020-06-20	9	1	0	0	32	3	0	0.0						0	0.0
-169	2020-06-21	9	1	0	0	32	3	0	0.0						0	0.0
-168	2020-06-22	10	1	1	0	36	3	3	0.0						3	0.0
-167	2020-06-23	10	1	0	0	36	3	0	0.0						3	0.0
-166	2020-06-24	10	1	0	0	36	3	0	0.0						3	0.0
-165	2020-06-25	10	1	0	0	36	3	0	0.0						3	0.0
-164	2020-06-26	10	1	0	0	36	3	0	0.0						3	0.0
-163	2020-06-27	10	1	0	0	36	3	0	0.0						3	0.0
-162	2020-06-28	10	1	0	0	36	3	0	0.0						3	0.0
-161	2020-06-29	10	1	0	0	36	3	0	0.0						0	0.0
-160	2020-06-30	10	1	0	0	36	3	0	0.0						0	0.0
-159	2020-07-01	10	1	0	0	36	3	0	0.0						0	0.0
-158	2020-07-02	10	1	0	0	36	3	0	0.0						0	0.0
-157	2020-07-03	10	1	0	0	36	3	0	0.0						0	0.0
-156	2020-07-04	10	1	0	0	36	3	0	0.0						0	0.0
-155	2020-07-05	10	1	0	0	36	3	0	0.0						0	0.0
-154	2020-07-06	10	1	0	0	36	3	0	0.0						0	0.0
-153	2020-07-07	10	1	0	0	36	3	0	0.0						0	0.0
-152	2020-07-08	10	1	0	0	36	3	0	0.0						0	0.0
-151	2020-07-09	10	1	0	0	36	3	0	0.0						0	0.0
-150	2020-07-10	10	1	0	0	36	3	0	0.0						0	0.0
-149	2020-07-11	10	1	0	0	36	3	0	0.0						0	0.0
-148	2020-07-12	10	1	0	0	36	3	0	0.0						0	0.0
-147	2020-07-13	10	1	0	0	36	3	0	0.0						0	0.0
-146	2020-07-14	10	1	0	0	36	3	0	0.0						0	0.0
-145	2020-07-15	10	1	0	0	36	3	0	0.0						0	0.0
-144	2020-07-16	10	1	0	0	36	3	0	0.0						0	0.0
-143	2020-07-17	10	1	0	0	36	3	0	0.0						0	0.0
-142	2020-07-18	10	1	0	0	36	3	0	0.0						0	0.0
-141	2020-07-19	10	1	0	0	36	3	0	0.0						0	0.0
-140	2020-07-20	10	1	0	0	36	3	0	0.0						0	0.0
-139	2020-07-21	10	1	0	0	36	3	0	0.0						0	0.0
-138	2020-07-22	10	1	0	0	36	3	0	0.0						0	0.0
-137	2020-07-23	10	1	0	0	36	3	0	0.0						0	0.0
-136	2020-07-24	10	1	0	0	36	3	0	0.0						0	0.0
-135	2020-07-25	10	1	0	0	36	3	0	0.0						0	0.0
-134	2020-07-26	10	1	0	0	36	3	0	0.0						0	0.0
-133	2020-07-27	10	1	0	0	36	3	0	0.0						0	0.0
-132	2020-07-28	10	1	0	0	36	3	0	0.0						0	0.0
-131	2020-07-29	10	1	0	0	36	3	0	0.0						0	0.0
-130	2020-07-30	10	1	0	0	36	3	0	0.0						0	0.0
-129	2020-07-31	10	1	0	0	36	3	0	0.0						0	0.0
-128	2020-08-01	10	1	0	0	36	3	0	0.0						0	0.0
-127	2020-08-02	10	1	0	0	36	3	0	0.0						0	0.0
-126	2020-08-03	10	1	0	0	36	3	0	0.0						0	0.0
-125	2020-08-04	10	1	0	0	36	3	0	0.0						0	0.0
-124	2020-08-05	10	1	0	0	36	3	0	0.0						0	0.0
-123	2020-08-06	10	1	0	0	36	3	0	0.0						0	0.0
-122	2020-08-07	10	1	0	0	36	3	0	0.0						0	0.0
-121	2020-08-08	10	1	0	0	36	3	0	0.0						0	0.0
-120	2020-08-09	10	1	0	0	36	3	0	0.0						0	0.0
-119	2020-08-10	10	1	0	0	36	3	0	0.0						0	0.0
-118	2020-08-11	10	1	0	0	36	3	0	0.0						0	0.0
-117	2020-08-12	10	1	0	0	36	3	0	0.0						0	0.0
-116	2020-08-13	10	1	0	0	36	3	0	0.0						0	0.0
-115	2020-08-14	10	1	0	0	36	3	0	0.0						0	0.0
-114	2020-08-15	10	1	0	0	36	3	0	0.0						0	0.0
-113	2020-08-16	10	1	0	0	36	3	0	0.0						0	0.0
-112	2020-08-17	10	1	0	0	36	3	0	0.0						0	0.0
-111	2020-08-18	10	1	0	0	36	3	0	0.0						0	0.0
-110	2020-08-19	10	1	0	0	36	3	0	0.0						0	0.0
-109	2020-08-20	10	1	0	0	36	3	0	0.0						0	0.0
-108	2020-08-21	10	1	0	0	36	3	0	0.0						0	0.0
-107	2020-08-22	10	1	0	0	36	3	0	0.0						0	0.0
-106	2020-08-23	10	1	0	0	36	3	0	0.0						0	0.0
-105	2020-08-24	10	1	0	0	36	3	0	0.0						0	0.0
-104	2020-08-25	10	1	0	0	36	3	0	0.0						0	0.0
-103	2020-08-26	10	1	0	0	36	3	0	0.0						0	0.0
-102	2020-08-27	10	1	0	0	36	3	0	0.0						0	0.0
-101	2020-08-28	10	1	0	0	36	3	0	0.0						0	0.0
-100	2020-08-29	10	1	0	0	36	3	0	0.0						0	0.0
-99	2020-08-30	10	1	0	0	36	3	0	0.0						0	0.0
-98	2020-08-31	10	1	0	0	36	3	0	0.0						0	0.0
-97	2020-09-01	10	1	0	0	36	3	0	0.0						0	0.0
-96	2020-09-02	10	1	0	0	36	3	0	0.0						0	0.0
-95	2020-09-03	10	1	0	0	36	3	0	0.0						0	0.0
-94	2020-09-04	10	1	0	0	36	3	0	0.0						0	0.0
-93	2020-09-05	10	1	0	0	36	3	0	0.0						0	0.0
-92	2020-09-06	10	1	0	0	36	3	0	0.0						0	0.0
-91	2020-09-07	10	1	0	0	36	3	0	0.0						0	0.0
-90	2020-09-08	10	1	0	0	36	3	0	0.0						0	0.0
-89	2020-09-09	10	1	0	0	36	3	0	0.0						0	0.0
-88	2020-09-10	10	1	0	0	36	3	0	0.0						0	0.0
-87	2020-09-11	10	1	0	0	36	3	0	0.0						0	0.0
-86	2020-09-12	10	1	0	0	36	3	0	0.0						0	0.0
-85	2020-09-13	10	1	0	0	36	3	0	0.0						0	0.0
-84	2020-09-14	10	1	0	0	36	3	0	0.0						0	0.0
-83	2020-09-15	10	1	0	0	36	3	0	0.0						0	0.0
-82	2020-09-16	10	1	0	0	36	3	0	0.0						0	0.0
-81	2020-09-17	10	1	0	0	36	3	0	0.0						0	0.0
-80	2020-09-18	10	1	0	0	36	3	0	0.0						0	0.0
-79	2020-09-19	10	1	0	0	36	3	0	0.0						0	0.0
-78	2020-09-20	10	1	0	0	36	3	0	0.0						0	0.0
-77	2020-09-21	10	1	0	0	36	3	0	0.0						0	0.0
-76	2020-09-22	10	1	0	0	36	3	0	0.0						0	0.0
-75	2020-09-23	10	1	0	0	36	3	0	0.0						0	0.0
-74	2020-09-24	10	1	0	0	36	3	0	0.0						0	0.0
-73	2020-09-25	10	1	0	0	36	3	0	0.0						0	0.0
-72	2020-09-26	10	1	0	0	36	3	0	0.0						0	0.0
-71	2020-09-27	10	1	0	0	36	3	0	0.0						0	0.0
-70	2020-09-28	10	1	0	0	36	3	0	0.0						0	0.0
-69	2020-09-29	10	1	0	0	36	3	0	0.0						0	0.0
-68	2020-09-30	10	1	0	0	36	3	0	0.0						0	0.0
-67	2020-10-01	10	1	0	0	36	3	0	0.0						0	0.0
-66	2020-10-02	10	1	0	0	36	3	0	0.0						0	0.0
-65	2020-10-03	10	1	0	0	36	3	0	0.0						0	0.0
-64	2020-10-04	10	1	0	0	36	3	0	0.0						0	0.0
-63	2020-10-05	10	1	0	0	36	3	0	0.0						0	0.0
-62	2020-10-06	10	1	0	0	36	3	0	0.0						0	0.0
-61	2020-10-07	10	1	0	0	36	3	0	0.0						0	0.0
-60	2020-10-08	10	1	0	0	36	3	0	0.0						0	0.0
-59	2020-10-09	10	1	0	0	36	3	0	0.0						0	0.0
-58	2020-10-10	10	1	0	0	36	3	0	0.0						0	0.0
-57	2020-10-11	10	1	0	0	36	3	0	0.0						0	0.0
-56	2020-10-12	10	1	0	0	36	3	0	0.0						0	0.0
-55	2020-10-13	10	1	0	0	36	3	0	0.0						0	0.0
-54	2020-10-14	10	1	0	0	36	3	0	0.0						0	0.0
-53	2020-10-15	10	1	0	0	36	3	0	0.0						0	0.0
-52	2020-10-16	10	1	0	0	36	3	0	0.0						0	0.0
-51	2020-10-17	10	1	0	0	36	3	0	0.0						0	0.0
-50	2020-10-18	10	1	0	0	36	3	0	0.0						0	0.0
-49	2020-10-19	10	1	0	0	36	3	0	0.0						0	0.0
-48	2020-10-20	10	1	0	0	36	3	0	0.0						0	0.0
-47	2020-10-21	10	1	0	0	36	3	0	0.0						0	0.0
-46	2020-10-22	10	1	0	0	36	3	0	0.0						0	0.0
-45	2020-10-23	10	1	0	0	36	3	0	0.0						0	0.0
-44	2020-10-24	10	1	0	0	36	3	0	0.0						0	0.0
-43	2020-10-25	10	1	0	0	36	3	0	0.0						0	0.0
-42	2020-10-26	10	1	0	0	36	3	0	0.0						0	0.0
-41	2020-10-27	10	1	0	0	36	3	0	0.0						0	0.0
-40	2020-10-28	10	1	0	0	36	3	0	0.0						0	0.0
-39	2020-10-29	10	1	0	0	36	3	0	0.0						0	0.0
-38	2020-10-30	10	1	0	0	36	3	0	0.0						0	0.0
-37	2020-10-31	10	1	0	0	36	3	0	0.0						0	0.0
-36	2020-11-01	10	1	0	0	36	3	0	0.0						0	0.0
-35	2020-11-02	10	1	0	0	36	3	0	0.0						0	0.0
-34	2020-11-03	10	1	0	0	36	3	0	0.0						0	0.0
-33	2020-11-04	10	1	0	0	36	3	0	0.0						0	0.0
-32	2020-11-05	10	1	0	0	36	3	0	0.0						0	0.0
-31	2020-11-06	10	1	0	0	36	3	0	0.0						0	0.0
-30	2020-11-07	10	1	0	0	36	3	0	0.0						0	0.0
-29	2020-11-08	10	1	0	0	36	3	0	0.0						0	0.0
-28	2020-11-09	10	1	0	0	36	3	0	0.0						0	0.0
-27	2020-11-10	10	1	0	0	36	3	0	0.0						0	0.0
-26	2020-11-11	10	1	0	0	36	3	0	0.0						0	0.0
-25	2020-11-12	10	1	0	0	36	3	0	0.0						0	0.0
-24	2020-11-13	10	1	0	0	36	3	0	0.0						0	0.0
-23	2020-11-14	10	1	0	0	36	3	0	0.0						0	0.0
-22	2020-11-15	10	1	0	0	36	3	0	0.0						0	0.0
-21	2020-11-16	10	1	0	0	36	3	0	0.0						0	0.0
-20	2020-11-17	10	1	0	0	36	3	0	0.0						0	0.0
-19	2020-11-18	10	1	0	0	36	3	0	0.0						0	0.0
-18	2020-11-19	10	1	0	0	36	3	0	0.0						0	0.0
-17	2020-11-20	10	1	0	0	36	3	0	0.0						0	0.0
-16	2020-11-21	10	1	0	0	36	3	0	0.0						0	0.0
-15	2020-11-22	10	1	0	0	36	3	0	0.0						0	0.0
-14	2020-11-23	10	1	0	0	36	3	0	0.0						0	0.0
-13	2020-11-24	10	1	0	0	36	3	0	0.0						0	0.0
-12	2020-11-25	10	1	0	0	36	3	0	0.0						0	0.0
-11	2020-11-26	10	1	0	0	36	3	0	0.0						0	0.0
-10	2020-11-27	10	1	0	0	36	3	0	0.0						0	0.0
-9	2020-11-28	10	1	0	0	36	3	0	0.0						0	0.0
-8	2020-11-29	10	1	0	0	36	3	0	0.0						0	0.0
-7	2020-11-30	10	1	0	0	36	3	0	0.0						0	0.0
-6	2020-12-01	10	1	0	0	36	3	0	0.0						0	0.0
-5	2020-12-02	10	1	0	0	36	3	0	0.0						0	0.0
-4	2020-12-03	10	1	0	0	36	3	0	0.0						0	0.0
-3	2020-12-04	10	1	0	0	36	3	0	0.0						0	0.0
-2	2020-12-05	10	1	0	0	36	3	0	0.0						0	0.0
-1	2020-12-06	10	1	0	0	36	3	0	0.0						0	0.0
0	2020-12-07	10	1	0	0	36	3	0	0.0						0	0.0
