Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Cases_Change_Factor	Deaths_Change_Factor	Days_Since_2nd_Death	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-36	2021-04-18	4268447	35926	55802	318	51852	436	677	3.863					395	5095	24.14
-35	2021-04-19	4323596	36267	55149	341	52521	440	669	4.142					396	5102	25.33
-34	2021-04-20	4384624	36613	61028	346	53263	444	741	4.203					397	5124	26.21
-33	2021-04-21	4446591	36975	61967	362	54016	449	752	4.397					398	5114	27.22
-32	2021-04-22	4501382	37329	54791	354	54681	453	665	4.3					399	5034	27.92
-31	2021-04-23	4550820	37672	49438	343	55282	457	600	4.167					400	4868	28.57
-30	2021-04-24	4591416	38011	40596	339	55775	461	493	4.118					401	4601	29.19
-29	2021-04-25	4629969	38358	38553	347	56243	465	468	4.215					402	4391	29.54
-28	2021-04-26	4667281	38711	37312	353	56696	470	453	4.288					403	4175	29.69
-27	2021-04-27	4710582	39057	43301	346	57223	474	526	4.203					404	3959	29.69
-26	2021-04-28	4751026	39398	40444	341	57714	478	491	4.142					405	3698	29.43
-25	2021-04-29	4788700	39737	37674	339	58171	482	457	4.118					406	3490	29.25
-24	2021-04-30	4820591	40131	31891	394	58559	487	387	4.786					407	3277	29.87
-23	2021-05-01	4849408	40504	28817	373	58909	492	350	4.531					408	3134	30.28
-22	2021-05-02	4875388	40844	25980	340	59225	496	315	4.13					409	2981	30.2
-21	2021-05-03	4900121	41191	24733	347	59525	500	300	4.215					410	2828	30.13
-20	2021-05-04	4929118	41527	28997	336	59877	504	352	4.082					411	2654	30.0
-19	2021-05-05	4955594	41883	26476	356	60199	508	321	4.325					412	2485	30.19
-18	2021-05-06	4977982	42187	22388	304	60471	512	271	3.693					413	2299	29.76
-17	2021-05-07	4998089	42465	20107	278	60715	515	244	3.377					414	2156	28.35
-16	2021-05-08	5016141	42746	18052	281	60934	519	219	3.414					415	2025	27.24
-15	2021-05-09	5031332	43029	15191	283	61119	522	184	3.438					416	1894	26.54
-14	2021-05-10	5044936	43311	13604	282	61284	526	165	3.426					417	1759	25.75
-13	2021-05-11	5059433	43589	14497	278	61460	529	176	3.377					418	1583	25.05
-12	2021-05-12	5072462	43821	13029	232	61619	532	158	2.818					419	1419	23.54
-11	2021-05-13	5083996	44059	11534	238	61759	535	140	2.891					420	1287	22.74
-10	2021-05-14	5095390	44301	11394	242	61897	538	138	2.94					421	1181	22.3
-9	2021-05-15	5106862	44537	11472	236	62036	541	139	2.867					422	1102	21.76
-8	2021-05-16	5117374	44760	10512	223	62164	543	127	2.709					423	1045	21.03
-7	2021-05-17	5127548	44983	10174	223	62288	546	123	2.709					424	1003	20.31
-6	2021-05-18	5139485	45186	11937	203	62433	548	145	2.466					425	972	19.4
-5	2021-05-19	5151038	45419	11553	233	62573	551	140	2.83					426	954	19.41
-4	2021-05-20	5160423	45626	9385	207	62687	554	114	2.515					427	928	19.04
-3	2021-05-21	5169951	45840	9528	214	62803	556	115	2.6					428	905	18.7
-2	2021-05-22	5178648	46071	8697	231	62908	559	105	2.806					429	872	18.63
-1	2021-05-23	5186487	46268	7839	197	63004	562	95	2.393					430	839	18.32
0	2021-05-24	5194010	46446	7523	178	63095	564	91	2.162					431	807	17.77
