Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Cases_Change_Factor	Deaths_Change_Factor	Days_Since_2nd_Death	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million
-77	2021-03-30	27	0	0	0	29315	0	0	0.0						0	0.0
-76	2021-03-31	27	0	0	0	29315	0	0	0.0						0	0.0
-75	2021-04-01	27	0	0	0	29315	0	0	0.0						0	0.0
-74	2021-04-02	27	0	0	0	29315	0	0	0.0						0	0.0
-73	2021-04-03	27	0	0	0	29315	0	0	0.0						0	0.0
-72	2021-04-04	27	0	0	0	29315	0	0	0.0						0	0.0
-71	2021-04-05	27	0	0	0	29315	0	0	0.0						0	0.0
-70	2021-04-06	27	0	0	0	29315	0	0	0.0						0	0.0
-69	2021-04-07	27	0	0	0	29315	0	0	0.0						0	0.0
-68	2021-04-08	27	0	0	0	29315	0	0	0.0						0	0.0
-67	2021-04-09	27	0	0	0	29315	0	0	0.0						0	0.0
-66	2021-04-10	27	0	0	0	29315	0	0	0.0						0	0.0
-65	2021-04-11	27	0	0	0	29315	0	0	0.0						0	0.0
-64	2021-04-12	27	0	0	0	29315	0	0	0.0						0	0.0
-63	2021-04-13	27	0	0	0	29315	0	0	0.0						0	0.0
-62	2021-04-14	27	0	0	0	29315	0	0	0.0						0	0.0
-61	2021-04-15	27	0	0	0	29315	0	0	0.0						0	0.0
-60	2021-04-16	27	0	0	0	29315	0	0	0.0						0	0.0
-59	2021-04-17	27	0	0	0	29315	0	0	0.0						0	0.0
-58	2021-04-18	27	0	0	0	29315	0	0	0.0						0	0.0
-57	2021-04-19	27	0	0	0	29315	0	0	0.0						0	0.0
-56	2021-04-20	27	0	0	0	29315	0	0	0.0						0	0.0
-55	2021-04-21	27	0	0	0	29315	0	0	0.0						0	0.0
-54	2021-04-22	27	0	0	0	29315	0	0	0.0						0	0.0
-53	2021-04-23	27	0	0	0	29315	0	0	0.0						0	0.0
-52	2021-04-24	27	0	0	0	29315	0	0	0.0						0	0.0
-51	2021-04-25	27	0	0	0	29315	0	0	0.0						0	0.0
-50	2021-04-26	27	0	0	0	29315	0	0	0.0						0	0.0
-49	2021-04-27	27	0	0	0	29315	0	0	0.0						0	0.0
-48	2021-04-28	27	0	0	0	29315	0	0	0.0						0	0.0
-47	2021-04-29	27	0	0	0	29315	0	0	0.0						0	0.0
-46	2021-04-30	27	0	0	0	29315	0	0	0.0						0	0.0
-45	2021-05-01	27	0	0	0	29315	0	0	0.0						0	0.0
-44	2021-05-02	27	0	0	0	29315	0	0	0.0						0	0.0
-43	2021-05-03	27	0	0	0	29315	0	0	0.0						0	0.0
-42	2021-05-04	27	0	0	0	29315	0	0	0.0						0	0.0
-41	2021-05-05	27	0	0	0	29315	0	0	0.0						0	0.0
-40	2021-05-06	27	0	0	0	29315	0	0	0.0						0	0.0
-39	2021-05-07	27	0	0	0	29315	0	0	0.0						0	0.0
-38	2021-05-08	27	0	0	0	29315	0	0	0.0						0	0.0
-37	2021-05-09	27	0	0	0	29315	0	0	0.0						0	0.0
-36	2021-05-10	27	0	0	0	29315	0	0	0.0						0	0.0
-35	2021-05-11	27	0	0	0	29315	0	0	0.0						0	0.0
-34	2021-05-12	27	0	0	0	29315	0	0	0.0						0	0.0
-33	2021-05-13	27	0	0	0	29315	0	0	0.0						0	0.0
-32	2021-05-14	27	0	0	0	29315	0	0	0.0						0	0.0
-31	2021-05-15	27	0	0	0	29315	0	0	0.0						0	0.0
-30	2021-05-16	27	0	0	0	29315	0	0	0.0						0	0.0
-29	2021-05-17	27	0	0	0	29315	0	0	0.0						0	0.0
-28	2021-05-18	27	0	0	0	29315	0	0	0.0						0	0.0
-27	2021-05-19	27	0	0	0	29315	0	0	0.0						0	0.0
-26	2021-05-20	27	0	0	0	29315	0	0	0.0						0	0.0
-25	2021-05-21	27	0	0	0	29315	0	0	0.0						0	0.0
-24	2021-05-22	27	0	0	0	29315	0	0	0.0						0	0.0
-23	2021-05-23	27	0	0	0	29315	0	0	0.0						0	0.0
-22	2021-05-24	27	0	0	0	29315	0	0	0.0						0	0.0
-21	2021-05-25	27	0	0	0	29315	0	0	0.0						0	0.0
-20	2021-05-26	27	0	0	0	29315	0	0	0.0						0	0.0
-19	2021-05-27	27	0	0	0	29315	0	0	0.0						0	0.0
-18	2021-05-28	27	0	0	0	29315	0	0	0.0						0	0.0
-17	2021-05-29	27	0	0	0	29315	0	0	0.0						0	0.0
-16	2021-05-30	27	0	0	0	29315	0	0	0.0						0	0.0
-15	2021-05-31	27	0	0	0	29315	0	0	0.0						0	0.0
-14	2021-06-01	27	0	0	0	29315	0	0	0.0						0	0.0
-13	2021-06-02	27	0	0	0	29315	0	0	0.0						0	0.0
-12	2021-06-03	27	0	0	0	29315	0	0	0.0						0	0.0
-11	2021-06-04	27	0	0	0	29315	0	0	0.0						0	0.0
-10	2021-06-05	27	0	0	0	29315	0	0	0.0						0	0.0
-9	2021-06-06	27	0	0	0	29315	0	0	0.0						0	0.0
-8	2021-06-07	27	0	0	0	29315	0	0	0.0						0	0.0
-7	2021-06-08	27	0	0	0	29315	0	0	0.0						0	0.0
-6	2021-06-09	27	0	0	0	29315	0	0	0.0						0	0.0
-5	2021-06-10	27	0	0	0	29315	0	0	0.0						0	0.0
-4	2021-06-11	27	0	0	0	29315	0	0	0.0						0	0.0
-3	2021-06-12	27	0	0	0	29315	0	0	0.0						0	0.0
-2	2021-06-13	27	0	0	0	29315	0	0	0.0						0	0.0
-1	2021-06-14	27	0	0	0	29315	0	0	0.0						0	0.0
0	2021-06-15	27	0	0	0	29315	0	0	0.0						0	0.0
