filedate	Date Cases Deaths Cases_New Deaths_New Cases_Last_Week Deaths_Last_Week Cases_Last_Week_Per_Million
2021-08-13	2021-08-12	7812	225	4	0	23	0	178
2021-08-14	2021-08-12	7812	225	4	0	23	0	178
2021-08-15	2021-08-12	7812	225	4	0	23	0	178
2021-08-16	2021-08-12	7812	225	4	0	23	0	178
2021-08-17	2021-08-12	7812	225	4	0	23	0	178
2021-08-18	2021-08-12	7812	225	4	0	23	0	178
2021-08-19	2021-08-12	7812	225	4	0	23	0	178
2021-08-20	2021-08-12	7812	225	4	0	23	0	178
2021-08-21	2021-08-12	7812	225	4	0	23	0	178
