Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent	Cases_Last_Week_Doubling_Time	Cases_Last_Week_7Day_Percent	Days_Past
2021-01-23	2138256	66943	11572	443	97096	4148	25756	806	139	5.336	1169	49.96	17.1	83.5	-21.0	-19.6	-235
2021-01-24	2143274	67154	5018	211	95520	4038	25816	808	60	2.542	1150	48.64	17.1	82.1	-20.8	-19.7	-234
2021-01-25	2150022	67579	6748	425	93115	3929	25897	814	81	5.119	1121	47.33	17.0	82.0	-21.3	-18.7	-233
2021-01-26	2165530	68154	15508	575	90163	3745	26084	820	186	6.926	1086	45.11	16.8	83.4	-21.9	-18.4	-232
2021-01-27	2181351	68772	15821	618	86494	3600	26275	828	190	7.444	1041	43.36	16.5	84.2	-22.5	-18.3	-231
2021-01-28	2194705	69248	13354	476	83043	3372	26436	834	160	5.734	1000	40.62	16.3	83.8	-22.7	-18.8	-230
2021-01-29	2207266	69721	12561	473	80582	3221	26587	839	151	5.697	970	38.8	16.1	83.9	-22.4	-18.6	-229
2021-01-30	2217206	70025	9940	304	78950	3082	26707	843	119	3.662	950	37.12	16.1	83.1	-22.4	-18.7	-228
2021-01-31	2221405	70213	4199	188	78131	3059	26757	845	50	2.265	941	36.85	16.1	81.8	-23.2	-18.2	-227
2021-02-01	2227266	70526	5861	313	77244	2947	26828	849	70	3.77	930	35.5	15.9	82.4	-24.3	-17.0	-226
2021-02-02	2239570	70918	12304	392	74040	2764	26976	854	148	4.722	891	33.29	15.7	83.3	-25.0	-17.9	-225
2021-02-03	2252982	71361	13412	443	71631	2589	27138	859	161	5.336	862	31.19	15.5	84.1	-25.2	-17.2	-224
2021-02-04	2264493	71798	11511	437	69788	2550	27276	864	138	5.264	840	30.72	15.4	83.9	-25.1	-16.0	-223
2021-02-05	2274491	72109	9998	311	67225	2388	27397	868	120	3.746	809	28.76	15.0	83.8	-24.6	-16.6	-222
2021-02-06	2282877	72345	8386	236	65671	2320	27498	871	101	2.843	791	27.95	14.7	82.7	-24.5	-16.8	-221
2021-02-07	2285968	72445	3091	100	64563	2232	27535	872	37	1.205	777	26.89	14.6	80.9	-25.0	-17.4	-220
2021-02-08	2290153	72686	4185	241	62887	2160	27585	875	50	2.903	757	26.02	14.6	81.6	-25.8	-18.6	-219
2021-02-09	2299249	72988	9096	302	59679	2070	27695	879	109	3.638	718	24.93	14.2	82.7	-25.9	-19.4	-218
2021-02-10	2309523	73293	10274	305	56541	1932	27819	882	123	3.674	681	23.27	13.8	83.1	-25.1	-21.1	-217
2021-02-11	2318881	73597	9358	304	54388	1799	27931	886	112	3.662	655	21.67	13.5	82.9	-23.7	-22.1	-216
2021-02-12	2327411	73848	8530	251	52920	1739	28034	889	102	3.023	637	20.95	13.1	82.7	-22.4	-21.3	-215
2021-02-13	2333013	74010	5602	162	50136	1665	28102	891	67	1.951	603	20.06	12.9	82.1	-20.9	-23.7	-214
2021-02-14	2336775	74116	3762	106	50807	1671	28147	892	45	1.277	611	20.13	12.8	80.8	-20.7	-21.3	-213
2021-02-15	2341153	74308	4378	192	51000	1622	28200	895	52	2.313	614	19.54	12.8	81.2	-21.5	-18.9	-212
2021-02-16	2350394	74599	9241	291	51145	1611	28311	898	111	3.505	616	19.41	12.4	82.8	-22.6	-14.3	-211
2021-02-17	2360391	74870	9997	271	50868	1577	28431	901	120	3.264	612	19.0	12.0	83.0	-24.1	-10.0	-210
2021-02-18	2369618	75109	9227	239	50737	1512	28543	904	111	2.879	611	18.21	11.7	83.0	-26.7	-6.7	-209
2021-02-19	2378343	75329	8725	220	50932	1481	28648	907	105	2.65	613	17.84	11.6	83.2	-30.3	-3.8	-208
2021-02-20	2386127	75485	7784	156	53114	1475	28741	909	93	1.879	639	17.77	11.5	82.4	-38.8	5.9	-207
2021-02-21	2389167	75583	3040	98	52392	1467	28778	910	36	1.18	631	17.67	11.4	81.2	-55.4	3.1	-206
2021-02-22	2393570	75761	4403	178	52417	1453	28831	912	53	2.144	631	17.5	11.4	81.4	-99.3	2.8	-205
2021-02-23	2403756	75979	10186	218	53362	1380	28954	915	122	2.626	642	16.62	11.2	82.9	-335.7	4.3	-204
2021-02-24	2415045	76208	11289	229	54654	1338	29090	917	135	2.758	658	16.12	10.9	83.4	322.6	7.4	-203
2021-02-25	2424961	76407	9916	199	55343	1298	29209	920	119	2.397	666	15.63	10.7	83.2	126.9	9.1	-202
2021-02-26	2434413	76589	9452	182	56070	1260	29323	922	113	2.192	675	15.18	10.6	83.0	85.6	10.1	-201
2021-02-27	2442066	76719	7653	130	55939	1234	29415	924	92	1.566	673	14.86	10.5	82.0	81.1	5.3	-200
2021-02-28	2445516	76790	3450	71	56349	1207	29457	924	41	0.855	678	14.54	10.6	80.5	75.9	7.6	-199
2021-03-01	2450197	76950	4681	160	56627	1189	29513	926	56	1.927	682	14.32	10.7	80.9	72.4	8.0	-198
2021-03-02	2461150	77144	10953	194	57394	1165	29645	929	131	2.337	691	14.03	10.5	82.6	69.1	7.6	-197
2021-03-03	2472450	77313	11300	169	57405	1105	29781	931	136	2.036	691	13.31	10.4	82.5	70.8	5.0	-196
2021-03-04	2482569	77478	10119	165	57608	1071	29903	933	121	1.987	693	12.9	10.4	82.6	76.4	4.1	-195
2021-03-05	2492229	77618	9660	140	57816	1029	30019	934	116	1.686	696	12.39	10.2	82.8	85.9	3.1	-194
2021-03-06	2500523	77750	8294	132	58457	1031	30119	936	99	1.59	704	12.42	10.2	81.5	85.2	4.5	-193
2021-03-07	2503887	77832	3364	82	58371	1042	30160	937	40	0.988	703	12.55	10.3	80.2	94.0	3.6	-192
2021-03-08	2508725	77967	4838	135	58528	1017	30218	939	58	1.626	704	12.25	10.6	80.5	111.6	3.4	-191
2021-03-09	2520219	78145	11494	178	59069	1001	30357	941	138	2.144	711	12.06	10.2	81.7	127.9	2.9	-190
2021-03-10	2534203	78351	13984	206	61753	1038	30525	943	168	2.481	743	12.5	10.0	82.6	110.2	7.6	-189
2021-03-11	2547347	78547	13144	196	64778	1069	30683	946	158	2.361	780	12.88	10.1	82.9	81.3	12.4	-188
2021-03-12	2559878	78719	12531	172	67649	1101	30834	948	150	2.072	814	13.26	10.1	83.2	58.7	17.0	-187
2021-03-13	2570356	78844	10478	125	69833	1094	30960	949	126	1.506	841	13.18	10.0	82.1	45.8	19.5	-186
2021-03-14	2575197	78919	4841	75	71310	1087	31019	950	58	0.903	858	13.09	10.3	80.8	38.2	22.2	-185
2021-03-15	2582015	79065	6818	146	73290	1098	31101	952	82	1.759	882	13.23	10.4	81.0	33.0	25.2	-184
2021-03-16	2597801	79296	15786	231	77582	1151	31291	955	190	2.782	934	13.86	10.5	82.7	27.8	31.3	-183
2021-03-17	2616164	79510	18363	214	81961	1159	31512	957	221	2.578	987	13.96	10.5	83.1	23.8	32.7	-182
2021-03-18	2632888	79745	16724	235	85541	1198	31714	960	201	2.831	1030	14.43	10.6	83.4	21.1	32.1	-181
2021-03-19	2648598	79940	15710	195	88720	1221	31903	962	189	2.349	1068	14.71	10.9	83.5	19.4	31.1	-180
2021-03-20	2661815	80082	13217	142	91459	1238	32062	964	159	1.71	1101	14.91	10.9	82.5	18.3	31.0	-179
2021-03-21	2667775	80187	5960	105	92578	1268	32134	965	71	1.265	1115	15.27	11.3	80.8	18.2	29.8	-178
2021-03-22	2676655	80347	8880	160	94640	1282	32241	967	106	1.927	1139	15.44	11.6	81.6	18.7	29.1	-177
2021-03-23	2696111	80617	19456	270	98310	1321	32475	971	234	3.252	1184	15.91	11.6	83.4	19.3	26.7	-176
2021-03-24	2718758	80877	22647	260	102594	1367	32748	974	272	3.132	1235	16.47	11.7	83.9	19.7	25.2	-175
2021-03-25	2740645	81130	21887	253	107757	1385	33012	977	263	3.047	1297	16.68	11.9	83.9	19.6	26.0	-174
2021-03-26	2760670	81385	20025	255	112072	1445	33253	980	241	3.072	1349	17.41	12.3	84.3	19.4	26.3	-173
2021-03-27	2776447	81580	15777	195	114632	1498	33443	982	190	2.349	1380	18.04	12.5	83.7	19.5	25.3	-172
2021-03-28	2784036	81690	7589	110	116261	1503	33534	983	91	1.325	1400	18.1	12.8	81.9	20.3	25.6	-171
2021-03-29	2795025	81924	10989	234	118370	1577	33667	986	132	2.819	1425	19.0	13.2	82.1	21.5	25.1	-170
2021-03-30	2815417	82210	20392	286	119306	1593	33912	990	245	3.445	1437	19.19	13.2	83.5	23.0	21.4	-169
2021-03-31	2839414	82510	23997	300	120656	1633	34201	993	289	3.614	1453	19.67	13.5	84.3	24.6	17.6	-168
2021-04-01	2860850	82759	21436	249	120205	1629	34460	996	258	2.999	1447	19.62	13.8	84.2	27.0	11.6	-167
2021-04-02	2876344	82956	15494	197	115674	1571	34646	999	186	2.373	1393	18.92	14.3	83.2	31.8	3.2	-166
2021-04-03	2886979	83131	10635	175	110532	1551	34774	1001	128	2.108	1331	18.68	14.6	81.7	41.7	-3.6	-165
2021-04-04	2894131	83256	7152	125	110095	1566	34860	1002	86	1.506	1326	18.86	15.1	81.7	61.2	-5.3	-164
2021-04-05	2901178	83419	7047	163	106153	1495	34945	1004	84	1.963	1278	18.01	15.5	82.2	133.7	-10.3	-163
2021-04-06	2912686	83679	11508	260	97269	1469	35084	1007	138	3.132	1171	17.69	16.1	83.4	-290.4	-18.5	-162
2021-04-07	2936412	83968	23726	289	96998	1458	35370	1011	285	3.481	1168	17.56	16.4	84.6	-78.4	-19.6	-161
2021-04-08	2962175	84247	25763	279	101325	1488	35680	1014	310	3.361	1220	17.92	16.5	85.2	-54.2	-15.7	-160
2021-04-09	2985455	84494	23280	247	109111	1538	35961	1017	280	2.975	1314	18.53	16.7	85.4	-51.4	-5.7	-159
2021-04-10	3003525	84706	18070	212	116546	1575	36178	1020	217	2.554	1403	18.97	16.8	84.4	-60.6	5.4	-158
2021-04-11	3012372	84817	8847	111	118241	1561	36285	1021	106	1.337	1424	18.8	17.0	83.2	-83.4	7.4	-157
2021-04-12	3024474	85014	12102	197	123296	1595	36431	1024	145	2.373	1485	19.21	17.2	83.8	-225.2	16.1	-156
2021-04-13	3051205	85302	26731	288	138519	1623	36753	1027	321	3.469	1668	19.55	17.2	85.5	105.6	42.4	-155
2021-04-14	3079768	85610	28563	308	143356	1642	37097	1031	344	3.71	1726	19.78	17.2	85.6	40.7	47.8	-154
2021-04-15	3104826	85869	25058	259	142651	1622	37398	1034	301	3.12	1718	19.54	17.2	85.4	27.2	40.8	-153
2021-04-16	3127875	86100	23049	231	142420	1606	37676	1037	277	2.782	1715	19.34	17.4	85.5	22.5	30.5	-152
2021-04-17	3145565	86292	17690	192	142040	1586	37889	1039	213	2.313	1710	19.1	17.7	84.6	21.0	21.9	-151
2021-04-18	3154384	86418	8819	126	142012	1601	37995	1040	106	1.518	1710	19.28	18.0	83.5	20.6	20.1	-150
2021-04-19	3166692	86629	12308	211	142218	1615	38144	1043	148	2.542	1713	19.45	18.2	83.8	21.6	15.3	-149
2021-04-20	3194650	86925	27958	296	143445	1623	38480	1047	336	3.565	1727	19.55	18.2	85.4	24.8	3.6	-148
2021-04-21	3224007	87209	29357	284	144239	1599	38834	1050	353	3.421	1737	19.26	18.3	85.9	30.2	0.6	-147
2021-04-22	3249467	87483	25460	274	144641	1614	39141	1053	306	3.3	1742	19.44	18.5	85.8	38.8	1.4	-146
2021-04-23	3272426	87723	22959	240	144551	1623	39417	1056	276	2.891	1741	19.55	18.6	85.9	51.5	1.5	-145
2021-04-24	3290455	87904	18029	181	144890	1612	39634	1058	217	2.18	1745	19.42	18.5	85.3	70.1	2.0	-144
2021-04-25	3299138	88000	8683	96	144754	1582	39739	1059	104	1.156	1743	19.06	18.7	84.3	116.9	1.9	-143
2021-04-26	3311356	88206	12218	206	144664	1577	39886	1062	147	2.481	1742	19.0	18.8	84.6	297.7	1.7	-142
2021-04-27	3336613	88440	25257	234	141963	1515	40190	1065	304	2.819	1710	18.25	18.6	85.7	365.0	-1.0	-141
2021-04-28	3361661	88662	25048	222	137654	1453	40492	1067	301	2.674	1658	17.5	18.5	86.2		-4.6	-140
2021-04-29	3383090	88863	21429	201	133623	1380	40750	1070	258	2.421	1609	16.62	18.4	86.1	-333.7	-7.6	-139
2021-04-30	3402244	89044	19154	181	129818	1321	40981	1072	230	2.18	1563	15.91	18.4	86.4	-152.2	-10.2	-138
2021-05-01	3417318	89177	15074	133	126863	1273	41162	1074	181	1.602	1528	15.33	18.5	85.5	-94.3	-12.4	-137
2021-05-02	3423959	89271	6641	94	124821	1271	41242	1075	79	1.132	1503	15.31	18.6	84.5	-68.2	-13.8	-136
2021-05-03	3433122	89409	9163	138	121766	1203	41353	1076	110	1.662	1466	14.49	18.5	84.4	-52.9	-15.8	-135
2021-05-04	3454115	89612	20993	203	117502	1172	41606	1079	252	2.445	1415	14.12	18.3	85.7	-43.0	-17.2	-134
2021-05-05	3474970	89797	20855	185	113309	1135	41857	1081	251	2.228	1364	13.67	17.8	86.2	-36.2	-17.7	-133
2021-05-06	3492137	89940	17167	143	109047	1077	42064	1083	206	1.722	1313	12.97	17.6	85.7	-31.4	-18.4	-132
2021-05-07	3507619	90094	15482	154	105375	1050	42250	1085	186	1.855	1269	12.65	17.3	86.1	-27.8	-18.8	-131
2021-05-08	3519642	90187	12023	93	102324	1010	42395	1086	144	1.12	1232	12.17	17.2	84.8	-25.5	-19.3	-130
2021-05-09	3524964	90253	5322	66	101005	982	42459	1087	64	0.795	1216	11.83	17.1	83.8	-24.4	-19.1	-129
2021-05-10	3532393	90354	7429	101	99271	945	42549	1088	89	1.217	1195	11.38	17.1	84.7	-24.3	-18.5	-128
2021-05-11	3549166	90493	16773	139	95051	881	42751	1090	202	1.674	1144	10.61	16.6	85.7	-24.2	-19.1	-127
2021-05-12	3565651	90618	16485	125	90681	821	42949	1091	198	1.506	1092	9.89	16.2	85.9	-23.7	-20.0	-126
2021-05-13	3575315	90692	9664	74	83178	752	43066	1092	116	0.891	1001	9.06	15.9	84.8	-22.2	-23.7	-125
2021-05-14	3582935	90776	7620	84	75316	682	43157	1093	91	1.012	907	8.21	15.6	83.3	-20.1	-28.5	-124
2021-05-15	3591526	90853	8591	77	71884	666	43261	1094	103	0.927	865	8.02	15.3	83.3	-18.4	-29.7	-123
2021-05-16	3595805	90899	4279	46	70841	646	43312	1094	51	0.554	853	7.78	15.5	82.8	-17.4	-29.9	-122
2021-05-17	3601081	90978	5276	79	68688	624	43376	1095	63	0.952	827	7.52	15.0	83.4	-16.8	-30.8	-121
2021-05-18	3613416	91066	12335	88	64250	573	43525	1096	148	1.06	773	6.9	14.5	84.7	-16.0	-32.4	-120
2021-05-19	3624711	91136	11295	70	59060	518	43661	1097	136	0.843	711	6.24	13.9	85.3	-15.0	-34.9	-119
2021-05-20	3633140	91196	8429	60	57825	504	43762	1098	101	0.723	696	6.07	13.4	85.1	-14.2	-30.5	-118
2021-05-21	3640727	91264	7587	68	57792	488	43854	1099	91	0.819	696	5.88	13.0	84.8	-13.8	-23.3	-117
2021-05-22	3646537	91306	5810	42	55011	453	43924	1099	69	0.506	662	5.46	12.6	83.9	-13.4	-23.5	-116
2021-05-23	3648536	91329	1999	23	52731	430	43948	1100	24	0.277	635	5.18	12.5	82.1	-13.5	-25.6	-115
2021-05-24	3650341	91353	1805	24	49260	375	43969	1100	21	0.289	593	4.52	12.2	81.5	-13.9	-28.3	-114
2021-05-25	3654016	91402	3675	49	40600	336	44014	1100	44	0.59	489	4.05	12.0	81.9	-13.8	-36.8	-113
2021-05-26	3661163	91461	7147	59	36452	325	44100	1101	86	0.711	439	3.91	11.3	83.6	-13.7	-38.3	-112
2021-05-27	3667986	91504	6823	43	34846	308	44182	1102	82	0.518	419	3.71	10.7	83.4	-13.2	-39.7	-111
2021-05-28	3673145	91538	5159	34	32418	274	44244	1102	62	0.41	390	3.3	10.2	83.2	-12.2	-43.9	-110
2021-05-29	3676834	91565	3689	27	30297	259	44288	1102	44	0.325	364	3.12	9.8	82.1	-11.2	-44.9	-109
2021-05-30	3678434	91582	1600	17	29898	253	44308	1103	19	0.205	360	3.05	9.6	81.1	-10.7	-43.3	-108
2021-05-31	3680883	91607	2449	25	30542	254	44337	1103	29	0.301	367	3.06	9.3	81.6	-10.7	-38.0	-107
2021-06-01	3685996	91632	5113	25	31980	230	44399	1103	61	0.301	385	2.77	8.6	82.8	-10.8	-21.2	-106
2021-06-02	3690486	91661	4490	29	29323	200	44453	1104	54	0.349	353	2.41	8.1	83.2	-10.6	-19.6	-105
2021-06-03	3693425	91679	2939	18	25439	175	44488	1104	35	0.217	306	2.11	7.7	82.9	-10.3	-27.0	-104
2021-06-04	3695698	91693	2273	14	22553	155	44516	1104	27	0.169	271	1.87	7.4	82.3	-10.5	-30.4	-103
2021-06-05	3698004	91708	2306	15	21170	143	44543	1104	27	0.181	255	1.72	7.2	81.9	-11.0	-30.1	-102
2021-06-06	3699129	91718	1125	10	20695	136	44557	1104	13	0.12	249	1.64	7.1	80.9	-12.1	-30.8	-101
2021-06-07	3700837	91730	1708	12	19954	123	44578	1104	20	0.145	240	1.48	6.8	80.9	-14.0	-34.7	-100
2021-06-08	3704367	91742	3530	12	18371	110	44620	1105	42	0.145	221	1.32	6.4	82.8	-14.2	-42.6	-99
2021-06-09	3707230	91751	2863	9	16744	90	44655	1105	34	0.108	201	1.08	6.0	83.1	-13.5	-42.9	-98
2021-06-10	3709499	91761	2269	10	16074	82	44682	1105	27	0.12	193	0.99	5.7	83.1	-12.8	-36.8	-97
2021-06-11	3711341	91772	1842	11	15643	79	44704	1105	22	0.132	188	0.95	5.4	83.0	-12.1	-30.6	-96
2021-06-12	3712644	91776	1303	4	14640	68	44720	1105	15	0.048	176	0.82	5.1	82.5	-11.0	-30.8	-95
2021-06-13	3713155	91783	511	7	14026	65	44726	1105	6	0.084	168	0.78	5.1	81.2	-10.2	-32.2	-94
2021-06-14	3714088	91796	933	13	13251	66	44737	1105	11	0.157	159	0.79	4.9	81.6	-10.0	-33.6	-93
2021-06-15	3715788	91805	1700	9	11421	63	44758	1105	20	0.108	137	0.76	4.6	82.8	-10.7	-37.8	-92
2021-06-16	3717229	91813	1441	8	9999	62	44775	1105	17	0.096	120	0.75	4.3	83.1	-11.3	-40.3	-91
2021-06-17	3718379	91820	1150	7	8880	59	44789	1106	13	0.084	106	0.71	4.1	82.9	-11.1	-44.8	-90
2021-06-18	3719406	91824	1027	4	8065	52	44801	1106	12	0.048	97	0.63	3.8	83.2	-10.3	-48.4	-89
2021-06-19	3720145	91824	739	0	7501	48	44810	1106	8	0.0	90	0.58	3.7	82.4	-9.6	-48.8	-88
2021-06-20	3720418	91826	273	2	7263	43	44813	1106	3	0.024	87	0.52	3.6	81.0	-9.2	-48.2	-87
2021-06-21	3721018	91830	600	4	6930	34	44821	1106	7	0.048	83	0.41	3.4	81.7	-9.0	-47.7	-86
2021-06-22	3722070	91839	1052	9	6282	34	44833	1106	12	0.108	75	0.41	3.2	83.4	-8.7	-45.0	-85
2021-06-23	3722967	91842	897	3	5738	29	44844	1106	10	0.036	69	0.35	3.1	83.8	-8.2	-42.6	-84
2021-06-24	3723789	91847	822	5	5410	27	44854	1106	9	0.06	65	0.33	3.0	83.4	-7.8	-39.1	-83
2021-06-25	3724526	91853	737	6	5120	29	44863	1106	8	0.072	61	0.35	2.8	83.3	-7.8	-36.5	-82
2021-06-26	3725011	91853	485	0	4866	29	44869	1106	5	0.0	58	0.35	2.8	82.2	-7.8	-35.1	-81
2021-06-27	3725233	91855	222	2	4815	29	44871	1106	2	0.024	57	0.35	2.7	81.0	-8.3	-33.7	-80
2021-06-28	3725740	91858	507	3	4722	28	44878	1106	6	0.036	56	0.34	2.7	81.1	-9.5	-31.9	-79
2021-06-29	3726634	91863	894	5	4564	24	44888	1106	10	0.06	54	0.29	2.5	82.6	-10.6	-27.3	-78
2021-06-30	3727493	91864	859	1	4526	22	44899	1106	10	0.012	54	0.26	2.3	82.7	-11.9	-21.1	-77
2021-07-01	3728197	91869	704	5	4408	22	44907	1106	8	0.06	53	0.26	2.3	82.4	-13.1	-18.5	-76
2021-07-02	3728863	91872	666	3	4337	19	44915	1106	8	0.036	52	0.23	2.2	82.5	-14.3	-15.3	-75
2021-07-03	3729372	91874	509	2	4361	21	44921	1106	6	0.024	52	0.25	2.1	81.4	-15.9	-10.4	-74
2021-07-04	3729581	91876	209	2	4348	21	44924	1106	2	0.024	52	0.25	2.1	80.2	-19.0	-9.7	-73
2021-07-05	3730125	91878	544	2	4385	20	44930	1106	6	0.024	52	0.24	2.0	80.1	-24.9	-7.1	-72
2021-07-06	3731181	91883	1056	5	4547	20	44943	1106	12	0.06	54	0.24	2.0	81.9	-34.5	-0.4	-71
2021-07-07	3732145	91886	964	3	4652	22	44955	1106	11	0.036	56	0.26	1.9	82.3		2.8	-70
2021-07-08	3733100	91888	955	2	4903	19	44966	1106	11	0.024	59	0.23	1.8	81.9		11.2	-69
2021-07-09	3734045	91895	945	7	5182	23	44978	1106	11	0.084	62	0.28	1.7	82.4		19.5	-68
2021-07-10	3734834	91900	789	5	5462	26	44987	1106	9	0.06	65	0.31	1.7	81.1		25.2	-67
2021-07-11	3735143	91900	309	0	5562	24	44991	1106	3	0.0	66	0.29	1.7	79.9		27.9	-66
2021-07-12	3735934	91904	791	4	5809	26	45000	1107	9	0.048	69	0.31	1.7	79.8	31.1	32.5	-65
2021-07-13	3737700	91910	1766	6	6519	27	45022	1107	21	0.072	78	0.33	1.6	82.0	22.7	43.4	-64
2021-07-14	3739325	91916	1625	6	7180	30	45041	1107	19	0.072	86	0.36	1.5	82.5	17.2	54.3	-63
2021-07-15	3740836	91918	1511	2	7736	30	45059	1107	18	0.024	93	0.36	1.5	82.6	14.1	57.8	-62
2021-07-16	3742455	91920	1619	2	8410	25	45079	1107	19	0.024	101	0.3	1.5	82.7	12.2	62.3	-61
2021-07-17	3743735	91925	1280	5	8901	25	45094	1107	15	0.06	107	0.3	1.4	81.7	11.1	63.0	-60
2021-07-18	3744233	91928	498	3	9090	28	45100	1107	5	0.036	109	0.34	1.4	80.3	10.8	63.4	-59
2021-07-19	3745660	91932	1427	4	9726	28	45117	1107	17	0.048	117	0.34	1.4	80.4	10.6	67.4	-58
2021-07-20	3747996	91939	2336	7	10296	29	45146	1107	28	0.084	124	0.35	1.4	82.2	10.6	57.9	-57
2021-07-21	3750282	91946	2286	7	10957	30	45173	1107	27	0.084	131	0.36	1.4	82.6	10.7	52.6	-56
2021-07-22	3752504	91951	2222	5	11668	33	45200	1107	26	0.06	140	0.4	1.4	82.3	10.7	50.8	-55
2021-07-23	3754615	91955	2111	4	12160	35	45225	1107	25	0.048	146	0.42	1.4	82.6	11.0	44.6	-54
2021-07-24	3756207	91964	1592	9	12472	39	45245	1107	19	0.108	150	0.47	1.4	81.7	11.5	40.1	-53
2021-07-25	3756846	91965	639	1	12613	37	45252	1107	7	0.012	151	0.45	1.5	80.5	12.5	38.8	-52
2021-07-26	3758510	91970	1664	5	12850	38	45272	1107	20	0.06	154	0.46	1.4	80.7	14.0	32.1	-51
2021-07-27	3761601	91977	3091	7	13605	38	45310	1107	37	0.084	163	0.46	1.4	82.1	15.1	32.1	-50
2021-07-28	3764435	91995	2834	18	14153	49	45344	1108	34	0.217	170	0.59	1.4	83.2	16.1	29.2	-49
2021-07-29	3767066	92004	2631	9	14562	53	45375	1108	31	0.108	175	0.64	1.4	82.8	17.0	24.8	-48
2021-07-30	3769588	92014	2522	10	14973	59	45406	1108	30	0.12	180	0.71	1.4	82.7	17.8	23.1	-47
2021-07-31	3771549	92021	1961	7	15342	57	45429	1108	23	0.084	184	0.69	1.4	81.9	18.8	23.0	-46
2021-08-01	3772331	92027	782	6	15485	62	45439	1108	9	0.072	186	0.75	1.4	80.9	20.5	22.8	-45
2021-08-02	3774436	92037	2105	10	15926	67	45464	1108	25	0.12	191	0.81	1.5	80.5	22.2	23.9	-44
2021-08-03	3778186	92046	3750	9	16585	69	45509	1108	45	0.108	199	0.83	1.5	82.0	23.2	21.9	-43
2021-08-04	3781740	92053	3554	7	17305	58	45552	1108	42	0.084	208	0.7	1.5	82.1	23.6	22.3	-42
2021-08-05	3785272	92066	3532	13	18206	62	45595	1108	42	0.157	219	0.75	1.5	82.1	22.7	25.0	-41
2021-08-06	3788798	92082	3526	16	19210	68	45637	1109	42	0.193	231	0.82	1.5	82.7	21.3	28.3	-40
2021-08-07	3791587	92095	2789	13	20038	74	45671	1109	33	0.157	241	0.89	1.6	82.3	20.0	30.6	-39
2021-08-08	3792725	92099	1138	4	20394	72	45684	1109	13	0.048	245	0.87	1.7	81.1	19.7	31.7	-38
2021-08-09	3795654	92115	2929	16	21218	78	45720	1109	35	0.193	255	0.94	1.8	81.0	19.6	33.2	-37
2021-08-10	3801212	92137	5558	22	23026	91	45787	1109	66	0.265	277	1.1	1.7	81.8	18.3	38.8	-36
2021-08-11	3806849	92155	5637	18	25109	102	45855	1110	67	0.217	302	1.23	1.8	82.4	16.4	45.1	-35
2021-08-12	3812292	92179	5443	24	27020	113	45920	1110	65	0.289	325	1.36	1.8	82.2	14.7	48.4	-34
2021-08-13	3818072	92196	5780	17	29274	114	45990	1110	69	0.205	352	1.37	1.9	82.4	13.3	52.4	-33
2021-08-14	3822692	92210	4620	14	31105	115	46045	1110	55	0.169	374	1.39	1.9	81.6	12.3	55.2	-32
2021-08-15	3824761	92219	2069	9	32036	120	46070	1110	24	0.108	385	1.45	2.0	80.6	11.9	57.1	-31
2021-08-16	3829276	92233	4515	14	33622	118	46125	1110	54	0.169	404	1.42	2.2	81.0	11.8	58.5	-30
2021-08-17	3838184	92258	8908	25	36972	121	46232	1111	107	0.301	445	1.46	2.3	81.8	11.4	60.6	-29
2021-08-18	3846932	92288	8748	30	40083	133	46337	1111	105	0.361	482	1.6	2.4	82.1	11.0	59.6	-28
2021-08-19	3855594	92314	8662	26	43302	135	46442	1111	104	0.313	521	1.63	2.4	82.2	10.6	60.3	-27
2021-08-20	3864417	92341	8823	27	46345	145	46548	1112	106	0.325	558	1.75	2.6	82.6	10.3	58.3	-26
2021-08-21	3871235	92363	6818	22	48543	153	46630	1112	82	0.265	584	1.84	2.7	81.7	10.2	56.1	-25
2021-08-22	3874338	92382	3103	19	49577	163	46667	1112	37	0.229	597	1.96	2.8	80.8	10.6	54.8	-24
2021-08-23	3880883	92417	6545	35	51607	184	46746	1113	78	0.422	621	2.22	3.1	81.0	11.2	53.5	-23
2021-08-24	3893765	92448	12882	31	55581	190	46901	1113	155	0.373	669	2.29	3.2	82.6	11.5	50.3	-22
2021-08-25	3906481	92482	12716	34	59549	194	47055	1113	153	0.41	717	2.34	3.3	82.4	11.7	48.6	-21
2021-08-26	3918089	92506	11608	24	62495	192	47194	1114	139	0.289	752	2.31	3.4	83.0	11.9	44.3	-20
2021-08-27	3928468	92539	10379	33	64051	198	47319	1114	125	0.397	771	2.38	3.6	82.8	12.3	38.2	-19
2021-08-28	3936862	92563	8394	24	65627	200	47421	1114	101	0.289	790	2.41	3.9	82.1	12.9	35.2	-18
2021-08-29	3940599	92577	3737	14	66261	195	47466	1115	45	0.169	798	2.35	4.0	81.3	14.1	33.7	-17
2021-08-30	3947644	92605	7045	28	66761	188	47550	1115	84	0.337	804	2.26	4.2	81.3	15.8	29.4	-16
2021-08-31	3962205	92641	14561	36	68440	193	47726	1115	175	0.434	824	2.32	4.3	82.5	17.5	23.1	-15
