bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,3,2,8,33,2021-04-01 12:15:00,33,2
01,01002,5,11,9,3,50,116,2021-04-01 12:15:00,115,45
01,01003,2,5,2,2,27,109,2021-04-01 12:15:00,109,27
01,01004,1,0,0,1,3,22,2021-04-01 12:15:00,22,3
01,01051,1,1,0,1,1,37,2021-04-01 12:15:00,37,1
01,01053,2,5,2,2,4,14,2021-04-01 12:15:00,14,4
01,01054,3,1,1,3,7,17,2021-04-01 12:15:00,17,7
01,01055,3,2,0,3,14,34,2021-04-01 12:15:00,34,14
01,01056,2,3,0,2,3,35,2021-04-01 12:15:00,35,3
01,01057,1,2,1,1,1,11,2021-04-01 12:15:00,11,1
01,01058,5,4,4,3,13,29,2021-04-01 12:15:00,28,8
01,01059,1,0,0,1,6,18,2021-04-01 12:15:00,18,6
01,01060,4,5,3,4,24,70,2021-04-01 12:15:00,70,24
01,01061,3,5,1,1,8,34,2021-04-01 12:15:00,23,7
01,01062,3,3,3,3,7,27,2021-04-01 12:15:00,27,7
02,02000,34,91,54,24,92,588,2021-04-01 12:15:00,522,52
03,03101,7,9,4,5,27,105,2021-04-01 12:15:00,94,21
03,03102,2,6,4,2,5,24,2021-04-01 12:15:00,24,5
03,03103,3,6,3,1,2,33,2021-04-01 12:15:00,26,0
03,03151,1,4,1,1,1,12,2021-04-01 12:15:00,12,1
03,03153,3,3,2,3,3,30,2021-04-01 12:15:00,30,3
03,03154,1,2,2,1,2,16,2021-04-01 12:15:00,16,2
03,03155,2,1,1,2,6,16,2021-04-01 12:15:00,16,6
03,03157,1,2,2,1,8,11,2021-04-01 12:15:00,11,8
03,03158,1,0,0,1,3,13,2021-04-01 12:15:00,13,3
03,03159,8,17,13,7,18,133,2021-04-01 12:15:00,119,13
03,03241,19,66,39,16,37,365,2021-04-01 12:15:00,332,25
03,03251,3,3,1,3,8,9,2021-04-01 12:15:00,9,8
03,03252,6,6,3,4,15,59,2021-04-01 12:15:00,59,9
03,03254,7,6,1,4,23,52,2021-04-01 12:15:00,47,18
03,03255,1,0,0,1,6,5,2021-04-01 12:15:00,5,6
03,03256,1,3,2,1,7,17,2021-04-01 12:15:00,17,7
03,03257,1,5,0,1,0,25,2021-04-01 12:15:00,25,0
03,03351,2,9,7,1,4,30,2021-04-01 12:15:00,21,3
03,03352,2,3,3,2,4,10,2021-04-01 12:15:00,10,4
03,03353,3,3,1,3,4,30,2021-04-01 12:15:00,30,4
03,03354,1,2,1,1,7,8,2021-04-01 12:15:00,8,7
03,03355,3,2,1,1,7,38,2021-04-01 12:15:00,24,4
03,03356,3,2,1,2,6,7,2021-04-01 12:15:00,7,6
03,03357,3,3,1,2,3,29,2021-04-01 12:15:00,25,3
03,03358,2,4,3,2,1,17,2021-04-01 12:15:00,17,1
03,03359,3,1,0,2,4,29,2021-04-01 12:15:00,29,1
03,03360,2,4,1,2,10,66,2021-04-01 12:15:00,66,10
03,03361,2,0,0,2,8,7,2021-04-01 12:15:00,7,8
03,03401,1,4,2,1,0,15,2021-04-01 12:15:00,15,0
03,03402,1,0,0,1,1,14,2021-04-01 12:15:00,14,1
03,03403,6,18,11,3,10,109,2021-04-01 12:15:00,88,4
03,03404,5,18,10,4,21,102,2021-04-01 12:15:00,91,16
03,03405,2,3,1,1,4,23,2021-04-01 12:15:00,18,1
03,03451,3,4,1,2,6,27,2021-04-01 12:15:00,27,6
03,03452,4,2,0,3,10,27,2021-04-01 12:15:00,23,6
03,03453,3,6,4,3,3,25,2021-04-01 12:15:00,25,3
03,03454,10,16,3,6,25,64,2021-04-01 12:15:00,55,8
03,03455,2,1,1,2,14,19,2021-04-01 12:15:00,19,14
03,03456,1,4,3,1,3,22,2021-04-01 12:15:00,22,3
03,03457,6,4,4,4,7,25,2021-04-01 12:15:00,25,2
03,03458,1,1,0,1,0,7,2021-04-01 12:15:00,7,0
03,03459,7,1,0,6,26,77,2021-04-01 12:15:00,77,26
03,03460,5,3,2,3,5,29,2021-04-01 12:15:00,25,1
03,03461,2,2,0,2,4,9,2021-04-01 12:15:00,9,4
03,03462,1,0,0,1,1,7,2021-04-01 12:15:00,7,1
04,04011,10,31,20,9,11,145,2021-04-01 12:15:00,140,4
04,04012,4,11,9,3,11,44,2021-04-01 12:15:00,35,8
05,05111,14,34,18,11,26,272,2021-04-01 12:15:00,250,19
05,05112,16,31,16,9,17,180,2021-04-01 12:15:00,157,12
05,05113,15,38,29,12,41,334,2021-04-01 12:15:00,310,36
05,05114,7,7,2,4,16,73,2021-04-01 12:15:00,61,15
05,05116,6,9,6,4,13,81,2021-04-01 12:15:00,75,12
05,05117,2,7,2,2,1,35,2021-04-01 12:15:00,35,1
05,05119,7,12,3,4,6,70,2021-04-01 12:15:00,58,5
05,05120,1,6,6,1,4,26,2021-04-01 12:15:00,26,4
05,05122,4,15,10,3,9,67,2021-04-01 12:15:00,65,7
05,05124,7,35,24,5,12,135,2021-04-01 12:15:00,124,9
05,05154,8,6,3,5,19,55,2021-04-01 12:15:00,54,12
05,05158,7,10,5,6,12,57,2021-04-01 12:15:00,57,9
05,05162,7,11,8,5,17,88,2021-04-01 12:15:00,82,9
05,05166,4,8,0,4,3,31,2021-04-01 12:15:00,31,3
05,05170,11,18,5,8,35,98,2021-04-01 12:15:00,95,29
05,05314,18,39,31,11,21,273,2021-04-01 12:15:00,216,15
05,05315,31,75,42,18,32,429,2021-04-01 12:15:00,374,27
05,05316,5,10,5,2,11,79,2021-04-01 12:15:00,63,3
05,05334,13,24,17,7,30,275,2021-04-01 12:15:00,255,29
05,05358,7,11,8,5,15,50,2021-04-01 12:15:00,45,12
05,05362,7,11,4,7,14,66,2021-04-01 12:15:00,66,14
05,05366,3,7,5,3,1,24,2021-04-01 12:15:00,24,1
05,05370,3,8,2,3,2,35,2021-04-01 12:15:00,35,2
05,05374,6,9,7,6,10,81,2021-04-01 12:15:00,81,10
05,05378,4,5,0,4,9,34,2021-04-01 12:15:00,34,9
05,05382,7,14,11,6,10,76,2021-04-01 12:15:00,66,8
05,05512,2,2,1,2,10,30,2021-04-01 12:15:00,30,10
05,05513,7,7,3,4,14,89,2021-04-01 12:15:00,75,2
05,05515,9,13,7,7,18,249,2021-04-01 12:15:00,234,16
05,05554,6,18,6,5,12,61,2021-04-01 12:15:00,61,10
05,05558,5,1,0,3,17,24,2021-04-01 12:15:00,14,17
05,05562,15,17,6,14,37,185,2021-04-01 12:15:00,162,28
05,05566,7,6,4,5,15,79,2021-04-01 12:15:00,70,10
