bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,5,36,2021-10-01 12:15:00,34,1
01,01002,5,5,4,3,39,125,2021-10-01 12:15:00,122,36
01,01003,2,2,0,2,22,110,2021-10-01 12:15:00,110,22
01,01004,1,0,0,1,4,21,2021-10-01 12:15:00,21,4
01,01051,1,2,2,1,2,36,2021-10-01 12:15:00,36,2
01,01053,2,0,0,2,4,14,2021-10-01 12:15:00,14,4
01,01054,3,2,1,3,7,17,2021-10-01 12:15:00,17,7
01,01055,3,0,0,3,7,40,2021-10-01 12:15:00,40,7
01,01056,2,0,0,2,1,36,2021-10-01 12:15:00,36,1
01,01057,1,1,0,1,2,10,2021-10-01 12:15:00,10,2
01,01058,5,4,3,3,14,28,2021-10-01 12:15:00,26,10
01,01059,1,1,1,1,6,18,2021-10-01 12:15:00,18,6
01,01060,3,0,0,3,24,56,2021-10-01 12:15:00,56,24
01,01061,3,2,1,1,6,37,2021-10-01 12:15:00,25,5
01,01062,3,4,1,3,5,27,2021-10-01 12:15:00,27,5
02,02000,33,38,22,23,90,517,2021-10-01 12:15:00,441,59
03,03101,7,5,3,5,24,105,2021-10-01 12:15:00,90,22
03,03102,2,2,2,2,3,26,2021-10-01 12:15:00,26,3
03,03103,3,0,0,1,2,31,2021-10-01 12:15:00,22,2
03,03151,1,1,1,1,1,11,2021-10-01 12:15:00,11,1
03,03153,3,4,1,3,0,29,2021-10-01 12:15:00,29,0
03,03154,1,2,2,1,2,14,2021-10-01 12:15:00,14,2
03,03155,2,0,0,2,3,15,2021-10-01 12:15:00,15,3
03,03157,1,0,0,1,6,13,2021-10-01 12:15:00,13,6
03,03158,1,0,0,1,5,11,2021-10-01 12:15:00,11,5
03,03159,8,8,7,7,29,117,2021-10-01 12:15:00,102,26
03,03241,19,35,26,16,47,352,2021-10-01 12:15:00,303,36
03,03251,3,0,0,3,6,11,2021-10-01 12:15:00,11,6
03,03252,6,6,5,4,16,55,2021-10-01 12:15:00,55,11
03,03254,7,2,2,4,20,52,2021-10-01 12:15:00,42,17
03,03255,1,0,0,1,3,11,2021-10-01 12:15:00,11,3
03,03256,1,1,0,1,0,15,2021-10-01 12:15:00,15,0
03,03257,1,0,0,1,8,19,2021-10-01 12:15:00,19,8
03,03351,2,1,0,1,4,29,2021-10-01 12:15:00,21,2
03,03352,2,0,0,2,8,7,2021-10-01 12:15:00,7,8
03,03353,3,5,4,3,2,30,2021-10-01 12:15:00,30,2
03,03354,1,0,0,1,0,6,2021-10-01 12:15:00,6,0
03,03355,3,2,1,1,8,35,2021-10-01 12:15:00,20,6
03,03356,3,1,1,2,10,3,2021-10-01 12:15:00,3,10
03,03357,3,1,1,2,7,25,2021-10-01 12:15:00,22,6
03,03358,2,0,0,2,8,10,2021-10-01 12:15:00,10,8
03,03359,3,2,1,2,7,24,2021-10-01 12:15:00,23,5
03,03360,2,1,0,2,4,72,2021-10-01 12:15:00,72,4
03,03361,2,1,0,2,5,10,2021-10-01 12:15:00,10,5
03,03401,1,1,0,1,1,15,2021-10-01 12:15:00,15,1
03,03402,1,0,0,1,7,12,2021-10-01 12:15:00,12,7
03,03403,6,8,7,3,11,105,2021-10-01 12:15:00,85,7
03,03404,5,3,3,4,17,102,2021-10-01 12:15:00,87,16
03,03405,2,2,0,1,2,25,2021-10-01 12:15:00,19,0
03,03451,3,0,0,2,4,27,2021-10-01 12:15:00,27,4
03,03452,4,1,1,3,5,31,2021-10-01 12:15:00,26,2
03,03453,3,0,0,3,9,15,2021-10-01 12:15:00,15,9
03,03454,10,0,0,6,23,68,2021-10-01 12:15:00,55,9
03,03455,2,2,0,2,5,26,2021-10-01 12:15:00,26,5
03,03456,1,1,1,1,6,21,2021-10-01 12:15:00,21,6
03,03457,6,0,0,4,15,16,2021-10-01 12:15:00,14,12
03,03458,1,0,0,1,1,8,2021-10-01 12:15:00,8,1
03,03459,7,2,0,6,15,84,2021-10-01 12:15:00,84,15
03,03460,5,0,0,3,11,23,2021-10-01 12:15:00,19,7
03,03461,2,0,0,2,5,10,2021-10-01 12:15:00,10,5
03,03462,1,0,0,1,0,8,2021-10-01 12:15:00,8,0
04,04011,8,13,7,8,4,137,2021-10-01 12:15:00,137,4
04,04012,4,11,4,3,13,41,2021-10-01 12:15:00,34,6
05,05111,14,21,12,11,21,272,2021-10-01 12:15:00,249,15
05,05112,16,4,2,9,29,149,2021-10-01 12:15:00,130,19
05,05113,15,23,18,12,36,334,2021-10-01 12:15:00,310,31
05,05114,7,4,1,4,12,74,2021-10-01 12:15:00,63,11
05,05116,6,7,1,4,7,83,2021-10-01 12:15:00,76,7
05,05117,2,1,0,2,0,35,2021-10-01 12:15:00,35,0
05,05119,6,9,3,4,11,62,2021-10-01 12:15:00,45,9
05,05120,1,2,0,1,2,24,2021-10-01 12:15:00,24,2
05,05122,4,9,7,3,14,58,2021-10-01 12:15:00,58,10
05,05124,7,11,7,5,23,120,2021-10-01 12:15:00,110,19
05,05154,8,5,3,5,21,51,2021-10-01 12:15:00,51,13
05,05158,6,2,1,6,11,52,2021-10-01 12:15:00,52,11
05,05162,7,4,1,5,30,72,2021-10-01 12:15:00,66,22
