bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,3,2,4,37,2021-05-06 12:15:00,35,0
01,01002,5,6,5,3,45,119,2021-05-06 12:15:00,117,41
01,01003,2,11,3,2,30,106,2021-05-06 12:15:00,106,30
01,01004,1,1,0,1,3,22,2021-05-06 12:15:00,22,3
01,01051,1,2,1,1,2,36,2021-05-06 12:15:00,36,2
01,01053,2,1,0,2,0,16,2021-05-06 12:15:00,16,0
01,01054,3,0,0,3,7,17,2021-05-06 12:15:00,17,7
01,01055,3,2,0,3,8,43,2021-05-06 12:15:00,43,8
01,01056,2,2,2,2,0,37,2021-05-06 12:15:00,37,0
01,01057,1,1,0,1,2,10,2021-05-06 12:15:00,10,2
01,01058,5,3,1,3,14,28,2021-05-06 12:15:00,26,10
01,01059,1,2,0,1,2,22,2021-05-06 12:15:00,22,2
01,01060,4,4,4,4,21,74,2021-05-06 12:15:00,74,21
01,01061,3,4,3,1,18,25,2021-05-06 12:15:00,21,9
01,01062,3,4,3,3,12,22,2021-05-06 12:15:00,22,12
02,02000,34,87,59,24,106,544,2021-05-06 12:15:00,476,66
03,03101,7,18,7,5,17,114,2021-05-06 12:15:00,102,12
03,03102,2,8,6,2,4,25,2021-05-06 12:15:00,25,4
03,03103,3,9,8,1,5,34,2021-05-06 12:15:00,27,3
03,03151,1,5,2,1,3,9,2021-05-06 12:15:00,9,3
03,03153,3,5,3,3,3,26,2021-05-06 12:15:00,26,3
03,03154,1,4,3,1,0,18,2021-05-06 12:15:00,18,0
03,03155,2,2,1,2,9,11,2021-05-06 12:15:00,11,9
03,03157,1,3,3,1,2,16,2021-05-06 12:15:00,16,2
03,03158,1,3,1,1,3,13,2021-05-06 12:15:00,13,3
03,03159,8,31,20,7,26,131,2021-05-06 12:15:00,118,17
03,03241,19,53,39,16,39,356,2021-05-06 12:15:00,321,30
03,03251,3,0,0,3,5,13,2021-05-06 12:15:00,13,5
03,03252,6,4,2,4,11,60,2021-05-06 12:15:00,59,7
03,03254,7,6,4,4,17,59,2021-05-06 12:15:00,53,13
03,03255,1,1,0,1,3,8,2021-05-06 12:15:00,8,3
03,03256,1,5,2,1,1,21,2021-05-06 12:15:00,21,1
03,03257,1,3,2,1,4,18,2021-05-06 12:15:00,18,4
03,03351,2,6,5,1,5,25,2021-05-06 12:15:00,19,4
03,03352,2,1,1,2,3,9,2021-05-06 12:15:00,9,3
03,03353,3,4,2,3,4,30,2021-05-06 12:15:00,30,4
03,03354,1,2,2,1,1,4,2021-05-06 12:15:00,4,1
03,03355,3,5,4,1,10,31,2021-05-06 12:15:00,18,6
03,03356,3,6,6,2,3,12,2021-05-06 12:15:00,12,3
03,03357,3,5,1,2,6,26,2021-05-06 12:15:00,24,4
03,03358,2,3,0,2,4,13,2021-05-06 12:15:00,13,4
03,03359,3,2,1,2,8,24,2021-05-06 12:15:00,24,5
03,03360,2,2,2,2,2,74,2021-05-06 12:15:00,74,2
03,03361,2,2,1,2,4,11,2021-05-06 12:15:00,11,4
03,03401,1,3,3,1,0,17,2021-05-06 12:15:00,17,0
03,03402,1,2,1,1,1,14,2021-05-06 12:15:00,14,1
03,03403,6,18,13,3,9,110,2021-05-06 12:15:00,92,0
03,03404,5,19,12,4,20,100,2021-05-06 12:15:00,86,18
03,03405,2,3,3,1,6,20,2021-05-06 12:15:00,15,3
