bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,9,32,2021-06-20 12:15:00,30,5
01,01002,5,2,2,3,49,115,2021-06-20 12:15:00,114,44
01,01003,2,5,4,2,28,104,2021-06-20 12:15:00,104,28
01,01004,1,0,0,1,4,21,2021-06-20 12:15:00,21,4
01,01051,1,3,3,1,2,36,2021-06-20 12:15:00,36,2
01,01053,2,0,0,2,2,14,2021-06-20 12:15:00,14,2
01,01054,3,1,0,3,8,16,2021-06-20 12:15:00,16,8
01,01055,3,0,0,3,9,42,2021-06-20 12:15:00,42,9
01,01056,2,0,0,2,9,28,2021-06-20 12:15:00,28,9
01,01057,1,3,3,1,1,11,2021-06-20 12:15:00,11,1
01,01058,5,1,1,3,15,27,2021-06-20 12:15:00,24,12
01,01059,1,0,0,1,4,20,2021-06-20 12:15:00,20,4
01,01060,3,2,2,3,22,54,2021-06-20 12:15:00,54,22
01,01061,3,0,0,1,8,35,2021-06-20 12:15:00,28,2
01,01062,3,0,0,3,5,25,2021-06-20 12:15:00,25,5
02,02000,33,29,21,23,113,510,2021-06-20 12:15:00,439,77
03,03101,7,2,1,5,25,107,2021-06-20 12:15:00,90,25
03,03102,2,0,0,2,7,22,2021-06-20 12:15:00,22,7
03,03103,3,0,0,1,9,24,2021-06-20 12:15:00,18,6
03,03151,1,1,1,1,1,9,2021-06-20 12:15:00,9,1
03,03153,3,0,0,3,4,21,2021-06-20 12:15:00,21,4
03,03154,1,1,0,1,2,16,2021-06-20 12:15:00,16,2
03,03155,2,0,0,2,6,14,2021-06-20 12:15:00,14,6
03,03157,1,0,0,1,4,11,2021-06-20 12:15:00,11,4
03,03158,1,0,0,1,3,13,2021-06-20 12:15:00,13,3
03,03159,8,13,11,7,22,124,2021-06-20 12:15:00,110,14
03,03241,19,12,8,16,57,332,2021-06-20 12:15:00,292,54
03,03251,3,0,0,3,5,12,2021-06-20 12:15:00,12,5
03,03252,6,0,0,4,13,57,2021-06-20 12:15:00,56,8
03,03254,7,2,1,4,19,56,2021-06-20 12:15:00,49,16
03,03255,1,0,0,1,1,8,2021-06-20 12:15:00,8,1
03,03256,1,0,0,1,6,18,2021-06-20 12:15:00,18,6
03,03257,1,0,0,1,5,22,2021-06-20 12:15:00,22,5
03,03351,2,0,0,1,14,19,2021-06-20 12:15:00,13,10
03,03352,2,0,0,2,7,8,2021-06-20 12:15:00,8,7
03,03353,3,0,0,3,4,30,2021-06-20 12:15:00,30,4
03,03354,1,0,0,1,0,6,2021-06-20 12:15:00,6,0
03,03355,3,2,1,1,15,27,2021-06-20 12:15:00,14,12
03,03356,3,0,0,2,6,10,2021-06-20 12:15:00,10,6
03,03357,3,0,0,2,15,17,2021-06-20 12:15:00,15,13
03,03358,2,0,0,2,8,11,2021-06-20 12:15:00,11,8
03,03359,3,2,1,2,6,25,2021-06-20 12:15:00,25,3
03,03360,2,2,2,2,5,71,2021-06-20 12:15:00,71,5
03,03361,2,0,0,2,8,8,2021-06-20 12:15:00,8,8
03,03401,1,2,2,1,2,14,2021-06-20 12:15:00,14,2
03,03402,1,0,0,1,12,7,2021-06-20 12:15:00,7,12
03,03403,6,2,1,3,12,105,2021-06-20 12:15:00,86,4
03,03404,4,2,1,3,16,98,2021-06-20 12:15:00,84,14
03,03405,2,0,0,1,11,24,2021-06-20 12:15:00,21,6
03,03451,3,0,0,2,11,22,2021-06-20 12:15:00,22,11
03,03452,4,1,0,3,12,24,2021-06-20 12:15:00,20,8
03,03453,3,0,0,3,7,13,2021-06-20 12:15:00,13,7
03,03454,10,0,0,6,39,53,2021-06-20 12:15:00,43,21
03,03455,2,0,0,2,6,27,2021-06-20 12:15:00,27,6
03,03456,1,0,0,1,7,18,2021-06-20 12:15:00,18,7
03,03457,6,0,0,4,11,18,2021-06-20 12:15:00,18,6
03,03458,1,0,0,1,0,10,2021-06-20 12:15:00,10,0
03,03459,7,1,0,6,18,78,2021-06-20 12:15:00,78,18
03,03460,5,1,1,3,6,28,2021-06-20 12:15:00,25,1
03,03461,2,0,0,2,10,5,2021-06-20 12:15:00,5,10
03,03462,1,0,0,1,1,7,2021-06-20 12:15:00,7,1
04,04011,10,4,3,9,10,136,2021-06-20 12:15:00,122,10
04,04012,4,0,0,3,11,42,2021-06-20 12:15:00,35,8
05,05111,14,4,3,11,38,258,2021-06-20 12:15:00,236,31
05,05112,16,5,4,9,30,171,2021-06-20 12:15:00,147,24
05,05113,15,12,6,12,40,326,2021-06-20 12:15:00,303,35
05,05114,7,3,2,4,17,69,2021-06-20 12:15:00,58,16
05,05116,6,0,0,4,13,76,2021-06-20 12:15:00,70,12
05,05117,2,3,2,2,7,27,2021-06-20 12:15:00,27,7
05,05119,7,2,1,4,18,59,2021-06-20 12:15:00,49,9
05,05120,1,0,0,1,0,23,2021-06-20 12:15:00,23,0
05,05122,4,9,8,3,16,60,2021-06-20 12:15:00,59,13
05,05124,7,7,6,5,22,126,2021-06-20 12:15:00,116,18
05,05154,8,1,1,5,23,45,2021-06-20 12:15:00,45,15
05,05158,7,1,1,6,13,56,2021-06-20 12:15:00,56,10
05,05162,7,6,3,5,21,82,2021-06-20 12:15:00,75,14
05,05166,4,0,0,4,7,28,2021-06-20 12:15:00,28,7
05,05170,11,4,3,8,44,82,2021-06-20 12:15:00,81,36
05,05314,18,11,10,11,22,265,2021-06-20 12:15:00,206,18
05,05315,30,24,18,18,35,389,2021-06-20 12:15:00,334,30
05,05316,5,0,0,2,22,56,2021-06-20 12:15:00,48,6
05,05334,13,16,14,7,24,279,2021-06-20 12:15:00,266,20
05,05358,7,1,1,5,15,50,2021-06-20 12:15:00,46,11
05,05362,7,3,3,7,20,59,2021-06-20 12:15:00,59,20
05,05366,3,1,1,3,1,27,2021-06-20 12:15:00,27,1
05,05370,3,1,1,3,3,34,2021-06-20 12:15:00,34,3
05,05374,6,1,1,6,12,71,2021-06-20 12:15:00,71,12
05,05378,4,3,1,4,11,31,2021-06-20 12:15:00,31,11
05,05382,7,2,1,6,14,73,2021-06-20 12:15:00,61,13
05,05512,2,1,1,2,10,33,2021-06-20 12:15:00,33,10
05,05513,7,2,2,4,28,73,2021-06-20 12:15:00,61,14
05,05515,9,0,0,7,9,209,2021-06-20 12:15:00,194,7
05,05554,6,0,0,5,23,50,2021-06-20 12:15:00,50,21
05,05558,5,0,0,3,10,24,2021-06-20 12:15:00,15,9
05,05562,15,4,3,14,32,194,2021-06-20 12:15:00,169,25
05,05566,7,2,2,5,38,62,2021-06-20 12:15:00,55,30
05,05570,6,0,0,5,21,25,2021-06-20 12:15:00,25,19
05,05711,6,4,3,4,9,134,2021-06-20 12:15:00,110,5
05,05754,3,1,0,3,9,29,2021-06-20 12:15:00,29,9
05,05758,5,4,2,3,14,50,2021-06-20 12:15:00,47,7
05,05762,6,0,0,5,9,26,2021-06-20 12:15:00,24,7
05,05766,2,2,2,2,2,48,2021-06-20 12:15:00,48,2
05,05770,9,5,4,6,29,186,2021-06-20 12:15:00,162,26
05,05774,7,12,11,5,15,81,2021-06-20 12:15:00,70,11
05,05911,8,8,4,6,29,164,2021-06-20 12:15:00,143,29
05,05913,9,7,3,9,35,247,2021-06-20 12:15:00,247,35
05,05914,7,1,1,5,13,74,2021-06-20 12:15:00,71,6
05,05915,7,1,0,5,27,65,2021-06-20 12:15:00,59,11
05,05916,4,5,5,4,12,53,2021-06-20 12:15:00,53,12
05,05954,8,0,0,6,29,101,2021-06-20 12:15:00,74,19
05,05958,10,5,3,9,41,70,2021-06-20 12:15:00,66,37
05,05962,10,5,3,8,27,86,2021-06-20 12:15:00,82,23
05,05966,3,0,0,3,13,15,2021-06-20 12:15:00,15,13
05,05970,5,2,2,5,21,96,2021-06-20 12:15:00,96,21
05,05974,9,1,0,7,14,71,2021-06-20 12:15:00,64,9
05,05978,8,1,1,8,4,107,2021-06-20 12:15:00,107,4
06,06411,7,3,3,4,26,81,2021-06-20 12:15:00,51,11
06,06412,17,16,7,12,50,241,2021-06-20 12:15:00,214,47
06,06413,4,5,3,2,24,80,2021-06-20 12:15:00,72,19
06,06414,6,7,4,4,11,84,2021-06-20 12:15:00,72,11
06,06431,5,0,0,5,10,31,2021-06-20 12:15:00,31,10
06,06432,2,11,7,2,3,24,2021-06-20 12:15:00,24,3
06,06433,2,1,0,2,5,19,2021-06-20 12:15:00,19,5
06,06434,2,1,0,2,9,17,2021-06-20 12:15:00,17,9
06,06435,7,6,5,4,13,68,2021-06-20 12:15:00,64,3
06,06436,2,2,1,2,5,21,2021-06-20 12:15:00,21,5
06,06437,2,14,0,2,6,120,2021-06-20 12:15:00,120,6
06,06438,2,4,4,2,4,15,2021-06-20 12:15:00,15,4
06,06439,2,1,1,2,3,10,2021-06-20 12:15:00,10,3
06,06440,5,3,2,5,3,63,2021-06-20 12:15:00,63,3
06,06531,6,17,16,4,31,193,2021-06-20 12:15:00,175,28
06,06532,2,0,0,2,1,47,2021-06-20 12:15:00,47,1
06,06533,3,1,1,3,9,43,2021-06-20 12:15:00,43,9
06,06534,3,3,1,3,24,121,2021-06-20 12:15:00,121,24
06,06535,4,0,0,4,9,18,2021-06-20 12:15:00,18,9
06,06611,6,7,2,6,27,129,2021-06-20 12:15:00,129,27
06,06631,5,1,1,3,12,79,2021-06-20 12:15:00,72,9
06,06632,4,0,0,3,11,47,2021-06-20 12:15:00,45,6
06,06633,4,2,1,4,2,29,2021-06-20 12:15:00,29,2
06,06634,3,4,2,3,12,16,2021-06-20 12:15:00,16,12
06,06635,6,1,0,6,12,68,2021-06-20 12:15:00,68,12
06,06636,3,0,0,3,12,20,2021-06-20 12:15:00,20,12
07,07111,6,0,0,4,34,71,2021-06-20 12:15:00,57,30
07,07131,2,0,0,2,3,15,2021-06-20 12:15:00,15,3
07,07132,2,0,0,2,9,6,2021-06-20 12:15:00,6,9
07,07133,6,0,0,4,20,27,2021-06-20 12:15:00,21,12
07,07134,2,0,0,2,7,15,2021-06-20 12:15:00,15,7
