bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,3,2,5,37,2021-04-23 12:15:00,35,1
01,01002,5,7,7,3,47,119,2021-04-23 12:15:00,117,43
01,01003,2,5,4,2,24,111,2021-04-23 12:15:00,111,24
01,01004,1,0,0,1,3,22,2021-04-23 12:15:00,22,3
01,01051,1,4,1,1,1,37,2021-04-23 12:15:00,37,1
01,01053,2,1,1,2,2,16,2021-04-23 12:15:00,16,2
01,01054,3,0,0,3,7,17,2021-04-23 12:15:00,17,7
01,01055,3,2,1,3,16,35,2021-04-23 12:15:00,35,16
01,01056,2,2,0,2,2,36,2021-04-23 12:15:00,36,2
01,01057,1,1,1,1,7,5,2021-04-23 12:15:00,5,7
01,01058,5,5,2,3,12,30,2021-04-23 12:15:00,28,8
01,01059,1,0,0,1,3,21,2021-04-23 12:15:00,21,3
01,01060,4,5,4,4,18,71,2021-04-23 12:15:00,71,18
01,01061,3,5,2,1,8,35,2021-04-23 12:15:00,28,2
01,01062,3,6,4,3,2,32,2021-04-23 12:15:00,32,2
02,02000,34,114,72,24,102,538,2021-04-23 12:15:00,471,61
03,03101,7,23,7,5,21,114,2021-04-23 12:15:00,102,16
03,03102,2,8,5,2,8,21,2021-04-23 12:15:00,21,8
03,03103,3,10,8,1,4,35,2021-04-23 12:15:00,28,2
03,03151,1,6,3,1,2,10,2021-04-23 12:15:00,10,2
03,03153,3,4,4,3,2,27,2021-04-23 12:15:00,27,2
03,03154,1,8,7,1,0,18,2021-04-23 12:15:00,18,0
03,03155,2,2,1,2,3,15,2021-04-23 12:15:00,15,3
03,03157,1,4,4,1,2,16,2021-04-23 12:15:00,16,2
03,03158,1,3,2,1,4,12,2021-04-23 12:15:00,12,4
03,03159,8,35,22,7,20,138,2021-04-23 12:15:00,123,16
03,03241,19,61,34,16,32,378,2021-04-23 12:15:00,339,23
03,03251,3,0,0,3,3,14,2021-04-23 12:15:00,14,3
03,03252,6,5,3,4,11,62,2021-04-23 12:15:00,61,7
03,03254,7,7,2,4,19,57,2021-04-23 12:15:00,52,14
03,03255,1,3,1,1,0,10,2021-04-23 12:15:00,10,0
03,03256,1,2,0,1,4,16,2021-04-23 12:15:00,16,4
03,03257,1,6,1,1,0,22,2021-04-23 12:15:00,22,0
03,03351,2,5,2,1,0,27,2021-04-23 12:15:00,20,0
03,03352,2,3,0,2,3,9,2021-04-23 12:15:00,9,3
03,03353,3,8,7,3,3,31,2021-04-23 12:15:00,31,3
03,03354,1,1,1,1,1,3,2021-04-23 12:15:00,3,1
03,03355,3,3,1,1,11,32,2021-04-23 12:15:00,18,8
03,03356,3,1,0,2,3,11,2021-04-23 12:15:00,11,3
03,03357,3,5,2,2,9,23,2021-04-23 12:15:00,22,6
03,03358,2,0,0,2,5,13,2021-04-23 12:15:00,13,5
03,03359,3,9,5,2,3,32,2021-04-23 12:15:00,32,0
03,03360,2,4,3,2,2,74,2021-04-23 12:15:00,74,2
03,03361,2,1,0,2,4,11,2021-04-23 12:15:00,11,4
03,03401,1,1,0,1,0,19,2021-04-23 12:15:00,19,0
03,03402,1,1,1,1,6,13,2021-04-23 12:15:00,13,6
03,03403,6,17,11,3,9,112,2021-04-23 12:15:00,92,4
