bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,4,37,2021-08-07 12:15:00,33,2
01,01002,5,0,0,3,40,124,2021-08-07 12:15:00,121,37
01,01003,2,3,2,2,23,112,2021-08-07 12:15:00,112,23
01,01004,1,0,0,1,4,21,2021-08-07 12:15:00,21,4
01,01051,1,0,0,1,2,36,2021-08-07 12:15:00,36,2
01,01053,2,0,0,2,2,16,2021-08-07 12:15:00,16,2
01,01054,3,0,0,3,6,16,2021-08-07 12:15:00,16,6
01,01055,3,0,0,3,9,40,2021-08-07 12:15:00,40,9
01,01056,2,0,0,2,4,33,2021-08-07 12:15:00,33,4
01,01057,1,0,0,1,4,8,2021-08-07 12:15:00,8,4
01,01058,5,1,1,3,15,27,2021-08-07 12:15:00,27,9
01,01059,1,0,0,1,5,19,2021-08-07 12:15:00,19,5
01,01060,4,3,2,4,25,61,2021-08-07 12:15:00,61,25
01,01061,3,1,1,1,5,38,2021-08-07 12:15:00,28,2
01,01062,3,1,1,3,2,26,2021-08-07 12:15:00,26,2
02,02000,33,21,10,23,139,497,2021-08-07 12:15:00,431,96
03,03101,7,2,2,5,31,99,2021-08-07 12:15:00,85,28
03,03102,2,1,0,2,8,21,2021-08-07 12:15:00,21,8
03,03103,3,0,0,1,3,37,2021-08-07 12:15:00,24,0
03,03151,1,0,0,1,0,8,2021-08-07 12:15:00,8,0
03,03153,3,0,0,3,1,26,2021-08-07 12:15:00,26,1
03,03154,1,0,0,1,4,12,2021-08-07 12:15:00,12,4
03,03155,2,0,0,2,5,15,2021-08-07 12:15:00,15,5
03,03157,1,0,0,1,2,13,2021-08-07 12:15:00,13,2
03,03158,1,0,0,1,4,12,2021-08-07 12:15:00,12,4
03,03159,8,6,5,7,16,125,2021-08-07 12:15:00,110,15
03,03241,16,0,0,15,21,179,2021-08-07 12:15:00,163,18
03,03251,3,0,0,3,7,9,2021-08-07 12:15:00,9,7
03,03252,6,0,0,4,10,60,2021-08-07 12:15:00,57,7
03,03254,7,1,0,4,19,55,2021-08-07 12:15:00,50,13
03,03255,1,0,0,1,8,6,2021-08-07 12:15:00,6,8
03,03256,1,0,0,1,9,11,2021-08-07 12:15:00,11,9
03,03257,1,0,0,1,3,24,2021-08-07 12:15:00,24,3
03,03351,2,0,0,1,12,25,2021-08-07 12:15:00,18,9
03,03352,2,0,0,2,4,8,2021-08-07 12:15:00,8,4
03,03353,3,1,1,3,3,31,2021-08-07 12:15:00,31,3
03,03354,1,0,0,1,0,6,2021-08-07 12:15:00,6,0
03,03355,3,1,0,1,24,21,2021-08-07 12:15:00,13,16
03,03356,3,0,0,2,7,9,2021-08-07 12:15:00,9,7
03,03357,3,0,0,2,7,25,2021-08-07 12:15:00,24,4
03,03358,2,0,0,2,5,14,2021-08-07 12:15:00,14,5
03,03359,3,0,0,2,9,22,2021-08-07 12:15:00,22,6
03,03360,2,0,0,2,2,74,2021-08-07 12:15:00,74,2
03,03361,2,0,0,2,2,13,2021-08-07 12:15:00,13,2
03,03401,1,1,1,1,0,13,2021-08-07 12:15:00,13,0
03,03402,1,0,0,1,5,14,2021-08-07 12:15:00,14,5
03,03403,6,0,0,3,12,105,2021-08-07 12:15:00,84,8
03,03404,4,2,2,3,20,88,2021-08-07 12:15:00,76,16
03,03405,2,0,0,1,11,20,2021-08-07 12:15:00,15,8
03,03451,3,0,0,2,5,28,2021-08-07 12:15:00,28,5
03,03452,4,1,0,3,5,31,2021-08-07 12:15:00,26,2
03,03453,3,0,0,3,4,19,2021-08-07 12:15:00,19,4
03,03454,10,1,1,6,30,59,2021-08-07 12:15:00,50,15
03,03455,2,0,0,2,8,25,2021-08-07 12:15:00,25,8
03,03456,1,0,0,1,5,20,2021-08-07 12:15:00,20,5
03,03457,6,0,0,4,10,18,2021-08-07 12:15:00,16,7
03,03458,1,0,0,1,2,4,2021-08-07 12:15:00,4,2
03,03459,7,1,0,6,14,84,2021-08-07 12:15:00,84,14
03,03460,5,0,0,3,20,14,2021-08-07 12:15:00,12,14
03,03461,2,0,0,2,4,11,2021-08-07 12:15:00,11,4
03,03462,1,0,0,1,1,7,2021-08-07 12:15:00,7,1
04,04011,9,2,0,8,13,129,2021-08-07 12:15:00,116,8
04,04012,4,0,0,3,18,38,2021-08-07 12:15:00,29,14
05,05111,14,9,2,11,25,268,2021-08-07 12:15:00,245,19
05,05112,16,1,1,9,26,155,2021-08-07 12:15:00,133,20
05,05113,15,9,3,12,36,334,2021-08-07 12:15:00,315,28
05,05114,7,1,0,4,12,74,2021-08-07 12:15:00,63,11
05,05116,6,0,0,4,16,73,2021-08-07 12:15:00,67,15
05,05117,2,0,0,2,2,26,2021-08-07 12:15:00,26,2
05,05119,6,0,0,4,22,49,2021-08-07 12:15:00,40,12
05,05120,1,0,0,1,6,20,2021-08-07 12:15:00,20,6
05,05122,4,6,5,3,9,65,2021-08-07 12:15:00,62,8
05,05124,7,5,2,5,27,121,2021-08-07 12:15:00,110,24
05,05154,8,2,2,5,19,51,2021-08-07 12:15:00,51,11
05,05158,6,0,0,5,12,42,2021-08-07 12:15:00,42,9
