bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,7,35,2021-05-28 12:15:00,34,2
01,01002,5,6,6,3,47,117,2021-05-28 12:15:00,115,43
01,01003,2,8,6,2,37,99,2021-05-28 12:15:00,99,37
01,01004,1,0,0,1,4,21,2021-05-28 12:15:00,21,4
01,01051,1,3,3,1,3,35,2021-05-28 12:15:00,35,3
01,01053,2,0,0,2,6,12,2021-05-28 12:15:00,12,6
01,01054,3,0,0,3,14,10,2021-05-28 12:15:00,10,14
01,01055,3,0,0,3,7,44,2021-05-28 12:15:00,44,7
01,01056,2,1,1,2,4,33,2021-05-28 12:15:00,33,4
01,01057,1,3,3,1,5,7,2021-05-28 12:15:00,7,5
01,01058,5,2,1,3,16,26,2021-05-28 12:15:00,25,11
01,01059,1,0,0,1,3,21,2021-05-28 12:15:00,21,3
01,01060,3,3,1,3,23,57,2021-05-28 12:15:00,57,23
01,01061,3,1,1,1,13,30,2021-05-28 12:15:00,25,5
01,01062,3,2,2,3,12,22,2021-05-28 12:15:00,22,12
02,02000,34,57,44,24,102,539,2021-05-28 12:15:00,469,64
03,03101,7,2,2,5,29,103,2021-05-28 12:15:00,90,25
03,03102,2,3,3,2,5,24,2021-05-28 12:15:00,24,5
03,03103,3,1,0,1,7,25,2021-05-28 12:15:00,20,4
03,03151,1,3,2,1,0,10,2021-05-28 12:15:00,10,0
03,03153,3,3,3,3,4,22,2021-05-28 12:15:00,22,4
03,03154,1,2,1,1,3,15,2021-05-28 12:15:00,15,3
03,03155,2,0,0,2,6,14,2021-05-28 12:15:00,14,6
03,03157,1,3,2,1,3,18,2021-05-28 12:15:00,18,3
03,03158,1,0,0,1,4,12,2021-05-28 12:15:00,12,4
03,03159,8,28,20,7,23,129,2021-05-28 12:15:00,115,18
03,03241,19,38,19,16,39,356,2021-05-28 12:15:00,320,31
03,03251,3,0,0,3,6,12,2021-05-28 12:15:00,12,6
03,03252,6,2,1,4,13,60,2021-05-28 12:15:00,60,7
03,03254,7,2,1,4,24,48,2021-05-28 12:15:00,42,20
03,03255,1,1,0,1,1,8,2021-05-28 12:15:00,8,1
03,03256,1,1,1,1,4,16,2021-05-28 12:15:00,16,4
