bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,7,34,2021-07-31 12:15:00,32,3
01,01002,5,0,0,3,45,119,2021-07-31 12:15:00,118,40
01,01003,2,2,2,2,24,108,2021-07-31 12:15:00,108,24
01,01004,1,0,0,1,10,15,2021-07-31 12:15:00,15,10
01,01051,1,0,0,1,2,36,2021-07-31 12:15:00,36,2
01,01053,2,0,0,2,6,12,2021-07-31 12:15:00,12,6
01,01054,3,0,0,3,10,14,2021-07-31 12:15:00,14,10
01,01055,3,1,0,3,10,41,2021-07-31 12:15:00,41,10
01,01056,2,0,0,2,5,26,2021-07-31 12:15:00,26,5
01,01057,1,0,0,1,6,6,2021-07-31 12:15:00,6,6
01,01058,5,1,0,3,10,30,2021-07-31 12:15:00,27,7
01,01059,1,0,0,1,7,17,2021-07-31 12:15:00,17,7
01,01060,3,1,1,3,27,53,2021-07-31 12:15:00,53,27
01,01061,3,1,1,1,6,37,2021-07-31 12:15:00,26,4
01,01062,3,0,0,3,4,22,2021-07-31 12:15:00,22,4
02,02000,33,17,11,23,130,506,2021-07-31 12:15:00,434,94
03,03101,7,1,1,5,22,110,2021-07-31 12:15:00,96,19
03,03102,2,0,0,2,6,23,2021-07-31 12:15:00,23,6
03,03103,3,0,0,1,7,29,2021-07-31 12:15:00,22,2
03,03151,1,0,0,1,1,9,2021-07-31 12:15:00,9,1
03,03153,3,0,0,3,4,25,2021-07-31 12:15:00,25,4
03,03154,1,0,0,1,3,13,2021-07-31 12:15:00,13,3
03,03155,2,0,0,2,6,15,2021-07-31 12:15:00,15,6
03,03157,1,0,0,1,2,13,2021-07-31 12:15:00,13,2
03,03158,1,0,0,1,4,12,2021-07-31 12:15:00,12,4
03,03159,8,7,3,7,23,126,2021-07-31 12:15:00,110,19
03,03241,16,4,0,15,34,174,2021-07-31 12:15:00,159,28
03,03251,3,0,0,3,6,11,2021-07-31 12:15:00,11,6
03,03252,6,1,0,4,12,57,2021-07-31 12:15:00,56,7
03,03254,7,0,0,4,25,48,2021-07-31 12:15:00,44,18
03,03255,1,0,0,1,4,6,2021-07-31 12:15:00,6,4
03,03256,1,0,0,1,6,18,2021-07-31 12:15:00,18,6
03,03257,1,0,0,1,5,22,2021-07-31 12:15:00,22,5
03,03351,2,0,0,1,14,23,2021-07-31 12:15:00,14,13
03,03352,2,0,0,2,5,7,2021-07-31 12:15:00,7,5
03,03353,3,1,1,3,5,29,2021-07-31 12:15:00,29,5
03,03354,1,0,0,1,0,8,2021-07-31 12:15:00,8,0
03,03355,3,1,0,1,12,34,2021-07-31 12:15:00,22,7
03,03356,3,0,0,2,9,9,2021-07-31 12:15:00,9,9
03,03357,3,0,0,2,12,20,2021-07-31 12:15:00,19,9
03,03358,2,0,0,2,4,15,2021-07-31 12:15:00,15,4
03,03359,3,0,0,2,9,22,2021-07-31 12:15:00,22,6
03,03360,2,0,0,2,3,73,2021-07-31 12:15:00,73,3
03,03361,2,0,0,2,2,13,2021-07-31 12:15:00,13,2
03,03401,1,1,1,1,2,12,2021-07-31 12:15:00,12,2
03,03402,1,0,0,1,3,10,2021-07-31 12:15:00,10,3
03,03403,6,0,0,3,14,103,2021-07-31 12:15:00,84,8
03,03404,4,0,0,3,12,97,2021-07-31 12:15:00,83,10
03,03405,3,0,0,1,8,27,2021-07-31 12:15:00,18,4
03,03451,3,0,0,2,2,31,2021-07-31 12:15:00,31,2
03,03452,4,1,0,3,6,29,2021-07-31 12:15:00,24,3
03,03453,3,0,0,3,6,17,2021-07-31 12:15:00,17,6
03,03454,10,1,0,6,24,64,2021-07-31 12:15:00,54,11
03,03455,2,0,0,2,10,23,2021-07-31 12:15:00,23,10
03,03456,1,0,0,1,5,20,2021-07-31 12:15:00,20,5
03,03457,6,0,0,4,6,21,2021-07-31 12:15:00,19,3
03,03458,1,0,0,1,1,5,2021-07-31 12:15:00,5,1
03,03459,7,0,0,6,25,74,2021-07-31 12:15:00,74,25
03,03460,5,0,0,3,11,23,2021-07-31 12:15:00,20,6
03,03461,2,0,0,2,6,9,2021-07-31 12:15:00,9,6
03,03462,1,0,0,1,1,7,2021-07-31 12:15:00,7,1
04,04011,9,1,0,8,14,128,2021-07-31 12:15:00,113,11
04,04012,4,0,0,3,18,34,2021-07-31 12:15:00,29,14
05,05111,14,4,2,11,31,264,2021-07-31 12:15:00,240,26
05,05112,15,0,0,9,43,139,2021-07-31 12:15:00,117,36
05,05113,15,7,2,12,51,315,2021-07-31 12:15:00,293,49
05,05114,7,0,0,4,16,68,2021-07-31 12:15:00,58,16
05,05116,6,0,0,4,7,84,2021-07-31 12:15:00,78,6
05,05117,2,1,0,2,5,27,2021-07-31 12:15:00,27,5
05,05119,6,0,0,4,27,46,2021-07-31 12:15:00,37,17
05,05120,1,0,0,1,0,26,2021-07-31 12:15:00,26,0
05,05122,4,5,2,3,17,59,2021-07-31 12:15:00,58,14
05,05124,7,6,2,5,27,121,2021-07-31 12:15:00,112,22
05,05154,8,2,0,5,12,57,2021-07-31 12:15:00,57,4
05,05158,7,0,0,6,24,45,2021-07-31 12:15:00,45,21
05,05162,7,0,0,5,22,79,2021-07-31 12:15:00,72,15
05,05166,4,1,0,4,12,23,2021-07-31 12:15:00,23,12
05,05170,11,1,0,8,48,80,2021-07-31 12:15:00,78,39
05,05314,18,5,4,11,16,261,2021-07-31 12:15:00,202,15
05,05315,30,8,1,18,28,381,2021-07-31 12:15:00,322,27
05,05316,5,0,0,2,8,61,2021-07-31 12:15:00,46,5
05,05334,12,5,4,6,26,249,2021-07-31 12:15:00,232,22
05,05358,7,2,1,5,15,50,2021-07-31 12:15:00,44,13
05,05362,6,2,1,6,15,43,2021-07-31 12:15:00,43,15
05,05366,3,0,0,3,5,23,2021-07-31 12:15:00,23,5
05,05370,3,0,0,3,4,33,2021-07-31 12:15:00,33,4
05,05374,6,1,1,6,15,67,2021-07-31 12:15:00,67,15
05,05378,4,0,0,4,4,39,2021-07-31 12:15:00,39,4
05,05382,7,1,1,6,7,75,2021-07-31 12:15:00,65,5
05,05512,2,1,0,2,18,25,2021-07-31 12:15:00,25,18
05,05513,7,0,0,4,33,67,2021-07-31 12:15:00,58,16
05,05515,9,0,0,7,11,209,2021-07-31 12:15:00,200,6
05,05554,6,1,0,5,33,36,2021-07-31 12:15:00,36,31
05,05558,5,1,0,3,6,26,2021-07-31 12:15:00,16,6
05,05562,15,3,2,14,53,173,2021-07-31 12:15:00,148,46
05,05566,7,1,1,5,33,69,2021-07-31 12:15:00,59,28
05,05570,6,0,0,5,14,32,2021-07-31 12:15:00,32,12
05,05711,6,1,0,4,16,124,2021-07-31 12:15:00,97,15
05,05754,4,0,0,4,14,40,2021-07-31 12:15:00,40,14
05,05758,5,1,1,3,15,46,2021-07-31 12:15:00,41,10
05,05762,6,0,0,5,9,26,2021-07-31 12:15:00,22,9
05,05766,2,2,1,2,3,47,2021-07-31 12:15:00,47,3
05,05770,9,2,2,6,20,195,2021-07-31 12:15:00,176,16
05,05774,7,2,2,5,21,70,2021-07-31 12:15:00,57,19
05,05911,8,4,1,6,23,164,2021-07-31 12:15:00,144,22
05,05913,9,2,0,9,35,243,2021-07-31 12:15:00,243,35
05,05914,7,0,0,5,6,79,2021-07-31 12:15:00,73,2
