bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,3,39,2021-05-19 12:15:00,35,1
01,01002,5,9,6,3,44,120,2021-05-19 12:15:00,118,40
01,01003,2,9,6,2,28,108,2021-05-19 12:15:00,108,28
01,01004,1,1,0,1,2,23,2021-05-19 12:15:00,23,2
01,01051,1,3,3,1,0,38,2021-05-19 12:15:00,38,0
01,01053,2,2,1,2,0,16,2021-05-19 12:15:00,16,0
01,01054,3,0,0,3,12,12,2021-05-19 12:15:00,12,12
01,01055,3,2,1,3,7,44,2021-05-19 12:15:00,44,7
01,01056,2,2,2,2,1,34,2021-05-19 12:15:00,34,1
01,01057,1,4,2,1,8,4,2021-05-19 12:15:00,4,8
01,01058,5,2,0,3,12,30,2021-05-19 12:15:00,29,7
01,01059,1,0,0,1,3,21,2021-05-19 12:15:00,21,3
01,01060,4,3,2,4,15,76,2021-05-19 12:15:00,76,15
01,01061,3,2,2,1,15,28,2021-05-19 12:15:00,22,8
01,01062,3,3,2,3,10,24,2021-05-19 12:15:00,24,10
02,02000,33,66,47,23,123,522,2021-05-19 12:15:00,458,79
03,03101,7,8,5,5,16,116,2021-05-19 12:15:00,102,13
03,03102,2,9,8,2,5,24,2021-05-19 12:15:00,24,5
03,03103,3,5,3,1,7,32,2021-05-19 12:15:00,24,6
03,03151,1,4,3,1,0,12,2021-05-19 12:15:00,12,0
03,03153,3,5,5,3,0,26,2021-05-19 12:15:00,26,0
03,03154,1,3,2,1,2,16,2021-05-19 12:15:00,16,2
03,03155,2,1,1,2,3,17,2021-05-19 12:15:00,17,3
03,03157,1,2,2,1,7,13,2021-05-19 12:15:00,13,7
03,03158,1,1,1,1,2,14,2021-05-19 12:15:00,14,2
03,03159,8,31,25,7,37,122,2021-05-19 12:15:00,111,26
03,03241,19,41,32,16,29,360,2021-05-19 12:15:00,322,20
03,03251,3,0,0,3,7,11,2021-05-19 12:15:00,11,7
03,03252,6,2,2,4,12,60,2021-05-19 12:15:00,60,6
03,03254,7,2,2,4,19,55,2021-05-19 12:15:00,48,16
03,03255,1,0,0,1,4,7,2021-05-19 12:15:00,7,4
03,03256,1,2,1,1,0,20,2021-05-19 12:15:00,20,0
03,03257,1,0,0,1,3,19,2021-05-19 12:15:00,19,3
03,03351,2,2,1,1,11,20,2021-05-19 12:15:00,16,7
03,03352,2,2,1,2,4,8,2021-05-19 12:15:00,8,4
03,03353,3,2,2,3,4,30,2021-05-19 12:15:00,30,4
03,03354,1,0,0,1,0,4,2021-05-19 12:15:00,4,0
03,03355,3,4,0,1,5,34,2021-05-19 12:15:00,20,2
03,03356,3,3,2,2,3,13,2021-05-19 12:15:00,13,3
03,03357,3,3,2,2,9,23,2021-05-19 12:15:00,21,7
03,03358,2,0,0,2,1,17,2021-05-19 12:15:00,17,1
03,03359,3,3,2,2,5,28,2021-05-19 12:15:00,28,2
03,03360,2,2,1,2,2,74,2021-05-19 12:15:00,74,2
03,03361,2,1,0,2,3,12,2021-05-19 12:15:00,12,3
03,03401,1,3,0,1,0,16,2021-05-19 12:15:00,16,0
03,03402,1,1,1,1,4,13,2021-05-19 12:15:00,13,4
03,03403,6,16,11,3,16,99,2021-05-19 12:15:00,84,4
03,03404,5,15,10,4,20,105,2021-05-19 12:15:00,91,18
03,03405,2,1,1,1,2,25,2021-05-19 12:15:00,19,0
03,03451,3,2,0,2,7,26,2021-05-19 12:15:00,26,7
03,03452,4,4,1,3,7,29,2021-05-19 12:15:00,25,3
03,03453,3,2,1,3,6,16,2021-05-19 12:15:00,16,6
03,03454,10,6,1,6,33,62,2021-05-19 12:15:00,55,12
03,03455,2,1,0,2,10,23,2021-05-19 12:15:00,23,10
03,03456,1,2,2,1,3,22,2021-05-19 12:15:00,22,3
03,03457,6,1,1,4,8,21,2021-05-19 12:15:00,21,3
03,03458,1,0,0,1,3,2,2021-05-19 12:15:00,2,3
03,03459,7,0,0,6,21,81,2021-05-19 12:15:00,81,21
03,03460,5,2,1,3,7,26,2021-05-19 12:15:00,22,3
03,03461,2,0,0,2,4,10,2021-05-19 12:15:00,10,4
03,03462,1,3,2,1,0,8,2021-05-19 12:15:00,8,0
04,04011,10,33,20,9,14,148,2021-05-19 12:15:00,140,8
04,04012,4,7,5,3,8,47,2021-05-19 12:15:00,39,4
05,05111,14,40,26,11,25,275,2021-05-19 12:15:00,253,18
05,05112,16,26,17,9,33,167,2021-05-19 12:15:00,152,20
05,05113,15,38,32,12,22,352,2021-05-19 12:15:00,327,21
05,05114,7,10,10,4,11,75,2021-05-19 12:15:00,64,10
05,05116,6,7,2,4,7,82,2021-05-19 12:15:00,76,6
05,05117,2,8,6,2,5,29,2021-05-19 12:15:00,29,5
05,05119,7,8,5,4,6,68,2021-05-19 12:15:00,54,5
05,05120,1,6,5,1,0,26,2021-05-19 12:15:00,26,0
05,05122,4,21,16,3,10,64,2021-05-19 12:15:00,62,8
05,05124,7,25,16,5,31,114,2021-05-19 12:15:00,108,23
05,05154,8,3,2,5,15,58,2021-05-19 12:15:00,57,8
05,05158,7,10,4,6,17,52,2021-05-19 12:15:00,52,14
05,05162,7,17,10,5,14,89,2021-05-19 12:15:00,82,7
05,05166,4,7,4,4,1,35,2021-05-19 12:15:00,35,1
05,05170,11,14,8,8,23,104,2021-05-19 12:15:00,102,17
05,05314,18,28,19,11,7,280,2021-05-19 12:15:00,219,7
05,05315,31,95,62,18,43,405,2021-05-19 12:15:00,349,39
05,05316,5,7,6,2,24,76,2021-05-19 12:15:00,65,11
05,05334,13,49,40,7,8,291,2021-05-19 12:15:00,273,7
05,05358,7,9,7,5,7,61,2021-05-19 12:15:00,56,4
05,05362,7,16,4,7,9,71,2021-05-19 12:15:00,71,9
05,05366,3,8,6,3,4,24,2021-05-19 12:15:00,24,4
05,05370,3,7,5,3,6,31,2021-05-19 12:15:00,31,6
05,05374,6,8,8,6,12,72,2021-05-19 12:15:00,72,12
05,05378,4,8,6,4,7,31,2021-05-19 12:15:00,31,7
05,05382,7,13,6,6,14,74,2021-05-19 12:15:00,64,12
05,05512,2,4,3,2,6,34,2021-05-19 12:15:00,34,6
05,05513,7,11,8,4,17,81,2021-05-19 12:15:00,67,6
05,05515,9,12,9,7,27,210,2021-05-19 12:15:00,196,22
05,05554,6,12,8,5,16,53,2021-05-19 12:15:00,53,14
05,05558,5,7,4,3,4,29,2021-05-19 12:15:00,19,4
05,05562,15,21,9,14,46,181,2021-05-19 12:15:00,156,39
05,05566,7,8,4,5,23,80,2021-05-19 12:15:00,69,19
05,05570,6,9,3,5,12,34,2021-05-19 12:15:00,33,11
05,05711,6,22,13,4,11,137,2021-05-19 12:15:00,112,10
05,05754,4,8,5,4,11,43,2021-05-19 12:15:00,43,11
05,05758,5,7,6,3,10,50,2021-05-19 12:15:00,44,6
05,05762,6,0,0,5,12,23,2021-05-19 12:15:00,19,12
05,05766,2,7,3,2,4,46,2021-05-19 12:15:00,46,4
05,05770,9,19,14,6,35,179,2021-05-19 12:15:00,158,29
05,05774,7,20,18,5,17,81,2021-05-19 12:15:00,70,13
05,05911,8,22,11,6,22,167,2021-05-19 12:15:00,150,18
05,05913,9,27,15,9,27,247,2021-05-19 12:15:00,247,27
05,05914,7,14,7,5,10,77,2021-05-19 12:15:00,73,4
05,05915,7,8,7,5,19,75,2021-05-19 12:15:00,64,8
05,05916,4,13,8,4,4,61,2021-05-19 12:15:00,61,4
05,05954,8,9,4,6,31,110,2021-05-19 12:15:00,82,22
05,05958,10,14,9,9,26,75,2021-05-19 12:15:00,72,21
05,05962,10,12,5,8,18,99,2021-05-19 12:15:00,94,15
05,05966,3,8,6,3,14,14,2021-05-19 12:15:00,14,14
05,05970,8,6,6,7,20,125,2021-05-19 12:15:00,106,13
05,05974,9,5,2,7,13,73,2021-05-19 12:15:00,62,11
05,05978,8,16,9,8,9,100,2021-05-19 12:15:00,100,9
06,06411,7,11,9,4,23,79,2021-05-19 12:15:00,52,8
06,06412,17,62,36,12,42,260,2021-05-19 12:15:00,239,34
06,06413,4,13,3,2,13,85,2021-05-19 12:15:00,77,8
06,06414,6,27,10,4,10,98,2021-05-19 12:15:00,87,9
06,06431,5,2,0,5,7,35,2021-05-19 12:15:00,35,7
06,06432,2,13,12,2,2,25,2021-05-19 12:15:00,25,2
06,06433,2,7,3,2,3,19,2021-05-19 12:15:00,19,3
06,06434,2,8,6,2,6,21,2021-05-19 12:15:00,21,6
06,06435,7,15,4,4,14,67,2021-05-19 12:15:00,62,5
06,06436,2,7,2,2,4,23,2021-05-19 12:15:00,23,4
06,06437,2,22,6,2,2,124,2021-05-19 12:15:00,124,2
06,06438,2,8,6,2,1,18,2021-05-19 12:15:00,18,1
06,06439,2,4,2,2,4,12,2021-05-19 12:15:00,12,4
