bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,3,2,7,34,2021-04-02 12:15:00,34,1
01,01002,5,11,9,3,59,105,2021-04-02 12:15:00,104,54
01,01003,2,6,2,2,29,107,2021-04-02 12:15:00,107,29
01,01004,1,0,0,1,3,22,2021-04-02 12:15:00,22,3
01,01051,1,1,0,1,1,37,2021-04-02 12:15:00,37,1
01,01053,2,3,1,2,3,13,2021-04-02 12:15:00,13,3
01,01054,3,1,1,3,7,17,2021-04-02 12:15:00,17,7
01,01055,3,2,0,3,11,37,2021-04-02 12:15:00,37,11
01,01056,2,3,0,2,4,33,2021-04-02 12:15:00,33,4
01,01057,1,2,1,1,3,9,2021-04-02 12:15:00,9,3
01,01058,5,4,4,3,16,26,2021-04-02 12:15:00,25,11
01,01059,1,1,1,1,7,17,2021-04-02 12:15:00,17,7
01,01060,4,5,3,4,27,62,2021-04-02 12:15:00,62,27
01,01061,3,6,2,1,3,39,2021-04-02 12:15:00,27,3
01,01062,3,3,3,3,6,28,2021-04-02 12:15:00,28,6
02,02000,34,93,54,24,101,578,2021-04-02 12:15:00,514,59
03,03101,7,11,5,5,25,107,2021-04-02 12:15:00,95,20
03,03102,2,7,4,2,7,22,2021-04-02 12:15:00,22,7
03,03103,3,6,3,1,2,33,2021-04-02 12:15:00,25,1
03,03151,1,5,1,1,0,12,2021-04-02 12:15:00,12,0
03,03153,3,3,2,3,2,31,2021-04-02 12:15:00,31,2
03,03154,1,2,2,1,1,17,2021-04-02 12:15:00,17,1
03,03155,2,1,1,2,7,15,2021-04-02 12:15:00,15,7
03,03157,1,4,4,1,7,10,2021-04-02 12:15:00,10,7
03,03158,1,1,1,1,3,13,2021-04-02 12:15:00,13,3
03,03159,8,19,13,7,23,127,2021-04-02 12:15:00,112,20
03,03241,19,63,37,16,43,344,2021-04-02 12:15:00,305,37
