bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,3,2,7,35,2021-05-03 12:15:00,33,3
01,01002,5,5,5,3,51,115,2021-05-03 12:15:00,112,48
01,01003,2,6,2,2,30,106,2021-05-03 12:15:00,106,30
01,01004,1,0,0,1,4,21,2021-05-03 12:15:00,21,4
01,01051,1,2,1,1,0,38,2021-05-03 12:15:00,38,0
01,01053,2,2,1,2,6,10,2021-05-03 12:15:00,10,6
01,01054,3,1,0,3,5,19,2021-05-03 12:15:00,19,5
01,01055,3,2,0,3,13,38,2021-05-03 12:15:00,38,13
01,01056,2,3,3,2,10,27,2021-05-03 12:15:00,27,10
01,01057,1,0,0,1,4,8,2021-05-03 12:15:00,8,4
01,01058,5,4,1,3,13,29,2021-05-03 12:15:00,27,9
01,01059,1,0,0,1,3,21,2021-05-03 12:15:00,21,3
01,01060,4,5,4,4,20,75,2021-05-03 12:15:00,75,20
01,01061,3,5,2,1,13,30,2021-05-03 12:15:00,26,4
01,01062,3,6,4,3,11,23,2021-05-03 12:15:00,23,11
02,02000,34,102,66,24,108,528,2021-05-03 12:15:00,462,66
03,03101,7,18,10,5,32,98,2021-05-03 12:15:00,89,24
03,03102,2,6,5,2,4,25,2021-05-03 12:15:00,25,4
03,03103,3,7,7,1,11,28,2021-05-03 12:15:00,22,8
03,03151,1,7,4,1,0,12,2021-05-03 12:15:00,12,0
03,03153,3,4,4,3,5,24,2021-05-03 12:15:00,24,5
03,03154,1,5,5,1,2,16,2021-05-03 12:15:00,16,2
03,03155,2,3,2,2,8,14,2021-05-03 12:15:00,14,8
03,03157,1,4,3,1,2,16,2021-05-03 12:15:00,16,2
03,03158,1,2,2,1,3,13,2021-05-03 12:15:00,13,3
03,03159,8,32,22,7,31,127,2021-05-03 12:15:00,112,26
03,03241,19,55,42,16,44,346,2021-05-03 12:15:00,311,34
03,03251,3,0,0,3,6,12,2021-05-03 12:15:00,12,6
03,03252,6,4,4,4,10,61,2021-05-03 12:15:00,60,6
03,03254,7,5,3,4,18,56,2021-05-03 12:15:00,50,14
03,03255,1,1,0,1,1,10,2021-05-03 12:15:00,10,1
03,03256,1,6,2,1,3,17,2021-05-03 12:15:00,17,3
03,03257,1,6,3,1,2,20,2021-05-03 12:15:00,20,2
03,03351,2,6,4,1,1,29,2021-05-03 12:15:00,22,0
03,03352,2,1,1,2,1,11,2021-05-03 12:15:00,11,1
03,03353,3,5,4,3,3,31,2021-05-03 12:15:00,31,3
03,03354,1,2,2,1,0,5,2021-05-03 12:15:00,5,0
03,03355,3,6,4,1,3,35,2021-05-03 12:15:00,21,1
03,03356,3,5,4,2,3,12,2021-05-03 12:15:00,12,3
03,03357,3,4,0,2,6,26,2021-05-03 12:15:00,24,4
03,03358,2,1,0,2,0,17,2021-05-03 12:15:00,17,0
03,03359,3,3,2,2,9,24,2021-05-03 12:15:00,24,6
03,03360,2,3,3,2,3,73,2021-05-03 12:15:00,73,3
03,03361,2,3,1,2,3,12,2021-05-03 12:15:00,12,3
03,03401,1,2,1,1,1,17,2021-05-03 12:15:00,17,1
03,03402,1,1,1,1,5,10,2021-05-03 12:15:00,10,5
03,03403,6,19,13,3,11,116,2021-05-03 12:15:00,95,5
03,03404,5,20,16,4,21,106,2021-05-03 12:15:00,94,17
03,03405,2,5,2,1,2,22,2021-05-03 12:15:00,16,0
03,03451,3,4,2,2,9,24,2021-05-03 12:15:00,24,9
03,03452,4,6,2,3,10,27,2021-05-03 12:15:00,23,6
03,03453,3,3,2,3,5,18,2021-05-03 12:15:00,18,5
03,03454,10,10,3,6,33,63,2021-05-03 12:15:00,51,17
03,03455,2,0,0,2,13,20,2021-05-03 12:15:00,20,13
03,03456,1,5,3,1,3,22,2021-05-03 12:15:00,22,3
03,03457,6,2,0,4,7,25,2021-05-03 12:15:00,24,3
03,03458,1,0,0,1,1,8,2021-05-03 12:15:00,8,1
03,03459,7,3,2,6,25,78,2021-05-03 12:15:00,78,25
03,03460,5,3,2,3,9,21,2021-05-03 12:15:00,18,4
03,03461,2,4,3,2,3,11,2021-05-03 12:15:00,11,3
03,03462,1,4,4,1,0,8,2021-05-03 12:15:00,8,0
04,04011,10,35,21,9,15,155,2021-05-03 12:15:00,146,10
04,04012,4,7,4,3,13,42,2021-05-03 12:15:00,36,7
05,05111,14,60,36,11,24,270,2021-05-03 12:15:00,248,17
05,05112,16,44,30,9,27,173,2021-05-03 12:15:00,156,16
05,05113,15,56,38,12,42,343,2021-05-03 12:15:00,322,33
05,05114,7,21,10,4,12,72,2021-05-03 12:15:00,64,8
05,05116,6,16,7,4,8,82,2021-05-03 12:15:00,75,8
05,05117,2,11,7,2,5,32,2021-05-03 12:15:00,32,5
05,05119,7,20,4,4,8,74,2021-05-03 12:15:00,62,6
05,05120,1,12,11,1,1,29,2021-05-03 12:15:00,29,1
05,05122,4,24,15,3,18,61,2021-05-03 12:15:00,60,15
05,05124,7,34,29,5,20,131,2021-05-03 12:15:00,122,15
05,05154,8,8,3,5,13,59,2021-05-03 12:15:00,58,6
05,05158,7,13,7,6,12,55,2021-05-03 12:15:00,55,9
05,05162,7,19,10,5,21,89,2021-05-03 12:15:00,82,14
05,05166,4,7,1,4,2,31,2021-05-03 12:15:00,31,2
05,05170,11,29,16,8,25,107,2021-05-03 12:15:00,103,20
05,05314,18,39,30,11,13,281,2021-05-03 12:15:00,219,11
05,05315,31,123,74,18,36,409,2021-05-03 12:15:00,358,27
05,05316,5,15,10,2,21,79,2021-05-03 12:15:00,69,7
05,05334,13,46,36,7,14,287,2021-05-03 12:15:00,270,12
05,05358,7,12,6,5,17,54,2021-05-03 12:15:00,49,13
05,05362,7,21,12,7,6,73,2021-05-03 12:15:00,73,6
05,05366,3,9,5,3,2,26,2021-05-03 12:15:00,26,2
05,05370,3,9,5,3,2,35,2021-05-03 12:15:00,35,2
05,05374,6,15,8,6,23,64,2021-05-03 12:15:00,64,23
05,05378,4,13,9,4,10,29,2021-05-03 12:15:00,29,10
05,05382,7,17,10,6,13,74,2021-05-03 12:15:00,66,9
05,05512,2,7,5,2,8,32,2021-05-03 12:15:00,32,8
05,05513,7,19,12,4,22,83,2021-05-03 12:15:00,73,6
05,05515,9,24,13,7,30,234,2021-05-03 12:15:00,221,28
05,05554,6,20,8,5,22,53,2021-05-03 12:15:00,53,20
05,05558,5,2,1,3,1,34,2021-05-03 12:15:00,24,1
05,05562,15,31,18,14,34,196,2021-05-03 12:15:00,173,25
05,05566,7,13,4,5,14,87,2021-05-03 12:15:00,78,8
05,05570,6,13,10,5,5,41,2021-05-03 12:15:00,39,5
05,05711,6,26,14,4,23,133,2021-05-03 12:15:00,108,22
05,05754,4,19,9,4,3,48,2021-05-03 12:15:00,48,3
05,05758,5,9,6,3,12,48,2021-05-03 12:15:00,41,9
05,05762,6,2,1,5,8,27,2021-05-03 12:15:00,25,6
05,05766,2,5,2,2,2,48,2021-05-03 12:15:00,48,2
05,05770,9,32,18,6,27,192,2021-05-03 12:15:00,168,24
05,05774,7,21,15,5,15,83,2021-05-03 12:15:00,72,11
05,05911,8,28,14,6,14,175,2021-05-03 12:15:00,159,9
05,05913,9,44,28,9,25,259,2021-05-03 12:15:00,259,25
05,05914,7,7,3,5,17,75,2021-05-03 12:15:00,72,10
05,05915,7,16,8,5,26,64,2021-05-03 12:15:00,57,10
05,05916,4,17,8,4,6,59,2021-05-03 12:15:00,59,6
05,05954,8,10,3,6,41,99,2021-05-03 12:15:00,70,33
05,05958,10,21,7,9,34,70,2021-05-03 12:15:00,68,28
05,05962,10,23,11,8,19,96,2021-05-03 12:15:00,91,16
05,05966,3,11,7,3,6,22,2021-05-03 12:15:00,22,6
05,05970,8,13,5,7,23,122,2021-05-03 12:15:00,106,13
05,05974,9,4,0,7,15,68,2021-05-03 12:15:00,61,12
05,05978,8,18,10,8,9,100,2021-05-03 12:15:00,100,9
