bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,8,33,2021-07-03 12:15:00,31,4
01,01002,5,2,2,3,46,118,2021-07-03 12:15:00,112,46
01,01003,2,4,4,2,30,103,2021-07-03 12:15:00,103,30
01,01004,1,0,0,1,5,20,2021-07-03 12:15:00,20,5
01,01051,1,1,1,1,2,36,2021-07-03 12:15:00,36,2
01,01053,2,1,0,2,7,11,2021-07-03 12:15:00,11,7
01,01054,3,0,0,3,7,17,2021-07-03 12:15:00,17,7
01,01055,3,0,0,3,11,40,2021-07-03 12:15:00,40,11
01,01056,2,0,0,2,9,28,2021-07-03 12:15:00,28,9
01,01057,1,1,0,1,5,7,2021-07-03 12:15:00,7,5
01,01058,5,0,0,3,9,31,2021-07-03 12:15:00,27,7
01,01059,1,0,0,1,6,18,2021-07-03 12:15:00,18,6
01,01060,3,2,1,3,27,53,2021-07-03 12:15:00,53,27
01,01061,3,0,0,1,6,37,2021-07-03 12:15:00,26,4
01,01062,3,0,0,3,5,23,2021-07-03 12:15:00,23,5
02,02000,33,19,13,23,124,515,2021-07-03 12:15:00,445,86
03,03101,7,1,1,5,15,117,2021-07-03 12:15:00,102,13
03,03102,2,0,0,2,12,17,2021-07-03 12:15:00,17,12
03,03103,3,0,0,1,12,21,2021-07-03 12:15:00,15,9
03,03151,1,0,0,1,0,10,2021-07-03 12:15:00,10,0
03,03153,3,0,0,3,3,25,2021-07-03 12:15:00,25,3
03,03154,1,0,0,1,2,16,2021-07-03 12:15:00,16,2
03,03155,2,0,0,2,6,12,2021-07-03 12:15:00,12,6
03,03157,1,0,0,1,0,15,2021-07-03 12:15:00,15,0
03,03158,1,0,0,1,3,13,2021-07-03 12:15:00,13,3
03,03159,8,7,5,7,43,111,2021-07-03 12:15:00,97,37
03,03241,16,0,0,15,19,196,2021-07-03 12:15:00,178,18
03,03251,3,0,0,3,6,11,2021-07-03 12:15:00,11,6
03,03252,6,0,0,4,16,61,2021-07-03 12:15:00,60,11
03,03254,7,0,0,4,23,51,2021-07-03 12:15:00,45,19
03,03255,1,0,0,1,0,9,2021-07-03 12:15:00,9,0
03,03256,1,0,0,1,0,20,2021-07-03 12:15:00,20,0
03,03257,1,0,0,1,10,17,2021-07-03 12:15:00,17,10
03,03351,2,0,0,1,9,24,2021-07-03 12:15:00,19,4
03,03352,2,0,0,2,5,7,2021-07-03 12:15:00,7,5
03,03353,3,0,0,3,5,29,2021-07-03 12:15:00,29,5
03,03354,1,0,0,1,1,5,2021-07-03 12:15:00,5,1
03,03355,3,0,0,1,7,39,2021-07-03 12:15:00,23,6
03,03356,3,0,0,2,5,11,2021-07-03 12:15:00,11,5
03,03357,3,0,0,2,8,22,2021-07-03 12:15:00,20,6
03,03358,2,0,0,2,2,17,2021-07-03 12:15:00,17,2
03,03359,3,0,0,2,5,26,2021-07-03 12:15:00,26,2
03,03360,2,2,2,2,3,73,2021-07-03 12:15:00,73,3
03,03361,2,0,0,2,4,11,2021-07-03 12:15:00,11,4
03,03401,1,0,0,1,3,13,2021-07-03 12:15:00,13,3
03,03402,1,0,0,1,6,13,2021-07-03 12:15:00,13,6
03,03403,6,0,0,3,14,101,2021-07-03 12:15:00,78,10
03,03404,4,0,0,3,14,100,2021-07-03 12:15:00,86,12
03,03405,2,0,0,1,9,21,2021-07-03 12:15:00,20,2
