bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,6,35,2021-09-11 12:15:00,33,2
01,01002,5,6,4,3,41,123,2021-09-11 12:15:00,121,37
01,01003,2,6,4,2,35,99,2021-09-11 12:15:00,99,35
01,01004,1,0,0,1,5,20,2021-09-11 12:15:00,20,5
01,01051,1,1,1,1,3,35,2021-09-11 12:15:00,35,3
01,01053,2,1,1,2,3,13,2021-09-11 12:15:00,13,3
01,01054,3,1,0,3,7,17,2021-09-11 12:15:00,17,7
01,01055,3,0,0,3,15,34,2021-09-11 12:15:00,34,15
01,01056,2,2,0,2,2,25,2021-09-11 12:15:00,25,2
01,01057,1,0,0,1,3,9,2021-09-11 12:15:00,9,3
01,01058,5,1,1,3,10,32,2021-09-11 12:15:00,29,7
01,01059,1,0,0,1,5,19,2021-09-11 12:15:00,19,5
01,01060,3,0,0,3,19,55,2021-09-11 12:15:00,55,19
01,01061,3,0,0,1,15,28,2021-09-11 12:15:00,17,13
01,01062,3,1,0,3,7,25,2021-09-11 12:15:00,25,7
02,02000,34,53,33,24,112,508,2021-09-11 12:15:00,436,77
03,03101,7,10,4,5,22,110,2021-09-11 12:15:00,93,22
03,03102,2,0,0,2,4,25,2021-09-11 12:15:00,25,4
03,03103,3,1,1,1,7,29,2021-09-11 12:15:00,22,2
03,03151,1,4,2,1,0,12,2021-09-11 12:15:00,12,0
03,03153,3,1,0,3,3,26,2021-09-11 12:15:00,26,3
03,03154,1,0,0,1,6,10,2021-09-11 12:15:00,10,6
03,03155,2,0,0,2,7,14,2021-09-11 12:15:00,14,7
03,03157,1,2,0,1,0,13,2021-09-11 12:15:00,13,0
03,03158,1,0,0,1,4,12,2021-09-11 12:15:00,12,4
03,03159,8,6,3,7,25,114,2021-09-11 12:15:00,97,24
03,03241,19,32,20,16,56,343,2021-09-11 12:15:00,296,40
03,03251,3,2,0,3,7,10,2021-09-11 12:15:00,10,7
03,03252,6,2,0,4,9,67,2021-09-11 12:15:00,67,3
03,03254,7,9,4,4,12,61,2021-09-11 12:15:00,50,12
03,03255,1,1,0,1,2,12,2021-09-11 12:15:00,12,2
03,03256,1,1,0,1,7,17,2021-09-11 12:15:00,17,7
03,03257,1,2,0,1,0,24,2021-09-11 12:15:00,24,0
03,03351,2,1,0,1,2,30,2021-09-11 12:15:00,21,1
03,03352,2,0,0,2,4,8,2021-09-11 12:15:00,8,4
03,03353,3,3,1,3,9,25,2021-09-11 12:15:00,25,9
03,03354,1,3,0,1,3,7,2021-09-11 12:15:00,7,3
03,03355,3,3,3,1,15,30,2021-09-11 12:15:00,21,7
03,03356,3,1,1,2,8,6,2021-09-11 12:15:00,6,8
03,03357,3,2,0,2,9,23,2021-09-11 12:15:00,22,6
