bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,9,32,2021-06-30 12:15:00,31,4
01,01002,5,2,2,3,44,120,2021-06-30 12:15:00,116,42
01,01003,2,4,4,2,27,105,2021-06-30 12:15:00,105,27
01,01004,1,0,0,1,5,20,2021-06-30 12:15:00,20,5
01,01051,1,1,1,1,4,34,2021-06-30 12:15:00,34,4
01,01053,2,0,0,2,8,10,2021-06-30 12:15:00,10,8
01,01054,3,0,0,3,9,15,2021-06-30 12:15:00,15,9
01,01055,3,0,0,3,10,38,2021-06-30 12:15:00,38,10
01,01056,2,0,0,2,1,36,2021-06-30 12:15:00,36,1
01,01057,1,2,1,1,6,6,2021-06-30 12:15:00,6,6
01,01058,5,0,0,3,18,22,2021-06-30 12:15:00,19,15
01,01059,1,0,0,1,2,22,2021-06-30 12:15:00,22,2
01,01060,3,2,1,3,27,58,2021-06-30 12:15:00,58,27
01,01061,3,0,0,1,16,27,2021-06-30 12:15:00,20,10
01,01062,3,0,0,3,8,24,2021-06-30 12:15:00,24,8
02,02000,33,22,15,23,124,525,2021-06-30 12:15:00,453,88
03,03101,7,1,1,5,14,118,2021-06-30 12:15:00,103,12
03,03102,2,0,0,2,8,21,2021-06-30 12:15:00,21,8
03,03103,3,0,0,1,7,26,2021-06-30 12:15:00,17,7
03,03151,1,1,0,1,1,9,2021-06-30 12:15:00,9,1
03,03153,3,0,0,3,4,23,2021-06-30 12:15:00,23,4
03,03154,1,0,0,1,2,16,2021-06-30 12:15:00,16,2
03,03155,2,0,0,2,7,13,2021-06-30 12:15:00,13,7
03,03157,1,0,0,1,0,13,2021-06-30 12:15:00,13,0
03,03158,1,0,0,1,2,14,2021-06-30 12:15:00,14,2
03,03159,8,8,7,7,28,126,2021-06-30 12:15:00,111,21
03,03241,19,9,7,16,35,369,2021-06-30 12:15:00,330,29
03,03251,3,0,0,3,7,12,2021-06-30 12:15:00,12,7
03,03252,6,0,0,4,12,63,2021-06-30 12:15:00,62,7
03,03254,7,0,0,4,31,43,2021-06-30 12:15:00,38,26
03,03255,1,0,0,1,3,8,2021-06-30 12:15:00,8,3
03,03256,1,0,0,1,2,18,2021-06-30 12:15:00,18,2
03,03257,1,0,0,1,5,22,2021-06-30 12:15:00,22,5
03,03351,2,0,0,1,10,23,2021-06-30 12:15:00,18,5
03,03352,2,0,0,2,5,7,2021-06-30 12:15:00,7,5
03,03353,3,0,0,3,5,29,2021-06-30 12:15:00,29,5
03,03354,1,0,0,1,0,6,2021-06-30 12:15:00,6,0
03,03355,3,1,0,1,10,36,2021-06-30 12:15:00,21,8
03,03356,3,0,0,2,4,12,2021-06-30 12:15:00,12,4
03,03357,3,0,0,2,6,26,2021-06-30 12:15:00,24,4
03,03358,2,0,0,2,5,15,2021-06-30 12:15:00,15,5
03,03359,3,1,0,2,6,27,2021-06-30 12:15:00,27,3
03,03360,2,2,2,2,7,69,2021-06-30 12:15:00,69,7
03,03361,2,0,0,2,4,11,2021-06-30 12:15:00,11,4
03,03401,1,1,1,1,3,13,2021-06-30 12:15:00,13,3
03,03402,1,0,0,1,3,16,2021-06-30 12:15:00,16,3
03,03403,6,0,0,3,20,98,2021-06-30 12:15:00,81,10
03,03404,4,0,0,3,15,101,2021-06-30 12:15:00,88,12
03,03405,2,0,0,1,10,22,2021-06-30 12:15:00,20,4
03,03451,3,0,0,2,3,30,2021-06-30 12:15:00,30,3
03,03452,4,0,0,3,7,28,2021-06-30 12:15:00,25,2
03,03453,3,0,0,3,5,18,2021-06-30 12:15:00,18,5
03,03454,10,0,0,6,27,65,2021-06-30 12:15:00,51,15
03,03455,2,0,0,2,9,24,2021-06-30 12:15:00,24,9
03,03456,1,0,0,1,5,20,2021-06-30 12:15:00,20,5
03,03457,6,0,0,4,9,23,2021-06-30 12:15:00,23,4
03,03458,1,0,0,1,0,10,2021-06-30 12:15:00,10,0
03,03459,7,1,0,6,21,78,2021-06-30 12:15:00,78,21
03,03460,5,1,1,3,8,26,2021-06-30 12:15:00,23,3
03,03461,2,0,0,2,6,9,2021-06-30 12:15:00,9,6
03,03462,1,0,0,1,2,6,2021-06-30 12:15:00,6,2
04,04011,10,1,1,9,15,152,2021-06-30 12:15:00,140,13
04,04012,4,0,0,3,15,42,2021-06-30 12:15:00,35,8
05,05111,14,3,3,11,38,260,2021-06-30 12:15:00,238,31
05,05112,16,4,4,9,33,150,2021-06-30 12:15:00,130,22
05,05113,15,4,3,12,38,332,2021-06-30 12:15:00,314,32
05,05114,7,2,1,4,7,79,2021-06-30 12:15:00,69,5
05,05116,6,1,1,4,10,81,2021-06-30 12:15:00,75,9
05,05117,2,0,0,2,4,30,2021-06-30 12:15:00,30,4
05,05119,7,2,1,4,11,65,2021-06-30 12:15:00,53,4
05,05120,1,0,0,1,1,25,2021-06-30 12:15:00,25,1
05,05122,4,7,6,3,14,62,2021-06-30 12:15:00,61,11
05,05124,7,5,4,5,27,121,2021-06-30 12:15:00,112,22
05,05154,8,1,1,5,18,52,2021-06-30 12:15:00,52,10
05,05158,7,1,0,6,14,55,2021-06-30 12:15:00,55,11
05,05162,7,2,1,5,24,80,2021-06-30 12:15:00,72,18
05,05166,4,0,0,4,5,30,2021-06-30 12:15:00,30,5
05,05170,11,1,1,8,27,103,2021-06-30 12:15:00,101,18
05,05314,18,7,6,11,28,264,2021-06-30 12:15:00,206,24
05,05315,30,21,14,18,35,397,2021-06-30 12:15:00,345,27
05,05316,5,0,0,2,28,50,2021-06-30 12:15:00,40,14
05,05334,13,13,11,7,22,283,2021-06-30 12:15:00,270,18
05,05358,7,1,1,5,17,52,2021-06-30 12:15:00,49,12
05,05362,7,2,2,7,16,62,2021-06-30 12:15:00,62,16
05,05366,3,0,0,3,2,26,2021-06-30 12:15:00,26,2
05,05370,3,1,1,3,0,37,2021-06-30 12:15:00,37,0
05,05374,6,1,1,6,9,73,2021-06-30 12:15:00,73,9
05,05378,4,2,0,4,8,34,2021-06-30 12:15:00,34,8
05,05382,7,0,0,6,8,76,2021-06-30 12:15:00,65,7
05,05512,2,1,1,2,10,33,2021-06-30 12:15:00,33,10
05,05513,7,3,2,4,22,74,2021-06-30 12:15:00,63,7
05,05515,9,0,0,7,10,208,2021-06-30 12:15:00,194,8
05,05554,6,0,0,5,25,44,2021-06-30 12:15:00,44,23
05,05558,5,0,0,3,3,28,2021-06-30 12:15:00,18,3
05,05562,15,3,2,14,38,186,2021-06-30 12:15:00,161,31
05,05566,7,0,0,5,26,79,2021-06-30 12:15:00,68,22
05,05570,6,0,0,5,15,31,2021-06-30 12:15:00,30,14
05,05711,6,1,1,4,21,119,2021-06-30 12:15:00,94,18
