bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,7,34,2021-09-15 12:15:00,32,3
01,01002,5,5,2,3,45,119,2021-09-15 12:15:00,118,40
01,01003,2,3,2,2,29,105,2021-09-15 12:15:00,105,29
01,01004,1,0,0,1,1,24,2021-09-15 12:15:00,24,1
01,01051,1,1,1,1,1,37,2021-09-15 12:15:00,37,1
01,01053,2,0,0,2,9,9,2021-09-15 12:15:00,9,9
01,01054,3,0,0,3,6,18,2021-09-15 12:15:00,18,6
01,01055,3,0,0,3,8,37,2021-09-15 12:15:00,37,8
01,01056,2,3,0,2,3,33,2021-09-15 12:15:00,33,3
01,01057,1,1,1,1,3,9,2021-09-15 12:15:00,9,3
01,01058,5,2,1,3,12,30,2021-09-15 12:15:00,27,9
01,01059,1,0,0,1,3,21,2021-09-15 12:15:00,21,3
01,01060,3,0,0,3,26,59,2021-09-15 12:15:00,59,26
01,01061,3,1,0,1,7,36,2021-09-15 12:15:00,25,5
01,01062,3,3,0,3,4,28,2021-09-15 12:15:00,28,4
02,02000,34,56,30,24,114,517,2021-09-15 12:15:00,444,80
03,03101,7,9,5,5,24,107,2021-09-15 12:15:00,93,21
03,03102,2,1,0,2,3,26,2021-09-15 12:15:00,26,3
03,03103,3,0,0,1,7,29,2021-09-15 12:15:00,23,1
03,03151,1,3,2,1,1,11,2021-09-15 12:15:00,11,1
03,03153,3,1,0,3,4,25,2021-09-15 12:15:00,25,4
03,03154,1,0,0,1,1,15,2021-09-15 12:15:00,15,1
03,03155,2,0,0,2,7,14,2021-09-15 12:15:00,14,7
03,03157,1,2,1,1,3,9,2021-09-15 12:15:00,9,3
03,03158,1,0,0,1,4,12,2021-09-15 12:15:00,12,4
03,03159,8,6,3,7,22,124,2021-09-15 12:15:00,107,19
03,03241,19,36,21,16,55,349,2021-09-15 12:15:00,299,42
03,03251,3,2,0,3,3,16,2021-09-15 12:15:00,16,3
03,03252,6,4,1,4,12,63,2021-09-15 12:15:00,63,6
03,03254,7,9,4,4,11,56,2021-09-15 12:15:00,48,11
03,03255,1,0,0,1,4,10,2021-09-15 12:15:00,10,4
03,03256,1,1,1,1,1,23,2021-09-15 12:15:00,23,1
03,03257,1,2,0,1,1,26,2021-09-15 12:15:00,26,1
03,03351,2,2,0,1,4,25,2021-09-15 12:15:00,17,2
03,03352,2,0,0,2,6,6,2021-09-15 12:15:00,6,6
03,03353,3,3,2,3,4,30,2021-09-15 12:15:00,30,4
03,03354,1,1,0,1,3,7,2021-09-15 12:15:00,7,3
03,03355,3,3,2,1,11,32,2021-09-15 12:15:00,20,6
03,03356,3,1,1,2,8,6,2021-09-15 12:15:00,6,8
03,03357,3,2,1,2,9,23,2021-09-15 12:15:00,22,6
03,03358,2,1,0,2,9,11,2021-09-15 12:15:00,11,9
03,03359,3,4,3,2,9,24,2021-09-15 12:15:00,24,6
03,03360,2,2,0,2,2,74,2021-09-15 12:15:00,74,2
03,03361,2,0,0,2,1,14,2021-09-15 12:15:00,14,1
03,03401,1,3,2,1,0,14,2021-09-15 12:15:00,14,0
03,03402,1,0,0,1,0,19,2021-09-15 12:15:00,19,0
03,03403,6,11,10,3,6,110,2021-09-15 12:15:00,91,4
03,03404,4,7,5,3,9,106,2021-09-15 12:15:00,91,8
03,03405,3,2,2,1,11,17,2021-09-15 12:15:00,12,3
03,03451,3,0,0,2,4,29,2021-09-15 12:15:00,29,4
03,03452,4,1,1,3,7,28,2021-09-15 12:15:00,23,4
03,03453,3,1,0,3,4,20,2021-09-15 12:15:00,20,4
03,03454,10,6,3,6,17,69,2021-09-15 12:15:00,52,11
03,03455,2,1,0,2,8,25,2021-09-15 12:15:00,25,8
03,03456,1,1,1,1,1,26,2021-09-15 12:15:00,26,1
03,03457,6,0,0,4,11,20,2021-09-15 12:15:00,19,7
03,03458,1,0,0,1,1,9,2021-09-15 12:15:00,9,1
03,03459,7,2,0,6,13,84,2021-09-15 12:15:00,84,13
03,03460,5,1,1,3,5,29,2021-09-15 12:15:00,24,2
03,03461,2,0,0,2,6,9,2021-09-15 12:15:00,9,6
03,03462,1,0,0,1,1,7,2021-09-15 12:15:00,7,1
04,04011,9,11,7,8,11,146,2021-09-15 12:15:00,135,6
04,04012,4,2,2,3,10,44,2021-09-15 12:15:00,36,7
