bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,36,2021-07-07 12:15:00,33,2
01,01002,5,1,1,3,44,120,2021-07-07 12:15:00,117,41
01,01003,2,4,4,2,25,109,2021-07-07 12:15:00,109,25
01,01004,1,1,0,1,5,20,2021-07-07 12:15:00,20,5
01,01051,1,1,1,1,2,36,2021-07-07 12:15:00,36,2
01,01053,2,0,0,2,6,12,2021-07-07 12:15:00,12,6
01,01054,3,0,0,3,11,13,2021-07-07 12:15:00,13,11
01,01055,3,0,0,3,12,39,2021-07-07 12:15:00,39,12
01,01056,2,0,0,2,2,35,2021-07-07 12:15:00,35,2
01,01057,1,0,0,1,2,10,2021-07-07 12:15:00,10,2
01,01058,5,0,0,3,11,29,2021-07-07 12:15:00,25,9
01,01059,1,0,0,1,3,21,2021-07-07 12:15:00,21,3
01,01060,3,2,1,3,18,67,2021-07-07 12:15:00,67,18
01,01061,3,0,0,1,12,31,2021-07-07 12:15:00,22,8
01,01062,3,0,0,3,6,26,2021-07-07 12:15:00,26,6
02,02000,33,20,11,23,126,525,2021-07-07 12:15:00,460,83
03,03101,7,1,1,5,23,109,2021-07-07 12:15:00,94,21
03,03102,2,0,0,2,7,22,2021-07-07 12:15:00,22,7
03,03103,3,0,0,1,1,32,2021-07-07 12:15:00,24,0
03,03151,1,0,0,1,1,9,2021-07-07 12:15:00,9,1
03,03153,3,0,0,3,4,25,2021-07-07 12:15:00,25,4
03,03154,1,0,0,1,4,14,2021-07-07 12:15:00,14,4
03,03155,2,0,0,2,3,17,2021-07-07 12:15:00,17,3
03,03157,1,0,0,1,3,12,2021-07-07 12:15:00,12,3
03,03158,1,0,0,1,4,12,2021-07-07 12:15:00,12,4
03,03159,8,7,6,7,34,118,2021-07-07 12:15:00,104,26
03,03241,16,3,2,15,25,203,2021-07-07 12:15:00,183,24
03,03251,3,0,0,3,4,13,2021-07-07 12:15:00,13,4
03,03252,6,0,0,4,22,54,2021-07-07 12:15:00,54,16
03,03254,7,0,0,4,20,55,2021-07-07 12:15:00,48,17
03,03255,1,0,0,1,0,9,2021-07-07 12:15:00,9,0
