bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,8,33,2021-09-14 12:15:00,31,4
01,01002,5,5,3,3,56,108,2021-09-14 12:15:00,107,51
01,01003,2,3,2,2,35,98,2021-09-14 12:15:00,98,35
01,01004,1,0,0,1,4,21,2021-09-14 12:15:00,21,4
01,01051,1,1,1,1,2,36,2021-09-14 12:15:00,36,2
01,01053,2,0,0,2,5,13,2021-09-14 12:15:00,13,5
01,01054,3,0,0,3,8,16,2021-09-14 12:15:00,16,8
01,01055,3,0,0,3,4,41,2021-09-14 12:15:00,41,4
01,01056,2,1,0,2,5,32,2021-09-14 12:15:00,32,5
01,01057,1,0,0,1,4,8,2021-09-14 12:15:00,8,4
01,01058,5,2,1,3,10,32,2021-09-14 12:15:00,29,7
01,01059,1,0,0,1,3,21,2021-09-14 12:15:00,21,3
01,01060,3,0,0,3,23,62,2021-09-14 12:15:00,62,23
01,01061,3,1,0,1,10,33,2021-09-14 12:15:00,22,8
01,01062,3,2,0,3,2,30,2021-09-14 12:15:00,30,2
02,02000,34,57,28,24,115,512,2021-09-14 12:15:00,439,81
03,03101,7,10,5,5,28,102,2021-09-14 12:15:00,87,26
03,03102,2,1,0,2,1,28,2021-09-14 12:15:00,28,1
03,03103,3,0,0,1,8,28,2021-09-14 12:15:00,22,2
03,03151,1,3,2,1,1,11,2021-09-14 12:15:00,11,1
03,03153,3,2,1,3,1,28,2021-09-14 12:15:00,28,1
03,03154,1,0,0,1,2,14,2021-09-14 12:15:00,14,2
03,03155,2,0,0,2,10,11,2021-09-14 12:15:00,11,10
03,03157,1,2,1,1,1,11,2021-09-14 12:15:00,11,1
03,03158,1,0,0,1,4,12,2021-09-14 12:15:00,12,4
03,03159,8,6,3,7,37,116,2021-09-14 12:15:00,100,33
03,03241,19,35,21,16,54,360,2021-09-14 12:15:00,309,42
03,03251,3,2,0,3,5,14,2021-09-14 12:15:00,14,5
03,03252,6,5,1,4,10,65,2021-09-14 12:15:00,65,4
03,03254,7,9,4,4,14,53,2021-09-14 12:15:00,45,14
03,03255,1,0,0,1,5,9,2021-09-14 12:15:00,9,5
03,03256,1,1,1,1,5,19,2021-09-14 12:15:00,19,5
03,03257,1,2,0,1,0,24,2021-09-14 12:15:00,24,0
03,03351,2,2,0,1,6,24,2021-09-14 12:15:00,16,4
03,03352,2,0,0,2,2,10,2021-09-14 12:15:00,10,2
03,03353,3,4,3,3,5,29,2021-09-14 12:15:00,29,5
03,03354,1,1,0,1,5,5,2021-09-14 12:15:00,5,5
03,03355,3,3,2,1,11,32,2021-09-14 12:15:00,20,6
03,03356,3,1,1,2,7,7,2021-09-14 12:15:00,7,7
03,03357,3,3,1,2,9,23,2021-09-14 12:15:00,22,6
03,03358,2,0,0,2,7,13,2021-09-14 12:15:00,13,7
03,03359,3,4,3,2,9,24,2021-09-14 12:15:00,24,6
03,03360,2,1,0,2,2,74,2021-09-14 12:15:00,74,2
03,03361,2,0,0,2,3,12,2021-09-14 12:15:00,12,3
03,03401,1,4,3,1,1,15,2021-09-14 12:15:00,15,1
03,03402,1,0,0,1,6,13,2021-09-14 12:15:00,13,6
03,03403,6,9,9,3,14,101,2021-09-14 12:15:00,83,11
03,03404,4,6,5,3,12,103,2021-09-14 12:15:00,89,10
03,03405,3,2,2,1,8,22,2021-09-14 12:15:00,17,0
03,03451,3,0,0,2,4,29,2021-09-14 12:15:00,29,4
03,03452,4,1,1,3,7,28,2021-09-14 12:15:00,23,4
03,03453,3,1,0,3,3,21,2021-09-14 12:15:00,21,3
03,03454,10,4,2,6,19,65,2021-09-14 12:15:00,47,14
03,03455,2,1,0,2,8,25,2021-09-14 12:15:00,25,8
03,03456,1,1,1,1,1,26,2021-09-14 12:15:00,26,1
03,03457,6,0,0,4,11,20,2021-09-14 12:15:00,19,7
03,03458,1,0,0,1,1,9,2021-09-14 12:15:00,9,1
03,03459,7,2,0,6,14,83,2021-09-14 12:15:00,83,14
03,03460,5,1,1,3,6,28,2021-09-14 12:15:00,24,2
03,03461,2,0,0,2,1,14,2021-09-14 12:15:00,14,1
03,03462,1,0,0,1,2,6,2021-09-14 12:15:00,6,2
04,04011,9,11,7,8,12,153,2021-09-14 12:15:00,141,8
04,04012,4,2,2,3,7,47,2021-09-14 12:15:00,38,5
05,05111,14,29,10,11,22,274,2021-09-14 12:15:00,252,15
05,05112,15,12,6,9,14,162,2021-09-14 12:15:00,138,9
05,05113,15,33,21,12,44,330,2021-09-14 12:15:00,307,38
05,05114,7,7,5,4,17,69,2021-09-14 12:15:00,59,15
05,05116,6,4,0,4,13,77,2021-09-14 12:15:00,71,12
05,05117,2,1,1,2,5,29,2021-09-14 12:15:00,29,5
05,05119,6,8,2,4,21,64,2021-09-14 12:15:00,56,10
05,05120,1,1,0,1,2,24,2021-09-14 12:15:00,24,2
05,05122,4,18,9,3,7,69,2021-09-14 12:15:00,66,6
05,05124,7,15,7,5,35,114,2021-09-14 12:15:00,105,30
05,05154,8,4,1,5,24,49,2021-09-14 12:15:00,49,16
05,05158,6,6,4,6,11,55,2021-09-14 12:15:00,55,11
05,05162,7,7,4,5,14,87,2021-09-14 12:15:00,81,6
05,05166,4,2,1,4,3,32,2021-09-14 12:15:00,32,3
05,05170,11,8,4,8,29,94,2021-09-14 12:15:00,94,18
05,05314,18,29,17,11,12,267,2021-09-14 12:15:00,207,11
05,05315,30,41,18,18,23,386,2021-09-14 12:15:00,328,21
05,05316,5,2,0,2,6,63,2021-09-14 12:15:00,49,2
05,05334,12,15,13,6,20,249,2021-09-14 12:15:00,230,17
05,05358,6,5,2,4,12,51,2021-09-14 12:15:00,45,10
05,05362,6,6,3,6,12,48,2021-09-14 12:15:00,48,12
05,05366,3,0,0,3,8,22,2021-09-14 12:15:00,22,8
05,05370,3,6,2,3,2,37,2021-09-14 12:15:00,37,2
05,05374,6,3,1,6,23,60,2021-09-14 12:15:00,60,23
05,05378,4,1,1,4,5,35,2021-09-14 12:15:00,35,5
05,05382,7,8,6,6,11,70,2021-09-14 12:15:00,59,8
05,05512,2,3,2,2,19,24,2021-09-14 12:15:00,24,19
05,05513,7,6,3,4,22,73,2021-09-14 12:15:00,60,9
05,05515,9,11,10,7,17,203,2021-09-14 12:15:00,189,16
05,05554,6,5,1,5,24,49,2021-09-14 12:15:00,49,22
05,05558,5,4,3,3,5,26,2021-09-14 12:15:00,16,5
05,05562,15,6,3,14,34,196,2021-09-14 12:15:00,172,26
05,05566,7,1,0,5,13,89,2021-09-14 12:15:00,77,12
05,05570,6,4,3,5,5,41,2021-09-14 12:15:00,39,5
05,05711,6,7,4,4,8,130,2021-09-14 12:15:00,105,5
05,05754,4,8,3,4,5,48,2021-09-14 12:15:00,48,5
05,05758,5,1,0,3,9,45,2021-09-14 12:15:00,39,5
05,05762,6,2,0,5,4,31,2021-09-14 12:15:00,27,4
05,05766,2,11,7,2,2,48,2021-09-14 12:15:00,48,2
05,05770,9,12,7,6,27,183,2021-09-14 12:15:00,166,18
05,05774,7,9,7,5,14,78,2021-09-14 12:15:00,66,11
05,05911,8,17,7,6,30,158,2021-09-14 12:15:00,139,28
05,05913,9,15,10,9,28,253,2021-09-14 12:15:00,253,28
05,05914,7,4,2,5,10,78,2021-09-14 12:15:00,72,6
05,05915,7,3,3,5,19,77,2021-09-14 12:15:00,64,10
05,05916,4,5,4,4,8,56,2021-09-14 12:15:00,56,8
05,05954,8,4,2,6,43,90,2021-09-14 12:15:00,62,28
05,05958,10,6,3,9,42,59,2021-09-14 12:15:00,59,34
05,05962,10,7,1,8,23,86,2021-09-14 12:15:00,79,22
05,05966,3,2,2,3,11,17,2021-09-14 12:15:00,17,11
05,05970,5,6,5,5,20,86,2021-09-14 12:15:00,86,20
05,05974,9,3,3,7,17,74,2021-09-14 12:15:00,65,12
05,05978,8,5,3,8,10,100,2021-09-14 12:15:00,100,10
06,06411,7,10,6,4,16,80,2021-09-14 12:15:00,47,4
06,06412,17,30,10,12,48,244,2021-09-14 12:15:00,220,45
06,06413,4,7,4,2,23,82,2021-09-14 12:15:00,76,16
06,06414,6,8,4,4,6,83,2021-09-14 12:15:00,71,6
06,06431,5,3,1,5,7,35,2021-09-14 12:15:00,35,7
06,06432,2,5,5,2,1,26,2021-09-14 12:15:00,26,1
06,06433,2,2,0,2,2,23,2021-09-14 12:15:00,23,2
06,06434,2,4,1,2,3,21,2021-09-14 12:15:00,21,3
06,06435,7,9,2,4,7,75,2021-09-14 12:15:00,65,3
06,06436,2,2,0,2,2,22,2021-09-14 12:15:00,22,2
06,06437,2,3,0,2,0,126,2021-09-14 12:15:00,126,0
06,06438,2,9,7,2,4,19,2021-09-14 12:15:00,19,4
06,06439,2,2,1,2,6,10,2021-09-14 12:15:00,10,6
06,06440,5,7,3,5,3,61,2021-09-14 12:15:00,61,3
06,06531,6,14,12,4,20,199,2021-09-14 12:15:00,179,17
06,06532,2,2,0,2,5,42,2021-09-14 12:15:00,42,5
06,06533,3,4,1,3,9,43,2021-09-14 12:15:00,43,9
06,06534,3,9,6,3,19,118,2021-09-14 12:15:00,118,19
06,06535,4,1,0,4,8,18,2021-09-14 12:15:00,18,8
06,06611,6,6,3,6,23,127,2021-09-14 12:15:00,127,23
06,06631,5,6,3,3,10,82,2021-09-14 12:15:00,74,7
06,06632,4,2,1,3,11,47,2021-09-14 12:15:00,46,5
06,06633,4,1,0,4,7,21,2021-09-14 12:15:00,21,7
06,06634,3,1,1,3,5,24,2021-09-14 12:15:00,24,5
06,06635,6,1,0,6,10,69,2021-09-14 12:15:00,69,10
06,06636,3,2,0,3,5,25,2021-09-14 12:15:00,25,5
07,07111,6,5,2,4,25,84,2021-09-14 12:15:00,69,20
07,07131,2,0,0,2,3,13,2021-09-14 12:15:00,13,3
07,07132,2,1,0,2,5,10,2021-09-14 12:15:00,10,5
07,07133,6,1,0,4,14,32,2021-09-14 12:15:00,27,5
07,07134,2,2,0,2,3,17,2021-09-14 12:15:00,17,3
07,07135,2,1,0,2,3,7,2021-09-14 12:15:00,7,3
07,07137,3,4,3,3,12,26,2021-09-14 12:15:00,26,12
07,07138,8,3,1,5,17,54,2021-09-14 12:15:00,40,15
