bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,3,38,2021-08-25 12:15:00,34,1
01,01002,5,5,3,3,38,124,2021-08-25 12:15:00,121,35
01,01003,2,3,2,2,22,112,2021-08-25 12:15:00,112,22
01,01004,1,1,0,1,3,22,2021-08-25 12:15:00,22,3
01,01051,1,0,0,1,2,36,2021-08-25 12:15:00,36,2
01,01053,2,1,0,2,2,16,2021-08-25 12:15:00,16,2
01,01054,3,0,0,3,6,18,2021-08-25 12:15:00,18,6
01,01055,3,0,0,3,12,36,2021-08-25 12:15:00,36,12
01,01056,2,1,0,2,3,33,2021-08-25 12:15:00,33,3
01,01057,1,0,0,1,2,10,2021-08-25 12:15:00,10,2
01,01058,5,1,1,3,16,26,2021-08-25 12:15:00,26,10
01,01059,1,0,0,1,1,23,2021-08-25 12:15:00,23,1
01,01060,3,3,0,3,30,55,2021-08-25 12:15:00,55,30
01,01061,3,2,0,1,7,36,2021-08-25 12:15:00,25,5
01,01062,3,0,0,3,5,27,2021-08-25 12:15:00,27,5
02,02000,34,43,27,24,121,505,2021-08-25 12:15:00,442,75
03,03101,7,1,1,5,28,104,2021-08-25 12:15:00,90,25
03,03102,2,0,0,2,13,16,2021-08-25 12:15:00,16,13
03,03103,3,1,0,1,6,30,2021-08-25 12:15:00,24,0
03,03151,1,4,3,1,0,11,2021-08-25 12:15:00,11,0
03,03153,3,0,0,3,3,26,2021-08-25 12:15:00,26,3
03,03154,1,0,0,1,4,12,2021-08-25 12:15:00,12,4
03,03155,2,0,0,2,4,17,2021-08-25 12:15:00,17,4
03,03157,1,0,0,1,2,10,2021-08-25 12:15:00,10,2
03,03158,1,1,1,1,4,12,2021-08-25 12:15:00,12,4
03,03159,8,6,3,7,24,123,2021-08-25 12:15:00,108,19
03,03241,16,4,2,15,28,201,2021-08-25 12:15:00,183,25
03,03251,3,0,0,3,6,11,2021-08-25 12:15:00,11,6
03,03252,6,1,0,4,19,53,2021-08-25 12:15:00,52,14
03,03254,7,2,1,4,22,50,2021-08-25 12:15:00,43,18
