bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,36,2021-08-06 12:15:00,32,3
01,01002,5,0,0,3,42,122,2021-08-06 12:15:00,119,39
01,01003,2,3,2,2,23,112,2021-08-06 12:15:00,112,23
01,01004,1,0,0,1,4,21,2021-08-06 12:15:00,21,4
01,01051,1,0,0,1,2,36,2021-08-06 12:15:00,36,2
01,01053,2,0,0,2,1,17,2021-08-06 12:15:00,17,1
01,01054,3,0,0,3,3,19,2021-08-06 12:15:00,19,3
01,01055,3,0,0,3,7,42,2021-08-06 12:15:00,42,7
01,01056,2,0,0,2,4,33,2021-08-06 12:15:00,33,4
01,01057,1,0,0,1,4,8,2021-08-06 12:15:00,8,4
01,01058,5,1,0,3,18,24,2021-08-06 12:15:00,23,13
01,01059,1,0,0,1,3,21,2021-08-06 12:15:00,21,3
01,01060,4,2,2,4,25,61,2021-08-06 12:15:00,61,25
01,01061,3,1,1,1,8,35,2021-08-06 12:15:00,24,6
01,01062,3,1,1,3,1,33,2021-08-06 12:15:00,33,1
02,02000,33,19,12,23,116,522,2021-08-06 12:15:00,453,76
03,03101,7,2,2,5,26,104,2021-08-06 12:15:00,88,25
03,03102,2,1,0,2,11,18,2021-08-06 12:15:00,18,11
03,03103,3,0,0,1,9,27,2021-08-06 12:15:00,21,3
03,03151,1,0,0,1,0,8,2021-08-06 12:15:00,8,0
03,03153,3,0,0,3,3,26,2021-08-06 12:15:00,26,3
03,03154,1,0,0,1,4,12,2021-08-06 12:15:00,12,4
03,03155,2,0,0,2,7,14,2021-08-06 12:15:00,14,7
03,03157,1,0,0,1,1,14,2021-08-06 12:15:00,14,1
03,03158,1,0,0,1,4,12,2021-08-06 12:15:00,12,4
03,03159,8,7,6,7,24,117,2021-08-06 12:15:00,102,21
03,03241,16,1,0,15,26,190,2021-08-06 12:15:00,175,22
03,03251,3,0,0,3,7,9,2021-08-06 12:15:00,9,7
03,03252,6,0,0,4,16,58,2021-08-06 12:15:00,57,12
03,03254,7,0,0,4,23,50,2021-08-06 12:15:00,44,18
03,03255,1,0,0,1,4,10,2021-08-06 12:15:00,10,4
03,03256,1,0,0,1,6,14,2021-08-06 12:15:00,14,6
03,03257,1,0,0,1,2,25,2021-08-06 12:15:00,25,2
03,03351,2,0,0,1,12,25,2021-08-06 12:15:00,18,9
03,03352,2,0,0,2,4,8,2021-08-06 12:15:00,8,4
03,03353,3,1,1,3,1,33,2021-08-06 12:15:00,33,1
03,03354,1,0,0,1,0,6,2021-08-06 12:15:00,6,0
03,03355,3,0,0,1,18,27,2021-08-06 12:15:00,18,11
03,03356,3,0,0,2,8,8,2021-08-06 12:15:00,8,8
03,03357,3,0,0,2,8,24,2021-08-06 12:15:00,23,5
03,03358,2,0,0,2,4,15,2021-08-06 12:15:00,15,4
03,03359,3,0,0,2,12,21,2021-08-06 12:15:00,21,9
03,03360,2,0,0,2,5,71,2021-08-06 12:15:00,71,5
03,03361,2,0,0,2,2,13,2021-08-06 12:15:00,13,2
03,03401,1,1,1,1,0,21,2021-08-06 12:15:00,21,0
03,03402,1,0,0,1,3,16,2021-08-06 12:15:00,16,3
03,03403,6,0,0,3,9,108,2021-08-06 12:15:00,87,5
03,03404,4,2,2,3,17,92,2021-08-06 12:15:00,80,13
03,03405,2,0,0,1,10,21,2021-08-06 12:15:00,15,8
03,03451,3,0,0,2,6,27,2021-08-06 12:15:00,27,6
03,03452,4,1,0,3,6,29,2021-08-06 12:15:00,23,4
03,03453,3,0,0,3,10,13,2021-08-06 12:15:00,13,10
03,03454,10,2,0,6,32,57,2021-08-06 12:15:00,47,18
03,03455,2,0,0,2,9,24,2021-08-06 12:15:00,24,9
03,03456,1,0,0,1,5,20,2021-08-06 12:15:00,20,5
03,03457,6,0,0,4,10,19,2021-08-06 12:15:00,17,7
03,03458,1,0,0,1,2,4,2021-08-06 12:15:00,4,2
03,03459,7,1,0,6,14,84,2021-08-06 12:15:00,84,14
03,03460,5,0,0,3,15,19,2021-08-06 12:15:00,17,9
03,03461,2,0,0,2,5,10,2021-08-06 12:15:00,10,5
03,03462,1,0,0,1,0,8,2021-08-06 12:15:00,8,0
04,04011,9,1,0,8,17,143,2021-08-06 12:15:00,129,13
04,04012,4,0,0,3,17,37,2021-08-06 12:15:00,29,14
05,05111,14,6,2,11,35,262,2021-08-06 12:15:00,237,31
05,05112,16,1,1,9,35,156,2021-08-06 12:15:00,135,28
05,05113,15,8,3,12,41,329,2021-08-06 12:15:00,312,31
05,05114,7,0,0,4,17,69,2021-08-06 12:15:00,59,15
05,05116,6,0,0,4,20,69,2021-08-06 12:15:00,63,19
05,05117,2,0,0,2,7,25,2021-08-06 12:15:00,25,7
05,05119,6,0,0,4,21,50,2021-08-06 12:15:00,41,11
05,05120,1,0,0,1,4,22,2021-08-06 12:15:00,22,4
05,05122,4,5,5,3,12,62,2021-08-06 12:15:00,61,9
05,05124,7,6,2,5,23,125,2021-08-06 12:15:00,113,21
05,05154,8,2,2,5,19,51,2021-08-06 12:15:00,51,11
