bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,36,2021-08-11 12:15:00,32,3
01,01002,5,1,1,3,49,115,2021-08-11 12:15:00,114,44
01,01003,2,3,3,2,26,108,2021-08-11 12:15:00,108,26
01,01004,1,0,0,1,3,22,2021-08-11 12:15:00,22,3
01,01051,1,0,0,1,1,37,2021-08-11 12:15:00,37,1
01,01053,2,0,0,2,4,14,2021-08-11 12:15:00,14,4
01,01054,3,0,0,3,7,17,2021-08-11 12:15:00,17,7
01,01055,3,0,0,3,6,43,2021-08-11 12:15:00,43,6
01,01056,2,0,0,2,1,35,2021-08-11 12:15:00,35,1
01,01057,1,0,0,1,5,7,2021-08-11 12:15:00,7,5
01,01058,5,1,0,3,10,32,2021-08-11 12:15:00,28,8
01,01059,1,0,0,1,3,21,2021-08-11 12:15:00,21,3
01,01060,3,2,1,3,22,63,2021-08-11 12:15:00,63,22
01,01061,3,1,1,1,10,33,2021-08-11 12:15:00,22,8
01,01062,3,1,0,3,7,25,2021-08-11 12:15:00,25,7
02,02000,33,19,12,23,114,532,2021-08-11 12:15:00,464,73
03,03101,7,3,2,5,26,106,2021-08-11 12:15:00,92,23
03,03102,2,0,0,2,9,20,2021-08-11 12:15:00,20,9
03,03103,3,0,0,1,4,32,2021-08-11 12:15:00,20,4
03,03151,1,0,0,1,0,10,2021-08-11 12:15:00,10,0
03,03153,3,0,0,3,5,24,2021-08-11 12:15:00,24,5
03,03154,1,0,0,1,4,12,2021-08-11 12:15:00,12,4
03,03155,2,0,0,2,3,17,2021-08-11 12:15:00,17,3
03,03157,1,1,0,1,1,14,2021-08-11 12:15:00,14,1
03,03158,1,1,0,1,4,12,2021-08-11 12:15:00,12,4
03,03159,8,6,6,7,27,120,2021-08-11 12:15:00,105,24
03,03241,16,0,0,15,29,183,2021-08-11 12:15:00,173,20
03,03251,3,0,0,3,5,11,2021-08-11 12:15:00,11,5
03,03252,6,1,0,4,13,61,2021-08-11 12:15:00,60,8
03,03254,7,2,0,4,16,58,2021-08-11 12:15:00,50,13
03,03255,1,0,0,1,9,5,2021-08-11 12:15:00,5,9
03,03256,1,0,0,1,3,17,2021-08-11 12:15:00,17,3
03,03257,1,0,0,1,6,21,2021-08-11 12:15:00,21,6
03,03351,2,0,0,1,12,25,2021-08-11 12:15:00,18,9
03,03352,2,0,0,2,6,6,2021-08-11 12:15:00,6,6
03,03353,3,1,1,3,3,31,2021-08-11 12:15:00,31,3
03,03354,1,0,0,1,0,7,2021-08-11 12:15:00,7,0
03,03355,3,0,0,1,10,36,2021-08-11 12:15:00,24,5
03,03356,3,0,0,2,6,10,2021-08-11 12:15:00,10,6
03,03357,3,0,0,2,6,24,2021-08-11 12:15:00,22,4
03,03358,2,0,0,2,7,12,2021-08-11 12:15:00,12,7
03,03359,3,0,0,2,7,26,2021-08-11 12:15:00,26,4
03,03360,2,0,0,2,3,73,2021-08-11 12:15:00,73,3
03,03361,2,0,0,2,2,13,2021-08-11 12:15:00,13,2
03,03401,1,1,0,1,4,12,2021-08-11 12:15:00,12,4
03,03402,1,0,0,1,2,13,2021-08-11 12:15:00,13,2
03,03403,6,0,0,3,13,105,2021-08-11 12:15:00,85,8
03,03404,4,3,3,3,22,89,2021-08-11 12:15:00,75,20
03,03405,2,0,0,1,10,21,2021-08-11 12:15:00,16,7
03,03451,3,0,0,2,5,28,2021-08-11 12:15:00,28,5
03,03452,4,1,0,3,5,31,2021-08-11 12:15:00,25,3
03,03453,3,0,0,3,7,16,2021-08-11 12:15:00,16,7
03,03454,10,0,0,6,19,66,2021-08-11 12:15:00,53,10
03,03455,2,0,0,2,4,29,2021-08-11 12:15:00,29,4
03,03456,1,0,0,1,2,23,2021-08-11 12:15:00,23,2
03,03457,6,0,0,4,16,13,2021-08-11 12:15:00,13,11
03,03458,1,0,0,1,1,6,2021-08-11 12:15:00,6,1
03,03459,7,1,0,6,15,83,2021-08-11 12:15:00,83,15
03,03460,5,0,0,3,12,22,2021-08-11 12:15:00,19,7
03,03461,2,0,0,2,8,7,2021-08-11 12:15:00,7,8
03,03462,1,0,0,1,0,8,2021-08-11 12:15:00,8,0
04,04011,9,2,1,8,15,140,2021-08-11 12:15:00,127,10
04,04012,4,0,0,3,14,42,2021-08-11 12:15:00,31,12
