bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,3,2,5,37,2021-04-30 12:15:00,35,1
01,01002,5,7,7,3,46,120,2021-04-30 12:15:00,117,43
01,01003,2,6,1,2,21,114,2021-04-30 12:15:00,114,21
01,01004,1,0,0,1,4,21,2021-04-30 12:15:00,21,4
01,01051,1,2,1,1,3,35,2021-04-30 12:15:00,35,3
01,01053,2,3,2,2,0,18,2021-04-30 12:15:00,18,0
01,01054,3,1,0,3,6,18,2021-04-30 12:15:00,18,6
01,01055,3,3,0,3,12,39,2021-04-30 12:15:00,39,12
01,01056,2,4,2,2,1,36,2021-04-30 12:15:00,36,1
01,01057,1,0,0,1,2,10,2021-04-30 12:15:00,10,2
01,01058,5,5,2,3,12,30,2021-04-30 12:15:00,27,9
01,01059,1,0,0,1,4,20,2021-04-30 12:15:00,20,4
01,01060,4,7,4,4,14,76,2021-04-30 12:15:00,76,14
01,01061,3,5,2,1,15,28,2021-04-30 12:15:00,22,8
01,01062,3,4,4,3,6,28,2021-04-30 12:15:00,28,6
02,02000,34,113,75,24,97,550,2021-04-30 12:15:00,481,58
03,03101,7,15,11,5,25,105,2021-04-30 12:15:00,94,19
03,03102,2,5,3,2,5,24,2021-04-30 12:15:00,24,5
03,03103,3,8,7,1,8,31,2021-04-30 12:15:00,26,4
03,03151,1,5,3,1,0,12,2021-04-30 12:15:00,12,0
03,03153,3,4,4,3,3,26,2021-04-30 12:15:00,26,3
03,03154,1,7,6,1,1,17,2021-04-30 12:15:00,17,1
03,03155,2,2,2,2,3,16,2021-04-30 12:15:00,16,3
03,03157,1,3,2,1,4,14,2021-04-30 12:15:00,14,4
03,03158,1,3,2,1,1,15,2021-04-30 12:15:00,15,1
03,03159,8,37,23,7,30,134,2021-04-30 12:15:00,121,23
03,03241,19,64,37,16,39,359,2021-04-30 12:15:00,323,30
03,03251,3,0,0,3,5,13,2021-04-30 12:15:00,13,5
