bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,9,32,2021-09-24 12:15:00,30,5
01,01002,5,1,0,3,51,113,2021-09-24 12:15:00,111,47
01,01003,2,1,0,2,31,103,2021-09-24 12:15:00,103,31
01,01004,1,1,0,1,1,24,2021-09-24 12:15:00,24,1
01,01051,1,2,0,1,0,38,2021-09-24 12:15:00,38,0
01,01053,2,0,0,2,3,15,2021-09-24 12:15:00,15,3
01,01054,3,1,1,3,9,15,2021-09-24 12:15:00,15,9
01,01055,3,0,0,3,12,33,2021-09-24 12:15:00,33,12
01,01056,2,0,0,2,7,30,2021-09-24 12:15:00,30,7
01,01057,1,1,0,1,8,4,2021-09-24 12:15:00,4,8
01,01058,5,3,3,3,10,32,2021-09-24 12:15:00,30,6
01,01059,1,0,0,1,3,21,2021-09-24 12:15:00,21,3
01,01060,3,0,0,3,17,63,2021-09-24 12:15:00,63,17
01,01061,3,1,1,1,7,36,2021-09-24 12:15:00,26,4
01,01062,3,4,1,3,8,24,2021-09-24 12:15:00,24,8
02,02000,34,46,25,24,108,509,2021-09-24 12:15:00,441,69
03,03101,7,7,7,5,28,103,2021-09-24 12:15:00,88,26
03,03102,2,1,1,2,2,27,2021-09-24 12:15:00,27,2
03,03103,3,0,0,1,3,32,2021-09-24 12:15:00,24,0
03,03151,1,2,2,1,0,12,2021-09-24 12:15:00,12,0
03,03153,3,4,3,3,4,25,2021-09-24 12:15:00,25,4
03,03154,1,1,1,1,1,15,2021-09-24 12:15:00,15,1
03,03155,2,0,0,2,7,11,2021-09-24 12:15:00,11,7
03,03157,1,0,0,1,6,9,2021-09-24 12:15:00,9,6
03,03158,1,0,0,1,2,14,2021-09-24 12:15:00,14,2
03,03159,8,12,9,7,22,121,2021-09-24 12:15:00,104,19
03,03241,19,40,29,16,37,366,2021-09-24 12:15:00,315,28
03,03251,3,1,0,3,5,12,2021-09-24 12:15:00,12,5
03,03252,6,7,4,4,7,67,2021-09-24 12:15:00,67,1
03,03254,7,8,2,4,6,62,2021-09-24 12:15:00,55,5
03,03255,1,0,0,1,6,8,2021-09-24 12:15:00,8,6
03,03256,1,0,0,1,0,15,2021-09-24 12:15:00,15,0
03,03257,1,0,0,1,2,25,2021-09-24 12:15:00,25,2
03,03351,2,2,0,1,6,27,2021-09-24 12:15:00,20,3
03,03352,2,0,0,2,5,10,2021-09-24 12:15:00,10,5
03,03353,3,4,3,3,2,30,2021-09-24 12:15:00,30,2
03,03354,1,1,0,1,2,8,2021-09-24 12:15:00,8,2
03,03355,3,3,1,1,12,33,2021-09-24 12:15:00,19,9
03,03356,3,1,1,2,6,7,2021-09-24 12:15:00,7,6
03,03357,3,2,0,2,8,24,2021-09-24 12:15:00,23,5
03,03358,2,1,0,2,5,15,2021-09-24 12:15:00,15,5
03,03359,3,4,3,2,4,29,2021-09-24 12:15:00,29,1
03,03360,2,1,0,2,2,74,2021-09-24 12:15:00,74,2
03,03361,2,2,1,2,4,11,2021-09-24 12:15:00,11,4
03,03401,1,1,0,1,1,15,2021-09-24 12:15:00,15,1
03,03402,1,0,0,1,2,13,2021-09-24 12:15:00,13,2
03,03403,6,9,7,3,17,98,2021-09-24 12:15:00,81,10
03,03404,5,3,2,4,16,102,2021-09-24 12:15:00,87,15
03,03405,2,1,1,1,3,24,2021-09-24 12:15:00,19,0
03,03451,3,0,0,2,7,24,2021-09-24 12:15:00,24,7
03,03452,4,3,2,3,6,29,2021-09-24 12:15:00,23,4
03,03453,3,0,0,3,12,12,2021-09-24 12:15:00,12,12
03,03454,10,3,2,6,15,73,2021-09-24 12:15:00,56,7
03,03455,2,0,0,2,11,20,2021-09-24 12:15:00,20,11
03,03456,1,1,1,1,1,26,2021-09-24 12:15:00,26,1
03,03457,6,0,0,4,17,13,2021-09-24 12:15:00,12,13
03,03458,1,1,0,1,0,9,2021-09-24 12:15:00,9,0
03,03459,7,1,0,6,12,83,2021-09-24 12:15:00,83,12
03,03460,5,0,0,3,5,29,2021-09-24 12:15:00,23,3
03,03461,2,0,0,2,4,11,2021-09-24 12:15:00,11,4
03,03462,1,0,0,1,1,7,2021-09-24 12:15:00,7,1
04,04011,9,12,9,8,10,146,2021-09-24 12:15:00,134,6
04,04012,4,5,3,3,9,47,2021-09-24 12:15:00,39,4
05,05111,14,22,13,11,26,268,2021-09-24 12:15:00,242,23
05,05112,16,8,2,9,21,163,2021-09-24 12:15:00,141,13
05,05113,15,33,24,12,58,308,2021-09-24 12:15:00,287,52
05,05114,7,3,2,4,11,75,2021-09-24 12:15:00,65,9
05,05116,6,5,3,4,10,80,2021-09-24 12:15:00,74,9
05,05117,2,4,0,2,2,32,2021-09-24 12:15:00,32,2
05,05119,6,8,2,4,10,61,2021-09-24 12:15:00,47,5
05,05120,1,1,0,1,2,24,2021-09-24 12:15:00,24,2
05,05122,4,6,6,3,9,69,2021-09-24 12:15:00,67,7
05,05124,7,12,9,5,23,121,2021-09-24 12:15:00,111,19
05,05154,8,4,3,5,18,52,2021-09-24 12:15:00,51,11
05,05158,6,2,2,6,27,39,2021-09-24 12:15:00,39,27
05,05162,7,6,1,5,27,74,2021-09-24 12:15:00,68,19
05,05166,4,0,0,4,10,25,2021-09-24 12:15:00,25,10
05,05170,11,5,2,8,42,84,2021-09-24 12:15:00,82,33
05,05314,18,23,16,11,12,271,2021-09-24 12:15:00,213,8
05,05315,30,31,22,18,27,377,2021-09-24 12:15:00,321,23
05,05316,5,5,0,2,18,51,2021-09-24 12:15:00,39,12
05,05334,12,20,16,6,20,249,2021-09-24 12:15:00,230,17
05,05358,6,7,4,4,13,46,2021-09-24 12:15:00,41,10
05,05362,6,5,5,6,12,47,2021-09-24 12:15:00,47,12
05,05366,3,0,0,3,3,25,2021-09-24 12:15:00,25,3
05,05370,3,4,1,3,0,40,2021-09-24 12:15:00,40,0
05,05374,6,6,2,6,17,64,2021-09-24 12:15:00,64,17
05,05378,4,0,0,4,9,32,2021-09-24 12:15:00,32,9
05,05382,7,11,8,6,9,68,2021-09-24 12:15:00,58,9
05,05512,2,1,1,2,14,29,2021-09-24 12:15:00,29,14
05,05513,7,2,2,4,23,71,2021-09-24 12:15:00,59,9
05,05515,9,4,3,7,10,210,2021-09-24 12:15:00,197,8
05,05554,6,3,1,5,19,47,2021-09-24 12:15:00,47,18
05,05558,5,3,3,3,5,27,2021-09-24 12:15:00,17,5
05,05562,15,3,2,14,45,185,2021-09-24 12:15:00,158,40
05,05566,7,4,2,5,13,89,2021-09-24 12:15:00,77,12
05,05570,6,2,1,5,8,38,2021-09-24 12:15:00,36,8
05,05711,4,6,2,4,7,103,2021-09-24 12:15:00,103,7
05,05754,4,3,3,4,15,39,2021-09-24 12:15:00,39,15
05,05758,5,1,0,3,10,46,2021-09-24 12:15:00,39,7
05,05762,6,1,1,5,3,29,2021-09-24 12:15:00,25,3
05,05766,2,13,10,2,2,48,2021-09-24 12:15:00,48,2
05,05770,9,12,9,6,26,181,2021-09-24 12:15:00,159,23
05,05774,7,10,9,5,10,82,2021-09-24 12:15:00,69,8
05,05911,8,21,12,6,15,174,2021-09-24 12:15:00,154,14
05,05913,9,9,4,9,30,254,2021-09-24 12:15:00,254,30
05,05914,7,4,1,5,10,71,2021-09-24 12:15:00,67,4
05,05915,7,3,2,5,26,65,2021-09-24 12:15:00,51,18
05,05916,4,8,4,4,9,54,2021-09-24 12:15:00,54,9
05,05954,8,5,5,6,34,100,2021-09-24 12:15:00,69,22
05,05958,10,4,4,9,37,63,2021-09-24 12:15:00,60,32
05,05962,10,4,1,8,20,90,2021-09-24 12:15:00,84,18
05,05966,3,2,2,3,12,13,2021-09-24 12:15:00,13,12
