bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,10,31,2021-09-10 12:15:00,29,6
01,01002,5,7,5,3,41,121,2021-09-10 12:15:00,119,37
01,01003,2,5,4,2,22,112,2021-09-10 12:15:00,112,22
01,01004,1,0,0,1,1,24,2021-09-10 12:15:00,24,1
01,01051,1,1,1,1,1,37,2021-09-10 12:15:00,37,1
01,01053,2,0,0,2,5,11,2021-09-10 12:15:00,11,5
01,01054,3,0,0,3,11,13,2021-09-10 12:15:00,13,11
01,01055,3,1,0,3,6,37,2021-09-10 12:15:00,37,6
01,01056,2,2,0,2,1,30,2021-09-10 12:15:00,30,1
01,01057,1,0,0,1,2,10,2021-09-10 12:15:00,10,2
01,01058,5,1,1,3,10,32,2021-09-10 12:15:00,30,6
01,01059,1,0,0,1,2,22,2021-09-10 12:15:00,22,2
01,01060,3,0,0,3,17,62,2021-09-10 12:15:00,62,17
01,01061,3,0,0,1,7,36,2021-09-10 12:15:00,25,5
01,01062,3,1,0,3,4,28,2021-09-10 12:15:00,28,4
02,02000,34,49,33,24,111,518,2021-09-10 12:15:00,439,81
03,03101,7,9,5,5,21,111,2021-09-10 12:15:00,94,21
03,03102,2,0,0,2,4,25,2021-09-10 12:15:00,25,4
03,03103,3,1,1,1,5,31,2021-09-10 12:15:00,23,1
03,03151,1,4,2,1,0,12,2021-09-10 12:15:00,12,0
03,03153,3,1,0,3,1,24,2021-09-10 12:15:00,24,1
03,03154,1,0,0,1,6,10,2021-09-10 12:15:00,10,6
03,03155,2,0,0,2,4,17,2021-09-10 12:15:00,17,4
03,03157,1,2,0,1,0,13,2021-09-10 12:15:00,13,0
03,03158,1,0,0,1,4,12,2021-09-10 12:15:00,12,4
03,03159,8,8,2,7,26,121,2021-09-10 12:15:00,101,26
03,03241,19,32,19,16,51,350,2021-09-10 12:15:00,301,37
03,03251,3,2,0,3,9,10,2021-09-10 12:15:00,10,9
03,03252,6,2,1,4,9,68,2021-09-10 12:15:00,68,3
03,03254,7,9,4,4,16,58,2021-09-10 12:15:00,52,11
03,03255,1,1,0,1,2,12,2021-09-10 12:15:00,12,2
03,03256,1,1,0,1,0,14,2021-09-10 12:15:00,14,0
03,03257,1,2,0,1,0,24,2021-09-10 12:15:00,24,0
03,03351,2,2,0,1,0,32,2021-09-10 12:15:00,22,0
03,03352,2,0,0,2,4,8,2021-09-10 12:15:00,8,4
03,03353,3,2,0,3,6,28,2021-09-10 12:15:00,28,6
03,03354,1,2,0,1,2,8,2021-09-10 12:15:00,8,2
03,03355,3,3,3,1,10,35,2021-09-10 12:15:00,26,2
03,03356,3,1,1,2,8,6,2021-09-10 12:15:00,6,8
