bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,10,31,2021-05-17 12:15:00,29,6
01,01002,5,8,7,3,52,112,2021-05-17 12:15:00,109,49
01,01003,2,8,6,2,38,98,2021-05-17 12:15:00,98,38
01,01004,1,0,0,1,3,22,2021-05-17 12:15:00,22,3
01,01051,1,4,3,1,3,35,2021-05-17 12:15:00,35,3
01,01053,2,2,2,2,3,13,2021-05-17 12:15:00,13,3
01,01054,3,0,0,3,12,12,2021-05-17 12:15:00,12,12
01,01055,3,2,1,3,10,41,2021-05-17 12:15:00,41,10
01,01056,2,4,3,2,3,32,2021-05-17 12:15:00,32,3
01,01057,1,3,2,1,7,5,2021-05-17 12:15:00,5,7
01,01058,5,2,0,3,14,28,2021-05-17 12:15:00,26,10
01,01059,1,0,0,1,5,19,2021-05-17 12:15:00,19,5
01,01060,4,3,2,4,20,71,2021-05-17 12:15:00,71,20
01,01061,3,4,3,1,13,30,2021-05-17 12:15:00,25,5
01,01062,3,3,2,3,9,25,2021-05-17 12:15:00,25,9
02,02000,34,76,50,24,117,519,2021-05-17 12:15:00,450,78
03,03101,7,11,7,5,30,102,2021-05-17 12:15:00,89,26
03,03102,2,8,7,2,3,26,2021-05-17 12:15:00,26,3
03,03103,3,6,5,1,12,27,2021-05-17 12:15:00,21,9
03,03151,1,4,4,1,1,11,2021-05-17 12:15:00,11,1
03,03153,3,6,4,3,1,25,2021-05-17 12:15:00,25,1
03,03154,1,4,2,1,2,16,2021-05-17 12:15:00,16,2
03,03155,2,1,1,2,6,14,2021-05-17 12:15:00,14,6
03,03157,1,2,2,1,8,12,2021-05-17 12:15:00,12,8
03,03158,1,1,1,1,3,13,2021-05-17 12:15:00,13,3
03,03159,8,29,12,7,31,120,2021-05-17 12:15:00,108,21
03,03241,19,44,33,16,55,317,2021-05-17 12:15:00,282,43
03,03251,3,0,0,3,9,9,2021-05-17 12:15:00,9,9
03,03252,6,4,4,4,20,52,2021-05-17 12:15:00,52,14
03,03254,7,3,1,4,20,54,2021-05-17 12:15:00,50,14
03,03255,1,2,0,1,3,8,2021-05-17 12:15:00,8,3
03,03256,1,4,1,1,4,16,2021-05-17 12:15:00,16,4
03,03257,1,2,0,1,5,17,2021-05-17 12:15:00,17,5
03,03351,2,4,3,1,6,25,2021-05-17 12:15:00,19,4
