bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,7,35,2021-05-24 12:15:00,31,5
01,01002,5,7,6,3,51,113,2021-05-24 12:15:00,109,49
01,01003,2,8,7,2,41,94,2021-05-24 12:15:00,94,41
01,01004,1,0,0,1,4,21,2021-05-24 12:15:00,21,4
01,01051,1,4,4,1,3,35,2021-05-24 12:15:00,35,3
01,01053,2,2,1,2,5,13,2021-05-24 12:15:00,13,5
01,01054,3,0,0,3,8,16,2021-05-24 12:15:00,16,8
01,01055,3,0,0,3,19,32,2021-05-24 12:15:00,32,19
01,01056,2,2,1,2,4,31,2021-05-24 12:15:00,31,4
01,01057,1,3,3,1,7,5,2021-05-24 12:15:00,5,7
01,01058,5,2,1,3,13,29,2021-05-24 12:15:00,26,10
01,01059,1,0,0,1,6,18,2021-05-24 12:15:00,18,6
01,01060,4,2,2,4,25,61,2021-05-24 12:15:00,61,25
01,01061,3,1,0,1,15,28,2021-05-24 12:15:00,20,10
01,01062,3,3,2,3,9,21,2021-05-24 12:15:00,21,9
02,02000,34,64,48,24,120,505,2021-05-24 12:15:00,437,80
03,03101,7,6,3,5,31,101,2021-05-24 12:15:00,88,27
03,03102,2,4,4,2,6,23,2021-05-24 12:15:00,23,6
03,03103,3,5,0,1,9,25,2021-05-24 12:15:00,21,5
03,03151,1,2,2,1,0,10,2021-05-24 12:15:00,10,0
03,03153,3,3,3,3,7,21,2021-05-24 12:15:00,21,7
03,03154,1,2,1,1,2,16,2021-05-24 12:15:00,16,2
03,03155,2,1,1,2,8,13,2021-05-24 12:15:00,13,8
03,03157,1,4,3,1,8,13,2021-05-24 12:15:00,13,8
03,03158,1,1,1,1,3,13,2021-05-24 12:15:00,13,3
03,03159,8,29,23,7,35,121,2021-05-24 12:15:00,111,23
03,03241,19,37,28,16,65,318,2021-05-24 12:15:00,282,56
03,03251,3,0,0,3,2,16,2021-05-24 12:15:00,16,2
03,03252,6,3,1,4,14,59,2021-05-24 12:15:00,58,9
03,03254,7,2,1,4,21,53,2021-05-24 12:15:00,47,17
03,03255,1,0,0,1,2,7,2021-05-24 12:15:00,7,2
03,03256,1,1,1,1,5,19,2021-05-24 12:15:00,19,5
03,03257,1,0,0,1,3,19,2021-05-24 12:15:00,19,3
03,03351,2,1,0,1,8,23,2021-05-24 12:15:00,17,6
03,03352,2,2,0,2,4,8,2021-05-24 12:15:00,8,4
03,03353,3,2,2,3,3,31,2021-05-24 12:15:00,31,3
03,03354,1,0,0,1,0,5,2021-05-24 12:15:00,5,0
03,03355,3,6,1,1,2,37,2021-05-24 12:15:00,22,0
03,03356,3,2,2,2,4,12,2021-05-24 12:15:00,12,4
03,03357,3,2,2,2,13,19,2021-05-24 12:15:00,17,11
03,03358,2,0,0,2,3,15,2021-05-24 12:15:00,15,3
03,03359,3,4,3,2,6,25,2021-05-24 12:15:00,25,3
03,03360,2,1,0,2,9,67,2021-05-24 12:15:00,67,9
03,03361,2,1,0,2,5,11,2021-05-24 12:15:00,11,5
03,03401,1,2,1,1,2,11,2021-05-24 12:15:00,11,2
03,03402,1,2,1,1,2,13,2021-05-24 12:15:00,13,2
03,03403,6,10,7,3,14,100,2021-05-24 12:15:00,85,2
03,03404,5,13,9,4,20,99,2021-05-24 12:15:00,84,19
03,03405,2,1,1,1,7,18,2021-05-24 12:15:00,14,3
03,03451,3,0,0,2,5,28,2021-05-24 12:15:00,28,5
03,03452,4,3,1,3,8,28,2021-05-24 12:15:00,22,6
03,03453,3,1,1,3,8,12,2021-05-24 12:15:00,12,8
03,03454,10,7,4,6,30,62,2021-05-24 12:15:00,54,10
03,03455,2,2,0,2,10,23,2021-05-24 12:15:00,23,10
03,03456,1,3,2,1,4,21,2021-05-24 12:15:00,21,4
03,03457,6,2,1,4,8,21,2021-05-24 12:15:00,21,3
03,03458,1,0,0,1,1,6,2021-05-24 12:15:00,6,1
03,03459,7,1,0,6,24,76,2021-05-24 12:15:00,76,24
03,03460,5,2,1,3,8,24,2021-05-24 12:15:00,18,6
03,03461,2,1,1,2,4,10,2021-05-24 12:15:00,10,4
03,03462,1,3,2,1,0,8,2021-05-24 12:15:00,8,0
04,04011,10,33,21,9,16,125,2021-05-24 12:15:00,115,12
04,04012,4,4,1,3,20,37,2021-05-24 12:15:00,29,14
05,05111,14,37,24,11,31,271,2021-05-24 12:15:00,247,24
05,05112,16,25,15,9,47,157,2021-05-24 12:15:00,145,31
05,05113,15,25,22,12,49,328,2021-05-24 12:15:00,303,48
05,05114,7,12,10,4,16,70,2021-05-24 12:15:00,59,15
05,05116,6,4,1,4,6,83,2021-05-24 12:15:00,76,6
05,05117,2,9,7,2,1,33,2021-05-24 12:15:00,33,1
