bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,5,36,2021-07-10 12:15:00,33,2
01,01002,5,1,1,3,50,114,2021-07-10 12:15:00,110,48
01,01003,2,3,2,2,30,102,2021-07-10 12:15:00,102,30
01,01004,1,0,0,1,4,21,2021-07-10 12:15:00,21,4
01,01051,1,1,1,1,2,36,2021-07-10 12:15:00,36,2
01,01053,2,0,0,2,7,15,2021-07-10 12:15:00,15,7
01,01054,3,0,0,3,10,14,2021-07-10 12:15:00,14,10
01,01055,3,0,0,3,23,28,2021-07-10 12:15:00,28,23
01,01056,2,0,0,2,6,31,2021-07-10 12:15:00,31,6
01,01057,1,0,0,1,5,7,2021-07-10 12:15:00,7,5
01,01058,5,0,0,3,9,31,2021-07-10 12:15:00,28,6
01,01059,1,0,0,1,3,21,2021-07-10 12:15:00,21,3
01,01060,3,1,1,3,26,54,2021-07-10 12:15:00,54,26
01,01061,3,0,0,1,11,32,2021-07-10 12:15:00,25,5
01,01062,3,0,0,3,2,30,2021-07-10 12:15:00,30,2
02,02000,33,17,13,23,131,502,2021-07-10 12:15:00,439,86
03,03101,7,0,0,5,24,108,2021-07-10 12:15:00,92,23
03,03102,2,0,0,2,9,20,2021-07-10 12:15:00,20,9
03,03103,3,0,0,1,8,25,2021-07-10 12:15:00,17,7
03,03151,1,0,0,1,0,11,2021-07-10 12:15:00,11,0
03,03153,3,0,0,3,5,24,2021-07-10 12:15:00,24,5
03,03154,1,0,0,1,1,17,2021-07-10 12:15:00,17,1
03,03155,2,0,0,2,3,15,2021-07-10 12:15:00,15,3
03,03157,1,0,0,1,2,13,2021-07-10 12:15:00,13,2
03,03158,1,0,0,1,4,12,2021-07-10 12:15:00,12,4
03,03159,8,9,6,7,34,125,2021-07-10 12:15:00,108,29
03,03241,16,4,3,15,27,188,2021-07-10 12:15:00,173,21
03,03251,3,0,0,3,7,10,2021-07-10 12:15:00,10,7
03,03252,6,0,0,4,18,56,2021-07-10 12:15:00,56,12
03,03254,7,0,0,4,19,56,2021-07-10 12:15:00,49,16
03,03255,1,0,0,1,2,7,2021-07-10 12:15:00,7,2
03,03256,1,0,0,1,10,14,2021-07-10 12:15:00,14,10
03,03257,1,0,0,1,8,19,2021-07-10 12:15:00,19,8
03,03351,2,1,0,1,4,25,2021-07-10 12:15:00,19,0
03,03352,2,0,0,2,6,6,2021-07-10 12:15:00,6,6
03,03353,3,0,0,3,4,30,2021-07-10 12:15:00,30,4
03,03354,1,0,0,1,1,7,2021-07-10 12:15:00,7,1
03,03355,3,0,0,1,9,36,2021-07-10 12:15:00,21,8
03,03356,3,0,0,2,11,7,2021-07-10 12:15:00,7,11
03,03357,3,0,0,2,10,22,2021-07-10 12:15:00,21,7
03,03358,2,0,0,2,3,16,2021-07-10 12:15:00,16,3
03,03359,3,0,0,2,3,28,2021-07-10 12:15:00,28,0
03,03360,2,1,1,2,4,72,2021-07-10 12:15:00,72,4
03,03361,2,0,0,2,6,9,2021-07-10 12:15:00,9,6
03,03401,1,1,1,1,3,13,2021-07-10 12:15:00,13,3
03,03402,1,0,0,1,0,12,2021-07-10 12:15:00,12,0
03,03403,6,0,0,3,6,109,2021-07-10 12:15:00,88,5
03,03404,4,0,0,3,15,88,2021-07-10 12:15:00,75,12
03,03405,2,0,0,1,9,22,2021-07-10 12:15:00,21,2
03,03451,3,0,0,2,2,31,2021-07-10 12:15:00,31,2
03,03452,4,0,0,3,7,28,2021-07-10 12:15:00,25,2
03,03453,3,0,0,3,9,15,2021-07-10 12:15:00,15,9
03,03454,10,0,0,6,24,64,2021-07-10 12:15:00,48,16
03,03455,2,0,0,2,8,25,2021-07-10 12:15:00,25,8
03,03456,1,0,0,1,2,24,2021-07-10 12:15:00,24,2
03,03457,6,0,0,4,8,21,2021-07-10 12:15:00,21,3
03,03458,1,0,0,1,0,9,2021-07-10 12:15:00,9,0
03,03459,7,0,0,6,18,77,2021-07-10 12:15:00,77,18
03,03460,5,0,0,3,8,26,2021-07-10 12:15:00,21,5
03,03461,2,0,0,2,6,9,2021-07-10 12:15:00,9,6
03,03462,1,0,0,1,1,7,2021-07-10 12:15:00,7,1
04,04011,9,1,1,8,13,133,2021-07-10 12:15:00,126,4
04,04012,4,0,0,3,9,40,2021-07-10 12:15:00,33,6
05,05111,13,4,3,10,36,256,2021-07-10 12:15:00,232,31
05,05112,16,3,0,9,23,160,2021-07-10 12:15:00,140,15
05,05113,15,5,4,12,42,327,2021-07-10 12:15:00,307,37
05,05114,7,1,0,4,18,68,2021-07-10 12:15:00,58,16
05,05116,6,1,1,4,12,79,2021-07-10 12:15:00,73,11
05,05117,2,0,0,2,3,29,2021-07-10 12:15:00,29,3
05,05119,7,1,0,4,7,73,2021-07-10 12:15:00,59,2
05,05120,1,0,0,1,7,19,2021-07-10 12:15:00,19,7
