bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,2,2,4,37,2021-04-12 12:15:00,34,1
01,01002,5,7,6,3,60,104,2021-04-12 12:15:00,103,55
01,01003,2,7,3,2,33,102,2021-04-12 12:15:00,102,33
01,01004,1,1,0,1,3,22,2021-04-12 12:15:00,22,3
01,01051,1,0,0,1,2,36,2021-04-12 12:15:00,36,2
01,01053,2,1,1,2,8,10,2021-04-12 12:15:00,10,8
01,01054,3,1,1,3,10,14,2021-04-12 12:15:00,14,10
01,01055,3,0,0,3,11,36,2021-04-12 12:15:00,36,11
01,01056,2,4,1,2,1,35,2021-04-12 12:15:00,35,1
01,01057,1,2,0,1,6,6,2021-04-12 12:15:00,6,6
01,01058,5,4,3,3,15,27,2021-04-12 12:15:00,26,10
01,01059,1,0,0,1,4,20,2021-04-12 12:15:00,20,4
01,01060,4,6,5,4,19,75,2021-04-12 12:15:00,75,19
01,01061,3,5,2,1,10,32,2021-04-12 12:15:00,24,6
01,01062,3,2,2,3,8,26,2021-04-12 12:15:00,26,8
02,02000,34,105,73,24,122,539,2021-04-12 12:15:00,466,87
03,03101,7,10,4,5,35,97,2021-04-12 12:15:00,88,27
03,03102,2,6,5,2,6,23,2021-04-12 12:15:00,23,6
03,03103,3,4,1,1,5,35,2021-04-12 12:15:00,23,3
03,03151,1,7,4,1,2,10,2021-04-12 12:15:00,10,2
03,03153,3,4,3,3,0,29,2021-04-12 12:15:00,29,0
03,03154,1,5,4,1,2,16,2021-04-12 12:15:00,16,2
03,03155,2,1,0,2,5,15,2021-04-12 12:15:00,15,5
03,03157,1,3,0,1,3,17,2021-04-12 12:15:00,17,3
03,03158,1,2,2,1,2,14,2021-04-12 12:15:00,14,2
03,03159,8,29,21,7,24,134,2021-04-12 12:15:00,117,22
03,03241,19,56,35,16,41,350,2021-04-12 12:15:00,317,28
03,03251,3,1,0,3,4,13,2021-04-12 12:15:00,13,4
03,03252,6,5,4,4,15,57,2021-04-12 12:15:00,55,12
03,03254,7,8,2,4,25,49,2021-04-12 12:15:00,46,18
03,03255,1,1,0,1,1,10,2021-04-12 12:15:00,10,1
03,03256,1,3,3,1,3,21,2021-04-12 12:15:00,21,3
03,03257,1,7,0,1,0,24,2021-04-12 12:15:00,24,0
03,03351,2,7,4,1,1,28,2021-04-12 12:15:00,22,0
03,03352,2,4,2,2,4,10,2021-04-12 12:15:00,10,4
03,03353,3,7,4,3,9,29,2021-04-12 12:15:00,29,9
03,03354,1,2,1,1,1,7,2021-04-12 12:15:00,7,1
