bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,7,34,2021-09-04 12:15:00,31,4
01,01002,5,8,6,3,46,118,2021-09-04 12:15:00,117,41
01,01003,2,4,4,2,34,100,2021-09-04 12:15:00,100,34
01,01004,1,0,0,1,5,20,2021-09-04 12:15:00,20,5
01,01051,1,0,0,1,1,37,2021-09-04 12:15:00,37,1
01,01053,2,0,0,2,9,9,2021-09-04 12:15:00,9,9
01,01054,3,1,0,3,10,14,2021-09-04 12:15:00,14,10
01,01055,3,0,0,3,13,36,2021-09-04 12:15:00,36,13
01,01056,2,0,0,2,3,29,2021-09-04 12:15:00,29,3
01,01057,1,0,0,1,4,8,2021-09-04 12:15:00,8,4
01,01058,5,1,1,3,13,29,2021-09-04 12:15:00,29,7
01,01059,1,0,0,1,2,22,2021-09-04 12:15:00,22,2
01,01060,3,1,1,3,23,57,2021-09-04 12:15:00,57,23
01,01061,3,0,0,1,7,36,2021-09-04 12:15:00,25,5
01,01062,3,0,0,3,10,22,2021-09-04 12:15:00,22,10
02,02000,34,49,29,24,127,499,2021-09-04 12:15:00,431,88
03,03101,7,6,5,5,20,111,2021-09-04 12:15:00,97,17
03,03102,2,0,0,2,8,21,2021-09-04 12:15:00,21,8
03,03103,3,1,1,1,10,26,2021-09-04 12:15:00,18,6
03,03151,1,4,3,1,1,9,2021-09-04 12:15:00,9,1
03,03153,3,2,0,3,5,22,2021-09-04 12:15:00,22,5
03,03154,1,0,0,1,4,12,2021-09-04 12:15:00,12,4
03,03155,2,0,0,2,5,15,2021-09-04 12:15:00,15,5
03,03157,1,1,0,1,1,14,2021-09-04 12:15:00,14,1
03,03158,1,0,0,1,4,12,2021-09-04 12:15:00,12,4
03,03159,8,8,4,7,34,111,2021-09-04 12:15:00,93,32
03,03241,19,27,13,16,50,332,2021-09-04 12:15:00,295,43
03,03251,3,0,0,3,5,12,2021-09-04 12:15:00,12,5
03,03252,6,2,0,4,12,55,2021-09-04 12:15:00,55,6
03,03254,7,5,2,4,17,58,2021-09-04 12:15:00,52,12
03,03255,1,0,0,1,7,7,2021-09-04 12:15:00,7,7
03,03256,1,0,0,1,5,9,2021-09-04 12:15:00,9,5
03,03257,1,3,2,1,2,25,2021-09-04 12:15:00,25,2
03,03351,2,0,0,1,16,21,2021-09-04 12:15:00,15,12
03,03352,2,0,0,2,6,6,2021-09-04 12:15:00,6,6
03,03353,3,0,0,3,5,29,2021-09-04 12:15:00,29,5
03,03354,1,0,0,1,1,5,2021-09-04 12:15:00,5,1
03,03355,3,3,3,1,10,33,2021-09-04 12:15:00,24,2
03,03356,3,1,1,2,4,10,2021-09-04 12:15:00,10,4
03,03357,3,2,0,2,8,24,2021-09-04 12:15:00,22,6
03,03358,2,0,0,2,3,13,2021-09-04 12:15:00,13,3
