bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,9,31,2021-06-11 12:15:00,31,4
01,01002,5,2,1,3,43,121,2021-06-11 12:15:00,118,40
01,01003,2,5,3,2,25,107,2021-06-11 12:15:00,107,25
01,01004,1,0,0,1,3,22,2021-06-11 12:15:00,22,3
01,01051,1,3,3,1,3,35,2021-06-11 12:15:00,35,3
01,01053,2,0,0,2,5,13,2021-06-11 12:15:00,13,5
01,01054,3,0,0,3,11,13,2021-06-11 12:15:00,13,11
01,01055,3,0,0,3,12,39,2021-06-11 12:15:00,39,12
01,01056,2,0,0,2,1,33,2021-06-11 12:15:00,33,1
01,01057,1,3,3,1,1,11,2021-06-11 12:15:00,11,1
01,01058,5,1,1,3,12,30,2021-06-11 12:15:00,27,9
01,01059,1,0,0,1,4,20,2021-06-11 12:15:00,20,4
01,01060,3,3,3,3,22,58,2021-06-11 12:15:00,58,22
01,01061,3,0,0,1,9,34,2021-06-11 12:15:00,26,4
01,01062,3,1,0,3,4,28,2021-06-11 12:15:00,28,4
02,02000,33,31,26,23,118,524,2021-06-11 12:15:00,458,78
03,03101,7,2,2,5,17,115,2021-06-11 12:15:00,101,14
03,03102,2,0,0,2,5,24,2021-06-11 12:15:00,24,5
03,03103,3,0,0,1,1,32,2021-06-11 12:15:00,23,1
03,03151,1,1,0,1,0,10,2021-06-11 12:15:00,10,0
03,03153,3,1,0,3,6,21,2021-06-11 12:15:00,21,6
03,03154,1,2,1,1,2,16,2021-06-11 12:15:00,16,2
03,03155,2,0,0,2,4,14,2021-06-11 12:15:00,14,4
03,03157,1,0,0,1,2,13,2021-06-11 12:15:00,13,2
03,03158,1,0,0,1,3,13,2021-06-11 12:15:00,13,3
03,03159,8,15,11,7,30,116,2021-06-11 12:15:00,104,28
03,03241,19,18,12,16,42,354,2021-06-11 12:15:00,311,41
03,03251,3,0,0,3,5,12,2021-06-11 12:15:00,12,5
03,03252,6,0,0,4,15,57,2021-06-11 12:15:00,56,10
03,03254,7,0,0,4,16,59,2021-06-11 12:15:00,51,14
03,03255,1,0,0,1,4,7,2021-06-11 12:15:00,7,4
03,03256,1,0,0,1,6,18,2021-06-11 12:15:00,18,6
03,03257,1,1,0,1,8,19,2021-06-11 12:15:00,19,8
03,03351,2,1,1,1,10,23,2021-06-11 12:15:00,17,6
03,03352,2,0,0,2,7,5,2021-06-11 12:15:00,5,7
03,03353,3,1,0,3,2,32,2021-06-11 12:15:00,32,2
03,03354,1,0,0,1,0,8,2021-06-11 12:15:00,8,0
03,03355,3,1,0,1,13,33,2021-06-11 12:15:00,21,8
03,03356,3,0,0,2,4,12,2021-06-11 12:15:00,12,4
03,03357,3,0,0,2,7,25,2021-06-11 12:15:00,21,7
03,03358,2,0,0,2,8,11,2021-06-11 12:15:00,11,8
03,03359,3,2,1,2,7,27,2021-06-11 12:15:00,27,4
03,03360,2,2,2,2,5,71,2021-06-11 12:15:00,71,5
03,03361,2,1,0,2,4,11,2021-06-11 12:15:00,11,4
03,03401,1,1,1,1,0,13,2021-06-11 12:15:00,13,0
03,03402,1,2,0,1,6,13,2021-06-11 12:15:00,13,6
03,03403,6,6,3,3,20,100,2021-06-11 12:15:00,87,6
03,03404,4,2,1,3,17,101,2021-06-11 12:15:00,88,14
03,03405,2,0,0,1,6,29,2021-06-11 12:15:00,25,2
03,03451,3,0,0,2,15,18,2021-06-11 12:15:00,18,15
03,03452,4,0,0,3,4,32,2021-06-11 12:15:00,25,3
03,03453,3,0,0,3,6,15,2021-06-11 12:15:00,15,6
03,03454,10,2,1,6,30,63,2021-06-11 12:15:00,53,12
03,03455,2,0,0,2,5,28,2021-06-11 12:15:00,28,5
03,03456,1,0,0,1,1,24,2021-06-11 12:15:00,24,1
03,03457,6,1,0,4,7,22,2021-06-11 12:15:00,20,4
03,03458,1,0,0,1,1,6,2021-06-11 12:15:00,6,1
03,03459,7,1,0,6,21,80,2021-06-11 12:15:00,80,21
03,03460,5,1,0,3,8,26,2021-06-11 12:15:00,23,3
03,03461,2,0,0,2,7,8,2021-06-11 12:15:00,8,7
03,03462,1,0,0,1,1,7,2021-06-11 12:15:00,7,1
04,04011,10,8,5,9,9,153,2021-06-11 12:15:00,139,9
04,04012,4,1,1,3,8,43,2021-06-11 12:15:00,32,7
05,05111,14,10,8,11,37,261,2021-06-11 12:15:00,237,32
05,05112,16,7,7,9,37,166,2021-06-11 12:15:00,149,25
05,05113,15,14,13,12,26,342,2021-06-11 12:15:00,318,23
05,05114,7,5,4,4,21,65,2021-06-11 12:15:00,55,19
05,05116,6,1,0,4,14,77,2021-06-11 12:15:00,70,14
05,05117,2,5,4,2,3,29,2021-06-11 12:15:00,29,3
05,05119,7,2,1,4,16,62,2021-06-11 12:15:00,49,10
05,05120,1,0,0,1,3,23,2021-06-11 12:15:00,23,3
05,05122,4,7,6,3,13,63,2021-06-11 12:15:00,60,12
05,05124,7,11,7,5,25,123,2021-06-11 12:15:00,111,23
05,05154,8,4,4,5,20,53,2021-06-11 12:15:00,53,12
05,05158,7,2,2,6,16,53,2021-06-11 12:15:00,53,13
05,05162,7,7,4,5,21,82,2021-06-11 12:15:00,75,14
05,05166,4,2,1,4,5,30,2021-06-11 12:15:00,30,5
05,05170,11,7,6,8,38,90,2021-06-11 12:15:00,87,32
05,05314,18,12,11,11,28,261,2021-06-11 12:15:00,206,21
05,05315,31,35,24,18,24,424,2021-06-11 12:15:00,368,20
05,05316,5,1,0,2,22,56,2021-06-11 12:15:00,48,6
05,05334,13,24,22,7,27,277,2021-06-11 12:15:00,260,24
05,05358,7,3,2,5,11,57,2021-06-11 12:15:00,52,8
05,05362,7,7,5,7,23,55,2021-06-11 12:15:00,55,23
05,05366,3,1,1,3,4,24,2021-06-11 12:15:00,24,4
05,05370,3,2,2,3,3,34,2021-06-11 12:15:00,34,3
05,05374,6,1,1,6,22,62,2021-06-11 12:15:00,62,22
05,05378,4,3,2,4,4,36,2021-06-11 12:15:00,36,4
05,05382,7,4,3,6,10,79,2021-06-11 12:15:00,66,10
05,05512,2,1,1,2,8,35,2021-06-11 12:15:00,35,8
05,05513,7,5,4,4,25,74,2021-06-11 12:15:00,65,8
05,05515,9,2,1,7,15,206,2021-06-11 12:15:00,195,9
05,05554,6,3,1,5,17,52,2021-06-11 12:15:00,52,15
05,05558,5,1,1,3,5,29,2021-06-11 12:15:00,19,5
05,05562,15,7,5,14,33,188,2021-06-11 12:15:00,163,26
05,05566,7,3,2,5,27,74,2021-06-11 12:15:00,63,23
05,05570,6,2,1,5,14,32,2021-06-11 12:15:00,32,12
05,05711,6,8,5,4,16,124,2021-06-11 12:15:00,101,11
05,05754,4,1,1,4,14,40,2021-06-11 12:15:00,40,14
05,05758,5,4,2,3,14,48,2021-06-11 12:15:00,43,9
05,05762,6,0,0,5,3,32,2021-06-11 12:15:00,28,3
05,05766,2,2,2,2,3,47,2021-06-11 12:15:00,47,3
05,05770,9,10,5,6,18,197,2021-06-11 12:15:00,173,16
05,05774,7,17,16,5,18,78,2021-06-11 12:15:00,64,17
05,05911,8,9,6,6,23,170,2021-06-11 12:15:00,151,21
05,05913,9,12,10,9,43,243,2021-06-11 12:15:00,243,43
05,05914,7,3,0,5,17,69,2021-06-11 12:15:00,65,11
05,05915,7,1,0,5,25,66,2021-06-11 12:15:00,55,14
05,05916,4,6,6,4,11,54,2021-06-11 12:15:00,54,11
