bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,3,2,8,34,2021-04-26 12:15:00,32,4
01,01002,5,7,7,3,52,114,2021-04-26 12:15:00,113,47
01,01003,2,7,4,2,25,110,2021-04-26 12:15:00,110,25
01,01004,1,0,0,1,4,21,2021-04-26 12:15:00,21,4
01,01051,1,1,1,1,4,34,2021-04-26 12:15:00,34,4
01,01053,2,1,1,2,3,13,2021-04-26 12:15:00,13,3
01,01054,3,0,0,3,10,14,2021-04-26 12:15:00,14,10
01,01055,3,2,1,3,14,37,2021-04-26 12:15:00,37,14
01,01056,2,2,0,2,3,33,2021-04-26 12:15:00,33,3
01,01057,1,1,1,1,5,7,2021-04-26 12:15:00,7,5
01,01058,5,4,2,3,13,29,2021-04-26 12:15:00,27,9
01,01059,1,0,0,1,4,20,2021-04-26 12:15:00,20,4
01,01060,4,5,4,4,23,71,2021-04-26 12:15:00,71,23
01,01061,3,5,3,1,10,33,2021-04-26 12:15:00,26,4
01,01062,3,4,4,3,9,25,2021-04-26 12:15:00,25,9
02,02000,34,111,73,24,121,504,2021-04-26 12:15:00,445,72
03,03101,7,23,9,5,22,107,2021-04-26 12:15:00,93,19
03,03102,2,7,4,2,7,22,2021-04-26 12:15:00,22,7
03,03103,3,10,8,1,6,33,2021-04-26 12:15:00,26,4
03,03151,1,7,2,1,1,11,2021-04-26 12:15:00,11,1
03,03153,3,4,4,3,3,26,2021-04-26 12:15:00,26,3
03,03154,1,7,5,1,0,18,2021-04-26 12:15:00,18,0
03,03155,2,2,2,2,4,14,2021-04-26 12:15:00,14,4
03,03157,1,4,4,1,2,15,2021-04-26 12:15:00,15,2
03,03158,1,3,2,1,3,13,2021-04-26 12:15:00,13,3
03,03159,8,34,19,7,22,137,2021-04-26 12:15:00,123,14
03,03241,19,61,39,16,38,359,2021-04-26 12:15:00,324,30
03,03251,3,0,0,3,5,13,2021-04-26 12:15:00,13,5
03,03252,6,5,3,4,15,58,2021-04-26 12:15:00,57,11
03,03254,7,5,3,4,25,51,2021-04-26 12:15:00,46,20
03,03255,1,3,1,1,0,10,2021-04-26 12:15:00,10,0
03,03256,1,4,0,1,5,19,2021-04-26 12:15:00,19,5
03,03257,1,7,3,1,5,17,2021-04-26 12:15:00,17,5
03,03351,2,4,4,1,1,23,2021-04-26 12:15:00,17,0
03,03352,2,2,0,2,3,9,2021-04-26 12:15:00,9,3
03,03353,3,7,5,3,4,30,2021-04-26 12:15:00,30,4
03,03354,1,2,1,1,0,4,2021-04-26 12:15:00,4,0
03,03355,3,6,2,1,4,36,2021-04-26 12:15:00,21,3
03,03356,3,2,0,2,2,12,2021-04-26 12:15:00,12,2
03,03357,3,4,1,2,10,22,2021-04-26 12:15:00,21,7
03,03358,2,1,0,2,2,15,2021-04-26 12:15:00,15,2
03,03359,3,7,4,2,8,27,2021-04-26 12:15:00,27,5
03,03360,2,3,2,2,2,74,2021-04-26 12:15:00,74,2
03,03361,2,1,0,2,4,11,2021-04-26 12:15:00,11,4
03,03401,1,0,0,1,2,16,2021-04-26 12:15:00,16,2
03,03402,1,1,1,1,4,14,2021-04-26 12:15:00,14,4
03,03403,6,16,12,3,11,112,2021-04-26 12:15:00,91,7
03,03404,5,23,15,4,16,112,2021-04-26 12:15:00,99,13
03,03405,3,3,3,1,8,23,2021-04-26 12:15:00,18,0
03,03451,3,1,1,2,13,20,2021-04-26 12:15:00,20,13
03,03452,4,4,2,3,4,33,2021-04-26 12:15:00,26,3
03,03453,3,3,2,3,6,17,2021-04-26 12:15:00,17,6
03,03454,10,14,6,6,36,60,2021-04-26 12:15:00,50,18
03,03455,2,1,1,2,7,26,2021-04-26 12:15:00,26,7
03,03456,1,5,5,1,5,20,2021-04-26 12:15:00,20,5
03,03457,6,3,1,4,6,26,2021-04-26 12:15:00,24,3
03,03458,1,1,1,1,1,7,2021-04-26 12:15:00,7,1
03,03459,7,2,2,6,18,85,2021-04-26 12:15:00,85,18
03,03460,5,2,0,3,8,26,2021-04-26 12:15:00,21,5
03,03461,2,3,2,2,3,11,2021-04-26 12:15:00,11,3
03,03462,1,3,3,1,1,7,2021-04-26 12:15:00,7,1
04,04011,10,40,26,9,15,149,2021-04-26 12:15:00,140,10
04,04012,4,7,4,3,6,45,2021-04-26 12:15:00,39,4
05,05111,14,57,37,11,24,273,2021-04-26 12:15:00,249,19
05,05112,16,43,26,9,39,159,2021-04-26 12:15:00,140,30
05,05113,15,60,39,12,27,350,2021-04-26 12:15:00,325,25
05,05114,7,13,6,4,13,76,2021-04-26 12:15:00,65,9
05,05116,6,13,5,4,11,81,2021-04-26 12:15:00,75,10
05,05117,2,12,6,2,2,36,2021-04-26 12:15:00,36,2
05,05119,7,18,7,4,10,70,2021-04-26 12:15:00,58,9
05,05120,1,10,8,1,1,29,2021-04-26 12:15:00,29,1
05,05122,4,22,12,3,18,63,2021-04-26 12:15:00,61,16
05,05124,7,36,26,5,12,135,2021-04-26 12:15:00,126,7
05,05154,8,11,6,5,19,54,2021-04-26 12:15:00,54,11
05,05158,7,17,12,6,12,57,2021-04-26 12:15:00,57,9
05,05162,7,23,10,5,16,95,2021-04-26 12:15:00,90,7
05,05166,4,6,3,4,5,28,2021-04-26 12:15:00,28,5
05,05170,11,29,17,8,25,105,2021-04-26 12:15:00,103,17
05,05314,18,38,30,11,12,281,2021-04-26 12:15:00,220,10
05,05315,31,128,76,18,38,421,2021-04-26 12:15:00,369,30
