bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,9,31,2021-06-06 12:15:00,31,4
01,01002,5,4,4,3,52,112,2021-06-06 12:15:00,111,47
01,01003,2,5,4,2,28,107,2021-06-06 12:15:00,107,28
01,01004,1,0,0,1,3,22,2021-06-06 12:15:00,22,3
01,01051,1,3,3,1,4,34,2021-06-06 12:15:00,34,4
01,01053,2,0,0,2,3,15,2021-06-06 12:15:00,15,3
01,01054,3,0,0,3,9,15,2021-06-06 12:15:00,15,9
01,01055,3,0,0,3,10,41,2021-06-06 12:15:00,41,10
01,01056,2,1,1,2,5,29,2021-06-06 12:15:00,29,5
01,01057,1,3,3,1,2,10,2021-06-06 12:15:00,10,2
01,01058,5,1,1,3,16,26,2021-06-06 12:15:00,24,12
01,01059,1,0,0,1,6,18,2021-06-06 12:15:00,18,6
01,01060,4,1,1,4,27,63,2021-06-06 12:15:00,63,27
01,01061,3,0,0,1,14,29,2021-06-06 12:15:00,21,9
01,01062,3,0,0,3,10,20,2021-06-06 12:15:00,20,10
02,02000,33,37,34,23,113,525,2021-06-06 12:15:00,455,75
03,03101,7,3,2,5,24,108,2021-06-06 12:15:00,94,21
03,03102,2,1,0,2,8,21,2021-06-06 12:15:00,21,8
03,03103,3,0,0,1,2,31,2021-06-06 12:15:00,23,1
03,03151,1,3,1,1,0,8,2021-06-06 12:15:00,8,0
03,03153,3,3,3,3,5,24,2021-06-06 12:15:00,24,5
03,03154,1,2,1,1,3,15,2021-06-06 12:15:00,15,3
03,03155,2,1,0,2,4,16,2021-06-06 12:15:00,16,4
03,03157,1,0,0,1,1,14,2021-06-06 12:15:00,14,1
03,03158,1,0,0,1,2,14,2021-06-06 12:15:00,14,2
03,03159,8,19,13,7,25,125,2021-06-06 12:15:00,113,15
03,03241,19,29,21,16,51,328,2021-06-06 12:15:00,294,42
03,03251,3,0,0,3,3,14,2021-06-06 12:15:00,14,3
03,03252,6,0,0,4,16,58,2021-06-06 12:15:00,55,13
03,03254,7,2,0,4,20,54,2021-06-06 12:15:00,47,17
03,03255,1,0,0,1,2,9,2021-06-06 12:15:00,9,2
03,03256,1,0,0,1,3,17,2021-06-06 12:15:00,17,3
03,03257,1,0,0,1,5,17,2021-06-06 12:15:00,17,5
03,03351,2,1,1,1,11,22,2021-06-06 12:15:00,16,7
03,03352,2,1,0,2,6,6,2021-06-06 12:15:00,6,6
03,03353,3,1,0,3,5,29,2021-06-06 12:15:00,29,5
03,03354,1,0,0,1,4,6,2021-06-06 12:15:00,6,4
03,03355,3,1,1,1,13,30,2021-06-06 12:15:00,20,6
03,03356,3,1,1,2,5,11,2021-06-06 12:15:00,11,5
03,03357,3,0,0,2,9,23,2021-06-06 12:15:00,20,8
03,03358,2,0,0,2,2,15,2021-06-06 12:15:00,15,2
03,03359,3,3,2,2,7,27,2021-06-06 12:15:00,27,4
03,03360,2,2,2,2,4,72,2021-06-06 12:15:00,72,4
03,03361,2,2,0,2,1,14,2021-06-06 12:15:00,14,1
03,03401,1,1,1,1,2,14,2021-06-06 12:15:00,14,2
03,03402,1,2,2,1,7,6,2021-06-06 12:15:00,6,7
03,03403,6,7,3,3,27,87,2021-06-06 12:15:00,71,16
03,03404,4,6,6,3,20,96,2021-06-06 12:15:00,84,16
03,03405,2,2,1,1,10,16,2021-06-06 12:15:00,13,5
03,03451,3,0,0,2,6,27,2021-06-06 12:15:00,27,6
03,03452,4,1,0,3,4,32,2021-06-06 12:15:00,26,2
03,03453,3,0,0,3,4,17,2021-06-06 12:15:00,17,4
03,03454,10,2,1,6,35,58,2021-06-06 12:15:00,50,15
03,03455,2,1,0,2,7,26,2021-06-06 12:15:00,26,7
03,03456,1,2,0,1,4,21,2021-06-06 12:15:00,21,4
03,03457,6,2,0,4,8,21,2021-06-06 12:15:00,21,3
03,03458,1,0,0,1,0,9,2021-06-06 12:15:00,9,0
03,03459,7,0,0,6,22,71,2021-06-06 12:15:00,71,22
03,03460,5,0,0,3,6,28,2021-06-06 12:15:00,24,2
03,03461,2,0,0,2,4,11,2021-06-06 12:15:00,11,4
03,03462,1,0,0,1,0,8,2021-06-06 12:15:00,8,0
04,04011,9,19,13,9,13,115,2021-06-06 12:15:00,115,13
04,04012,4,2,2,3,9,46,2021-06-06 12:15:00,35,8
05,05111,14,20,13,11,42,256,2021-06-06 12:15:00,233,36
05,05112,16,10,8,9,37,155,2021-06-06 12:15:00,139,24
05,05113,15,19,15,12,41,327,2021-06-06 12:15:00,303,39
05,05114,7,6,5,4,7,79,2021-06-06 12:15:00,67,7
05,05116,6,1,0,4,6,83,2021-06-06 12:15:00,76,6
05,05117,2,6,5,2,2,30,2021-06-06 12:15:00,30,2
05,05119,7,4,3,4,21,57,2021-06-06 12:15:00,48,11
05,05120,1,1,0,1,0,26,2021-06-06 12:15:00,26,0
05,05122,4,10,7,3,11,65,2021-06-06 12:15:00,64,8
05,05124,7,8,5,5,23,125,2021-06-06 12:15:00,114,20
05,05154,8,7,5,5,15,55,2021-06-06 12:15:00,55,7
05,05158,7,5,2,6,11,58,2021-06-06 12:15:00,58,8
05,05162,7,12,6,5,16,86,2021-06-06 12:15:00,79,9
