bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,5,3,2,8,34,2021-04-29 12:15:00,32,4
01,01002,5,6,6,3,51,115,2021-04-29 12:15:00,113,47
01,01003,2,7,3,2,27,108,2021-04-29 12:15:00,108,27
01,01004,1,0,0,1,4,21,2021-04-29 12:15:00,21,4
01,01051,1,2,1,1,2,36,2021-04-29 12:15:00,36,2
01,01053,2,3,1,2,0,18,2021-04-29 12:15:00,18,0
01,01054,3,0,0,3,7,17,2021-04-29 12:15:00,17,7
01,01055,3,3,1,3,12,39,2021-04-29 12:15:00,39,12
01,01056,2,2,1,2,1,36,2021-04-29 12:15:00,36,1
01,01057,1,0,0,1,6,6,2021-04-29 12:15:00,6,6
01,01058,5,5,2,3,14,28,2021-04-29 12:15:00,26,10
01,01059,1,0,0,1,3,21,2021-04-29 12:15:00,21,3
01,01060,4,6,4,4,22,73,2021-04-29 12:15:00,73,22
01,01061,3,6,3,1,8,35,2021-04-29 12:15:00,27,3
01,01062,3,4,3,3,4,30,2021-04-29 12:15:00,30,4
02,02000,34,108,70,24,105,548,2021-04-29 12:15:00,482,63
03,03101,7,15,9,5,27,103,2021-04-29 12:15:00,90,23
03,03102,2,4,3,2,7,22,2021-04-29 12:15:00,22,7
03,03103,3,10,8,1,7,32,2021-04-29 12:15:00,27,3
03,03151,1,5,3,1,0,12,2021-04-29 12:15:00,12,0
03,03153,3,4,4,3,4,25,2021-04-29 12:15:00,25,4
03,03154,1,7,6,1,1,17,2021-04-29 12:15:00,17,1
03,03155,2,2,2,2,3,15,2021-04-29 12:15:00,15,3
03,03157,1,3,2,1,3,15,2021-04-29 12:15:00,15,3
03,03158,1,3,2,1,4,12,2021-04-29 12:15:00,12,4
03,03159,8,35,22,7,31,132,2021-04-29 12:15:00,120,23
03,03241,19,60,40,16,43,359,2021-04-29 12:15:00,325,30
03,03251,3,0,0,3,4,14,2021-04-29 12:15:00,14,4
03,03252,6,5,5,4,16,57,2021-04-29 12:15:00,56,12
03,03254,7,4,2,4,18,56,2021-04-29 12:15:00,51,13
03,03255,1,1,1,1,1,10,2021-04-29 12:15:00,10,1
03,03256,1,3,0,1,4,16,2021-04-29 12:15:00,16,4
03,03257,1,5,3,1,2,20,2021-04-29 12:15:00,20,2
03,03351,2,6,4,1,1,29,2021-04-29 12:15:00,22,0
03,03352,2,1,0,2,6,6,2021-04-29 12:15:00,6,6
03,03353,3,6,4,3,1,33,2021-04-29 12:15:00,33,1
03,03354,1,2,1,1,0,4,2021-04-29 12:15:00,4,0
03,03355,3,6,3,1,4,35,2021-04-29 12:15:00,22,0
03,03356,3,3,2,2,1,13,2021-04-29 12:15:00,13,1
03,03357,3,5,2,2,4,28,2021-04-29 12:15:00,26,2
03,03358,2,1,0,2,5,12,2021-04-29 12:15:00,12,5
03,03359,3,4,2,2,7,28,2021-04-29 12:15:00,28,4
03,03360,2,3,3,2,2,74,2021-04-29 12:15:00,74,2
03,03361,2,1,0,2,3,12,2021-04-29 12:15:00,12,3
03,03401,1,0,0,1,1,16,2021-04-29 12:15:00,16,1
03,03402,1,1,1,1,1,14,2021-04-29 12:15:00,14,1
03,03403,6,15,13,3,12,107,2021-04-29 12:15:00,89,5
03,03404,5,19,15,4,19,108,2021-04-29 12:15:00,94,17
03,03405,3,5,3,1,7,24,2021-04-29 12:15:00,18,0
03,03451,3,1,1,2,7,26,2021-04-29 12:15:00,26,7
03,03452,4,6,2,3,8,29,2021-04-29 12:15:00,25,4
03,03453,3,3,2,3,5,18,2021-04-29 12:15:00,18,5
03,03454,10,15,6,6,28,68,2021-04-29 12:15:00,58,10
03,03455,2,1,0,2,10,23,2021-04-29 12:15:00,23,10
03,03456,1,6,5,1,1,24,2021-04-29 12:15:00,24,1
03,03457,6,3,1,4,7,25,2021-04-29 12:15:00,24,3
03,03458,1,1,1,1,1,6,2021-04-29 12:15:00,6,1
03,03459,7,1,1,6,23,81,2021-04-29 12:15:00,81,23
03,03460,5,2,1,3,6,25,2021-04-29 12:15:00,22,2
03,03461,2,4,2,2,3,10,2021-04-29 12:15:00,10,3
03,03462,1,4,4,1,0,8,2021-04-29 12:15:00,8,0
04,04011,10,37,28,9,15,154,2021-04-29 12:15:00,143,12
04,04012,4,7,3,3,10,45,2021-04-29 12:15:00,39,4
05,05111,14,53,31,11,31,267,2021-04-29 12:15:00,248,21
05,05112,16,47,29,9,25,177,2021-04-29 12:15:00,157,17
05,05113,15,60,42,12,38,346,2021-04-29 12:15:00,324,31
05,05114,7,14,8,4,17,70,2021-04-29 12:15:00,61,11
05,05116,6,13,6,4,6,86,2021-04-29 12:15:00,79,6
05,05117,2,14,3,2,4,34,2021-04-29 12:15:00,34,4
05,05119,7,18,5,4,12,67,2021-04-29 12:15:00,55,11
05,05120,1,10,8,1,2,28,2021-04-29 12:15:00,28,2
05,05122,4,26,16,3,15,66,2021-04-29 12:15:00,65,12
05,05124,7,34,27,5,19,134,2021-04-29 12:15:00,125,14
05,05154,8,7,4,5,14,60,2021-04-29 12:15:00,59,7
05,05158,7,16,10,6,9,60,2021-04-29 12:15:00,60,6
05,05162,7,22,11,5,15,95,2021-04-29 12:15:00,88,8
05,05166,4,6,3,4,3,32,2021-04-29 12:15:00,32,3
05,05170,11,29,13,8,27,106,2021-04-29 12:15:00,105,18
05,05314,18,43,31,11,11,285,2021-04-29 12:15:00,222,10
05,05315,31,120,67,18,30,432,2021-04-29 12:15:00,379,23
05,05316,5,15,6,2,17,83,2021-04-29 12:15:00,71,5
05,05334,13,42,34,7,14,289,2021-04-29 12:15:00,270,12
05,05358,7,15,8,5,10,59,2021-04-29 12:15:00,53,8
05,05362,7,25,13,7,6,74,2021-04-29 12:15:00,74,6
05,05366,3,6,5,3,3,25,2021-04-29 12:15:00,25,3
05,05370,3,9,3,3,0,37,2021-04-29 12:15:00,37,0
05,05374,6,16,8,6,20,68,2021-04-29 12:15:00,68,20
05,05378,4,9,9,4,8,34,2021-04-29 12:15:00,34,8
05,05382,7,19,8,6,8,79,2021-04-29 12:15:00,69,6
05,05512,2,9,3,2,6,34,2021-04-29 12:15:00,34,6
05,05513,7,17,10,4,19,88,2021-04-29 12:15:00,76,5
05,05515,9,23,12,7,31,237,2021-04-29 12:15:00,227,24
05,05554,6,20,9,5,6,69,2021-04-29 12:15:00,69,4
05,05558,5,1,1,3,6,32,2021-04-29 12:15:00,22,6
05,05562,15,38,21,14,29,201,2021-04-29 12:15:00,178,20
05,05566,7,15,5,5,18,83,2021-04-29 12:15:00,74,12
05,05570,6,13,7,5,13,33,2021-04-29 12:15:00,33,11
05,05711,6,30,16,4,15,139,2021-04-29 12:15:00,116,12
05,05754,4,18,8,4,1,49,2021-04-29 12:15:00,49,1
05,05758,5,9,6,3,9,55,2021-04-29 12:15:00,48,6
05,05762,6,3,1,5,5,30,2021-04-29 12:15:00,26,5
05,05766,2,8,4,2,3,47,2021-04-29 12:15:00,47,3
05,05770,9,29,17,6,23,196,2021-04-29 12:15:00,172,20
05,05774,7,20,13,5,16,84,2021-04-29 12:15:00,72,13
05,05911,8,26,16,6,12,177,2021-04-29 12:15:00,160,8
05,05913,9,39,26,9,16,268,2021-04-29 12:15:00,268,16
05,05914,7,9,1,5,15,76,2021-04-29 12:15:00,73,8
05,05915,7,13,7,5,22,69,2021-04-29 12:15:00,60,9
05,05916,4,14,8,4,6,59,2021-04-29 12:15:00,59,6
05,05954,8,10,2,6,33,107,2021-04-29 12:15:00,77,26
05,05958,10,21,6,9,25,79,2021-04-29 12:15:00,78,18
05,05962,10,30,16,8,14,102,2021-04-29 12:15:00,97,11
05,05966,3,10,6,3,7,21,2021-04-29 12:15:00,21,7
05,05970,8,13,7,7,22,123,2021-04-29 12:15:00,107,12
05,05974,9,6,2,7,14,69,2021-04-29 12:15:00,62,11
05,05978,8,18,11,8,7,101,2021-04-29 12:15:00,101,7
06,06411,7,20,13,4,20,84,2021-04-29 12:15:00,53,6
06,06412,17,82,36,12,33,284,2021-04-29 12:15:00,257,30
06,06413,4,18,9,2,16,82,2021-04-29 12:15:00,75,10
06,06414,6,21,16,4,8,88,2021-04-29 12:15:00,77,7
06,06431,5,8,3,5,12,31,2021-04-29 12:15:00,31,12
06,06432,2,16,11,2,1,26,2021-04-29 12:15:00,26,1
06,06433,2,12,5,2,0,24,2021-04-29 12:15:00,24,0
06,06434,2,7,3,2,3,23,2021-04-29 12:15:00,23,3
06,06435,7,24,8,4,12,74,2021-04-29 12:15:00,69,3
06,06436,2,13,5,2,2,29,2021-04-29 12:15:00,29,2
06,06437,2,25,10,2,0,126,2021-04-29 12:15:00,126,0
06,06438,2,13,10,2,0,21,2021-04-29 12:15:00,21,0
06,06439,2,6,2,2,2,14,2021-04-29 12:15:00,14,2
06,06440,5,13,8,5,3,68,2021-04-29 12:15:00,68,3
06,06531,6,40,30,4,18,224,2021-04-29 12:15:00,201,16
06,06532,2,8,3,2,5,45,2021-04-29 12:15:00,45,5
06,06533,4,19,10,4,5,49,2021-04-29 12:15:00,49,5
06,06534,3,16,11,3,14,133,2021-04-29 12:15:00,133,14
06,06535,4,3,1,4,6,19,2021-04-29 12:15:00,19,6
06,06611,6,32,13,6,19,139,2021-04-29 12:15:00,139,19
06,06631,5,19,6,3,6,86,2021-04-29 12:15:00,79,2
06,06632,4,13,9,3,13,45,2021-04-29 12:15:00,43,8
06,06633,4,2,2,4,12,24,2021-04-29 12:15:00,24,12
06,06634,3,10,5,3,9,24,2021-04-29 12:15:00,24,9
06,06635,6,7,3,6,10,74,2021-04-29 12:15:00,74,10
06,06636,3,6,2,3,5,27,2021-04-29 12:15:00,27,5
07,07111,6,17,5,4,29,85,2021-04-29 12:15:00,73,23
07,07131,2,4,2,2,3,16,2021-04-29 12:15:00,16,3
07,07132,2,1,1,2,5,8,2021-04-29 12:15:00,8,5
07,07133,6,6,1,4,14,35,2021-04-29 12:15:00,27,8
07,07134,2,2,2,2,4,20,2021-04-29 12:15:00,20,4
07,07135,2,1,0,2,7,6,2021-04-29 12:15:00,6,7
07,07137,3,9,7,3,9,29,2021-04-29 12:15:00,29,9
07,07138,8,9,4,5,17,50,2021-04-29 12:15:00,39,15
07,07140,2,3,0,2,7,9,2021-04-29 12:15:00,9,7
07,07141,5,6,6,5,5,25,2021-04-29 12:15:00,25,5
07,07143,4,9,2,4,9,22,2021-04-29 12:15:00,22,9
07,07211,6,10,8,3,13,72,2021-04-29 12:15:00,62,11
07,07231,2,5,2,2,3,21,2021-04-29 12:15:00,21,3
07,07232,2,1,0,2,2,13,2021-04-29 12:15:00,13,2
07,07233,2,3,0,2,3,13,2021-04-29 12:15:00,13,3
07,07235,2,1,1,2,3,10,2021-04-29 12:15:00,10,3
07,07311,1,3,1,1,2,11,2021-04-29 12:15:00,11,2
07,07312,3,16,8,1,17,96,2021-04-29 12:15:00,89,11
07,07313,3,5,3,2,8,20,2021-04-29 12:15:00,19,2
07,07314,6,18,9,4,25,94,2021-04-29 12:15:00,83,20
07,07315,2,23,13,2,11,106,2021-04-29 12:15:00,106,11
07,07316,1,3,1,1,2,13,2021-04-29 12:15:00,13,2
07,07317,2,2,1,1,4,12,2021-04-29 12:15:00,12,0
