bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,7,34,2021-07-12 12:15:00,31,4
01,01002,5,1,1,3,43,121,2021-07-12 12:15:00,116,42
01,01003,2,3,2,2,29,104,2021-07-12 12:15:00,104,29
01,01004,1,0,0,1,8,17,2021-07-12 12:15:00,17,8
01,01051,1,1,1,1,2,36,2021-07-12 12:15:00,36,2
01,01053,2,0,0,2,7,15,2021-07-12 12:15:00,15,7
01,01054,3,0,0,3,10,14,2021-07-12 12:15:00,14,10
01,01055,3,0,0,3,17,34,2021-07-12 12:15:00,34,17
01,01056,2,0,0,2,1,36,2021-07-12 12:15:00,36,1
01,01057,1,0,0,1,6,6,2021-07-12 12:15:00,6,6
01,01058,5,0,0,3,14,26,2021-07-12 12:15:00,24,10
01,01059,1,0,0,1,4,20,2021-07-12 12:15:00,20,4
01,01060,3,1,1,3,27,58,2021-07-12 12:15:00,58,27
01,01061,3,0,0,1,11,32,2021-07-12 12:15:00,25,5
01,01062,3,0,0,3,10,22,2021-07-12 12:15:00,22,10
02,02000,33,18,13,23,139,485,2021-07-12 12:15:00,421,95
03,03101,7,0,0,5,30,102,2021-07-12 12:15:00,88,27
03,03102,2,0,0,2,9,20,2021-07-12 12:15:00,20,9
03,03103,3,0,0,1,9,24,2021-07-12 12:15:00,16,8
03,03151,1,0,0,1,0,10,2021-07-12 12:15:00,10,0
03,03153,3,0,0,3,2,27,2021-07-12 12:15:00,27,2
03,03154,1,0,0,1,2,16,2021-07-12 12:15:00,16,2
03,03155,2,0,0,2,3,13,2021-07-12 12:15:00,13,3
03,03157,1,0,0,1,4,16,2021-07-12 12:15:00,16,4
03,03158,1,0,0,1,3,13,2021-07-12 12:15:00,13,3
03,03159,8,8,5,7,44,114,2021-07-12 12:15:00,96,40
03,03241,16,3,2,15,42,183,2021-07-12 12:15:00,166,38
03,03251,3,0,0,3,6,11,2021-07-12 12:15:00,11,6
03,03252,6,0,0,4,22,52,2021-07-12 12:15:00,52,16
03,03254,7,0,0,4,23,51,2021-07-12 12:15:00,45,19
03,03255,1,0,0,1,2,7,2021-07-12 12:15:00,7,2
03,03256,1,0,0,1,9,15,2021-07-12 12:15:00,15,9
03,03257,1,0,0,1,5,22,2021-07-12 12:15:00,22,5
03,03351,2,1,0,1,4,27,2021-07-12 12:15:00,21,0
