bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,8,33,2021-06-24 12:15:00,31,4
01,01002,5,2,2,3,39,125,2021-06-24 12:15:00,122,36
01,01003,2,4,4,2,29,104,2021-06-24 12:15:00,104,29
01,01004,1,0,0,1,5,20,2021-06-24 12:15:00,20,5
01,01051,1,3,3,1,5,33,2021-06-24 12:15:00,33,5
01,01053,2,0,0,2,1,17,2021-06-24 12:15:00,17,1
01,01054,3,1,0,3,5,19,2021-06-24 12:15:00,19,5
01,01055,3,0,0,3,13,38,2021-06-24 12:15:00,38,13
01,01056,2,1,0,2,2,35,2021-06-24 12:15:00,35,2
01,01057,1,3,2,1,3,9,2021-06-24 12:15:00,9,3
01,01058,5,0,0,3,10,30,2021-06-24 12:15:00,28,6
01,01059,1,0,0,1,4,20,2021-06-24 12:15:00,20,4
01,01060,3,2,2,3,20,61,2021-06-24 12:15:00,61,20
01,01061,3,0,0,1,10,33,2021-06-24 12:15:00,25,5
01,01062,3,0,0,3,9,23,2021-06-24 12:15:00,23,9
02,02000,33,24,17,23,122,529,2021-06-24 12:15:00,454,89
03,03101,7,2,1,5,26,106,2021-06-24 12:15:00,90,25
03,03102,2,0,0,2,11,18,2021-06-24 12:15:00,18,11
03,03103,3,0,0,1,12,21,2021-06-24 12:15:00,16,8
03,03151,1,1,1,1,0,10,2021-06-24 12:15:00,10,0
03,03153,3,0,0,3,0,27,2021-06-24 12:15:00,27,0
03,03154,1,0,0,1,0,18,2021-06-24 12:15:00,18,0
03,03155,2,0,0,2,4,16,2021-06-24 12:15:00,16,4
03,03157,1,0,0,1,1,14,2021-06-24 12:15:00,14,1
03,03158,1,0,0,1,4,12,2021-06-24 12:15:00,12,4
03,03159,8,10,8,7,24,130,2021-06-24 12:15:00,117,16
03,03241,19,9,8,16,45,351,2021-06-24 12:15:00,309,39
03,03251,3,0,0,3,7,10,2021-06-24 12:15:00,10,7
03,03252,6,0,0,4,14,64,2021-06-24 12:15:00,64,8
03,03254,7,2,0,4,17,58,2021-06-24 12:15:00,52,13
03,03255,1,0,0,1,2,7,2021-06-24 12:15:00,7,2
03,03256,1,0,0,1,1,19,2021-06-24 12:15:00,19,1
03,03257,1,0,0,1,1,26,2021-06-24 12:15:00,26,1
03,03351,2,0,0,1,10,23,2021-06-24 12:15:00,18,5
03,03352,2,0,0,2,10,5,2021-06-24 12:15:00,5,10
03,03353,3,0,0,3,6,28,2021-06-24 12:15:00,28,6
03,03354,1,0,0,1,0,6,2021-06-24 12:15:00,6,0
03,03355,3,1,0,1,16,30,2021-06-24 12:15:00,22,7
