bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,10,31,2021-05-31 12:15:00,30,6
01,01002,5,3,3,3,55,109,2021-05-31 12:15:00,108,50
01,01003,2,9,6,2,34,101,2021-05-31 12:15:00,101,34
01,01004,1,1,0,1,4,21,2021-05-31 12:15:00,21,4
01,01051,1,3,3,1,1,37,2021-05-31 12:15:00,37,1
01,01053,2,0,0,2,8,10,2021-05-31 12:15:00,10,8
01,01054,3,0,0,3,9,15,2021-05-31 12:15:00,15,9
01,01055,3,0,0,3,10,41,2021-05-31 12:15:00,41,10
01,01056,2,1,1,2,5,32,2021-05-31 12:15:00,32,5
01,01057,1,3,3,1,6,6,2021-05-31 12:15:00,6,6
01,01058,5,1,1,3,16,25,2021-05-31 12:15:00,24,12
01,01059,1,0,0,1,4,20,2021-05-31 12:15:00,20,4
01,01060,4,3,2,4,20,75,2021-05-31 12:15:00,75,20
01,01061,3,0,0,1,18,25,2021-05-31 12:15:00,22,8
01,01062,3,1,1,3,15,19,2021-05-31 12:15:00,19,15
02,02000,34,50,40,24,103,532,2021-05-31 12:15:00,459,68
03,03101,7,2,2,5,25,107,2021-05-31 12:15:00,93,22
03,03102,2,2,2,2,8,21,2021-05-31 12:15:00,21,8
03,03103,3,1,0,1,6,26,2021-05-31 12:15:00,21,3
03,03151,1,3,2,1,1,9,2021-05-31 12:15:00,9,1
03,03153,3,2,2,3,5,21,2021-05-31 12:15:00,21,5
03,03154,1,2,1,1,3,15,2021-05-31 12:15:00,15,3
03,03155,2,1,0,2,7,13,2021-05-31 12:15:00,13,7
03,03157,1,2,1,1,4,15,2021-05-31 12:15:00,15,4
03,03158,1,0,0,1,2,14,2021-05-31 12:15:00,14,2
03,03159,8,24,20,7,21,127,2021-05-31 12:15:00,115,14
03,03241,19,37,28,16,55,333,2021-05-31 12:15:00,295,50
03,03251,3,0,0,3,7,10,2021-05-31 12:15:00,10,7
03,03252,6,2,1,4,15,58,2021-05-31 12:15:00,58,9
03,03254,7,3,2,4,25,46,2021-05-31 12:15:00,39,22
03,03255,1,1,0,1,3,8,2021-05-31 12:15:00,8,3
03,03256,1,1,1,1,9,15,2021-05-31 12:15:00,15,9
03,03257,1,0,0,1,0,22,2021-05-31 12:15:00,22,0
03,03351,2,1,1,1,5,25,2021-05-31 12:15:00,20,3
03,03352,2,2,0,2,5,7,2021-05-31 12:15:00,7,5
03,03353,3,2,1,3,8,26,2021-05-31 12:15:00,26,8
03,03354,1,0,0,1,6,4,2021-05-31 12:15:00,4,6
03,03355,3,3,1,1,8,31,2021-05-31 12:15:00,21,1
03,03356,3,2,1,2,4,12,2021-05-31 12:15:00,12,4
03,03357,3,1,1,2,16,15,2021-05-31 12:15:00,14,13
03,03358,2,0,0,2,2,16,2021-05-31 12:15:00,16,2
03,03359,3,4,2,2,3,30,2021-05-31 12:15:00,30,0
03,03360,2,1,0,2,3,73,2021-05-31 12:15:00,73,3
03,03361,2,1,0,2,5,10,2021-05-31 12:15:00,10,5
