bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,6,35,2021-09-29 12:15:00,33,2
01,01002,5,2,1,3,43,121,2021-09-29 12:15:00,119,39
01,01003,2,2,0,2,26,108,2021-09-29 12:15:00,108,26
01,01004,1,0,0,1,3,22,2021-09-29 12:15:00,22,3
01,01051,1,2,1,1,6,32,2021-09-29 12:15:00,32,6
01,01053,2,0,0,2,4,14,2021-09-29 12:15:00,14,4
01,01054,3,1,1,3,8,16,2021-09-29 12:15:00,16,8
01,01055,3,0,0,3,7,39,2021-09-29 12:15:00,39,7
01,01056,2,0,0,2,0,37,2021-09-29 12:15:00,37,0
01,01057,1,1,0,1,5,7,2021-09-29 12:15:00,7,5
01,01058,5,4,2,3,9,33,2021-09-29 12:15:00,30,6
01,01059,1,1,1,1,6,18,2021-09-29 12:15:00,18,6
01,01060,3,0,0,3,30,55,2021-09-29 12:15:00,55,30
01,01061,3,1,1,1,5,38,2021-09-29 12:15:00,27,3
01,01062,3,2,0,3,8,24,2021-09-29 12:15:00,24,8
02,02000,34,39,22,24,118,506,2021-09-29 12:15:00,434,81
03,03101,7,8,5,5,23,108,2021-09-29 12:15:00,93,21
03,03102,2,2,2,2,2,27,2021-09-29 12:15:00,27,2
03,03103,3,0,0,1,6,29,2021-09-29 12:15:00,22,2
03,03151,1,2,1,1,1,11,2021-09-29 12:15:00,11,1
03,03153,3,4,1,3,1,28,2021-09-29 12:15:00,28,1
03,03154,1,2,2,1,1,15,2021-09-29 12:15:00,15,1
03,03155,2,0,0,2,5,17,2021-09-29 12:15:00,17,5
03,03157,1,0,0,1,7,8,2021-09-29 12:15:00,8,7
03,03158,1,0,0,1,4,12,2021-09-29 12:15:00,12,4
03,03159,8,9,7,7,26,115,2021-09-29 12:15:00,97,26
03,03241,19,37,28,16,40,358,2021-09-29 12:15:00,310,29
03,03251,3,1,0,3,5,12,2021-09-29 12:15:00,12,5
03,03252,6,5,4,4,13,59,2021-09-29 12:15:00,59,7
03,03254,7,4,2,4,11,65,2021-09-29 12:15:00,52,8
03,03255,1,0,0,1,2,12,2021-09-29 12:15:00,12,2
03,03256,1,0,0,1,3,21,2021-09-29 12:15:00,21,3
03,03257,1,0,0,1,2,25,2021-09-29 12:15:00,25,2
03,03351,2,0,0,1,6,27,2021-09-29 12:15:00,19,4
03,03352,2,0,0,2,6,9,2021-09-29 12:15:00,9,6
03,03353,3,6,5,3,3,31,2021-09-29 12:15:00,31,3
03,03354,1,1,0,1,0,9,2021-09-29 12:15:00,9,0
03,03355,3,3,2,1,5,38,2021-09-29 12:15:00,25,1
03,03356,3,1,1,2,10,3,2021-09-29 12:15:00,3,10
03,03357,3,2,1,2,5,27,2021-09-29 12:15:00,24,4
03,03358,2,1,0,2,8,12,2021-09-29 12:15:00,12,8
03,03359,3,3,2,2,7,26,2021-09-29 12:15:00,25,5
03,03360,2,1,0,2,3,73,2021-09-29 12:15:00,73,3
03,03361,2,0,0,2,3,12,2021-09-29 12:15:00,12,3
03,03401,1,1,0,1,0,16,2021-09-29 12:15:00,16,0
03,03402,1,0,0,1,2,13,2021-09-29 12:15:00,13,2
03,03403,6,9,8,3,12,108,2021-09-29 12:15:00,89,7
03,03404,5,3,3,4,18,99,2021-09-29 12:15:00,85,16
03,03405,2,2,0,1,2,25,2021-09-29 12:15:00,19,0
03,03451,3,0,0,2,1,29,2021-09-29 12:15:00,29,1
03,03452,4,2,1,3,6,29,2021-09-29 12:15:00,25,2
03,03453,3,1,0,3,8,16,2021-09-29 12:15:00,16,8
03,03454,10,0,0,6,20,71,2021-09-29 12:15:00,57,7
