bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,2,2,4,38,2021-04-16 12:15:00,36,0
01,01002,5,9,7,3,51,113,2021-04-16 12:15:00,112,46
01,01003,2,7,3,2,28,108,2021-04-16 12:15:00,108,28
01,01004,1,0,0,1,3,22,2021-04-16 12:15:00,22,3
01,01051,1,0,0,1,1,37,2021-04-16 12:15:00,37,1
01,01053,2,1,1,2,4,14,2021-04-16 12:15:00,14,4
01,01054,3,1,1,3,15,9,2021-04-16 12:15:00,9,15
01,01055,3,1,1,3,14,34,2021-04-16 12:15:00,34,14
01,01056,2,4,0,2,1,36,2021-04-16 12:15:00,36,1
01,01057,1,3,0,1,1,11,2021-04-16 12:15:00,11,1
01,01058,5,4,4,3,13,29,2021-04-16 12:15:00,27,9
01,01059,1,1,0,1,3,21,2021-04-16 12:15:00,21,3
01,01060,4,6,3,4,18,71,2021-04-16 12:15:00,71,18
01,01061,3,5,2,1,10,32,2021-04-16 12:15:00,27,3
01,01062,3,5,4,3,5,29,2021-04-16 12:15:00,29,5
02,02000,34,104,64,24,99,579,2021-04-16 12:15:00,511,59
03,03101,7,12,8,5,29,103,2021-04-16 12:15:00,94,21
03,03102,2,6,5,2,8,21,2021-04-16 12:15:00,21,8
03,03103,3,5,3,1,5,30,2021-04-16 12:15:00,25,1
03,03151,1,7,2,1,2,10,2021-04-16 12:15:00,10,2
03,03153,3,5,3,3,2,27,2021-04-16 12:15:00,27,2
03,03154,1,6,6,1,1,17,2021-04-16 12:15:00,17,1
03,03155,2,1,1,2,6,10,2021-04-16 12:15:00,10,6
03,03157,1,2,2,1,1,19,2021-04-16 12:15:00,19,1
03,03158,1,1,1,1,3,13,2021-04-16 12:15:00,13,3
03,03159,8,35,21,7,21,144,2021-04-16 12:15:00,126,18
03,03241,19,58,41,16,42,359,2021-04-16 12:15:00,323,33
03,03251,3,1,0,3,7,10,2021-04-16 12:15:00,10,7
03,03252,6,5,4,4,23,49,2021-04-16 12:15:00,47,19
03,03254,7,8,3,4,16,58,2021-04-16 12:15:00,54,10
03,03255,1,1,0,1,7,4,2021-04-16 12:15:00,4,7
03,03256,1,2,2,1,3,21,2021-04-16 12:15:00,21,3
03,03257,1,6,2,1,1,21,2021-04-16 12:15:00,21,1
03,03351,2,6,5,1,4,25,2021-04-16 12:15:00,20,2
03,03352,2,1,0,2,6,8,2021-04-16 12:15:00,8,6
03,03353,3,8,4,3,2,32,2021-04-16 12:15:00,32,2
03,03354,1,1,1,1,0,4,2021-04-16 12:15:00,4,0
03,03355,3,8,5,1,7,34,2021-04-16 12:15:00,24,0
03,03356,3,1,1,2,2,12,2021-04-16 12:15:00,12,2
03,03357,3,4,0,2,8,24,2021-04-16 12:15:00,23,5
03,03358,2,4,2,2,6,12,2021-04-16 12:15:00,12,6
03,03359,3,4,3,2,3,29,2021-04-16 12:15:00,29,0
03,03360,2,3,3,2,2,74,2021-04-16 12:15:00,74,2
03,03361,2,0,0,2,1,14,2021-04-16 12:15:00,14,1
03,03401,1,2,1,1,0,16,2021-04-16 12:15:00,16,0
03,03402,1,1,1,1,5,14,2021-04-16 12:15:00,14,5
03,03403,6,16,11,3,7,117,2021-04-16 12:15:00,93,6
03,03404,5,21,14,4,25,106,2021-04-16 12:15:00,95,20
03,03405,2,5,2,1,6,24,2021-04-16 12:15:00,19,3
03,03451,3,2,1,2,8,25,2021-04-16 12:15:00,25,8
03,03452,4,5,1,3,5,32,2021-04-16 12:15:00,26,3
03,03453,3,5,1,3,4,19,2021-04-16 12:15:00,19,4
03,03454,10,12,7,6,23,70,2021-04-16 12:15:00,55,10
03,03455,2,2,1,2,5,28,2021-04-16 12:15:00,28,5
03,03456,1,7,3,1,1,24,2021-04-16 12:15:00,24,1
03,03457,6,5,2,4,9,23,2021-04-16 12:15:00,23,4
03,03458,1,2,1,1,1,6,2021-04-16 12:15:00,6,1
03,03459,7,2,2,6,17,86,2021-04-16 12:15:00,86,17
03,03460,5,3,2,3,9,25,2021-04-16 12:15:00,24,2
03,03461,2,4,1,2,2,11,2021-04-16 12:15:00,11,2
03,03462,1,1,1,1,0,8,2021-04-16 12:15:00,8,0
04,04011,10,34,25,9,15,146,2021-04-16 12:15:00,138,9
04,04012,4,11,6,3,17,41,2021-04-16 12:15:00,36,7
05,05111,14,49,31,11,18,281,2021-04-16 12:15:00,259,11
05,05112,16,31,26,9,31,175,2021-04-16 12:15:00,158,19
05,05113,15,51,41,12,40,345,2021-04-16 12:15:00,322,33
05,05114,7,18,7,4,7,84,2021-04-16 12:15:00,70,6
05,05116,6,14,7,4,7,85,2021-04-16 12:15:00,79,6
05,05117,2,6,3,2,2,34,2021-04-16 12:15:00,34,2
05,05119,7,18,5,4,12,68,2021-04-16 12:15:00,59,8
05,05120,1,10,6,1,2,28,2021-04-16 12:15:00,28,2
05,05122,4,19,14,3,6,68,2021-04-16 12:15:00,66,4
05,05124,7,27,20,5,22,123,2021-04-16 12:15:00,115,16
05,05154,8,10,5,5,18,54,2021-04-16 12:15:00,54,10
05,05158,7,19,11,6,5,62,2021-04-16 12:15:00,62,2
05,05162,7,14,9,5,13,92,2021-04-16 12:15:00,86,5
05,05166,4,14,3,4,4,29,2021-04-16 12:15:00,29,4
05,05170,11,24,10,8,36,95,2021-04-16 12:15:00,94,28
05,05314,18,40,28,11,9,283,2021-04-16 12:15:00,219,9
05,05315,31,114,73,18,24,428,2021-04-16 12:15:00,372,20
05,05316,5,13,6,2,10,80,2021-04-16 12:15:00,63,3
05,05334,13,21,17,7,31,273,2021-04-16 12:15:00,255,29
05,05358,7,13,10,5,12,53,2021-04-16 12:15:00,48,10
05,05362,7,16,8,7,20,63,2021-04-16 12:15:00,63,20
05,05366,3,2,1,3,5,24,2021-04-16 12:15:00,24,5
05,05370,3,5,1,3,0,37,2021-04-16 12:15:00,37,0
05,05374,6,15,9,6,22,67,2021-04-16 12:15:00,67,22
05,05378,4,12,6,4,4,35,2021-04-16 12:15:00,35,4
05,05382,7,19,12,6,13,77,2021-04-16 12:15:00,67,10
05,05512,2,3,1,2,7,33,2021-04-16 12:15:00,33,7
05,05513,7,11,7,4,20,83,2021-04-16 12:15:00,72,5
05,05515,9,19,15,7,20,244,2021-04-16 12:15:00,230,19
05,05554,6,19,11,5,15,62,2021-04-16 12:15:00,61,14
05,05558,5,5,1,3,6,32,2021-04-16 12:15:00,22,6
05,05562,15,39,21,14,30,192,2021-04-16 12:15:00,170,20
05,05566,7,13,6,5,26,74,2021-04-16 12:15:00,68,17
05,05570,6,15,6,5,9,37,2021-04-16 12:15:00,36,8
05,05711,6,21,13,4,21,137,2021-04-16 12:15:00,113,19
05,05754,4,13,6,4,4,46,2021-04-16 12:15:00,46,4
05,05758,5,9,6,3,7,55,2021-04-16 12:15:00,46,6
