bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,6,35,2021-09-23 12:15:00,32,3
01,01002,5,2,1,3,51,113,2021-09-23 12:15:00,111,47
01,01003,2,1,0,2,30,105,2021-09-23 12:15:00,105,30
01,01004,1,1,0,1,2,23,2021-09-23 12:15:00,23,2
01,01051,1,1,1,1,1,37,2021-09-23 12:15:00,37,1
01,01053,2,0,0,2,6,12,2021-09-23 12:15:00,12,6
01,01054,3,1,0,3,5,20,2021-09-23 12:15:00,20,5
01,01055,3,0,0,3,4,41,2021-09-23 12:15:00,41,4
01,01056,2,0,0,2,3,34,2021-09-23 12:15:00,34,3
01,01057,1,1,0,1,6,6,2021-09-23 12:15:00,6,6
01,01058,5,3,3,3,14,28,2021-09-23 12:15:00,26,10
01,01059,1,0,0,1,3,21,2021-09-23 12:15:00,21,3
01,01060,3,0,0,3,20,65,2021-09-23 12:15:00,65,20
01,01061,3,1,1,1,8,35,2021-09-23 12:15:00,25,5
01,01062,3,4,1,3,5,27,2021-09-23 12:15:00,27,5
02,02000,34,47,27,24,98,521,2021-09-23 12:15:00,450,62
03,03101,7,7,7,5,28,103,2021-09-23 12:15:00,88,26
03,03102,2,1,1,2,2,27,2021-09-23 12:15:00,27,2
03,03103,3,0,0,1,8,27,2021-09-23 12:15:00,21,3
03,03151,1,2,2,1,0,12,2021-09-23 12:15:00,12,0
03,03153,3,4,4,3,3,26,2021-09-23 12:15:00,26,3
03,03154,1,1,1,1,1,15,2021-09-23 12:15:00,15,1
03,03155,2,0,0,2,7,14,2021-09-23 12:15:00,14,7
03,03157,1,0,0,1,2,13,2021-09-23 12:15:00,13,2
03,03158,1,0,0,1,2,14,2021-09-23 12:15:00,14,2
03,03159,8,11,9,7,19,124,2021-09-23 12:15:00,105,18
03,03241,19,40,26,16,43,364,2021-09-23 12:15:00,313,33
03,03251,3,1,0,3,6,11,2021-09-23 12:15:00,11,6
03,03252,6,7,2,4,9,65,2021-09-23 12:15:00,65,3
03,03254,7,7,2,4,12,56,2021-09-23 12:15:00,48,12
03,03255,1,0,0,1,8,6,2021-09-23 12:15:00,6,8
03,03256,1,1,1,1,4,20,2021-09-23 12:15:00,20,4
03,03257,1,0,0,1,0,27,2021-09-23 12:15:00,27,0
03,03351,2,3,2,1,7,26,2021-09-23 12:15:00,20,3
03,03352,2,0,0,2,5,10,2021-09-23 12:15:00,10,5
03,03353,3,4,2,3,3,31,2021-09-23 12:15:00,31,3
03,03354,1,2,0,1,2,8,2021-09-23 12:15:00,8,2
03,03355,3,4,1,1,13,32,2021-09-23 12:15:00,18,10
03,03356,3,1,1,2,6,8,2021-09-23 12:15:00,8,6
03,03357,3,2,0,2,7,25,2021-09-23 12:15:00,24,4
03,03358,2,1,0,2,5,15,2021-09-23 12:15:00,15,5
03,03359,3,4,3,2,7,26,2021-09-23 12:15:00,26,4
03,03360,2,1,0,2,3,73,2021-09-23 12:15:00,73,3
03,03361,2,1,0,2,5,10,2021-09-23 12:15:00,10,5
03,03401,1,2,0,1,0,16,2021-09-23 12:15:00,16,0
03,03402,1,0,0,1,2,13,2021-09-23 12:15:00,13,2
03,03403,6,11,8,3,15,104,2021-09-23 12:15:00,86,8
03,03404,5,2,2,4,19,103,2021-09-23 12:15:00,88,18
03,03405,2,2,2,1,5,22,2021-09-23 12:15:00,18,1
03,03451,3,0,0,2,3,28,2021-09-23 12:15:00,28,3
03,03452,4,4,2,3,7,28,2021-09-23 12:15:00,23,4
03,03453,3,0,0,3,12,12,2021-09-23 12:15:00,12,12
03,03454,10,3,3,6,19,69,2021-09-23 12:15:00,57,6
03,03455,2,0,0,2,3,28,2021-09-23 12:15:00,28,3
03,03456,1,1,1,1,3,22,2021-09-23 12:15:00,22,3
03,03457,6,0,0,4,12,18,2021-09-23 12:15:00,17,8
03,03458,1,1,0,1,1,9,2021-09-23 12:15:00,9,1
03,03459,7,1,0,6,14,83,2021-09-23 12:15:00,83,14
03,03460,5,0,0,3,6,28,2021-09-23 12:15:00,23,3
03,03461,2,0,0,2,4,11,2021-09-23 12:15:00,11,4
03,03462,1,0,0,1,0,8,2021-09-23 12:15:00,8,0
04,04011,9,12,9,8,13,147,2021-09-23 12:15:00,137,7
04,04012,4,5,2,3,11,44,2021-09-23 12:15:00,35,8
05,05111,14,22,15,11,20,277,2021-09-23 12:15:00,251,17
05,05112,16,9,3,9,17,172,2021-09-23 12:15:00,150,9
05,05113,15,34,24,12,44,325,2021-09-23 12:15:00,304,38
05,05114,7,5,4,4,13,73,2021-09-23 12:15:00,64,10
05,05116,6,5,3,4,13,77,2021-09-23 12:15:00,71,12
05,05117,2,5,1,2,4,30,2021-09-23 12:15:00,30,4
05,05119,6,8,3,4,14,56,2021-09-23 12:15:00,44,7
05,05120,1,1,0,1,3,23,2021-09-23 12:15:00,23,3
05,05122,4,6,6,3,13,63,2021-09-23 12:15:00,60,12
05,05124,7,13,9,5,28,116,2021-09-23 12:15:00,107,23
05,05154,8,4,3,5,15,58,2021-09-23 12:15:00,57,8
05,05158,6,2,2,6,31,35,2021-09-23 12:15:00,35,31
05,05162,7,5,1,5,22,79,2021-09-23 12:15:00,73,14
05,05166,4,1,1,4,6,29,2021-09-23 12:15:00,29,6
05,05170,11,6,2,8,33,91,2021-09-23 12:15:00,88,25
05,05314,18,23,16,11,19,267,2021-09-23 12:15:00,212,12
05,05315,30,29,21,18,20,383,2021-09-23 12:15:00,324,19
05,05316,5,4,0,2,13,56,2021-09-23 12:15:00,41,10
05,05334,12,20,14,6,19,249,2021-09-23 12:15:00,230,16
05,05358,6,8,4,4,9,52,2021-09-23 12:15:00,45,8
05,05362,6,5,4,6,10,49,2021-09-23 12:15:00,49,10
05,05366,3,0,0,3,5,23,2021-09-23 12:15:00,23,5
05,05370,3,5,1,3,0,40,2021-09-23 12:15:00,40,0
05,05374,6,5,2,6,20,62,2021-09-23 12:15:00,62,20
05,05378,4,0,0,4,9,31,2021-09-23 12:15:00,31,9
05,05382,7,11,8,6,7,72,2021-09-23 12:15:00,62,5
05,05512,2,1,1,2,10,33,2021-09-23 12:15:00,33,10
05,05513,7,2,2,4,20,74,2021-09-23 12:15:00,61,7
05,05515,9,5,4,7,11,209,2021-09-23 12:15:00,194,11
05,05554,6,3,1,5,16,52,2021-09-23 12:15:00,52,15
05,05558,5,3,3,3,3,28,2021-09-23 12:15:00,18,3
05,05562,15,4,2,14,50,180,2021-09-23 12:15:00,152,46
