bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,1,40,2021-08-18 12:15:00,35,0
01,01002,5,4,4,3,39,123,2021-08-18 12:15:00,121,35
01,01003,2,2,2,2,26,108,2021-08-18 12:15:00,108,26
01,01004,1,1,0,1,4,21,2021-08-18 12:15:00,21,4
01,01051,1,0,0,1,1,37,2021-08-18 12:15:00,37,1
01,01053,2,0,0,2,5,13,2021-08-18 12:15:00,13,5
01,01054,3,0,0,3,9,15,2021-08-18 12:15:00,15,9
01,01055,3,1,0,3,9,37,2021-08-18 12:15:00,37,9
01,01056,2,0,0,2,0,37,2021-08-18 12:15:00,37,0
01,01057,1,1,0,1,6,6,2021-08-18 12:15:00,6,6
01,01058,5,1,0,3,15,27,2021-08-18 12:15:00,24,12
01,01059,1,0,0,1,3,21,2021-08-18 12:15:00,21,3
01,01060,3,1,0,3,26,59,2021-08-18 12:15:00,59,26
01,01061,3,2,0,1,8,35,2021-08-18 12:15:00,24,6
01,01062,3,0,0,3,6,22,2021-08-18 12:15:00,22,6
02,02000,33,36,22,23,126,512,2021-08-18 12:15:00,445,84
03,03101,7,2,2,5,27,105,2021-08-18 12:15:00,91,24
03,03102,2,0,0,2,11,18,2021-08-18 12:15:00,18,11
03,03103,3,0,0,1,5,31,2021-08-18 12:15:00,22,2
03,03151,1,2,0,1,0,10,2021-08-18 12:15:00,10,0
03,03153,3,0,0,3,4,25,2021-08-18 12:15:00,25,4
03,03154,1,0,0,1,4,12,2021-08-18 12:15:00,12,4
03,03155,2,0,0,2,5,15,2021-08-18 12:15:00,15,5
03,03157,1,1,1,1,5,7,2021-08-18 12:15:00,7,5
03,03158,1,1,1,1,4,12,2021-08-18 12:15:00,12,4
03,03159,8,5,4,7,33,115,2021-08-18 12:15:00,101,27
03,03241,16,2,2,15,35,186,2021-08-18 12:15:00,170,31
03,03251,3,0,0,3,5,11,2021-08-18 12:15:00,11,5
03,03252,6,1,0,4,15,57,2021-08-18 12:15:00,56,10
03,03254,7,3,1,4,20,55,2021-08-18 12:15:00,48,16
03,03255,1,0,0,1,3,11,2021-08-18 12:15:00,11,3
03,03256,1,0,0,1,10,14,2021-08-18 12:15:00,14,10
03,03257,1,0,0,1,3,24,2021-08-18 12:15:00,24,3
03,03351,2,0,0,1,15,22,2021-08-18 12:15:00,17,10
03,03352,2,0,0,2,4,8,2021-08-18 12:15:00,8,4
03,03353,3,1,1,3,3,31,2021-08-18 12:15:00,31,3
03,03354,1,0,0,1,0,6,2021-08-18 12:15:00,6,0
03,03355,3,0,0,1,15,31,2021-08-18 12:15:00,18,11
03,03356,3,0,0,2,7,7,2021-08-18 12:15:00,7,7
03,03357,3,1,0,2,7,21,2021-08-18 12:15:00,19,5
03,03358,2,0,0,2,2,17,2021-08-18 12:15:00,17,2
03,03359,3,1,1,2,9,24,2021-08-18 12:15:00,24,6
03,03360,2,0,0,2,5,71,2021-08-18 12:15:00,71,5
03,03361,2,2,0,2,2,13,2021-08-18 12:15:00,13,2
03,03401,1,1,1,1,0,16,2021-08-18 12:15:00,16,0
03,03402,1,0,0,1,4,11,2021-08-18 12:15:00,11,4
03,03403,6,1,1,3,14,106,2021-08-18 12:15:00,85,10
03,03404,4,4,4,3,13,103,2021-08-18 12:15:00,88,12
03,03405,2,0,0,1,14,18,2021-08-18 12:15:00,14,10
03,03451,3,0,0,2,3,30,2021-08-18 12:15:00,30,3
03,03452,4,0,0,3,8,28,2021-08-18 12:15:00,22,6
03,03453,3,0,0,3,9,14,2021-08-18 12:15:00,14,9
03,03454,10,2,2,6,21,65,2021-08-18 12:15:00,49,14
03,03455,2,0,0,2,6,27,2021-08-18 12:15:00,27,6
03,03456,1,0,0,1,4,21,2021-08-18 12:15:00,21,4
03,03457,6,1,0,4,12,17,2021-08-18 12:15:00,17,7
03,03458,1,0,0,1,3,4,2021-08-18 12:15:00,4,3
03,03459,7,0,0,6,25,73,2021-08-18 12:15:00,73,25
03,03460,5,0,0,3,10,24,2021-08-18 12:15:00,22,4
03,03461,2,0,0,2,4,11,2021-08-18 12:15:00,11,4
03,03462,1,0,0,1,0,8,2021-08-18 12:15:00,8,0
04,04011,9,4,1,8,19,142,2021-08-18 12:15:00,130,13
04,04012,4,1,0,3,17,40,2021-08-18 12:15:00,30,13
05,05111,14,8,4,11,27,272,2021-08-18 12:15:00,247,23
05,05112,16,3,1,9,25,160,2021-08-18 12:15:00,138,19
05,05113,15,14,7,12,43,328,2021-08-18 12:15:00,307,36
05,05114,7,3,0,4,7,80,2021-08-18 12:15:00,67,7
05,05116,6,1,0,4,10,80,2021-08-18 12:15:00,74,9
05,05117,2,1,1,2,6,29,2021-08-18 12:15:00,29,6
05,05119,6,2,0,4,17,55,2021-08-18 12:15:00,47,6
05,05120,1,0,0,1,5,21,2021-08-18 12:15:00,21,5
05,05122,4,9,6,3,11,65,2021-08-18 12:15:00,64,8
05,05124,7,6,3,5,34,114,2021-08-18 12:15:00,104,30
05,05154,8,4,2,5,19,53,2021-08-18 12:15:00,53,11
05,05158,7,3,1,6,29,40,2021-08-18 12:15:00,40,26
