bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,7,34,2021-07-02 12:15:00,32,3
01,01002,5,2,2,3,45,119,2021-07-02 12:15:00,114,44
01,01003,2,4,4,2,31,103,2021-07-02 12:15:00,103,31
01,01004,1,0,0,1,5,20,2021-07-02 12:15:00,20,5
01,01051,1,1,1,1,2,36,2021-07-02 12:15:00,36,2
01,01053,2,1,0,2,6,12,2021-07-02 12:15:00,12,6
01,01054,3,0,0,3,9,15,2021-07-02 12:15:00,15,9
01,01055,3,0,0,3,7,41,2021-07-02 12:15:00,41,7
01,01056,2,0,0,2,2,35,2021-07-02 12:15:00,35,2
01,01057,1,2,1,1,3,9,2021-07-02 12:15:00,9,3
01,01058,5,0,0,3,11,29,2021-07-02 12:15:00,27,7
01,01059,1,0,0,1,2,22,2021-07-02 12:15:00,22,2
01,01060,3,2,1,3,27,53,2021-07-02 12:15:00,53,27
01,01061,3,0,0,1,7,36,2021-07-02 12:15:00,25,5
01,01062,3,0,0,3,8,24,2021-07-02 12:15:00,24,8
02,02000,33,21,14,23,116,527,2021-07-02 12:15:00,454,81
03,03101,7,1,1,5,15,117,2021-07-02 12:15:00,102,13
03,03102,2,0,0,2,8,21,2021-07-02 12:15:00,21,8
03,03103,3,0,0,1,5,28,2021-07-02 12:15:00,19,5
03,03151,1,0,0,1,0,11,2021-07-02 12:15:00,11,0
03,03153,3,0,0,3,3,25,2021-07-02 12:15:00,25,3
03,03154,1,0,0,1,3,15,2021-07-02 12:15:00,15,3
03,03155,2,0,0,2,7,13,2021-07-02 12:15:00,13,7
03,03157,1,0,0,1,0,15,2021-07-02 12:15:00,15,0
03,03158,1,0,0,1,3,13,2021-07-02 12:15:00,13,3
03,03159,8,7,5,7,30,124,2021-07-02 12:15:00,109,23
03,03241,16,0,0,15,21,204,2021-07-02 12:15:00,186,18
03,03251,3,0,0,3,5,12,2021-07-02 12:15:00,12,5
03,03252,6,0,0,4,16,61,2021-07-02 12:15:00,60,11
03,03254,7,0,0,4,29,45,2021-07-02 12:15:00,38,26
03,03255,1,0,0,1,0,9,2021-07-02 12:15:00,9,0
03,03256,1,0,0,1,1,19,2021-07-02 12:15:00,19,1
03,03257,1,0,0,1,12,15,2021-07-02 12:15:00,15,12
03,03351,2,0,0,1,11,22,2021-07-02 12:15:00,17,6
03,03352,2,0,0,2,6,6,2021-07-02 12:15:00,6,6
