bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,10,30,2021-06-13 12:15:00,30,5
01,01002,5,2,1,3,49,115,2021-06-13 12:15:00,112,46
01,01003,2,6,3,2,36,98,2021-06-13 12:15:00,98,36
01,01004,1,0,0,1,3,22,2021-06-13 12:15:00,22,3
01,01051,1,3,3,1,3,35,2021-06-13 12:15:00,35,3
01,01053,2,0,0,2,2,17,2021-06-13 12:15:00,17,2
01,01054,3,0,0,3,6,18,2021-06-13 12:15:00,18,6
01,01055,3,0,0,3,6,45,2021-06-13 12:15:00,45,6
01,01056,2,0,0,2,10,27,2021-06-13 12:15:00,27,10
01,01057,1,3,3,1,5,7,2021-06-13 12:15:00,7,5
01,01058,5,1,1,3,11,31,2021-06-13 12:15:00,29,7
01,01059,1,0,0,1,7,17,2021-06-13 12:15:00,17,7
01,01060,3,3,3,3,25,55,2021-06-13 12:15:00,55,25
01,01061,3,1,1,1,14,29,2021-06-13 12:15:00,24,6
01,01062,3,1,0,3,5,23,2021-06-13 12:15:00,23,5
02,02000,33,32,26,23,116,500,2021-06-13 12:15:00,431,81
03,03101,7,2,2,5,19,113,2021-06-13 12:15:00,96,19
03,03102,2,0,0,2,5,24,2021-06-13 12:15:00,24,5
03,03103,3,0,0,1,4,29,2021-06-13 12:15:00,23,1
03,03151,1,1,1,1,0,10,2021-06-13 12:15:00,10,0
03,03153,3,0,0,3,7,20,2021-06-13 12:15:00,20,7
03,03154,1,2,1,1,2,16,2021-06-13 12:15:00,16,2
03,03155,2,0,0,2,4,14,2021-06-13 12:15:00,14,4
03,03157,1,0,0,1,0,13,2021-06-13 12:15:00,13,0
03,03158,1,0,0,1,3,13,2021-06-13 12:15:00,13,3
03,03159,8,14,12,7,29,121,2021-06-13 12:15:00,106,25
03,03241,19,17,11,16,54,330,2021-06-13 12:15:00,292,51
03,03251,3,0,0,3,6,11,2021-06-13 12:15:00,11,6
03,03252,6,0,0,4,11,61,2021-06-13 12:15:00,60,6
03,03254,7,0,0,4,15,60,2021-06-13 12:15:00,52,13
03,03255,1,0,0,1,0,11,2021-06-13 12:15:00,11,0
03,03256,1,0,0,1,6,18,2021-06-13 12:15:00,18,6
03,03257,1,1,0,1,6,21,2021-06-13 12:15:00,21,6
03,03351,2,1,1,1,9,24,2021-06-13 12:15:00,17,6
03,03352,2,0,0,2,5,7,2021-06-13 12:15:00,7,5
03,03353,3,0,0,3,6,28,2021-06-13 12:15:00,28,6
03,03354,1,0,0,1,2,4,2021-06-13 12:15:00,4,2
03,03355,3,1,0,1,12,34,2021-06-13 12:15:00,21,8
03,03356,3,0,0,2,5,11,2021-06-13 12:15:00,11,5
03,03357,3,1,1,2,8,24,2021-06-13 12:15:00,20,8
03,03358,2,0,0,2,5,13,2021-06-13 12:15:00,13,5
03,03359,3,2,1,2,4,30,2021-06-13 12:15:00,30,1
03,03360,2,2,2,2,6,70,2021-06-13 12:15:00,70,6
03,03361,2,1,0,2,3,12,2021-06-13 12:15:00,12,3
03,03401,1,1,1,1,0,13,2021-06-13 12:15:00,13,0
03,03402,1,1,0,1,6,13,2021-06-13 12:15:00,13,6
03,03403,6,6,3,3,15,103,2021-06-13 12:15:00,87,4
03,03404,4,2,1,3,18,97,2021-06-13 12:15:00,83,16
03,03405,2,0,0,1,6,29,2021-06-13 12:15:00,25,2
03,03451,3,0,0,2,11,22,2021-06-13 12:15:00,22,11
03,03452,4,1,0,3,6,30,2021-06-13 12:15:00,26,2
03,03453,3,0,0,3,5,16,2021-06-13 12:15:00,16,5
03,03454,10,2,1,6,34,58,2021-06-13 12:15:00,46,18
03,03455,2,0,0,2,3,31,2021-06-13 12:15:00,31,3
03,03456,1,0,0,1,0,25,2021-06-13 12:15:00,25,0
03,03457,6,1,0,4,6,23,2021-06-13 12:15:00,21,3
03,03458,1,0,0,1,1,6,2021-06-13 12:15:00,6,1
03,03459,7,0,0,6,19,78,2021-06-13 12:15:00,78,19
03,03460,5,3,1,3,10,21,2021-06-13 12:15:00,17,6
03,03461,2,0,0,2,2,13,2021-06-13 12:15:00,13,2
03,03462,1,0,0,1,2,6,2021-06-13 12:15:00,6,2
04,04011,10,7,4,9,22,121,2021-06-13 12:15:00,107,22
04,04012,4,1,1,3,5,39,2021-06-13 12:15:00,29,5
05,05111,14,9,7,11,38,258,2021-06-13 12:15:00,236,31
05,05112,16,8,7,9,36,164,2021-06-13 12:15:00,147,24
05,05113,15,14,13,12,42,320,2021-06-13 12:15:00,297,39
05,05114,7,5,4,4,17,69,2021-06-13 12:15:00,57,17
05,05116,6,1,0,4,11,78,2021-06-13 12:15:00,71,11
05,05117,2,4,3,2,4,28,2021-06-13 12:15:00,28,4
05,05119,7,1,1,4,15,62,2021-06-13 12:15:00,50,8
05,05120,1,0,0,1,1,25,2021-06-13 12:15:00,25,1
05,05122,4,12,6,3,17,59,2021-06-13 12:15:00,56,16
05,05124,7,10,6,5,20,128,2021-06-13 12:15:00,116,18
05,05154,8,4,4,5,35,37,2021-06-13 12:15:00,37,27
05,05158,7,3,2,6,16,52,2021-06-13 12:15:00,52,13
05,05162,7,8,4,5,14,84,2021-06-13 12:15:00,77,7
05,05166,4,2,0,4,13,22,2021-06-13 12:15:00,22,13
05,05170,11,6,5,8,34,93,2021-06-13 12:15:00,92,26
05,05314,18,13,12,11,39,253,2021-06-13 12:15:00,196,31
05,05315,31,36,25,18,25,413,2021-06-13 12:15:00,354,24
05,05316,5,1,1,2,19,59,2021-06-13 12:15:00,49,5
05,05334,13,24,21,7,31,273,2021-06-13 12:15:00,256,28
05,05358,7,3,2,5,13,55,2021-06-13 12:15:00,50,10
