bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,2,2,4,38,2021-04-15 12:15:00,36,0
01,01002,5,9,7,3,47,117,2021-04-15 12:15:00,116,42
01,01003,2,6,3,2,25,111,2021-04-15 12:15:00,111,25
01,01004,1,1,0,1,2,23,2021-04-15 12:15:00,23,2
01,01051,1,0,0,1,1,37,2021-04-15 12:15:00,37,1
01,01053,2,2,1,2,2,16,2021-04-15 12:15:00,16,2
01,01054,3,1,1,3,14,10,2021-04-15 12:15:00,10,14
01,01055,3,0,0,3,12,36,2021-04-15 12:15:00,36,12
01,01056,2,4,1,2,1,36,2021-04-15 12:15:00,36,1
01,01057,1,3,0,1,5,7,2021-04-15 12:15:00,7,5
01,01058,5,5,3,3,15,27,2021-04-15 12:15:00,26,10
01,01059,1,1,0,1,3,21,2021-04-15 12:15:00,21,3
01,01060,4,6,3,4,20,74,2021-04-15 12:15:00,74,20
01,01061,3,5,2,1,8,34,2021-04-15 12:15:00,26,4
01,01062,3,4,2,3,7,27,2021-04-15 12:15:00,27,7
02,02000,34,106,63,24,97,581,2021-04-15 12:15:00,505,65
03,03101,7,11,6,5,27,105,2021-04-15 12:15:00,96,19
03,03102,2,6,4,2,10,19,2021-04-15 12:15:00,19,10
03,03103,3,4,3,1,10,25,2021-04-15 12:15:00,20,6
03,03151,1,5,2,1,2,10,2021-04-15 12:15:00,10,2
03,03153,3,4,3,3,5,26,2021-04-15 12:15:00,26,5
03,03154,1,6,6,1,2,16,2021-04-15 12:15:00,16,2
03,03155,2,1,1,2,6,12,2021-04-15 12:15:00,12,6
03,03157,1,3,2,1,1,19,2021-04-15 12:15:00,19,1
03,03158,1,2,2,1,2,14,2021-04-15 12:15:00,14,2
03,03159,8,31,21,7,28,137,2021-04-15 12:15:00,119,25
03,03241,19,56,39,16,39,361,2021-04-15 12:15:00,327,28
03,03251,3,1,0,3,6,11,2021-04-15 12:15:00,11,6
03,03252,6,5,4,4,13,61,2021-04-15 12:15:00,58,10
03,03254,7,8,2,4,14,59,2021-04-15 12:15:00,54,9
03,03255,1,0,0,1,5,6,2021-04-15 12:15:00,6,5
03,03256,1,2,2,1,5,19,2021-04-15 12:15:00,19,5
03,03257,1,7,2,1,1,21,2021-04-15 12:15:00,21,1
03,03351,2,6,3,1,2,27,2021-04-15 12:15:00,22,0
03,03352,2,1,0,2,5,9,2021-04-15 12:15:00,9,5
03,03353,3,7,4,3,2,32,2021-04-15 12:15:00,32,2
03,03354,1,1,1,1,0,4,2021-04-15 12:15:00,4,0
03,03355,3,7,5,1,5,36,2021-04-15 12:15:00,23,1
03,03356,3,1,1,2,1,13,2021-04-15 12:15:00,13,1
03,03357,3,5,0,2,6,26,2021-04-15 12:15:00,24,4
03,03358,2,3,2,2,8,10,2021-04-15 12:15:00,10,8
03,03359,3,4,3,2,6,25,2021-04-15 12:15:00,25,3
03,03360,2,3,3,2,3,73,2021-04-15 12:15:00,73,3
03,03361,2,0,0,2,5,9,2021-04-15 12:15:00,9,5
03,03401,1,3,2,1,0,15,2021-04-15 12:15:00,15,0
03,03402,1,1,1,1,5,14,2021-04-15 12:15:00,14,5
03,03403,6,18,12,3,6,121,2021-04-15 12:15:00,99,1
03,03404,5,21,15,4,23,108,2021-04-15 12:15:00,99,16
03,03405,2,5,2,1,4,26,2021-04-15 12:15:00,21,1
03,03451,3,1,1,2,8,25,2021-04-15 12:15:00,25,8
03,03452,4,6,1,3,6,31,2021-04-15 12:15:00,25,4
03,03453,3,5,1,3,5,18,2021-04-15 12:15:00,18,5
03,03454,10,12,7,6,30,66,2021-04-15 12:15:00,53,15
03,03455,2,2,1,2,9,24,2021-04-15 12:15:00,24,9
03,03456,1,7,3,1,2,23,2021-04-15 12:15:00,23,2
03,03457,6,5,2,4,8,24,2021-04-15 12:15:00,24,3
03,03458,1,2,1,1,1,6,2021-04-15 12:15:00,6,1
03,03459,7,2,2,6,14,89,2021-04-15 12:15:00,89,14
03,03460,5,4,1,3,9,24,2021-04-15 12:15:00,23,2
03,03461,2,4,1,2,2,11,2021-04-15 12:15:00,11,2
03,03462,1,1,1,1,0,8,2021-04-15 12:15:00,8,0
04,04011,10,36,24,9,18,144,2021-04-15 12:15:00,136,12
04,04012,4,11,5,3,15,43,2021-04-15 12:15:00,38,5
05,05111,14,47,26,11,19,284,2021-04-15 12:15:00,262,12
05,05112,16,34,26,9,24,183,2021-04-15 12:15:00,164,14
05,05113,15,49,39,12,42,343,2021-04-15 12:15:00,319,36
05,05114,7,16,8,4,13,78,2021-04-15 12:15:00,64,12
05,05116,6,14,7,4,12,80,2021-04-15 12:15:00,74,11
05,05117,2,6,3,2,1,35,2021-04-15 12:15:00,35,1
05,05119,7,19,5,4,8,72,2021-04-15 12:15:00,63,4
05,05120,1,8,5,1,2,28,2021-04-15 12:15:00,28,2
05,05122,4,17,13,3,9,65,2021-04-15 12:15:00,62,8
05,05124,7,30,21,5,27,118,2021-04-15 12:15:00,109,22
05,05154,8,10,5,5,18,55,2021-04-15 12:15:00,55,10
05,05158,7,16,8,6,10,59,2021-04-15 12:15:00,59,7
05,05162,7,13,9,5,15,90,2021-04-15 12:15:00,84,7
05,05166,4,14,3,4,2,31,2021-04-15 12:15:00,31,2
05,05170,11,19,11,8,35,97,2021-04-15 12:15:00,96,27
05,05314,18,40,31,11,6,285,2021-04-15 12:15:00,224,5
05,05315,31,116,72,18,31,424,2021-04-15 12:15:00,369,26
05,05316,5,13,6,2,12,78,2021-04-15 12:15:00,61,5
05,05334,13,24,18,7,33,272,2021-04-15 12:15:00,255,31
05,05358,7,13,9,5,10,56,2021-04-15 12:15:00,49,10
05,05362,7,14,8,7,20,64,2021-04-15 12:15:00,64,20
05,05366,3,2,1,3,6,22,2021-04-15 12:15:00,22,6
05,05370,3,4,1,3,2,35,2021-04-15 12:15:00,35,2
05,05374,6,15,10,6,13,77,2021-04-15 12:15:00,77,13
05,05378,4,9,7,4,4,34,2021-04-15 12:15:00,34,4
05,05382,7,18,11,6,13,77,2021-04-15 12:15:00,67,10
05,05512,2,3,1,2,11,29,2021-04-15 12:15:00,29,11
05,05513,7,10,7,4,22,81,2021-04-15 12:15:00,71,6
05,05515,9,19,15,7,16,248,2021-04-15 12:15:00,233,16
05,05554,6,18,12,5,18,59,2021-04-15 12:15:00,58,17
05,05558,5,6,0,3,5,28,2021-04-15 12:15:00,18,5
05,05562,15,39,19,14,33,189,2021-04-15 12:15:00,168,22
05,05566,7,13,5,5,33,67,2021-04-15 12:15:00,61,24
05,05570,6,12,3,5,9,37,2021-04-15 12:15:00,36,8
05,05711,6,20,13,4,20,138,2021-04-15 12:15:00,114,18
05,05754,4,13,8,4,2,48,2021-04-15 12:15:00,48,2
05,05758,5,9,7,3,9,55,2021-04-15 12:15:00,47,7
05,05762,6,4,2,5,9,26,2021-04-15 12:15:00,22,9
05,05766,2,9,8,2,3,47,2021-04-15 12:15:00,47,3
05,05770,9,22,12,6,27,191,2021-04-15 12:15:00,170,21
05,05774,7,22,20,5,10,87,2021-04-15 12:15:00,74,8
05,05911,8,27,11,6,29,160,2021-04-15 12:15:00,148,20
05,05913,9,28,18,9,23,264,2021-04-15 12:15:00,264,23
05,05914,7,23,13,5,10,82,2021-04-15 12:15:00,77,5
05,05915,7,6,3,5,17,73,2021-04-15 12:15:00,59,9
05,05916,4,19,11,4,5,58,2021-04-15 12:15:00,58,5
05,05954,8,15,8,6,32,109,2021-04-15 12:15:00,80,24
05,05958,10,11,3,9,31,73,2021-04-15 12:15:00,72,24
05,05962,10,28,13,8,16,102,2021-04-15 12:15:00,99,11
05,05966,3,3,2,3,8,20,2021-04-15 12:15:00,20,8
05,05970,8,15,9,7,18,123,2021-04-15 12:15:00,106,9
05,05974,9,6,2,7,18,67,2021-04-15 12:15:00,60,14
05,05978,8,13,7,8,7,104,2021-04-15 12:15:00,104,7
06,06411,7,13,6,4,14,93,2021-04-15 12:15:00,58,4
06,06412,17,81,30,12,34,253,2021-04-15 12:15:00,230,28
06,06413,4,19,8,2,4,96,2021-04-15 12:15:00,86,1
06,06414,6,25,16,4,14,88,2021-04-15 12:15:00,79,12
06,06431,5,8,3,5,2,40,2021-04-15 12:15:00,40,2
06,06432,2,16,11,2,2,24,2021-04-15 12:15:00,24,2
06,06433,2,9,3,2,0,22,2021-04-15 12:15:00,22,0
06,06434,2,8,2,2,1,25,2021-04-15 12:15:00,25,1
06,06435,7,20,6,4,10,73,2021-04-15 12:15:00,67,2
06,06436,2,13,4,2,1,32,2021-04-15 12:15:00,32,1
06,06437,2,23,12,2,2,124,2021-04-15 12:15:00,124,2
06,06438,2,12,8,2,1,20,2021-04-15 12:15:00,20,1
06,06439,2,4,2,2,5,11,2021-04-15 12:15:00,11,5
06,06440,5,14,10,5,5,64,2021-04-15 12:15:00,64,5
06,06531,6,46,33,4,24,226,2021-04-15 12:15:00,204,21
06,06532,2,2,0,2,5,45,2021-04-15 12:15:00,45,5
06,06533,4,13,8,4,5,49,2021-04-15 12:15:00,49,5
06,06534,3,13,5,3,16,135,2021-04-15 12:15:00,135,16
06,06535,4,2,0,4,6,22,2021-04-15 12:15:00,22,6
06,06611,6,28,13,6,20,136,2021-04-15 12:15:00,136,20
06,06631,5,25,8,3,11,80,2021-04-15 12:15:00,74,6
06,06632,4,19,11,3,9,51,2021-04-15 12:15:00,48,5
06,06633,4,4,2,4,8,26,2021-04-15 12:15:00,26,8
06,06634,3,8,5,3,10,20,2021-04-15 12:15:00,20,10
06,06635,7,5,1,7,24,88,2021-04-15 12:15:00,88,24
06,06636,3,9,2,3,6,26,2021-04-15 12:15:00,26,6
07,07111,6,13,8,4,29,84,2021-04-15 12:15:00,76,20
07,07131,2,3,1,2,2,16,2021-04-15 12:15:00,16,2
07,07132,2,5,1,2,6,8,2021-04-15 12:15:00,8,6
07,07133,6,3,2,4,14,35,2021-04-15 12:15:00,27,8
07,07134,2,0,0,2,7,15,2021-04-15 12:15:00,15,7
07,07135,2,0,0,2,9,4,2021-04-15 12:15:00,4,9
07,07137,3,5,2,3,12,26,2021-04-15 12:15:00,26,12
07,07138,8,7,3,5,23,43,2021-04-15 12:15:00,33,21
07,07140,2,3,2,2,9,7,2021-04-15 12:15:00,7,9
07,07141,5,6,5,5,5,25,2021-04-15 12:15:00,25,5
07,07143,4,8,4,4,9,21,2021-04-15 12:15:00,21,9
07,07211,6,6,4,3,12,74,2021-04-15 12:15:00,64,10
07,07231,2,2,1,2,8,16,2021-04-15 12:15:00,16,8
07,07232,2,1,0,2,3,12,2021-04-15 12:15:00,12,3
07,07233,2,2,1,2,5,11,2021-04-15 12:15:00,11,5
07,07235,2,2,0,2,6,11,2021-04-15 12:15:00,11,6
07,07311,1,4,0,1,4,11,2021-04-15 12:15:00,11,4
07,07312,3,12,5,1,12,101,2021-04-15 12:15:00,94,6
07,07313,3,4,1,2,10,18,2021-04-15 12:15:00,18,3
07,07314,6,23,12,4,19,98,2021-04-15 12:15:00,85,16
07,07315,2,18,10,2,10,101,2021-04-15 12:15:00,101,10
07,07316,1,4,4,1,1,14,2021-04-15 12:15:00,14,1
07,07317,2,4,1,1,4,12,2021-04-15 12:15:00,10,2
07,07318,3,14,8,2,1,29,2021-04-15 12:15:00,28,1
07,07319,3,6,5,1,8,44,2021-04-15 12:15:00,25,5
07,07320,1,0,0,1,6,8,2021-04-15 12:15:00,8,6
