bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,7,37,2021-08-14 12:15:00,34,4
01,01002,5,3,3,3,46,117,2021-08-14 12:15:00,117,40
01,01003,2,3,3,2,24,110,2021-08-14 12:15:00,110,24
01,01004,1,0,0,1,3,22,2021-08-14 12:15:00,22,3
01,01051,1,0,0,1,3,35,2021-08-14 12:15:00,35,3
01,01053,2,0,0,2,3,13,2021-08-14 12:15:00,13,3
01,01054,3,0,0,3,6,18,2021-08-14 12:15:00,18,6
01,01055,3,1,0,3,12,34,2021-08-14 12:15:00,34,12
01,01056,2,0,0,2,0,32,2021-08-14 12:15:00,32,0
01,01057,1,2,1,1,6,6,2021-08-14 12:15:00,6,6
01,01058,5,2,0,3,14,27,2021-08-14 12:15:00,23,13
01,01059,1,0,0,1,3,21,2021-08-14 12:15:00,21,3
01,01060,3,1,1,3,30,50,2021-08-14 12:15:00,50,30
01,01061,3,2,1,1,13,30,2021-08-14 12:15:00,22,8
01,01062,3,0,0,3,7,21,2021-08-14 12:15:00,21,7
02,02000,33,24,12,23,140,498,2021-08-14 12:15:00,429,100
03,03101,7,2,2,5,30,100,2021-08-14 12:15:00,85,28
03,03102,2,0,0,2,9,20,2021-08-14 12:15:00,20,9
03,03103,3,0,0,1,6,30,2021-08-14 12:15:00,21,3
03,03151,1,1,1,1,1,9,2021-08-14 12:15:00,9,1
03,03153,3,0,0,3,6,23,2021-08-14 12:15:00,23,6
03,03154,1,0,0,1,6,10,2021-08-14 12:15:00,10,6
03,03155,2,0,0,2,10,10,2021-08-14 12:15:00,10,10
03,03157,1,1,1,1,3,12,2021-08-14 12:15:00,12,3
03,03158,1,1,1,1,4,12,2021-08-14 12:15:00,12,4
03,03159,8,6,3,7,32,113,2021-08-14 12:15:00,100,29
03,03241,16,0,0,15,35,185,2021-08-14 12:15:00,171,30
03,03251,3,0,0,3,4,12,2021-08-14 12:15:00,12,4
03,03252,6,1,0,4,8,65,2021-08-14 12:15:00,63,4
03,03254,7,2,0,4,23,52,2021-08-14 12:15:00,44,20
03,03255,1,0,0,1,7,7,2021-08-14 12:15:00,7,7
03,03256,1,0,0,1,6,14,2021-08-14 12:15:00,14,6
03,03257,1,0,0,1,3,24,2021-08-14 12:15:00,24,3
03,03351,2,0,0,1,16,21,2021-08-14 12:15:00,16,11
03,03352,2,0,0,2,5,7,2021-08-14 12:15:00,7,5
03,03353,3,1,1,3,0,31,2021-08-14 12:15:00,31,0
03,03354,1,0,0,1,0,6,2021-08-14 12:15:00,6,0
03,03355,3,0,0,1,15,31,2021-08-14 12:15:00,18,11
03,03356,3,0,0,2,8,6,2021-08-14 12:15:00,6,8
03,03357,3,0,0,2,2,28,2021-08-14 12:15:00,25,1
03,03358,2,0,0,2,3,16,2021-08-14 12:15:00,16,3
03,03359,3,0,0,2,5,26,2021-08-14 12:15:00,26,2
03,03360,2,0,0,2,2,74,2021-08-14 12:15:00,74,2
03,03361,2,0,0,2,0,15,2021-08-14 12:15:00,15,0
03,03401,1,2,2,1,3,10,2021-08-14 12:15:00,10,3
03,03402,1,0,0,1,2,13,2021-08-14 12:15:00,13,2
03,03403,6,0,0,3,11,106,2021-08-14 12:15:00,85,9
03,03404,4,3,3,3,13,96,2021-08-14 12:15:00,82,11
03,03405,2,1,1,1,8,23,2021-08-14 12:15:00,19,4
03,03451,3,1,0,2,4,29,2021-08-14 12:15:00,29,4
03,03452,4,0,0,3,7,29,2021-08-14 12:15:00,26,2
03,03453,3,0,0,3,9,14,2021-08-14 12:15:00,14,9
03,03454,10,0,0,6,23,63,2021-08-14 12:15:00,47,16
03,03455,2,0,0,2,4,29,2021-08-14 12:15:00,29,4
03,03456,1,0,0,1,3,22,2021-08-14 12:15:00,22,3
03,03457,6,0,0,4,8,21,2021-08-14 12:15:00,21,3
03,03458,1,0,0,1,3,2,2021-08-14 12:15:00,2,3
03,03459,7,1,0,6,18,72,2021-08-14 12:15:00,72,18
03,03460,5,0,0,3,8,26,2021-08-14 12:15:00,21,5
03,03461,2,0,0,2,3,12,2021-08-14 12:15:00,12,3
03,03462,1,0,0,1,0,8,2021-08-14 12:15:00,8,0
04,04011,9,2,1,8,18,123,2021-08-14 12:15:00,109,14
04,04012,4,0,0,3,24,33,2021-08-14 12:15:00,24,19
05,05111,14,8,5,11,28,269,2021-08-14 12:15:00,244,24
05,05112,16,1,0,9,30,153,2021-08-14 12:15:00,132,23
05,05113,15,13,6,12,45,328,2021-08-14 12:15:00,306,39
05,05114,7,2,0,4,10,74,2021-08-14 12:15:00,64,10
05,05116,6,1,0,4,10,78,2021-08-14 12:15:00,72,9
05,05117,2,1,1,2,5,27,2021-08-14 12:15:00,27,5
05,05119,6,2,0,4,12,61,2021-08-14 12:15:00,52,2
05,05120,1,0,0,1,3,23,2021-08-14 12:15:00,23,3
05,05122,4,7,2,3,10,67,2021-08-14 12:15:00,63,10
05,05124,7,3,1,5,28,120,2021-08-14 12:15:00,109,25
05,05154,8,3,2,5,23,48,2021-08-14 12:15:00,47,16
05,05158,7,1,0,6,23,46,2021-08-14 12:15:00,46,20
05,05162,7,1,0,5,20,81,2021-08-14 12:15:00,75,12
05,05166,4,0,0,4,6,29,2021-08-14 12:15:00,29,6
05,05170,11,0,0,8,35,92,2021-08-14 12:15:00,89,27
05,05314,17,9,6,11,20,252,2021-08-14 12:15:00,204,16
05,05315,30,17,6,18,30,377,2021-08-14 12:15:00,317,30
05,05316,5,3,1,2,18,51,2021-08-14 12:15:00,42,9
05,05334,12,9,5,6,12,261,2021-08-14 12:15:00,243,10
05,05358,6,2,0,4,11,48,2021-08-14 12:15:00,43,8
05,05362,6,5,3,6,13,47,2021-08-14 12:15:00,47,13
05,05366,3,0,0,3,3,25,2021-08-14 12:15:00,25,3
05,05370,3,5,4,3,2,37,2021-08-14 12:15:00,37,2
05,05374,6,3,1,6,16,63,2021-08-14 12:15:00,63,16
05,05378,4,1,0,4,8,35,2021-08-14 12:15:00,35,8
05,05382,7,3,1,6,11,72,2021-08-14 12:15:00,61,10
05,05512,2,0,0,2,28,15,2021-08-14 12:15:00,15,28
05,05513,7,1,1,4,34,67,2021-08-14 12:15:00,57,18
05,05515,9,2,1,7,13,206,2021-08-14 12:15:00,197,8
05,05554,6,2,0,5,25,44,2021-08-14 12:15:00,44,23
05,05558,5,0,0,3,7,25,2021-08-14 12:15:00,15,7
05,05562,15,2,0,14,60,164,2021-08-14 12:15:00,140,52
05,05566,7,1,0,5,38,68,2021-08-14 12:15:00,60,31
05,05570,6,0,0,5,14,32,2021-08-14 12:15:00,32,12
05,05711,6,1,0,4,14,124,2021-08-14 12:15:00,99,11
05,05754,4,3,1,4,14,40,2021-08-14 12:15:00,40,14
05,05758,5,1,1,3,16,44,2021-08-14 12:15:00,36,14
05,05762,6,0,0,5,7,28,2021-08-14 12:15:00,25,6
05,05766,2,1,1,2,4,46,2021-08-14 12:15:00,46,4
05,05770,9,1,1,6,28,189,2021-08-14 12:15:00,166,25
05,05774,7,6,5,5,13,76,2021-08-14 12:15:00,64,10
05,05911,8,6,2,6,34,155,2021-08-14 12:15:00,138,30
05,05913,9,5,4,9,46,235,2021-08-14 12:15:00,235,46
05,05914,7,0,0,5,12,72,2021-08-14 12:15:00,69,5
05,05915,7,2,0,5,33,61,2021-08-14 12:15:00,55,17
05,05916,4,2,0,4,7,54,2021-08-14 12:15:00,54,7
05,05954,8,0,0,6,33,101,2021-08-14 12:15:00,70,21
05,05958,10,4,2,9,34,68,2021-08-14 12:15:00,64,30
05,05962,10,4,2,8,35,78,2021-08-14 12:15:00,72,33
05,05966,3,1,1,3,9,19,2021-08-14 12:15:00,19,9
05,05970,4,0,0,4,6,73,2021-08-14 12:15:00,73,6
05,05974,9,0,0,7,14,73,2021-08-14 12:15:00,66,9
05,05978,8,1,0,8,12,99,2021-08-14 12:15:00,99,12
06,06411,7,2,2,4,22,75,2021-08-14 12:15:00,46,6
06,06412,17,10,5,12,40,256,2021-08-14 12:15:00,234,33
06,06413,4,1,0,2,26,80,2021-08-14 12:15:00,75,18
06,06414,6,3,0,4,10,74,2021-08-14 12:15:00,66,7
06,06431,5,2,1,5,8,33,2021-08-14 12:15:00,33,8
06,06432,2,2,1,2,3,24,2021-08-14 12:15:00,24,3
06,06433,2,0,0,2,2,16,2021-08-14 12:15:00,16,2
06,06434,2,0,0,2,7,19,2021-08-14 12:15:00,19,7
06,06435,7,0,0,4,11,70,2021-08-14 12:15:00,63,4
06,06436,2,0,0,2,1,24,2021-08-14 12:15:00,24,1
06,06437,2,3,0,2,3,123,2021-08-14 12:15:00,123,3
06,06438,2,4,1,2,2,14,2021-08-14 12:15:00,14,2
06,06439,2,0,0,2,5,12,2021-08-14 12:15:00,12,5
06,06440,5,1,1,5,6,57,2021-08-14 12:15:00,57,6
06,06531,6,9,6,4,24,205,2021-08-14 12:15:00,186,18
06,06532,2,1,1,2,0,47,2021-08-14 12:15:00,47,0
06,06533,3,2,0,3,10,42,2021-08-14 12:15:00,42,10
06,06534,3,1,0,3,14,127,2021-08-14 12:15:00,127,14
06,06535,4,0,0,4,6,21,2021-08-14 12:15:00,21,6
06,06611,6,3,1,6,17,133,2021-08-14 12:15:00,133,17
06,06631,5,2,1,3,18,75,2021-08-14 12:15:00,68,14
06,06632,4,0,0,3,8,48,2021-08-14 12:15:00,48,1
06,06633,4,0,0,4,12,17,2021-08-14 12:15:00,17,12
06,06634,3,0,0,3,8,19,2021-08-14 12:15:00,19,8
06,06635,6,2,1,6,10,73,2021-08-14 12:15:00,73,10
06,06636,3,0,0,3,12,20,2021-08-14 12:15:00,20,12
07,07111,6,4,2,4,26,79,2021-08-14 12:15:00,68,19
07,07131,2,0,0,2,6,9,2021-08-14 12:15:00,9,6
07,07132,2,0,0,2,6,10,2021-08-14 12:15:00,10,6
07,07133,6,0,0,4,11,35,2021-08-14 12:15:00,27,5
07,07134,2,1,0,2,5,15,2021-08-14 12:15:00,15,5
07,07135,2,1,0,2,4,6,2021-08-14 12:15:00,6,4
07,07137,3,2,0,3,7,31,2021-08-14 12:15:00,31,7
07,07138,8,2,0,5,23,47,2021-08-14 12:15:00,36,18
07,07140,2,1,0,2,6,10,2021-08-14 12:15:00,10,6
07,07141,5,1,0,5,8,20,2021-08-14 12:15:00,20,8
