bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,5,36,2021-09-09 12:15:00,32,3
01,01002,5,7,6,3,42,122,2021-09-09 12:15:00,120,38
01,01003,2,5,4,2,27,107,2021-09-09 12:15:00,107,27
01,01004,1,0,0,1,2,23,2021-09-09 12:15:00,23,2
01,01051,1,1,1,1,1,37,2021-09-09 12:15:00,37,1
01,01053,2,0,0,2,3,15,2021-09-09 12:15:00,15,3
01,01054,3,0,0,3,9,15,2021-09-09 12:15:00,15,9
01,01055,3,1,0,3,10,36,2021-09-09 12:15:00,36,10
01,01056,2,3,0,2,4,33,2021-09-09 12:15:00,33,4
01,01057,1,0,0,1,4,8,2021-09-09 12:15:00,8,4
01,01058,5,1,1,3,11,31,2021-09-09 12:15:00,29,7
01,01059,1,0,0,1,2,22,2021-09-09 12:15:00,22,2
01,01060,3,0,0,3,17,68,2021-09-09 12:15:00,68,17
01,01061,3,0,0,1,10,33,2021-09-09 12:15:00,22,8
01,01062,3,2,0,3,0,32,2021-09-09 12:15:00,32,0
02,02000,34,51,33,24,128,509,2021-09-09 12:15:00,436,92
03,03101,7,9,3,5,20,112,2021-09-09 12:15:00,95,20
03,03102,2,0,0,2,3,26,2021-09-09 12:15:00,26,3
03,03103,3,1,1,1,6,30,2021-09-09 12:15:00,22,2
03,03151,1,4,2,1,0,12,2021-09-09 12:15:00,12,0
03,03153,3,1,0,3,1,26,2021-09-09 12:15:00,26,1
03,03154,1,0,0,1,4,12,2021-09-09 12:15:00,12,4
03,03155,2,0,0,2,3,18,2021-09-09 12:15:00,18,3
03,03157,1,2,0,1,1,12,2021-09-09 12:15:00,12,1
03,03158,1,0,0,1,4,12,2021-09-09 12:15:00,12,4
03,03159,8,6,2,7,37,119,2021-09-09 12:15:00,102,34
03,03241,19,31,20,16,47,363,2021-09-09 12:15:00,314,32
03,03251,3,2,0,3,9,10,2021-09-09 12:15:00,10,9
03,03252,6,1,0,4,14,63,2021-09-09 12:15:00,63,8
03,03254,7,9,4,4,18,57,2021-09-09 12:15:00,52,12
03,03255,1,0,0,1,6,8,2021-09-09 12:15:00,8,6
03,03256,1,0,0,1,0,14,2021-09-09 12:15:00,14,0
03,03257,1,2,1,1,3,21,2021-09-09 12:15:00,21,3
03,03351,2,2,0,1,3,28,2021-09-09 12:15:00,18,3
03,03352,2,0,0,2,3,9,2021-09-09 12:15:00,9,3
03,03353,3,2,0,3,7,27,2021-09-09 12:15:00,27,7
03,03354,1,2,0,1,2,8,2021-09-09 12:15:00,8,2
03,03355,3,3,3,1,16,29,2021-09-09 12:15:00,19,9
03,03356,3,1,1,2,8,6,2021-09-09 12:15:00,6,8
03,03357,3,2,1,2,9,23,2021-09-09 12:15:00,23,5
03,03358,2,0,0,2,10,10,2021-09-09 12:15:00,10,10
03,03359,3,3,2,2,5,28,2021-09-09 12:15:00,28,2
03,03360,2,0,0,2,2,74,2021-09-09 12:15:00,74,2
03,03361,2,1,0,2,4,11,2021-09-09 12:15:00,11,4
03,03401,1,3,2,1,4,12,2021-09-09 12:15:00,12,4
03,03402,1,1,0,1,5,14,2021-09-09 12:15:00,14,5
03,03403,6,5,4,3,16,99,2021-09-09 12:15:00,79,15
03,03404,4,6,4,3,14,100,2021-09-09 12:15:00,88,10
03,03405,2,3,1,1,8,22,2021-09-09 12:15:00,21,1
03,03451,3,1,1,2,6,27,2021-09-09 12:15:00,27,6
03,03452,4,2,1,3,7,28,2021-09-09 12:15:00,22,5
03,03453,3,1,1,3,4,20,2021-09-09 12:15:00,20,4
03,03454,10,3,3,6,19,68,2021-09-09 12:15:00,48,15
03,03455,2,2,0,2,5,28,2021-09-09 12:15:00,28,5
03,03456,1,2,1,1,2,25,2021-09-09 12:15:00,25,2
03,03457,6,0,0,4,11,18,2021-09-09 12:15:00,18,6
03,03458,1,0,0,1,5,4,2021-09-09 12:15:00,4,5
03,03459,7,2,0,6,22,75,2021-09-09 12:15:00,75,22
03,03460,5,1,1,3,8,26,2021-09-09 12:15:00,23,3
03,03461,2,0,0,2,7,8,2021-09-09 12:15:00,8,7
03,03462,1,0,0,1,1,7,2021-09-09 12:15:00,7,1
04,04011,9,6,5,8,14,146,2021-09-09 12:15:00,134,10
04,04012,4,2,0,3,6,51,2021-09-09 12:15:00,39,4
05,05111,14,23,11,11,23,273,2021-09-09 12:15:00,248,19
05,05112,15,12,5,9,21,159,2021-09-09 12:15:00,138,13
05,05113,15,30,20,12,42,324,2021-09-09 12:15:00,304,34
05,05114,7,7,6,4,6,80,2021-09-09 12:15:00,68,6
05,05116,6,3,0,4,10,79,2021-09-09 12:15:00,73,9
05,05117,2,1,0,2,9,25,2021-09-09 12:15:00,25,9
05,05119,6,8,2,4,13,60,2021-09-09 12:15:00,48,6
05,05120,1,1,0,1,3,23,2021-09-09 12:15:00,23,3
05,05122,4,14,10,3,7,69,2021-09-09 12:15:00,65,7
05,05124,7,14,6,5,29,121,2021-09-09 12:15:00,113,23
05,05154,8,3,1,5,18,55,2021-09-09 12:15:00,55,10
05,05158,6,6,2,6,17,46,2021-09-09 12:15:00,46,17
05,05162,7,8,4,5,15,86,2021-09-09 12:15:00,80,7
05,05166,4,3,1,4,1,33,2021-09-09 12:15:00,33,1
05,05170,11,8,3,8,17,106,2021-09-09 12:15:00,103,9
05,05314,18,33,19,11,14,267,2021-09-09 12:15:00,211,9
05,05315,30,40,24,18,21,387,2021-09-09 12:15:00,329,19
05,05316,5,4,2,2,13,56,2021-09-09 12:15:00,41,10
05,05334,12,21,19,6,17,250,2021-09-09 12:15:00,233,14
05,05358,6,4,3,4,6,56,2021-09-09 12:15:00,51,3
05,05362,6,6,2,6,9,47,2021-09-09 12:15:00,47,9
05,05366,3,0,0,3,6,24,2021-09-09 12:15:00,24,6
05,05370,3,2,0,3,3,36,2021-09-09 12:15:00,36,3
05,05374,6,6,2,6,15,68,2021-09-09 12:15:00,68,15
05,05378,4,3,2,4,2,36,2021-09-09 12:15:00,36,2
05,05382,7,8,6,6,15,67,2021-09-09 12:15:00,57,13
05,05512,2,3,2,2,19,24,2021-09-09 12:15:00,24,19
05,05513,7,6,1,4,19,75,2021-09-09 12:15:00,62,6
05,05515,9,11,8,7,15,200,2021-09-09 12:15:00,189,12
05,05554,6,5,2,5,26,47,2021-09-09 12:15:00,47,24
05,05558,5,3,3,3,4,27,2021-09-09 12:15:00,17,4
05,05562,15,5,3,14,43,184,2021-09-09 12:15:00,158,37
05,05566,7,3,1,5,21,81,2021-09-09 12:15:00,70,19
05,05570,6,2,2,5,9,37,2021-09-09 12:15:00,35,9
05,05711,6,9,5,4,14,124,2021-09-09 12:15:00,101,9
05,05754,3,5,1,3,8,23,2021-09-09 12:15:00,23,8
05,05758,5,1,1,3,14,42,2021-09-09 12:15:00,38,8
05,05762,6,0,0,5,9,26,2021-09-09 12:15:00,22,9
05,05766,2,7,0,2,2,48,2021-09-09 12:15:00,48,2
05,05770,9,10,6,6,10,200,2021-09-09 12:15:00,181,5
05,05774,7,10,5,5,15,77,2021-09-09 12:15:00,66,11
05,05911,8,11,7,6,16,173,2021-09-09 12:15:00,154,14
05,05913,9,15,7,9,20,261,2021-09-09 12:15:00,261,20
05,05914,7,3,1,5,9,80,2021-09-09 12:15:00,76,3
05,05915,7,5,4,5,27,69,2021-09-09 12:15:00,55,19
05,05916,4,4,3,4,9,54,2021-09-09 12:15:00,54,9
05,05954,8,2,2,6,39,94,2021-09-09 12:15:00,66,24
05,05958,9,4,3,8,33,59,2021-09-09 12:15:00,59,25
05,05962,10,9,2,8,22,86,2021-09-09 12:15:00,80,20
05,05966,3,2,2,3,10,15,2021-09-09 12:15:00,15,10
05,05970,5,6,4,5,18,88,2021-09-09 12:15:00,88,18
05,05974,9,5,2,7,22,69,2021-09-09 12:15:00,60,17
05,05978,8,7,3,8,10,99,2021-09-09 12:15:00,99,10
06,06411,7,11,7,4,9,86,2021-09-09 12:15:00,49,3
06,06412,17,24,6,12,38,253,2021-09-09 12:15:00,227,35
06,06413,4,8,5,2,15,90,2021-09-09 12:15:00,82,10
06,06414,6,8,6,4,7,85,2021-09-09 12:15:00,73,7
06,06431,5,2,1,5,7,35,2021-09-09 12:15:00,35,7
06,06432,2,3,2,2,3,24,2021-09-09 12:15:00,24,3
06,06433,2,1,0,2,2,24,2021-09-09 12:15:00,24,2
06,06434,2,2,0,2,2,22,2021-09-09 12:15:00,22,2
06,06435,7,7,2,4,11,72,2021-09-09 12:15:00,64,5
06,06436,1,0,0,1,3,17,2021-09-09 12:15:00,17,3
06,06437,2,1,0,2,2,124,2021-09-09 12:15:00,124,2
06,06438,2,8,5,2,4,19,2021-09-09 12:15:00,19,4
06,06439,2,2,1,2,4,12,2021-09-09 12:15:00,12,4
06,06440,5,4,1,5,3,60,2021-09-09 12:15:00,60,3
06,06531,6,13,8,4,13,206,2021-09-09 12:15:00,184,12
06,06532,2,3,0,2,2,48,2021-09-09 12:15:00,48,2
06,06533,3,2,1,3,11,41,2021-09-09 12:15:00,41,11
06,06534,3,9,4,3,16,119,2021-09-09 12:15:00,119,16
06,06535,4,2,0,4,5,21,2021-09-09 12:15:00,21,5
