bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,3,2,2,5,36,2021-05-09 12:15:00,34,1
01,01002,5,6,4,3,47,115,2021-05-09 12:15:00,112,44
01,01003,2,9,4,2,29,107,2021-05-09 12:15:00,107,29
01,01004,1,1,0,1,2,23,2021-05-09 12:15:00,23,2
01,01051,1,2,1,1,2,36,2021-05-09 12:15:00,36,2
01,01053,2,1,1,2,2,14,2021-05-09 12:15:00,14,2
01,01054,3,0,0,3,6,18,2021-05-09 12:15:00,18,6
01,01055,3,2,1,3,17,34,2021-05-09 12:15:00,34,17
01,01056,2,2,1,2,5,30,2021-05-09 12:15:00,30,5
01,01057,1,1,0,1,3,9,2021-05-09 12:15:00,9,3
01,01058,5,3,0,3,14,28,2021-05-09 12:15:00,25,11
01,01059,1,1,1,1,3,21,2021-05-09 12:15:00,21,3
01,01060,4,4,4,4,23,62,2021-05-09 12:15:00,62,23
01,01061,3,5,3,1,20,23,2021-05-09 12:15:00,19,11
01,01062,3,5,5,3,9,25,2021-05-09 12:15:00,25,9
02,02000,34,82,55,24,127,512,2021-05-09 12:15:00,445,86
03,03101,7,16,5,5,26,107,2021-05-09 12:15:00,91,25
03,03102,2,7,7,2,7,22,2021-05-09 12:15:00,22,7
03,03103,3,11,9,1,4,35,2021-05-09 12:15:00,29,1
03,03151,1,5,3,1,1,11,2021-05-09 12:15:00,11,1
03,03153,3,6,3,3,0,25,2021-05-09 12:15:00,25,0
03,03154,1,5,3,1,1,17,2021-05-09 12:15:00,17,1
03,03155,2,2,1,2,6,14,2021-05-09 12:15:00,14,6
03,03157,1,3,3,1,0,16,2021-05-09 12:15:00,16,0
03,03158,1,2,2,1,2,14,2021-05-09 12:15:00,14,2
03,03159,8,33,23,7,27,128,2021-05-09 12:15:00,114,19
03,03241,19,50,36,16,51,323,2021-05-09 12:15:00,290,40
03,03251,3,0,0,3,1,19,2021-05-09 12:15:00,19,1
03,03252,6,3,2,4,25,48,2021-05-09 12:15:00,48,19
03,03254,7,4,3,4,24,51,2021-05-09 12:15:00,47,18
03,03255,1,2,1,1,6,5,2021-05-09 12:15:00,5,6
03,03256,1,5,2,1,7,13,2021-05-09 12:15:00,13,7
03,03257,1,3,2,1,5,17,2021-05-09 12:15:00,17,5
03,03351,2,7,6,1,7,24,2021-05-09 12:15:00,17,6
