bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,3,41,2021-08-12 12:15:00,37,1
01,01002,5,1,1,3,53,111,2021-08-12 12:15:00,110,48
01,01003,2,3,3,2,23,111,2021-08-12 12:15:00,111,23
01,01004,1,0,0,1,3,22,2021-08-12 12:15:00,22,3
01,01051,1,0,0,1,2,36,2021-08-12 12:15:00,36,2
01,01053,2,0,0,2,6,12,2021-08-12 12:15:00,12,6
01,01054,3,0,0,3,11,13,2021-08-12 12:15:00,13,11
01,01055,3,1,0,3,7,42,2021-08-12 12:15:00,42,7
01,01056,2,0,0,2,4,32,2021-08-12 12:15:00,32,4
01,01057,1,1,0,1,6,6,2021-08-12 12:15:00,6,6
01,01058,5,1,0,3,15,27,2021-08-12 12:15:00,22,14
01,01059,1,0,0,1,3,21,2021-08-12 12:15:00,21,3
01,01060,3,2,2,3,25,60,2021-08-12 12:15:00,60,25
01,01061,3,1,1,1,12,31,2021-08-12 12:15:00,20,10
01,01062,3,1,0,3,0,28,2021-08-12 12:15:00,28,0
02,02000,33,23,13,23,128,518,2021-08-12 12:15:00,451,86
03,03101,7,2,2,5,25,107,2021-08-12 12:15:00,93,22
03,03102,2,0,0,2,10,19,2021-08-12 12:15:00,19,10
03,03103,3,0,0,1,3,33,2021-08-12 12:15:00,24,0
03,03151,1,0,0,1,0,10,2021-08-12 12:15:00,10,0
03,03153,3,0,0,3,6,23,2021-08-12 12:15:00,23,6
03,03154,1,0,0,1,4,12,2021-08-12 12:15:00,12,4
03,03155,2,0,0,2,4,17,2021-08-12 12:15:00,17,4
03,03157,1,1,1,1,5,10,2021-08-12 12:15:00,10,5
03,03158,1,1,1,1,4,12,2021-08-12 12:15:00,12,4
03,03159,8,7,6,7,28,119,2021-08-12 12:15:00,103,28
03,03241,16,0,0,15,45,175,2021-08-12 12:15:00,156,44
03,03251,3,0,0,3,4,12,2021-08-12 12:15:00,12,4
03,03252,6,1,0,4,10,64,2021-08-12 12:15:00,63,5
03,03254,7,1,0,4,23,50,2021-08-12 12:15:00,43,19
03,03255,1,0,0,1,6,8,2021-08-12 12:15:00,8,6
03,03256,1,0,0,1,7,13,2021-08-12 12:15:00,13,7
03,03257,1,0,0,1,1,26,2021-08-12 12:15:00,26,1
03,03351,2,0,0,1,11,26,2021-08-12 12:15:00,19,8
03,03352,2,0,0,2,7,5,2021-08-12 12:15:00,5,7
03,03353,3,1,1,3,1,33,2021-08-12 12:15:00,33,1
03,03354,1,0,0,1,1,5,2021-08-12 12:15:00,5,1
03,03355,3,0,0,1,9,37,2021-08-12 12:15:00,24,5
03,03356,3,0,0,2,7,7,2021-08-12 12:15:00,7,7
03,03357,3,0,0,2,1,29,2021-08-12 12:15:00,25,1
03,03358,2,0,0,2,3,16,2021-08-12 12:15:00,16,3
03,03359,3,0,0,2,6,27,2021-08-12 12:15:00,27,3
03,03360,2,0,0,2,6,70,2021-08-12 12:15:00,70,6
03,03361,2,0,0,2,2,13,2021-08-12 12:15:00,13,2
03,03401,1,1,0,1,0,16,2021-08-12 12:15:00,16,0
03,03402,1,0,0,1,1,14,2021-08-12 12:15:00,14,1
03,03403,6,0,0,3,15,104,2021-08-12 12:15:00,83,11
03,03404,4,3,3,3,14,97,2021-08-12 12:15:00,83,12
03,03405,2,1,0,1,8,23,2021-08-12 12:15:00,17,6
03,03451,3,1,0,2,7,26,2021-08-12 12:15:00,26,7
03,03452,4,1,0,3,6,30,2021-08-12 12:15:00,25,3
03,03453,3,0,0,3,8,15,2021-08-12 12:15:00,15,8
03,03454,10,0,0,6,18,68,2021-08-12 12:15:00,51,12
03,03455,2,0,0,2,3,30,2021-08-12 12:15:00,30,3
03,03456,1,0,0,1,7,18,2021-08-12 12:15:00,18,7
03,03457,6,0,0,4,16,13,2021-08-12 12:15:00,13,11
03,03458,1,0,0,1,4,3,2021-08-12 12:15:00,3,4
