bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,1,2,8,33,2021-09-25 12:15:00,31,4
01,01002,5,1,0,3,45,119,2021-09-25 12:15:00,117,41
01,01003,2,2,0,2,28,106,2021-09-25 12:15:00,106,28
01,01004,1,0,0,1,2,23,2021-09-25 12:15:00,23,2
01,01051,1,2,0,1,0,38,2021-09-25 12:15:00,38,0
01,01053,2,0,0,2,4,14,2021-09-25 12:15:00,14,4
01,01054,3,1,1,3,10,14,2021-09-25 12:15:00,14,10
01,01055,3,0,0,3,7,38,2021-09-25 12:15:00,38,7
01,01056,2,0,0,2,5,28,2021-09-25 12:15:00,28,5
01,01057,1,1,0,1,8,4,2021-09-25 12:15:00,4,8
01,01058,5,3,3,3,11,31,2021-09-25 12:15:00,30,6
01,01059,1,1,1,1,6,18,2021-09-25 12:15:00,18,6
01,01060,3,0,0,3,26,54,2021-09-25 12:15:00,54,26
01,01061,3,1,1,1,8,35,2021-09-25 12:15:00,24,6
01,01062,3,3,1,3,4,24,2021-09-25 12:15:00,24,4
02,02000,34,43,24,24,114,502,2021-09-25 12:15:00,432,77
03,03101,7,7,7,5,29,102,2021-09-25 12:15:00,86,28
03,03102,2,1,1,2,4,25,2021-09-25 12:15:00,25,4
03,03103,3,0,0,1,5,30,2021-09-25 12:15:00,22,2
03,03151,1,2,2,1,0,12,2021-09-25 12:15:00,12,0
03,03153,3,4,3,3,5,24,2021-09-25 12:15:00,24,5
03,03154,1,1,1,1,0,16,2021-09-25 12:15:00,16,0
03,03155,2,0,0,2,4,14,2021-09-25 12:15:00,14,4
03,03157,1,0,0,1,3,12,2021-09-25 12:15:00,12,3
03,03158,1,0,0,1,2,14,2021-09-25 12:15:00,14,2
03,03159,8,14,11,7,22,110,2021-09-25 12:15:00,97,16
03,03241,19,40,29,16,47,342,2021-09-25 12:15:00,292,37
03,03251,3,1,0,3,3,10,2021-09-25 12:15:00,10,3
03,03252,6,7,4,4,8,66,2021-09-25 12:15:00,65,3
03,03254,7,7,2,4,10,59,2021-09-25 12:15:00,49,10
03,03255,1,0,0,1,0,10,2021-09-25 12:15:00,10,0
03,03256,1,0,0,1,9,15,2021-09-25 12:15:00,15,9
03,03257,1,0,0,1,3,24,2021-09-25 12:15:00,24,3
03,03351,2,2,0,1,8,29,2021-09-25 12:15:00,21,6
03,03352,2,0,0,2,5,10,2021-09-25 12:15:00,10,5
03,03353,3,5,4,3,3,29,2021-09-25 12:15:00,29,3
03,03354,1,1,0,1,4,6,2021-09-25 12:15:00,6,4
03,03355,3,2,1,1,11,34,2021-09-25 12:15:00,24,4
03,03356,3,1,1,2,8,5,2021-09-25 12:15:00,5,8
03,03357,3,2,1,2,8,24,2021-09-25 12:15:00,23,5
03,03358,2,1,0,2,8,14,2021-09-25 12:15:00,14,8
03,03359,3,3,2,2,3,31,2021-09-25 12:15:00,31,0
03,03360,2,1,0,2,2,74,2021-09-25 12:15:00,74,2
03,03361,2,2,1,2,7,9,2021-09-25 12:15:00,9,7
03,03401,1,1,0,1,1,15,2021-09-25 12:15:00,15,1
03,03402,1,0,0,1,2,13,2021-09-25 12:15:00,13,2
03,03403,6,9,7,3,15,99,2021-09-25 12:15:00,81,9
03,03404,5,2,2,4,12,100,2021-09-25 12:15:00,88,8
03,03405,2,1,0,1,3,24,2021-09-25 12:15:00,19,0
03,03451,3,0,0,2,6,25,2021-09-25 12:15:00,25,6
03,03452,4,3,2,3,5,30,2021-09-25 12:15:00,24,3
03,03453,3,0,0,3,11,13,2021-09-25 12:15:00,13,11
03,03454,10,4,2,6,14,74,2021-09-25 12:15:00,55,8
03,03455,2,0,0,2,3,28,2021-09-25 12:15:00,28,3
03,03456,1,1,1,1,1,26,2021-09-25 12:15:00,26,1
03,03457,6,0,0,4,16,15,2021-09-25 12:15:00,15,11
03,03458,1,1,0,1,0,9,2021-09-25 12:15:00,9,0
03,03459,7,1,0,6,12,79,2021-09-25 12:15:00,79,12
03,03460,5,0,0,3,7,27,2021-09-25 12:15:00,22,4
03,03461,2,0,0,2,6,9,2021-09-25 12:15:00,9,6
03,03462,1,0,0,1,2,6,2021-09-25 12:15:00,6,2
04,04011,9,12,8,8,8,135,2021-09-25 12:15:00,123,4
04,04012,4,6,3,3,16,41,2021-09-25 12:15:00,35,8
05,05111,14,23,15,11,31,261,2021-09-25 12:15:00,235,28
05,05112,16,9,2,9,23,155,2021-09-25 12:15:00,132,17
05,05113,15,33,23,12,53,309,2021-09-25 12:15:00,288,47
05,05114,7,4,2,4,15,71,2021-09-25 12:15:00,63,11
05,05116,6,6,3,4,12,78,2021-09-25 12:15:00,72,11
05,05117,2,4,0,2,6,28,2021-09-25 12:15:00,28,6
05,05119,6,8,2,4,14,56,2021-09-25 12:15:00,44,7
05,05120,1,1,1,1,1,25,2021-09-25 12:15:00,25,1
05,05122,4,8,6,3,11,65,2021-09-25 12:15:00,63,9
05,05124,7,12,8,5,25,119,2021-09-25 12:15:00,109,21
05,05154,8,4,3,5,20,49,2021-09-25 12:15:00,48,13
05,05158,6,2,2,6,19,45,2021-09-25 12:15:00,45,19
05,05162,7,6,1,5,23,78,2021-09-25 12:15:00,72,15
05,05166,4,0,0,4,10,25,2021-09-25 12:15:00,25,10
05,05170,11,6,2,8,43,82,2021-09-25 12:15:00,80,34
05,05314,18,23,17,11,14,265,2021-09-25 12:15:00,206,10
05,05315,30,34,24,18,32,370,2021-09-25 12:15:00,313,29
05,05316,5,5,0,2,23,46,2021-09-25 12:15:00,37,14
05,05334,12,22,15,6,16,251,2021-09-25 12:15:00,234,13
