bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,1,0,2,3,38,2021-07-22 12:15:00,33,2
01,01002,5,1,1,3,39,125,2021-07-22 12:15:00,123,35
01,01003,2,2,2,2,26,107,2021-07-22 12:15:00,107,26
01,01004,1,0,0,1,2,23,2021-07-22 12:15:00,23,2
01,01051,1,0,0,1,3,35,2021-07-22 12:15:00,35,3
01,01053,2,0,0,2,8,14,2021-07-22 12:15:00,14,8
01,01054,3,0,0,3,5,19,2021-07-22 12:15:00,19,5
01,01055,3,0,0,3,12,39,2021-07-22 12:15:00,39,12
01,01056,2,0,0,2,1,35,2021-07-22 12:15:00,35,1
01,01057,1,0,0,1,6,6,2021-07-22 12:15:00,6,6
01,01058,5,0,0,3,12,28,2021-07-22 12:15:00,27,7
01,01059,1,0,0,1,4,20,2021-07-22 12:15:00,20,4
01,01060,3,0,0,3,23,62,2021-07-22 12:15:00,62,23
01,01061,3,1,0,1,6,37,2021-07-22 12:15:00,26,4
01,01062,3,0,0,3,4,25,2021-07-22 12:15:00,25,4
02,02000,33,13,12,23,127,514,2021-07-22 12:15:00,443,89
03,03101,7,0,0,5,23,109,2021-07-22 12:15:00,95,20
03,03102,2,0,0,2,8,21,2021-07-22 12:15:00,21,8
03,03103,3,0,0,1,11,22,2021-07-22 12:15:00,16,8
03,03151,1,0,0,1,0,13,2021-07-22 12:15:00,13,0
03,03153,3,0,0,3,6,22,2021-07-22 12:15:00,22,6
03,03154,1,0,0,1,0,16,2021-07-22 12:15:00,16,0
03,03155,2,0,0,2,3,17,2021-07-22 12:15:00,17,3
03,03157,1,0,0,1,2,18,2021-07-22 12:15:00,18,2
03,03158,1,0,0,1,4,12,2021-07-22 12:15:00,12,4
03,03159,8,9,4,7,24,130,2021-07-22 12:15:00,113,21
03,03241,16,3,1,15,31,182,2021-07-22 12:15:00,168,23
03,03251,3,0,0,3,3,14,2021-07-22 12:15:00,14,3
03,03252,6,4,2,4,18,57,2021-07-22 12:15:00,56,13
03,03254,7,1,0,4,21,54,2021-07-22 12:15:00,50,14
03,03255,1,0,0,1,1,8,2021-07-22 12:15:00,8,1
03,03256,1,1,0,1,9,15,2021-07-22 12:15:00,15,9
03,03257,1,0,0,1,1,26,2021-07-22 12:15:00,26,1
03,03351,2,0,0,1,12,21,2021-07-22 12:15:00,16,7
03,03352,2,0,0,2,3,9,2021-07-22 12:15:00,9,3
03,03353,3,1,1,3,4,30,2021-07-22 12:15:00,30,4
03,03354,1,0,0,1,0,6,2021-07-22 12:15:00,6,0
03,03355,3,0,0,1,10,37,2021-07-22 12:15:00,23,7
03,03356,3,0,0,2,8,10,2021-07-22 12:15:00,10,8
03,03357,3,0,0,2,6,26,2021-07-22 12:15:00,24,4
03,03358,2,0,0,2,7,12,2021-07-22 12:15:00,12,7
03,03359,3,0,0,2,7,26,2021-07-22 12:15:00,26,4
03,03360,2,0,0,2,3,73,2021-07-22 12:15:00,73,3
