bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,2,2,6,35,2021-05-11 12:15:00,32,3
01,01002,5,8,4,3,41,121,2021-05-11 12:15:00,118,38
01,01003,2,11,6,2,26,110,2021-05-11 12:15:00,110,26
01,01004,1,0,0,1,3,22,2021-05-11 12:15:00,22,3
01,01051,1,2,1,1,1,37,2021-05-11 12:15:00,37,1
01,01053,2,2,1,2,1,15,2021-05-11 12:15:00,15,1
01,01054,3,0,0,3,10,14,2021-05-11 12:15:00,14,10
01,01055,3,3,1,3,14,37,2021-05-11 12:15:00,37,14
01,01056,2,4,2,2,5,30,2021-05-11 12:15:00,30,5
01,01057,1,1,0,1,5,7,2021-05-11 12:15:00,7,5
01,01058,5,2,0,3,12,30,2021-05-11 12:15:00,27,9
01,01059,1,0,0,1,4,20,2021-05-11 12:15:00,20,4
01,01060,4,4,4,4,21,70,2021-05-11 12:15:00,70,21
01,01061,3,5,3,1,16,27,2021-05-11 12:15:00,23,7
01,01062,3,3,2,3,9,25,2021-05-11 12:15:00,25,9
02,02000,34,80,49,24,114,528,2021-05-11 12:15:00,463,71
03,03101,7,12,7,5,19,113,2021-05-11 12:15:00,99,16
03,03102,2,7,7,2,4,25,2021-05-11 12:15:00,25,4
03,03103,3,10,5,1,4,33,2021-05-11 12:15:00,27,1
03,03151,1,5,3,1,0,12,2021-05-11 12:15:00,12,0
03,03153,3,7,5,3,2,25,2021-05-11 12:15:00,25,2
03,03154,1,4,2,1,1,17,2021-05-11 12:15:00,17,1
03,03155,2,2,1,2,5,15,2021-05-11 12:15:00,15,5
03,03157,1,2,2,1,5,14,2021-05-11 12:15:00,14,5
03,03158,1,1,1,1,4,12,2021-05-11 12:15:00,12,4
03,03159,8,30,21,7,31,128,2021-05-11 12:15:00,115,22
03,03241,19,50,35,16,34,350,2021-05-11 12:15:00,314,26
03,03251,3,0,0,3,4,15,2021-05-11 12:15:00,15,4
03,03252,6,4,3,4,21,51,2021-05-11 12:15:00,51,15
03,03254,7,3,2,4,21,54,2021-05-11 12:15:00,50,15
03,03255,1,1,1,1,3,8,2021-05-11 12:15:00,8,3
