bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,4,2,2,7,35,2021-04-25 12:15:00,33,3
01,01002,5,6,6,3,55,111,2021-04-25 12:15:00,109,51
01,01003,2,7,4,2,32,103,2021-04-25 12:15:00,103,32
01,01004,1,0,0,1,4,21,2021-04-25 12:15:00,21,4
01,01051,1,3,1,1,1,37,2021-04-25 12:15:00,37,1
01,01053,2,1,1,2,2,14,2021-04-25 12:15:00,14,2
01,01054,3,0,0,3,8,16,2021-04-25 12:15:00,16,8
01,01055,3,2,1,3,10,41,2021-04-25 12:15:00,41,10
01,01056,2,2,0,2,3,34,2021-04-25 12:15:00,34,3
01,01057,1,1,1,1,6,6,2021-04-25 12:15:00,6,6
01,01058,5,4,2,3,15,27,2021-04-25 12:15:00,25,11
01,01059,1,0,0,1,8,16,2021-04-25 12:15:00,16,8
01,01060,4,5,4,4,25,64,2021-04-25 12:15:00,64,25
01,01061,3,3,1,1,7,36,2021-04-25 12:15:00,28,2
01,01062,3,5,4,3,9,25,2021-04-25 12:15:00,25,9
02,02000,34,110,71,24,115,504,2021-04-25 12:15:00,435,76
03,03101,7,25,8,5,27,108,2021-04-25 12:15:00,93,25
03,03102,2,6,4,2,7,22,2021-04-25 12:15:00,22,7
03,03103,3,11,9,1,2,37,2021-04-25 12:15:00,30,0
03,03151,1,7,3,1,2,10,2021-04-25 12:15:00,10,2
03,03153,3,4,4,3,7,22,2021-04-25 12:15:00,22,7
03,03154,1,8,5,1,1,17,2021-04-25 12:15:00,17,1
03,03155,2,2,2,2,2,16,2021-04-25 12:15:00,16,2
03,03157,1,4,4,1,5,14,2021-04-25 12:15:00,14,5
03,03158,1,3,2,1,1,15,2021-04-25 12:15:00,15,1
03,03159,8,31,21,7,29,132,2021-04-25 12:15:00,119,21
03,03241,19,57,38,16,43,338,2021-04-25 12:15:00,304,34
