bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,7,34,2021-08-08 12:15:00,30,5
01,01002,5,0,0,3,43,121,2021-08-08 12:15:00,118,40
01,01003,2,3,2,2,29,106,2021-08-08 12:15:00,106,29
01,01004,1,0,0,1,4,21,2021-08-08 12:15:00,21,4
01,01051,1,0,0,1,2,36,2021-08-08 12:15:00,36,2
01,01053,2,0,0,2,8,10,2021-08-08 12:15:00,10,8
01,01054,3,0,0,3,5,19,2021-08-08 12:15:00,19,5
01,01055,3,0,0,3,9,40,2021-08-08 12:15:00,40,9
01,01056,2,0,0,2,6,27,2021-08-08 12:15:00,27,6
01,01057,1,0,0,1,5,7,2021-08-08 12:15:00,7,5
01,01058,5,1,0,3,15,27,2021-08-08 12:15:00,27,9
01,01059,1,0,0,1,5,19,2021-08-08 12:15:00,19,5
01,01060,4,3,2,4,32,54,2021-08-08 12:15:00,54,32
01,01061,3,1,1,1,9,34,2021-08-08 12:15:00,24,6
01,01062,3,1,1,3,5,23,2021-08-08 12:15:00,23,5
02,02000,33,23,9,23,132,483,2021-08-08 12:15:00,418,88
03,03101,7,2,2,5,34,98,2021-08-08 12:15:00,84,31
03,03102,2,1,0,2,7,22,2021-08-08 12:15:00,22,7
03,03103,3,0,0,1,2,34,2021-08-08 12:15:00,24,0
03,03151,1,0,0,1,0,10,2021-08-08 12:15:00,10,0
03,03153,3,0,0,3,7,20,2021-08-08 12:15:00,20,7
03,03154,1,0,0,1,4,12,2021-08-08 12:15:00,12,4
03,03155,2,0,0,2,5,15,2021-08-08 12:15:00,15,5
03,03157,1,0,0,1,3,12,2021-08-08 12:15:00,12,3
03,03158,1,0,0,1,4,12,2021-08-08 12:15:00,12,4
03,03159,8,7,6,7,23,123,2021-08-08 12:15:00,109,17
03,03241,16,0,0,15,27,170,2021-08-08 12:15:00,153,25
03,03251,3,0,0,3,8,8,2021-08-08 12:15:00,8,8
03,03252,6,0,0,4,11,59,2021-08-08 12:15:00,58,6
03,03254,7,1,0,4,20,53,2021-08-08 12:15:00,48,14
03,03255,1,0,0,1,5,9,2021-08-08 12:15:00,9,5
03,03256,1,0,0,1,5,15,2021-08-08 12:15:00,15,5
03,03257,1,0,0,1,5,22,2021-08-08 12:15:00,22,5
03,03351,2,0,0,1,11,26,2021-08-08 12:15:00,18,9
03,03352,2,0,0,2,4,8,2021-08-08 12:15:00,8,4
03,03353,3,1,1,3,2,32,2021-08-08 12:15:00,32,2
03,03354,1,0,0,1,0,6,2021-08-08 12:15:00,6,0
03,03355,3,2,1,1,14,29,2021-08-08 12:15:00,17,9
03,03356,3,0,0,2,8,8,2021-08-08 12:15:00,8,8
03,03357,3,0,0,2,7,25,2021-08-08 12:15:00,24,4
03,03358,2,0,0,2,5,14,2021-08-08 12:15:00,14,5
03,03359,3,0,0,2,10,21,2021-08-08 12:15:00,21,7
03,03360,2,0,0,2,2,74,2021-08-08 12:15:00,74,2
03,03361,2,0,0,2,2,13,2021-08-08 12:15:00,13,2
03,03401,1,1,1,1,0,13,2021-08-08 12:15:00,13,0
03,03402,1,0,0,1,4,15,2021-08-08 12:15:00,15,4
