bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,2,2,2,7,34,2021-05-13 12:15:00,33,2
01,01002,5,9,6,3,37,127,2021-05-13 12:15:00,124,34
01,01003,2,13,7,2,29,107,2021-05-13 12:15:00,107,29
01,01004,1,0,0,1,3,22,2021-05-13 12:15:00,22,3
01,01051,1,2,1,1,2,36,2021-05-13 12:15:00,36,2
01,01053,2,2,2,2,2,14,2021-05-13 12:15:00,14,2
01,01054,3,0,0,3,4,20,2021-05-13 12:15:00,20,4
01,01055,3,3,1,3,13,35,2021-05-13 12:15:00,35,13
01,01056,2,4,3,2,5,30,2021-05-13 12:15:00,30,5
01,01057,1,3,1,1,5,7,2021-05-13 12:15:00,7,5
01,01058,5,0,0,3,12,30,2021-05-13 12:15:00,26,10
01,01059,1,0,0,1,5,19,2021-05-13 12:15:00,19,5
01,01060,4,3,3,4,23,63,2021-05-13 12:15:00,63,23
01,01061,3,5,3,1,11,32,2021-05-13 12:15:00,26,4
01,01062,3,2,2,3,12,22,2021-05-13 12:15:00,22,12
02,02000,34,83,45,24,110,545,2021-05-13 12:15:00,474,73
03,03101,7,10,5,5,31,101,2021-05-13 12:15:00,88,27
03,03102,2,7,7,2,8,21,2021-05-13 12:15:00,21,8
03,03103,3,10,7,1,9,30,2021-05-13 12:15:00,24,6
03,03151,1,4,3,1,3,9,2021-05-13 12:15:00,9,3
03,03153,3,7,5,3,0,26,2021-05-13 12:15:00,26,0
03,03154,1,4,2,1,1,17,2021-05-13 12:15:00,17,1
03,03155,2,2,1,2,3,19,2021-05-13 12:15:00,19,3
03,03157,1,2,1,1,9,10,2021-05-13 12:15:00,10,9
03,03158,1,1,1,1,4,12,2021-05-13 12:15:00,12,4
03,03159,8,28,23,7,26,125,2021-05-13 12:15:00,109,21
03,03241,19,48,39,16,39,339,2021-05-13 12:15:00,306,29
03,03251,3,0,0,3,4,15,2021-05-13 12:15:00,15,4
03,03252,6,5,4,4,24,47,2021-05-13 12:15:00,46,20
03,03254,7,3,2,4,24,50,2021-05-13 12:15:00,46,18
03,03255,1,1,1,1,3,8,2021-05-13 12:15:00,8,3
03,03256,1,4,1,1,0,20,2021-05-13 12:15:00,20,0
03,03257,1,2,0,1,6,16,2021-05-13 12:15:00,16,6
03,03351,2,5,4,1,6,26,2021-05-13 12:15:00,18,5
03,03352,2,1,1,2,1,11,2021-05-13 12:15:00,11,1
03,03353,3,2,2,3,6,28,2021-05-13 12:15:00,28,6
03,03354,1,2,2,1,0,4,2021-05-13 12:15:00,4,0
03,03355,3,4,1,1,5,36,2021-05-13 12:15:00,22,2
03,03356,3,4,3,2,5,11,2021-05-13 12:15:00,11,5
03,03357,3,5,3,2,6,26,2021-05-13 12:15:00,25,3
03,03358,2,2,0,2,5,13,2021-05-13 12:15:00,13,5
03,03359,3,3,2,2,4,29,2021-05-13 12:15:00,29,1
03,03360,2,2,1,2,2,74,2021-05-13 12:15:00,74,2
03,03361,2,0,0,2,2,13,2021-05-13 12:15:00,13,2
03,03401,1,2,1,1,6,8,2021-05-13 12:15:00,8,6
03,03402,1,1,0,1,2,13,2021-05-13 12:15:00,13,2
03,03403,6,16,11,3,15,101,2021-05-13 12:15:00,85,4
03,03404,5,19,13,4,14,110,2021-05-13 12:15:00,95,13
03,03405,2,2,1,1,5,22,2021-05-13 12:15:00,19,0
03,03451,3,3,1,2,4,29,2021-05-13 12:15:00,29,4
03,03452,4,5,1,3,9,27,2021-05-13 12:15:00,23,5
03,03453,3,3,1,3,5,16,2021-05-13 12:15:00,16,5
03,03454,10,7,2,6,31,64,2021-05-13 12:15:00,53,14
03,03455,2,1,0,2,4,29,2021-05-13 12:15:00,29,4
03,03456,1,3,3,1,3,22,2021-05-13 12:15:00,22,3
03,03457,6,1,1,4,8,24,2021-05-13 12:15:00,24,3
03,03458,1,1,1,1,0,7,2021-05-13 12:15:00,7,0
03,03459,7,1,1,6,23,76,2021-05-13 12:15:00,76,23
03,03460,5,0,0,3,5,27,2021-05-13 12:15:00,22,2
03,03461,2,1,0,2,4,10,2021-05-13 12:15:00,10,4
03,03462,1,3,3,1,1,7,2021-05-13 12:15:00,7,1
04,04011,10,37,28,9,15,144,2021-05-13 12:15:00,134,11
04,04012,4,6,4,3,7,49,2021-05-13 12:15:00,38,5
05,05111,14,45,30,11,24,275,2021-05-13 12:15:00,252,18
05,05112,16,29,20,9,24,173,2021-05-13 12:15:00,150,18
05,05113,15,47,36,12,32,346,2021-05-13 12:15:00,321,28
05,05114,7,13,9,4,9,77,2021-05-13 12:15:00,66,8
05,05116,6,6,3,4,13,76,2021-05-13 12:15:00,69,13
05,05117,2,10,7,2,3,33,2021-05-13 12:15:00,33,3
05,05119,7,9,6,4,13,61,2021-05-13 12:15:00,54,6
05,05120,1,7,4,1,0,26,2021-05-13 12:15:00,26,0
05,05122,4,27,15,3,7,70,2021-05-13 12:15:00,68,5
05,05124,7,32,21,5,20,131,2021-05-13 12:15:00,125,12
05,05154,8,6,5,5,13,60,2021-05-13 12:15:00,59,6
05,05158,7,12,4,6,8,60,2021-05-13 12:15:00,60,5
05,05162,7,17,10,5,15,90,2021-05-13 12:15:00,82,9
05,05166,4,7,3,4,4,31,2021-05-13 12:15:00,31,4
05,05170,11,22,10,8,35,92,2021-05-13 12:15:00,91,28
05,05314,18,31,23,11,12,283,2021-05-13 12:15:00,222,10
05,05315,31,107,73,18,36,404,2021-05-13 12:15:00,349,31
05,05316,5,15,8,2,17,83,2021-05-13 12:15:00,69,7
05,05334,13,44,38,7,10,291,2021-05-13 12:15:00,272,8
05,05358,7,12,11,5,15,50,2021-05-13 12:15:00,46,11
05,05362,7,20,8,7,12,69,2021-05-13 12:15:00,69,12
05,05366,3,7,4,3,6,24,2021-05-13 12:15:00,24,6
05,05370,3,13,7,3,2,35,2021-05-13 12:15:00,35,2
05,05374,6,13,9,6,8,74,2021-05-13 12:15:00,74,8
05,05378,4,12,7,4,1,37,2021-05-13 12:15:00,37,1
05,05382,7,12,9,6,19,72,2021-05-13 12:15:00,61,18
05,05512,2,4,3,2,9,31,2021-05-13 12:15:00,31,9
05,05513,7,15,12,4,20,86,2021-05-13 12:15:00,72,8
05,05515,9,17,15,7,24,210,2021-05-13 12:15:00,200,18
05,05554,6,15,9,5,13,60,2021-05-13 12:15:00,60,11
05,05558,5,3,2,3,4,28,2021-05-13 12:15:00,18,4
05,05562,15,28,13,14,44,185,2021-05-13 12:15:00,161,36
05,05566,7,10,3,5,25,78,2021-05-13 12:15:00,72,16
05,05570,6,14,11,5,7,39,2021-05-13 12:15:00,38,6
05,05711,6,24,13,4,20,136,2021-05-13 12:15:00,110,18
05,05754,4,12,5,4,10,41,2021-05-13 12:15:00,41,10
05,05758,5,9,7,3,10,51,2021-05-13 12:15:00,44,7
05,05762,6,0,0,5,4,31,2021-05-13 12:15:00,28,3
05,05766,2,6,0,2,1,49,2021-05-13 12:15:00,49,1
05,05770,9,28,19,6,35,179,2021-05-13 12:15:00,155,32
05,05774,7,20,17,5,21,77,2021-05-13 12:15:00,69,14
05,05911,8,25,12,6,21,165,2021-05-13 12:15:00,152,13
05,05913,9,34,26,9,24,250,2021-05-13 12:15:00,250,24
05,05914,7,15,11,5,8,80,2021-05-13 12:15:00,76,2
05,05915,7,9,9,5,20,73,2021-05-13 12:15:00,61,10
05,05916,4,13,10,4,5,60,2021-05-13 12:15:00,60,5
05,05954,8,10,3,6,37,104,2021-05-13 12:15:00,79,25
05,05958,10,18,6,9,26,74,2021-05-13 12:15:00,72,20
05,05962,10,18,9,8,17,99,2021-05-13 12:15:00,95,13
05,05966,3,8,7,3,12,16,2021-05-13 12:15:00,16,12
05,05970,8,12,8,7,14,131,2021-05-13 12:15:00,112,7
05,05974,9,7,2,7,12,73,2021-05-13 12:15:00,64,9
05,05978,8,17,12,8,10,99,2021-05-13 12:15:00,99,10
06,06411,7,14,11,4,19,83,2021-05-13 12:15:00,54,3
06,06412,17,65,32,12,43,261,2021-05-13 12:15:00,236,39
06,06413,4,14,4,2,20,78,2021-05-13 12:15:00,71,14
06,06414,6,31,10,4,10,99,2021-05-13 12:15:00,88,8
06,06431,5,6,2,5,6,36,2021-05-13 12:15:00,36,6
06,06432,2,15,14,2,4,23,2021-05-13 12:15:00,23,4
06,06433,2,7,2,2,2,20,2021-05-13 12:15:00,20,2
06,06434,2,9,6,2,5,21,2021-05-13 12:15:00,21,5
06,06435,7,14,6,4,14,69,2021-05-13 12:15:00,62,7
06,06436,2,8,2,2,1,27,2021-05-13 12:15:00,27,1
06,06437,2,23,10,2,3,123,2021-05-13 12:15:00,123,3
06,06438,2,11,8,2,1,20,2021-05-13 12:15:00,20,1
06,06439,2,5,3,2,2,14,2021-05-13 12:15:00,14,2
06,06440,5,7,3,5,4,66,2021-05-13 12:15:00,66,4
06,06531,6,39,28,4,12,218,2021-05-13 12:15:00,197,11
06,06532,2,7,1,2,2,47,2021-05-13 12:15:00,47,2
06,06533,3,14,9,3,8,44,2021-05-13 12:15:00,44,8
06,06534,3,11,6,3,18,133,2021-05-13 12:15:00,133,18
06,06535,4,3,2,4,6,19,2021-05-13 12:15:00,19,6
06,06611,6,28,11,6,21,137,2021-05-13 12:15:00,137,21
06,06631,5,12,7,3,14,79,2021-05-13 12:15:00,73,9
06,06632,4,13,7,3,12,48,2021-05-13 12:15:00,42,11
06,06633,4,3,2,4,6,25,2021-05-13 12:15:00,25,6
06,06634,3,10,6,3,7,23,2021-05-13 12:15:00,23,7
06,06635,7,5,1,7,21,80,2021-05-13 12:15:00,80,21
06,06636,3,7,3,3,7,25,2021-05-13 12:15:00,25,7
07,07111,6,11,4,4,18,92,2021-05-13 12:15:00,80,12
07,07131,2,4,1,2,2,17,2021-05-13 12:15:00,17,2
07,07132,2,4,4,2,6,9,2021-05-13 12:15:00,9,6
07,07133,6,3,2,4,14,36,2021-05-13 12:15:00,30,6
07,07134,2,4,3,2,5,14,2021-05-13 12:15:00,14,5
07,07135,2,1,0,2,7,6,2021-05-13 12:15:00,6,7
07,07137,3,6,5,3,12,26,2021-05-13 12:15:00,26,12
07,07138,8,9,4,5,16,53,2021-05-13 12:15:00,37,15
07,07140,2,2,1,2,6,10,2021-05-13 12:15:00,10,6
07,07141,5,6,5,5,7,24,2021-05-13 12:15:00,24,7
07,07143,4,2,0,4,10,21,2021-05-13 12:15:00,21,10
07,07211,6,8,6,3,13,73,2021-05-13 12:15:00,64,10
07,07231,2,2,0,2,6,18,2021-05-13 12:15:00,18,6
07,07232,2,3,1,2,3,11,2021-05-13 12:15:00,11,3
07,07233,2,1,1,2,0,13,2021-05-13 12:15:00,13,0
07,07235,2,1,1,2,7,9,2021-05-13 12:15:00,9,7
07,07311,1,2,1,1,2,11,2021-05-13 12:15:00,11,2
07,07312,3,14,10,1,11,99,2021-05-13 12:15:00,87,10
07,07313,3,4,1,2,11,15,2021-05-13 12:15:00,14,5
07,07314,6,15,7,4,23,95,2021-05-13 12:15:00,82,20
07,07315,2,17,14,2,9,101,2021-05-13 12:15:00,101,9
07,07316,1,1,1,1,7,8,2021-05-13 12:15:00,8,7
07,07317,2,2,2,1,6,10,2021-05-13 12:15:00,10,2
07,07318,3,10,5,2,2,25,2021-05-13 12:15:00,24,2
07,07319,3,8,8,1,7,45,2021-05-13 12:15:00,26,4
07,07320,1,0,0,1,4,10,2021-05-13 12:15:00,10,4
