bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_invasiv_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand,betten_belegt_nur_erwachsen,betten_frei_nur_erwachsen
01,01001,3,0,0,2,9,32,2021-07-18 12:15:00,27,8
01,01002,5,1,1,3,41,123,2021-07-18 12:15:00,120,38
01,01003,2,1,1,2,30,102,2021-07-18 12:15:00,102,30
01,01004,1,0,0,1,2,23,2021-07-18 12:15:00,23,2
01,01051,1,0,0,1,3,35,2021-07-18 12:15:00,35,3
01,01053,2,0,0,2,7,13,2021-07-18 12:15:00,13,7
01,01054,3,0,0,3,10,14,2021-07-18 12:15:00,14,10
01,01055,3,0,0,3,18,33,2021-07-18 12:15:00,33,18
01,01056,2,1,0,2,8,27,2021-07-18 12:15:00,27,8
01,01057,1,0,0,1,6,6,2021-07-18 12:15:00,6,6
01,01058,5,0,0,3,8,32,2021-07-18 12:15:00,28,6
01,01059,1,0,0,1,4,20,2021-07-18 12:15:00,20,4
01,01060,3,1,1,3,28,52,2021-07-18 12:15:00,52,28
01,01061,3,0,0,1,13,30,2021-07-18 12:15:00,22,8
01,01062,3,0,0,3,8,18,2021-07-18 12:15:00,18,8
02,02000,33,14,12,23,121,503,2021-07-18 12:15:00,430,86
03,03101,7,0,0,5,31,98,2021-07-18 12:15:00,83,29
03,03102,2,0,0,2,8,21,2021-07-18 12:15:00,21,8
03,03103,3,0,0,1,14,19,2021-07-18 12:15:00,13,11
03,03151,1,0,0,1,0,9,2021-07-18 12:15:00,9,0
03,03153,3,0,0,3,4,23,2021-07-18 12:15:00,23,4
03,03154,1,0,0,1,2,14,2021-07-18 12:15:00,14,2
03,03155,2,0,0,2,5,15,2021-07-18 12:15:00,15,5
03,03157,1,0,0,1,1,14,2021-07-18 12:15:00,14,1
03,03158,1,0,0,1,4,12,2021-07-18 12:15:00,12,4
03,03159,8,7,4,7,26,115,2021-07-18 12:15:00,100,26
03,03241,16,3,1,15,29,179,2021-07-18 12:15:00,163,25
03,03251,3,0,0,3,11,6,2021-07-18 12:15:00,6,11
03,03252,6,3,1,4,10,64,2021-07-18 12:15:00,63,5
03,03254,7,0,0,4,29,47,2021-07-18 12:15:00,41,24
03,03255,1,0,0,1,1,8,2021-07-18 12:15:00,8,1
03,03256,1,0,0,1,8,16,2021-07-18 12:15:00,16,8
03,03257,1,0,0,1,7,20,2021-07-18 12:15:00,20,7
03,03351,2,0,0,1,7,24,2021-07-18 12:15:00,15,6
03,03352,2,0,0,2,5,7,2021-07-18 12:15:00,7,5
