Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-17	2020-11-20	637	18	0	0	225	8	6390	180	0	0.0	2257	80.26	13.7	77.9
-16	2020-11-21	657	18	20	0	183	7	6591	180	200	0.0	1835	70.23	12.6	75.8
-15	2020-11-22	657	18	0	0	183	7	6591	180	0	0.0	1835	70.23	12.6	72.6
-14	2020-11-23	683	18	26	0	206	7	6852	180	260	0.0	2066	70.23	12.6	69.5
-13	2020-11-24	712	26	29	8	200	15	7143	260	290	80.258	2006	150.48	15.8	71.6
-12	2020-11-25	712	26	0	0	112	8	7143	260	0	0.0	1123	80.26	17.9	75.8
-11	2020-11-26	739	28	27	2	102	10	7413	280	270	20.065	1023	100.32	20.0	84.2
-10	2020-11-27	774	28	35	0	137	10	7765	280	351	0.0	1374	100.32	16.8	80.0
-9	2020-11-28	774	28	0	0	117	10	7765	280	0	0.0	1173	100.32	15.8	80.0
-8	2020-11-29	774	28	0	0	117	10	7765	280	0	0.0	1173	100.32	14.7	78.9
-7	2020-11-30	819	34	45	6	136	16	8216	341	451	60.194	1364	160.52	15.8	77.9
-6	2020-12-01	882	36	63	2	170	10	8848	361	632	20.065	1705	100.32	14.7	80.0
-5	2020-12-02	925	38	43	2	213	12	9279	381	431	20.065	2136	120.39	14.7	80.0
-4	2020-12-03	967	39	42	1	228	11	9701	391	421	10.032	2287	110.36	15.8	90.5
-3	2020-12-04	1008	40	41	1	234	12	10112	401	411	10.032	2347	120.39	16.7	91.7
-2	2020-12-05	1008	40	0	0	234	12	10112	401	0	0.0	2347	120.39	17.7	90.6
-1	2020-12-06	1008	40	0	0	234	12	10112	401	0	0.0	2347	120.39	16.8	89.5
0	2020-12-07	1008	40	0	0	189	6	10112	401	0	0.0	1896	60.19	14.7	75.8
