Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	209	105	50.2	15	7.2	11	73.3
2020-04-25	211	103	48.8	15	7.1	12	80.0
2020-04-26	235	101	43.0	15	6.4	11	73.3
2020-04-27	209	96	45.9	13	6.2	10	76.9
2020-04-28	209	98	46.9	9	4.3	8	88.9
2020-04-29	209	103	49.3	11	5.3	8	72.7
2020-04-30	209	106	50.7	10	4.8	9	90.0
2020-05-01	206	97	47.1	10	4.9	8	80.0
2020-05-02	209	98	46.9	9	4.3	8	88.9
2020-05-03	209	98	46.9	8	3.8	7	87.5
2020-05-04	207	101	48.8	9	4.3	7	77.8
2020-05-05	207	93	44.9	8	3.9	7	87.5
2020-05-06	204	100	49.0	6	2.9	6	100.0
2020-05-07	206	101	49.0	7	3.4	6	85.7
2020-05-08	205	109	53.2	6	2.9	6	100.0
2020-05-09	209	100	47.8	7	3.3	6	85.7
2020-05-10	210	98	46.7	7	3.3	6	85.7
2020-05-11	208	100	48.1	8	3.8	5	62.5
2020-05-12	209	104	49.8	6	2.9	5	83.3
2020-05-13	209	107	51.2	7	3.3	5	71.4
2020-05-14	209	99	47.4	7	3.3	5	71.4
2020-05-15	208	97	46.6	6	2.9	5	83.3
2020-05-16	204	95	46.6	5	2.5	4	80.0
2020-05-17	209	86	41.1	5	2.4	4	80.0
2020-05-18	209	85	40.7	5	2.4	4	80.0
2020-05-19	189	101	53.4	4	2.1	3	75.0
2020-05-20	189	104	55.0	3	1.6	3	100.0
2020-05-21	189	106	56.1	3	1.6	3	100.0
2020-05-22	189	100	52.9	3	1.6	3	100.0
2020-05-23	189	108	57.1	3	1.6	3	100.0
2020-05-24	187	102	54.5	3	1.6	3	100.0
2020-05-25	187	91	48.7	3	1.6	3	100.0
2020-05-26	189	96	50.8	2	1.1	2	100.0
2020-05-27	188	95	50.5	2	1.1	2	100.0
2020-05-28	186	100	53.8	4	2.2	3	75.0
2020-05-29	189	96	50.8	5	2.6	3	60.0
2020-05-30	189	109	57.7	5	2.6	3	60.0
2020-05-31	182	95	52.2	4	2.2	3	75.0
2020-06-01	185	97	52.4	4	2.2	3	75.0
2020-06-02	184	98	53.3	3	1.6	3	100.0
2020-06-03	185	111	60.0	3	1.6	3	100.0
2020-06-04	189	108	57.1	4	2.1	3	75.0
2020-06-05	188	98	52.1	2	1.1	2	100.0
2020-06-06	187	99	52.9	2	1.1	2	100.0
2020-06-07	187	95	50.8	2	1.1	2	100.0
2020-06-08	187	98	52.4	2	1.1	2	100.0
2020-06-09	186	112	60.2	2	1.1	2	100.0
2020-06-10	186	112	60.2	2	1.1	2	100.0
2020-06-11	186	108	58.1	2	1.1	2	100.0
2020-06-12	187	109	58.3	2	1.1	2	100.0
2020-06-13	188	103	54.8	2	1.1	2	100.0
2020-06-14	189	94	49.7	2	1.1	1	50.0
2020-06-15	185	93	50.3	2	1.1	1	50.0
2020-06-16	189	122	64.6	2	1.1	2	100.0
2020-06-17	188	113	60.1	1	0.5	1	100.0
2020-06-18	188	103	54.8	1	0.5	1	100.0
2020-06-19	189	105	55.6	1	0.5	1	100.0
2020-06-20	189	108	57.1	2	1.1	1	50.0
2020-06-21	188	108	57.4	2	1.1	1	50.0
2020-06-22	190	103	54.2	3	1.6	3	100.0
2020-06-23	186	106	57.0	3	1.6	3	100.0
2020-06-24	185	113	61.1	3	1.6	3	100.0
