Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	26	16	61.5	1	3.8	1	100.0
2020-04-25	26	17	65.4	1	3.8	1	100.0
2020-04-26	26	17	65.4	1	3.8	1	100.0
2020-04-27	26	18	69.2	1	3.8	1	100.0
2020-04-28	26	18	69.2	1	3.8	1	100.0
2020-04-29	26	16	61.5	1	3.8	0	0.0
2020-04-30	26	18	69.2	1	3.8	0	0.0
2020-05-01	26	17	65.4	0	0.0	0	0
2020-05-02	26	18	69.2	0	0.0	0	0
2020-05-03	26	18	69.2	0	0.0	0	0
2020-05-04	26	15	57.7	0	0.0	0	0
2020-05-05	26	16	61.5	0	0.0	0	0
2020-05-06	26	17	65.4	0	0.0	0	0
2020-05-07	26	20	76.9	0	0.0	0	0
2020-05-08	26	19	73.1	0	0.0	0	0
2020-05-09	22	10	45.5	0	0.0	0	0
2020-05-10	22	11	50.0	0	0.0	0	0
2020-05-11	22	15	68.2	0	0.0	0	0
2020-05-12	22	16	72.7	0	0.0	0	0
2020-05-13	22	15	68.2	0	0.0	0	0
2020-05-14	22	15	68.2	0	0.0	0	0
2020-05-15	22	16	72.7	0	0.0	0	0
2020-05-16	22	15	68.2	0	0.0	0	0
2020-05-17	22	16	72.7	0	0.0	0	0
2020-05-18	22	13	59.1	0	0.0	0	0
2020-05-19	22	16	72.7	0	0.0	0	0
2020-05-20	22	15	68.2	0	0.0	0	0
2020-05-21	22	17	77.3	1	4.5	0	0.0
2020-05-22	22	15	68.2	1	4.5	0	0.0
2020-05-23	22	14	63.6	1	4.5	0	0.0
2020-05-24	22	11	50.0	1	4.5	0	0.0
2020-05-25	22	12	54.5	0	0.0	0	0
2020-05-26	22	9	40.9	0	0.0	0	0
2020-05-27	22	15	68.2	0	0.0	0	0
2020-05-28	22	13	59.1	0	0.0	0	0
2020-05-29	22	13	59.1	0	0.0	0	0
2020-05-30	22	14	63.6	0	0.0	0	0
2020-05-31	22	13	59.1	0	0.0	0	0
2020-06-01	22	12	54.5	0	0.0	0	0
2020-06-02	22	13	59.1	0	0.0	0	0
2020-06-03	22	13	59.1	0	0.0	0	0
2020-06-04	22	14	63.6	0	0.0	0	0
2020-06-05	22	9	40.9	0	0.0	0	0
2020-06-06	22	10	45.5	0	0.0	0	0
2020-06-07	22	12	54.5	0	0.0	0	0
2020-06-08	22	13	59.1	0	0.0	0	0
2020-06-09	22	12	54.5	0	0.0	0	0
2020-06-10	22	12	54.5	0	0.0	0	0
2020-06-11	22	14	63.6	0	0.0	0	0
2020-06-12	22	15	68.2	0	0.0	0	0
2020-06-13	22	12	54.5	0	0.0	0	0
2020-06-14	22	12	54.5	0	0.0	0	0
2020-06-15	22	15	68.2	0	0.0	0	0
2020-06-16	22	14	63.6	0	0.0	0	0
2020-06-17	22	13	59.1	0	0.0	0	0
2020-06-18	22	17	77.3	0	0.0	0	0
2020-06-19	22	15	68.2	0	0.0	0	0
2020-06-20	22	17	77.3	0	0.0	0	0
2020-06-21	22	19	86.4	0	0.0	0	0
2020-06-22	22	15	68.2	0	0.0	0	0
2020-06-23	22	17	77.3	0	0.0	0	0
2020-06-24	22	18	81.8	0	0.0	0	0
2020-06-25	22	18	81.8	0	0.0	0	0
2020-06-26	22	16	72.7	0	0.0	0	0
2020-06-27	22	16	72.7	0	0.0	0	0
2020-06-28	22	18	81.8	0	0.0	0	0
2020-06-29	22	18	81.8	0	0.0	0	0
2020-06-30	22	16	72.7	0	0.0	0	0
2020-07-01	22	16	72.7	0	0.0	0	0
2020-07-02	22	18	81.8	0	0.0	0	0
2020-07-03	22	15	68.2	0	0.0	0	0
2020-07-04	22	15	68.2	0	0.0	0	0
2020-07-05	22	14	63.6	0	0.0	0	0
2020-07-06	22	16	72.7	0	0.0	0	0
2020-07-07	22	18	81.8	0	0.0	0	0
2020-07-08	22	18	81.8	0	0.0	0	0
2020-07-09	22	16	72.7	0	0.0	0	0
2020-07-10	22	19	86.4	0	0.0	0	0
2020-07-11	22	15	68.2	0	0.0	0	0
2020-07-12	22	15	68.2	0	0.0	0	0
2020-07-13	22	17	77.3	0	0.0	0	0
2020-07-14	21	13	61.9	0	0.0	0	0
2020-07-15	22	14	63.6	0	0.0	0	0
2020-07-16	22	16	72.7	0	0.0	0	0
2020-07-17	22	14	63.6	0	0.0	0	0
2020-07-18	22	12	54.5	0	0.0	0	0
2020-07-19	22	10	45.5	0	0.0	0	0
2020-07-20	22	13	59.1	0	0.0	0	0
2020-07-21	22	14	63.6	0	0.0	0	0
2020-07-22	22	18	81.8	0	0.0	0	0
2020-07-23	22	17	77.3	0	0.0	0	0
2020-07-24	22	16	72.7	0	0.0	0	0
2020-07-25	22	16	72.7	0	0.0	0	0
2020-07-26	22	15	68.2	0	0.0	0	0
2020-07-27	22	16	72.7	0	0.0	0	0
2020-07-28	22	16	72.7	0	0.0	0	0
2020-07-29	22	15	68.2	0	0.0	0	0
2020-07-30	22	15	68.2	0	0.0	0	0
2020-07-31	22	15	68.2	0	0.0	0	0
2020-08-01	22	14	63.6	0	0.0	0	0
2020-08-02	22	14	63.6	0	0.0	0	0
2020-08-03	22	14	63.6	0	0.0	0	0
2020-08-04	27	11	40.7	0	0.0	0	0
2020-08-05	27	14	51.9	0	0.0	0	0
2020-08-06	27	14	51.9	0	0.0	0	0
2020-08-07	27	15	55.6	0	0.0	0	0
2020-08-08	27	14	51.9	0	0.0	0	0
2020-08-09	27	13	48.1	0	0.0	0	0
2020-08-10	27	17	63.0	0	0.0	0	0
2020-08-11	27	16	59.3	0	0.0	0	0
2020-08-12	27	12	44.4	0	0.0	0	0
2020-08-13	27	16	59.3	0	0.0	0	0
2020-08-14	27	13	48.1	0	0.0	0	0
2020-08-15	27	13	48.1	0	0.0	0	0
2020-08-16	27	11	40.7	0	0.0	0	0
2020-08-17	27	11	40.7	0	0.0	0	0
2020-08-18	27	14	51.9	0	0.0	0	0
2020-08-19	27	16	59.3	0	0.0	0	0
2020-08-20	27	16	59.3	0	0.0	0	0
2020-08-21	27	19	70.4	0	0.0	0	0
2020-08-22	27	16	59.3	0	0.0	0	0
2020-08-23	27	16	59.3	0	0.0	0	0
2020-08-24	27	17	63.0	0	0.0	0	0
2020-08-25	27	16	59.3	0	0.0	0	0
2020-08-26	27	16	59.3	0	0.0	0	0
2020-08-27	27	14	51.9	0	0.0	0	0
2020-08-28	27	15	55.6	0	0.0	0	0
2020-08-29	27	16	59.3	0	0.0	0	0
