Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-04-18	13	10	76.9	1	7.7	1	100.0
2020-04-28	16	7	43.8	0	0.0	0	0
2021-01-29	12	10	83.3	7	58.3	4	57.1
2021-07-02	12	6	50.0	0	0.0	0	0
2020-06-18	16	12	75.0	0	0.0	0	0
2021-05-06	13	13	100.0	3	23.1	2	66.7
2020-10-07	13	12	92.3	0	0.0	0	0
2020-07-01	16	15	93.8	0	0.0	0	0
2021-04-27	12	12	100.0	5	41.7	2	40.0
2021-03-22	14	12	85.7	3	21.4	1	33.3
2020-07-18	16	11	68.8	0	0.0	0	0
2020-09-20	13	13	100.0	0	0.0	0	0
2021-06-02	14	9	64.3	0	0.0	0	0
2021-04-14	13	13	100.0	1	7.7	0	0.0
2021-04-01	12	9	75.0	0	0.0	0	0
2021-04-16	13	10	76.9	1	7.7	1	100.0
2021-05-26	14	11	78.6	0	0.0	0	0
2020-05-07	16	15	93.8	1	6.2	1	100.0
2021-06-07	14	11	78.6	0	0.0	0	0
2021-03-13	14	11	78.6	1	7.1	0	0.0
2020-06-13	16	10	62.5	0	0.0	0	0
2020-08-29	13	10	76.9	0	0.0	0	0
2020-10-08	13	8	61.5	0	0.0	0	0
2021-03-07	12	10	83.3	0	0.0	0	0
2021-01-24	12	10	83.3	6	50.0	4	66.7
2020-11-04	13	13	100.0	4	30.8	2	50.0
2021-07-28	14	13	92.9	1	7.1	1	100.0
2020-10-06	13	10	76.9	0	0.0	0	0
2020-08-14	13	7	53.8	0	0.0	0	0
2020-09-07	13	8	61.5	0	0.0	0	0
2021-05-15	10	7	70.0	1	10.0	1	100.0
2020-08-09	13	13	100.0	0	0.0	0	0
2020-07-11	16	12	75.0	0	0.0	0	0
2021-07-05	14	7	50.0	0	0.0	0	0
2020-10-05	13	13	100.0	0	0.0	0	0
2020-08-04	13	10	76.9	0	0.0	0	0
2020-05-29	16	10	62.5	0	0.0	0	0
2021-02-17	14	14	100.0	3	21.4	2	66.7
2020-09-05	13	12	92.3	0	0.0	0	0
2020-11-22	13	9	69.2	1	7.7	0	0.0
2020-09-12	13	12	92.3	0	0.0	0	0
2020-06-21	16	6	37.5	0	0.0	0	0
2021-07-16	11	10	90.9	0	0.0	0	0
2021-07-27	14	13	92.9	1	7.1	1	100.0
2021-03-05	12	10	83.3	0	0.0	0	0
2020-11-19	13	8	61.5	0	0.0	0	0
2021-06-06	12	11	91.7	0	0.0	0	0
2020-09-19	13	13	100.0	0	0.0	0	0
2020-09-25	13	8	61.5	0	0.0	0	0
2020-05-04	18	13	72.2	0	0.0	0	0
2021-02-18	14	14	100.0	2	14.3	1	50.0
2020-08-25	13	8	61.5	0	0.0	0	0
2020-06-29	16	11	68.8	0	0.0	0	0
2020-06-03	16	11	68.8	1	6.2	0	0.0
2021-06-04	12	9	75.0	0	0.0	0	0
2020-07-04	13	12	92.3	0	0.0	0	0
2021-08-11	14	14	100.0	1	7.1	1	100.0
2021-02-07	12	12	100.0	5	41.7	4	80.0
2021-07-23	14	11	78.6	1	7.1	0	0.0
2020-05-19	16	13	81.2	0	0.0	0	0
2021-06-24	14	10	71.4	0	0.0	0	0
2021-07-25	12	11	91.7	1	8.3	1	100.0
2020-10-29	13	7	53.8	2	15.4	1	50.0
2020-10-10	13	8	61.5	0	0.0	0	0
2020-06-11	16	9	56.2	0	0.0	0	0
2021-01-03	12	9	75.0	2	16.7	2	100.0
2020-08-03	16	12	75.0	0	0.0	0	0
2020-07-02	16	13	81.2	0	0.0	0	0
2020-11-29	13	10	76.9	3	23.1	1	33.3
2020-08-01	16	10	62.5	0	0.0	0	0
