Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2021-08-21	6	5	83.3	0	0.0	0	0
2021-04-12	6	5	83.3	2	33.3	0	0.0
2020-05-10	14	5	35.7	0	0.0	0	0
2021-09-11	6	6	100.0	0	0.0	0	0
2020-10-31	8	3	37.5	2	25.0	0	0.0
2020-07-26	11	8	72.7	0	0.0	0	0
2020-12-01	8	7	87.5	1	12.5	0	0.0
2021-03-22	6	3	50.0	1	16.7	1	100.0
2021-04-14	6	4	66.7	1	16.7	1	100.0
2020-09-27	10	9	90.0	0	0.0	0	0
2021-09-14	6	6	100.0	0	0.0	0	0
2021-05-16	6	6	100.0	0	0.0	0	0
2021-05-13	6	5	83.3	0	0.0	0	0
2020-09-25	10	4	40.0	0	0.0	0	0
2021-06-03	6	5	83.3	1	16.7	1	100.0
2020-12-09	7	6	85.7	2	28.6	2	100.0
2020-10-30	8	3	37.5	2	25.0	0	0.0
2021-04-04	6	4	66.7	0	0.0	0	0
2021-01-13	6	5	83.3	4	66.7	2	50.0
2021-05-10	6	6	100.0	0	0.0	0	0
2021-07-22	6	4	66.7	0	0.0	0	0
2021-05-20	6	5	83.3	1	16.7	0	0.0
2021-06-16	6	4	66.7	1	16.7	1	100.0
2021-02-26	6	4	66.7	0	0.0	0	0
2020-09-09	10	9	90.0	0	0.0	0	0
2021-01-21	6	6	100.0	4	66.7	3	75.0
2021-05-27	6	4	66.7	1	16.7	1	100.0
2021-06-18	6	5	83.3	1	16.7	1	100.0
2020-08-05	10	5	50.0	0	0.0	0	0
2020-07-27	11	8	72.7	0	0.0	0	0
2021-06-22	6	5	83.3	1	16.7	1	100.0
2020-09-04	10	7	70.0	0	0.0	0	0
2021-03-01	6	4	66.7	1	16.7	0	0.0
2021-04-15	6	5	83.3	1	16.7	1	100.0
2021-08-04	6	4	66.7	0	0.0	0	0
2021-08-27	6	6	100.0	0	0.0	0	0
2021-02-09	6	5	83.3	2	33.3	2	100.0
2020-05-23	11	6	54.5	0	0.0	0	0
2020-10-01	10	7	70.0	0	0.0	0	0
2020-12-27	6	5	83.3	3	50.0	2	66.7
2021-06-08	6	3	50.0	1	16.7	1	100.0
2021-04-28	6	4	66.7	0	0.0	0	0
2020-06-25	10	7	70.0	0	0.0	0	0
2021-07-21	6	4	66.7	0	0.0	0	0
2020-08-31	10	5	50.0	0	0.0	0	0
2020-06-22	0	0		0		0	0
2021-02-13	6	5	83.3	1	16.7	1	100.0
2021-09-06	6	3	50.0	0	0.0	0	0
2021-02-19	6	4	66.7	1	16.7	1	100.0
2021-08-18	6	6	100.0	0	0.0	0	0
2021-04-16	6	5	83.3	1	16.7	1	100.0
2020-09-24	10	6	60.0	0	0.0	0	0
2021-07-13	6	6	100.0	0	0.0	0	0
2021-05-22	6	4	66.7	1	16.7	1	100.0
2020-10-13	10	5	50.0	0	0.0	0	0
2020-05-31	11	7	63.6	0	0.0	0	0
2020-07-29	11	6	54.5	0	0.0	0	0
2021-08-16	6	6	100.0	0	0.0	0	0
2021-04-24	6	4	66.7	1	16.7	0	0.0
2021-07-12	6	6	100.0	0	0.0	0	0
2021-07-17	6	6	100.0	0	0.0	0	0
2020-07-06	10	10	100.0	0	0.0	0	0
2021-09-01	6	2	33.3	0	0.0	0	0
2021-05-18	6	5	83.3	1	16.7	0	0.0
2020-06-23	0	0		0		0	0
2021-01-18	6	6	100.0	4	66.7	4	100.0
2020-05-16	10	4	40.0	0	0.0	0	0
2020-04-30	13	7	53.8	1	7.7	0	0.0
2020-09-06	10	7	70.0	0	0.0	0	0
2020-06-05	11	8	72.7	0	0.0	0	0
2020-08-23	10	6	60.0	0	0.0	0	0
2021-01-23	6	4	66.7	4	66.7	3	75.0
2020-07-08	10	8	80.0	0	0.0	0	0
2020-11-04	8	4	50.0	1	12.5	1	100.0
2021-07-26	6	3	50.0	0	0.0	0	0
2020-12-12	6	6	100.0	3	50.0	3	100.0
2020-12-17	6	6	100.0	3	50.0	3	100.0
2020-11-15	8	3	37.5	1	12.5	0	0.0
2021-06-14	6	5	83.3	1	16.7	1	100.0
2021-05-01	6	5	83.3	1	16.7	0	0.0
2020-10-18	10	7	70.0	0	0.0	0	0
2021-03-19	6	5	83.3	1	16.7	1	100.0
2021-04-02	6	5	83.3	0	0.0	0	0
2020-08-27	10	5	50.0	0	0.0	0	0
2021-08-28	6	4	66.7	0	0.0	0	0
2021-04-10	6	5	83.3	1	16.7	0	0.0
2021-01-10	6	5	83.3	3	50.0	2	66.7
2020-07-19	8	6	75.0	0	0.0	0	0
2021-08-19	6	6	100.0	0	0.0	0	0
2020-08-20	10	7	70.0	0	0.0	0	0
2020-09-28	10	9	90.0	0	0.0	0	0
2020-11-25	8	6	75.0	0	0.0	0	0
2021-02-18	6	5	83.3	1	16.7	1	100.0
2021-03-10	6	5	83.3	2	33.3	0	0.0
2021-06-28	6	5	83.3	1	16.7	1	100.0
2021-04-25	6	3	50.0	1	16.7	0	0.0
2021-03-24	6	4	66.7	1	16.7	1	100.0
2020-10-20	10	6	60.0	0	0.0	0	0
2021-09-15	6	6	100.0	0	0.0	0	0
2020-09-18	10	8	80.0	0	0.0	0	0
2021-03-21	6	5	83.3	1	16.7	1	100.0
2021-02-22	6	5	83.3	1	16.7	1	100.0
2021-07-05	6	5	83.3	0	0.0	0	0
2021-06-10	6	3	50.0	1	16.7	1	100.0
2020-07-23	9	4	44.4	0	0.0	0	0
2021-06-27	6	6	100.0	1	16.7	1	100.0
2020-07-28	11	7	63.6	0	0.0	0	0
2020-08-03	11	4	36.4	0	0.0	0	0
2021-06-21	6	5	83.3	1	16.7	1	100.0
2021-09-17	6	6	100.0	0	0.0	0	0
2021-02-21	6	5	83.3	1	16.7	1	100.0
2021-05-06	6	5	83.3	1	16.7	1	100.0
2020-09-08	10	9	90.0	0	0.0	0	0
2021-01-28	6	6	100.0	4	66.7	4	100.0
2020-06-17	10	8	80.0	0	0.0	0	0
2021-06-04	6	5	83.3	1	16.7	1	100.0
2020-08-17	10	7	70.0	0	0.0	0	0
2021-01-04	6	5	83.3	2	33.3	1	50.0
2021-05-28	6	4	66.7	1	16.7	1	100.0
2021-08-24	6	4	66.7	0	0.0	0	0
2021-02-05	6	6	100.0	3	50.0	3	100.0
2020-11-14	8	3	37.5	1	12.5	0	0.0
2020-07-16	10	7	70.0	0	0.0	0	0
2020-09-16	10	6	60.0	0	0.0	0	0
2021-08-23	6	5	83.3	0	0.0	0	0
2020-08-19	10	8	80.0	0	0.0	0	0
2020-10-02	10	7	70.0	0	0.0	0	0
2020-08-24	10	5	50.0	0	0.0	0	0
2021-09-16	6	6	100.0	0	0.0	0	0
2020-06-12	11	7	63.6	0	0.0	0	0
2021-08-09	6	5	83.3	0	0.0	0	0
2021-08-02	6	6	100.0	0	0.0	0	0
2021-04-22	6	4	66.7	1	16.7	0	0.0
2021-01-08	6	5	83.3	4	66.7	1	25.0
2020-07-25	11	8	72.7	0	0.0	0	0
2020-07-09	10	8	80.0	0	0.0	0	0
2021-09-23	6	6	100.0	0	0.0	0	0
2021-04-07	6	6	100.0	0	0.0	0	0
2020-04-27	14	9	64.3	2	14.3	0	0.0
2020-11-13	8	5	62.5	1	12.5	0	0.0
